,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
70,2024-04-04,745844,Groundout,field_out,True,570482,621242,Gio Urshela,Edwin Díaz,0,03da95ab-a835-451c-80b7-a568e3d956a8,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,0.443,0.557,,,0.32,,-0.32,,,97.2,,,89.4,,,,,0.226,0.403,0.366,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-04-04,745844,Strikeout,strikeout,True,656716,621242,Zach McKinstry,Edwin Díaz,0,3b36edc2-96e2-48c5-b7ca-5c5cecc44625,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,0.443,0.557,,,0.32,,-0.32,,,97.2,,,89.4,,,,,0.226,0.403,0.366,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-04-04,745844,Walk,walk,False,607043,671345,Brandon Nimmo,Jason Foley,0,bf8a0822-044f-497e-bb88-7e51bf0b3460,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,,,,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.333,0.476,0.103,0.088,0.088,0.337,0.111,0.444,0.333,0.4,0.4,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-04-04,745844,Strikeout,strikeout,True,596019,671345,Francisco Lindor,Jason Foley,1,5d2fe2a7-70cf-4213-87fa-5283c9e41ed5,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,,,,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.333,0.476,0.103,0.088,0.088,0.337,0.111,0.444,0.333,0.4,0.4,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-04-04,745844,Walk,walk,False,624413,671345,Pete Alonso,Jason Foley,0,4dfdb255-c1ce-4ebd-a1f5-fa7e5a275e78,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,,,,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.333,0.476,0.103,0.088,0.088,0.337,0.111,0.444,0.333,0.4,0.4,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-04-04,745844,Grounded Into DP,grounded_into_double_play,True,682626,671345,Francisco Alvarez,Jason Foley,1,022e366c-2a51-4b0b-8bb5-8ce24821d0bf,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,,,,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.333,0.476,0.103,0.088,0.088,0.337,0.111,0.444,0.333,0.4,0.4,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-04-04,745844,Pop Out,field_out,True,592192,605347,Mark Canha,Jorge López,0,99b885d3-3d6b-4de9-85c2-ec522ba42e75,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,,0.121,3.79,-1.1,1.14,,2.89,95.4,87.2,95.2,86.2,,0.4,0.556,0.12,0.158,0.211,0.2,0.167,0.3,0.207,0.1,0.1,0.278,0.267,0.6,0.19,116.0,96.0,102.0,,,,,0.124,,-2.64,,82.8,,,,,,,,,,,,
77,2024-04-04,745844,Lineout,field_out,True,679529,605347,Spencer Torkelson,Jorge López,0,5dd32c87-04a2-4790-b66e-3d859d742c86,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,,0.121,3.79,-1.1,1.14,,2.89,95.4,87.2,95.2,86.2,,0.4,0.556,0.12,0.158,0.211,0.2,0.167,0.3,0.207,0.1,0.1,0.278,0.267,0.6,0.19,116.0,96.0,102.0,,,,,0.124,,-2.64,,82.8,,,,,,,,,,,,
78,2024-04-04,745844,Flyout,field_out,True,628451,605347,Andy Ibáñez,Jorge López,0,5debc88e-1a41-4fb0-94e1-04eb25832b53,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,,0.121,3.79,-1.1,1.14,,2.89,95.4,87.2,95.2,86.2,,0.4,0.556,0.12,0.158,0.211,0.2,0.167,0.3,0.207,0.1,0.1,0.278,0.267,0.6,0.19,116.0,96.0,102.0,,,,,0.124,,-2.64,,82.8,,,,,,,,,,,,
79,2024-04-04,745844,Strikeout,strikeout,True,683146,571946,Brett Baty,Shelby Miller,0,1476092e-7597-4dd0-8667-7c4a8ee7109d,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,0.607,0.177,,,1.32,,-1.7,,,93.2,,,88.3,,,,,0.25,0.583,0.238,0.156,0.344,0.257,,,,,,,,,,100.0,99.0,107.0,0.216,,-0.28,,86.6,,0.233,0.4,0.236,,,,,,,,,
80,2024-04-04,745844,Pop Out,field_out,True,516782,571946,Starling Marte,Shelby Miller,0,9d6d4ad0-df39-4e2c-905d-52921a421615,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,0.607,0.177,,,1.32,,-1.7,,,93.2,,,88.3,,,,,0.25,0.583,0.238,0.156,0.344,0.257,,,,,,,,,,100.0,99.0,107.0,0.216,,-0.28,,86.6,,0.233,0.4,0.236,,,,,,,,,
81,2024-04-04,745844,Walk,walk,False,643446,571946,Jeff McNeil,Shelby Miller,0,29f7009f-4872-4985-b481-1d0768c40c90,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,0.607,0.177,,,1.32,,-1.7,,,93.2,,,88.3,,,,,0.25,0.583,0.238,0.156,0.344,0.257,,,,,,,,,,100.0,99.0,107.0,0.216,,-0.28,,86.6,,0.233,0.4,0.236,,,,,,,,,
82,2024-04-04,745844,Strikeout,strikeout,True,621438,571946,Tyrone Taylor,Shelby Miller,0,0f396fd4-5d8e-48a0-929b-62a93b8f2d13,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,0.607,0.177,,,1.32,,-1.7,,,93.2,,,88.3,,,,,0.25,0.583,0.238,0.156,0.344,0.257,,,,,,,,,,100.0,99.0,107.0,0.216,,-0.28,,86.6,,0.233,0.4,0.236,,,,,,,,,
83,2024-04-04,745844,Single,single,False,682985,543859,Riley Greene,Michael Tonkin,1,ccab5b4a-c759-4659-b4c4-8b531e3ff773,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.333,0.5,0.191,0.5,0.5,0.375,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2024-04-04,745844,Fielders Choice Out,fielders_choice_out,True,663837,543859,Matt Vierling,Michael Tonkin,1,3a2ed2f3-a24f-42b8-842a-f0ab71f566f7,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.333,0.5,0.191,0.5,0.5,0.375,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2024-04-04,745844,Double,double,False,690993,543859,Colt Keith,Michael Tonkin,1,a67edd1c-2baf-41fc-9fd3-e5dd71e7d44c,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.333,0.5,0.191,0.5,0.5,0.375,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2024-04-04,745844,Strikeout,strikeout,True,608348,543859,Carson Kelly,Michael Tonkin,0,857abe64-53cb-421e-9ec6-77e27a34318b,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.333,0.5,0.191,0.5,0.5,0.375,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2024-04-04,745844,Single,single,False,570482,543859,Gio Urshela,Michael Tonkin,1,6fe242dc-451b-4260-8a1b-c522f205513c,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.333,0.5,0.191,0.5,0.5,0.375,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2024-04-04,745844,Single,single,False,656716,543859,Zach McKinstry,Michael Tonkin,1,e84240f0-cf5c-4b33-b00a-b2dfe00dd041,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.333,0.5,0.191,0.5,0.5,0.375,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2024-04-04,745844,Hit By Pitch,hit_by_pitch,False,592192,543859,Mark Canha,Michael Tonkin,1,65bdf0a3-4bb5-4882-900f-297eb9b066bc,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.333,0.5,0.191,0.5,0.5,0.375,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2024-04-04,745844,Groundout,field_out,True,679529,543859,Spencer Torkelson,Michael Tonkin,0,2b1e3278-ae29-490b-ac70-ee7d43bf9aa8,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.333,0.5,0.191,0.5,0.5,0.375,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2024-04-04,745844,Strikeout,strikeout,True,664056,571946,Harrison Bader,Shelby Miller,0,0a043fe8-9758-4b88-855b-2401921cba01,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,0.607,0.177,,,1.32,,-1.7,,,93.2,,,88.3,,,,,0.25,0.583,0.238,0.156,0.344,0.257,,,,,,,,,,100.0,99.0,107.0,0.216,,-0.28,,86.6,,0.233,0.4,0.236,,,,,,,,,
92,2024-04-04,745844,Groundout,field_out,True,607043,571946,Brandon Nimmo,Shelby Miller,1,293dae34-3b49-4cc7-956e-25ccc6689d99,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,0.607,0.177,,,1.32,,-1.7,,,93.2,,,88.3,,,,,0.25,0.583,0.238,0.156,0.344,0.257,,,,,,,,,,100.0,99.0,107.0,0.216,,-0.28,,86.6,,0.233,0.4,0.236,,,,,,,,,
93,2024-04-04,745844,Walk,walk,False,596019,571946,Francisco Lindor,Shelby Miller,0,2216aa5d-f5e5-447c-bbc5-a356b8dab286,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,0.607,0.177,,,1.32,,-1.7,,,93.2,,,88.3,,,,,0.25,0.583,0.238,0.156,0.344,0.257,,,,,,,,,,100.0,99.0,107.0,0.216,,-0.28,,86.6,,0.233,0.4,0.236,,,,,,,,,
94,2024-04-04,745844,Strikeout,strikeout,True,624413,571946,Pete Alonso,Shelby Miller,1,b2e399e5-3ae3-497e-93c9-cfbbc8e7fd5f,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,0.607,0.177,,,1.32,,-1.7,,,93.2,,,88.3,,,,,0.25,0.583,0.238,0.156,0.344,0.257,,,,,,,,,,100.0,99.0,107.0,0.216,,-0.28,,86.6,,0.233,0.4,0.236,,,,,,,,,
