,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
35,2024-06-10,745334,Strikeout,strikeout,True,689172,681293,Brett Wisely,Spencer Arrighetti,0,d5945758-2c60-4fb4-a797-f48835b56027,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,0.414,0.113,0.202,0.074,-1.89,0.49,0.32,-4.75,94.0,85.0,81.2,78.4,0.325,0.553,0.183,0.55,0.75,0.302,,,,0.143,0.229,0.392,62.0,100.0,100.0,0.197,1.2,87.8,0.25,0.382,0.24,0.162,0.294,0.408,,,,,,,,,,,,,,,
36,2024-06-10,745334,Groundout,field_out,True,671218,681293,Heliot Ramos,Spencer Arrighetti,0,c169efc9-b9a7-47b0-b73a-f8d1614fd483,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,0.414,0.113,0.202,0.074,-1.89,0.49,0.32,-4.75,94.0,85.0,81.2,78.4,0.325,0.553,0.183,0.55,0.75,0.302,,,,0.143,0.229,0.392,62.0,100.0,100.0,0.197,1.2,87.8,0.25,0.382,0.24,0.162,0.294,0.408,,,,,,,,,,,,,,,
37,2024-06-10,745334,Lineout,field_out,True,605170,690986,Victor Caratini,Kyle Harrison,0,40a643e5-917c-48eb-bfbd-289c4c10d806,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-10,745334,Pop Out,field_out,True,514888,690986,Jose Altuve,Kyle Harrison,0,52218fd6-0bbe-4e09-a109-f2c1872176ad,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-10,745334,Flyout,field_out,True,608324,690986,Alex Bregman,Kyle Harrison,0,661bc8e4-673a-47a8-bedb-66cc3b908a5e,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-10,745334,Groundout,field_out,True,672275,681293,Patrick Bailey,Spencer Arrighetti,0,ca80e9e6-517d-40b5-a9f8-1dfa216cdb77,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,0.414,0.113,0.202,0.074,-1.89,0.49,0.32,-4.75,94.0,85.0,81.2,78.4,0.325,0.553,0.183,0.55,0.75,0.302,,,,0.143,0.229,0.392,62.0,100.0,100.0,0.197,1.2,87.8,0.25,0.382,0.24,0.162,0.294,0.408,,,,,,,,,,,,,,,
41,2024-06-10,745334,Strikeout,strikeout,True,624424,681293,Michael Conforto,Spencer Arrighetti,0,6e2410fc-d556-4f9f-b634-38e587289221,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,0.414,0.113,0.202,0.074,-1.89,0.49,0.32,-4.75,94.0,85.0,81.2,78.4,0.325,0.553,0.183,0.55,0.75,0.302,,,,0.143,0.229,0.392,62.0,100.0,100.0,0.197,1.2,87.8,0.25,0.382,0.24,0.162,0.294,0.408,,,,,,,,,,,,,,,
42,2024-06-10,745334,Walk,walk,False,624585,681293,Jorge Soler,Spencer Arrighetti,0,23950efe-4968-40f7-b8b7-461a9bb7b517,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,0.414,0.113,0.202,0.074,-1.89,0.49,0.32,-4.75,94.0,85.0,81.2,78.4,0.325,0.553,0.183,0.55,0.75,0.302,,,,0.143,0.229,0.392,62.0,100.0,100.0,0.197,1.2,87.8,0.25,0.382,0.24,0.162,0.294,0.408,,,,,,,,,,,,,,,
43,2024-06-10,745334,Triple,triple,False,573262,681293,Mike Yastrzemski,Spencer Arrighetti,1,d993e90a-fed6-4e73-a564-ead6dd26d6e3,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,0.414,0.113,0.202,0.074,-1.89,0.49,0.32,-4.75,94.0,85.0,81.2,78.4,0.325,0.553,0.183,0.55,0.75,0.302,,,,0.143,0.229,0.392,62.0,100.0,100.0,0.197,1.2,87.8,0.25,0.382,0.24,0.162,0.294,0.408,,,,,,,,,,,,,,,
44,2024-06-10,745334,Groundout,field_out,True,642731,661527,Thairo Estrada,Seth Martinez,0,6f1cf9e2-ab77-4b4c-bba3-66cb9b3f0a1a,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,,0.155,1.96,0.1,,-0.57,90.9,84.9,79.2,,0.213,0.298,0.191,0.259,0.37,0.292,,,,0.191,0.426,0.337,,,,,,,,,,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13,,,,,,
45,2024-06-10,745334,Triple,triple,False,670541,690986,Yordan Alvarez,Kyle Harrison,0,e20327ff-0aed-42f4-9bc6-0a76b0c3b6b0,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-10,745334,Sac Fly,sac_fly,True,665161,690986,Jeremy Peña,Kyle Harrison,1,7bc322eb-d8c4-49a2-9416-f82826b5ada3,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-10,745334,Double,double,False,676694,690986,Jake Meyers,Kyle Harrison,0,c9ccef03-e8c6-4f11-806a-01a97653e1c9,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-10,745334,Groundout,field_out,True,643289,663546,Mauricio Dubón,Sean Hjelle,0,053324ec-e369-479a-9e9c-2487fda5d9c3,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1,0.178,0.384,0.386,101.0,107.0,104.0,0.552,0.44,94.6,0.333,0.424,0.104,109.0,103.0,112.0,0.348,-0.14,85.6
49,2024-06-10,745334,Groundout,field_out,True,547989,663546,José Abreu,Sean Hjelle,0,0d30d93f-195d-4c66-9cd8-50779b473352,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1,0.178,0.384,0.386,101.0,107.0,104.0,0.552,0.44,94.6,0.333,0.424,0.104,109.0,103.0,112.0,0.348,-0.14,85.6
50,2024-06-10,745334,Groundout,field_out,True,670092,605463,Trenton Brooks,Tayler Scott,0,178eea85-54b7-4f6f-8c27-d2cfe325e9ff,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.143,0.214,0.329,,,,0.212,0.288,0.276,,,,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
51,2024-06-10,745334,Strikeout,strikeout,True,669477,605463,Casey Schmitt,Tayler Scott,0,5fac7540-db33-47ea-8e2f-b969cfebf49f,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.143,0.214,0.329,,,,0.212,0.288,0.276,,,,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
52,2024-06-10,745334,Flyout,field_out,True,689172,605463,Brett Wisely,Tayler Scott,0,af78689c-d3a3-4524-8a56-5c745b7545ee,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.143,0.214,0.329,,,,0.212,0.288,0.276,,,,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
53,2024-06-10,745334,Lineout,field_out,True,572138,676254,Jon Singleton,Ryan Walker,0,9ea56515-0c33-48bd-acaa-82b1b42a675d,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,,,,,,,,,,,,,92.0,101.0,97.0,0.537,1.69,95.2,0.215,0.29,0.254,,,,,,
54,2024-06-10,745334,Single,single,False,605170,676254,Victor Caratini,Ryan Walker,0,07a3fbfb-5aec-4e54-adb5-c45271d199b4,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,,,,,,,,,,,,,92.0,101.0,97.0,0.537,1.69,95.2,0.215,0.29,0.254,,,,,,
55,2024-06-10,745334,Groundout,field_out,True,514888,676254,Jose Altuve,Ryan Walker,1,2dd4c4ad-25cc-4a55-85dc-32314a181f95,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,,,,,,,,,,,,,92.0,101.0,97.0,0.537,1.69,95.2,0.215,0.29,0.254,,,,,,
56,2024-06-10,745334,Groundout,field_out,True,608324,676254,Alex Bregman,Ryan Walker,0,75ab9ad8-508f-471e-bd0f-34182ce9881a,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,,,,,,,,,,,,,92.0,101.0,97.0,0.537,1.69,95.2,0.215,0.29,0.254,,,,,,
57,2024-06-10,745334,Groundout,field_out,True,671218,605463,Heliot Ramos,Tayler Scott,0,77c36f0e-d7d1-4ef1-94ee-cb5bbf34534b,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.143,0.214,0.329,,,,0.212,0.288,0.276,,,,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
58,2024-06-10,745334,Walk,walk,False,672275,605463,Patrick Bailey,Tayler Scott,0,6206d4b8-d664-4ec0-8d36-c1d1c861b00b,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.143,0.214,0.329,,,,0.212,0.288,0.276,,,,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
59,2024-06-10,745334,Flyout,field_out,True,624424,605463,Michael Conforto,Tayler Scott,0,6614fcfe-208a-4590-abd5-18d86a54230d,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.143,0.214,0.329,,,,0.212,0.288,0.276,,,,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
60,2024-06-10,745334,Pop Out,field_out,True,624585,605463,Jorge Soler,Tayler Scott,0,754d86eb-76b6-4d59-86ab-027c12c76d25,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,,0.232,2.65,0.86,,0.69,92.7,85.5,84.0,,0.089,0.107,0.287,0.143,0.214,0.329,,,,0.212,0.288,0.276,,,,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
61,2024-06-10,745334,Strikeout,strikeout,True,670541,666808,Yordan Alvarez,Camilo Doval,0,af06bb68-ac58-4f3e-9e80-e8a25e60fd92,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,,,,0.216,0.311,0.468,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241,,,,71.0,91.0,80.0,0.14,-1.95,98.0,0.333,0.476,0.175,,,,,,
62,2024-06-10,745334,Walk,walk,False,665161,666808,Jeremy Peña,Camilo Doval,0,93dd68d5-7584-4f49-b70a-5199eab8fc2b,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,,,,0.216,0.311,0.468,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241,,,,71.0,91.0,80.0,0.14,-1.95,98.0,0.333,0.476,0.175,,,,,,
63,2024-06-10,745334,Strikeout,strikeout,True,676694,666808,Jake Meyers,Camilo Doval,0,6b0f1fd4-fd4e-4607-a649-3f6d44d8980f,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,,,,0.216,0.311,0.468,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241,,,,71.0,91.0,80.0,0.14,-1.95,98.0,0.333,0.476,0.175,,,,,,
64,2024-06-10,745334,Single,single,False,643289,666808,Mauricio Dubón,Camilo Doval,1,7c48f90a-0f98-403b-9115-fbea07354243,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,,,,0.216,0.311,0.468,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241,,,,71.0,91.0,80.0,0.14,-1.95,98.0,0.333,0.476,0.175,,,,,,
65,2024-06-10,745334,Strikeout,strikeout,True,547989,666808,José Abreu,Camilo Doval,1,08114a10-3d1f-444f-9c50-967213a9637a,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,,,,0.216,0.311,0.468,94.0,102.0,95.0,0.373,-0.42,99.6,0.26,0.5,0.241,,,,71.0,91.0,80.0,0.14,-1.95,98.0,0.333,0.476,0.175,,,,,,
66,2024-06-10,745334,Pop Out,field_out,True,596103,623352,Austin Slater,Josh Hader,0,db23d3a2-ea82-4596-acef-9b2c83854435,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,112.0,97.0,107.0,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,,,,,,,0.149,0.277,0.549,,,,,,,,,,,,,133.0,99.0,115.0,0.721,0.94,96.0,0.206,0.383,0.328,,,,,,
67,2024-06-10,745334,Flyout,field_out,True,642731,623352,Thairo Estrada,Josh Hader,0,3a50bb78-38b7-4319-9645-be24fb03c8b9,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,112.0,97.0,107.0,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,,,,,,,0.149,0.277,0.549,,,,,,,,,,,,,133.0,99.0,115.0,0.721,0.94,96.0,0.206,0.383,0.328,,,,,,
68,2024-06-10,745334,Single,single,False,527038,623352,Wilmer Flores,Josh Hader,0,aa255bdb-6ec6-40d8-ad3e-8c1d90cfc8a4,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,112.0,97.0,107.0,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,,,,,,,0.149,0.277,0.549,,,,,,,,,,,,,133.0,99.0,115.0,0.721,0.94,96.0,0.206,0.383,0.328,,,,,,
69,2024-06-10,745334,Flyout,field_out,True,669477,623352,Casey Schmitt,Josh Hader,0,45502418-9e66-4f80-84f4-2f85de05f645,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,112.0,97.0,107.0,,0.264,,0.015,,1.55,,-10.92,,89.3,86.2,,,,,,,,,,,0.149,0.277,0.549,,,,,,,,,,,,,133.0,99.0,115.0,0.721,0.94,96.0,0.206,0.383,0.328,,,,,,
70,2024-06-10,745334,Single,single,False,663550,669062,Trey Cabbage,Erik Miller,1,a0863700-bbe0-4725-9e45-59a0f140de11,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,0.159,0.238,0.31,,,,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-06-10,745334,Sac Fly,sac_fly,True,605170,669062,Victor Caratini,Erik Miller,1,284acc58-73e2-400e-ae71-4982a7332c80,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,0.159,0.238,0.31,,,,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-06-10,745334,Single,single,False,514888,669062,Jose Altuve,Erik Miller,1,87856328-eae3-441f-9f2a-0032d6987a4e,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,0.159,0.238,0.31,,,,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-06-10,745334,Single,single,False,608324,669062,Alex Bregman,Erik Miller,1,97371c53-1850-40a3-a108-61c4430a7cb2,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,0.159,0.238,0.31,,,,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,
