,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
35,2024-08-09,746523,Strikeout,strikeout,True,686668,656550,Brenton Doyle,Grant Holmes,0,4298ed71-a8c5-45c5-b89f-ced54a169a92,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,,0.367,0.282,0.234,0.012,1.75,,1.66,1.03,-0.82,94.5,91.2,,86.7,84.0,0.224,0.368,0.223,0.237,0.288,0.357,,,,0.239,0.283,0.433,94.0,88.0,89.0,0.105,-3.79,92.6,0.462,0.923,0.167,,,,,,
36,2024-08-09,746523,Strikeout,strikeout,True,657656,685299,Ramón Laureano,Tanner Gordon,0,0c2394ad-36ca-4d88-a9f2-37c0c3ffb9a5,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,0.011,0.487,0.272,0.039,0.191,-1.45,6.91,-0.25,-18.97,-3.15,92.1,84.0,93.3,85.2,80.3,0.339,0.61,0.116,0.241,0.379,0.299,0.333,0.667,0.239,0.545,1.091,0.154,,,,,,,,,,,,,,,
37,2024-08-09,746523,Double,double,False,672284,685299,Jarred Kelenic,Tanner Gordon,0,2e12782c-8e16-421c-9b2b-7441a64ad754,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,0.011,0.487,0.272,0.039,0.191,-1.45,6.91,-0.25,-18.97,-3.15,92.1,84.0,93.3,85.2,80.3,0.339,0.61,0.116,0.241,0.379,0.299,0.333,0.667,0.239,0.545,1.091,0.154,,,,,,,,,,,,,,,
38,2024-08-09,746523,Single,single,False,593160,685299,Whit Merrifield,Tanner Gordon,1,b36ee2af-ec41-41e3-bda5-432a9ab7d888,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,0.011,0.487,0.272,0.039,0.191,-1.45,6.91,-0.25,-18.97,-3.15,92.1,84.0,93.3,85.2,80.3,0.339,0.61,0.116,0.241,0.379,0.299,0.333,0.667,0.239,0.545,1.091,0.154,,,,,,,,,,,,,,,
39,2024-08-09,746523,Single,single,False,624585,685299,Jorge Soler,Tanner Gordon,1,585b4c08-391a-4334-b775-542c139a653a,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,0.011,0.487,0.272,0.039,0.191,-1.45,6.91,-0.25,-18.97,-3.15,92.1,84.0,93.3,85.2,80.3,0.339,0.61,0.116,0.241,0.379,0.299,0.333,0.667,0.239,0.545,1.091,0.154,,,,,,,,,,,,,,,
40,2024-08-09,746523,Flyout,field_out,True,663586,685299,Austin Riley,Tanner Gordon,0,8e667369-d8f5-4ba0-91f1-c6b82496da1f,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,0.011,0.487,0.272,0.039,0.191,-1.45,6.91,-0.25,-18.97,-3.15,92.1,84.0,93.3,85.2,80.3,0.339,0.61,0.116,0.241,0.379,0.299,0.333,0.667,0.239,0.545,1.091,0.154,,,,,,,,,,,,,,,
41,2024-08-09,746523,Strikeout,strikeout,True,542303,685299,Marcell Ozuna,Tanner Gordon,0,d7e35264-76a7-4f69-83d8-8de415286999,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,0.011,0.487,0.272,0.039,0.191,-1.45,6.91,-0.25,-18.97,-3.15,92.1,84.0,93.3,85.2,80.3,0.339,0.61,0.116,0.241,0.379,0.299,0.333,0.667,0.239,0.545,1.091,0.154,,,,,,,,,,,,,,,
42,2024-08-09,746523,Lineout,field_out,True,641857,656550,Ryan McMahon,Grant Holmes,0,d72c540e-e9d0-4686-9e10-1343bf311382,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,,0.367,0.282,0.234,0.012,1.75,,1.66,1.03,-0.82,94.5,91.2,,86.7,84.0,0.224,0.368,0.223,0.237,0.288,0.357,,,,0.239,0.283,0.433,94.0,88.0,89.0,0.105,-3.79,92.6,0.462,0.923,0.167,,,,,,
43,2024-08-09,746523,Strikeout,strikeout,True,663898,656550,Brendan Rodgers,Grant Holmes,0,a19b0d61-7522-4130-8199-19d9444e5a0a,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,,0.367,0.282,0.234,0.012,1.75,,1.66,1.03,-0.82,94.5,91.2,,86.7,84.0,0.224,0.368,0.223,0.237,0.288,0.357,,,,0.239,0.283,0.433,94.0,88.0,89.0,0.105,-3.79,92.6,0.462,0.923,0.167,,,,,,
44,2024-08-09,746523,Groundout,field_out,True,592178,656550,Kris Bryant,Grant Holmes,0,36d8a3f7-5ac2-4cfd-8186-c5ee88decb56,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,106.0,103.0,106.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,,0.367,0.282,0.234,0.012,1.75,,1.66,1.03,-0.82,94.5,91.2,,86.7,84.0,0.224,0.368,0.223,0.237,0.288,0.357,,,,0.239,0.283,0.433,94.0,88.0,89.0,0.105,-3.79,92.6,0.462,0.923,0.167,,,,,,
45,2024-08-09,746523,Lineout,field_out,True,621566,664875,Matt Olson,Justin Lawrence,0,bec777a3-0456-46c0-a471-87b53d72b2f4,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,,,,,,,,,,,,,,,,,,,,,,0.362,0.567,0.155,0.184,0.25,0.305
46,2024-08-09,746523,Lineout,field_out,True,606115,664875,Orlando Arcia,Justin Lawrence,0,c94d7a12-1452-4280-a426-c63ec2a791cd,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,,,,,,,,,,,,,,,,,,,,,,0.362,0.567,0.155,0.184,0.25,0.305
47,2024-08-09,746523,Flyout,field_out,True,669221,664875,Sean Murphy,Justin Lawrence,0,0bb14f52-6873-4b5c-b477-dfba7ff753d3,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,,,,,,,,,,,,,,,,,,,,,,0.362,0.567,0.155,0.184,0.25,0.305
48,2024-08-09,746523,Single,single,False,669911,445926,Michael Toglia,Jesse Chavez,0,849870fd-6f9b-4545-bead-8153258b9d75,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,86.0,95.0,93.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.073,0.127,,-1.12,-9.71,0.14,-0.43,,85.2,90.7,81.4,75.7,,,,0.333,1.0,0.429,0.273,0.424,0.158,0.214,0.286,0.242,86.0,101.0,96.0,0.515,0.72,88.8,0.218,0.356,0.19,0.305,0.576,0.093,,,
49,2024-08-09,746523,Groundout,field_out,True,553869,445926,Elias Díaz,Jesse Chavez,0,b2164f3e-9872-475e-b5de-eb9cb1ea88d5,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,86.0,95.0,93.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.073,0.127,,-1.12,-9.71,0.14,-0.43,,85.2,90.7,81.4,75.7,,,,0.333,1.0,0.429,0.273,0.424,0.158,0.214,0.286,0.242,86.0,101.0,96.0,0.515,0.72,88.8,0.218,0.356,0.19,0.305,0.576,0.093,,,
50,2024-08-09,746523,Walk,walk,False,595909,445926,Jake Cave,Jesse Chavez,1,a9531e71-3868-436b-8f16-c0b375ea40d2,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,86.0,95.0,93.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.073,0.127,,-1.12,-9.71,0.14,-0.43,,85.2,90.7,81.4,75.7,,,,0.333,1.0,0.429,0.273,0.424,0.158,0.214,0.286,0.242,86.0,101.0,96.0,0.515,0.72,88.8,0.218,0.356,0.19,0.305,0.576,0.093,,,
51,2024-08-09,746523,Forceout,force_out,True,453568,445926,Charlie Blackmon,Jesse Chavez,1,79bb82d4-2283-428e-ae75-52d6c383a68c,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,86.0,95.0,93.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.073,0.127,,-1.12,-9.71,0.14,-0.43,,85.2,90.7,81.4,75.7,,,,0.333,1.0,0.429,0.273,0.424,0.158,0.214,0.286,0.242,86.0,101.0,96.0,0.515,0.72,88.8,0.218,0.356,0.19,0.305,0.576,0.093,,,
52,2024-08-09,746523,Strikeout,strikeout,True,678662,445926,Ezequiel Tovar,Jesse Chavez,0,b42f748e-5f3d-464c-bec3-5a8d0e49915d,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,86.0,95.0,93.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,0.268,,0.017,0.073,0.127,,-1.12,-9.71,0.14,-0.43,,85.2,90.7,81.4,75.7,,,,0.333,1.0,0.429,0.273,0.424,0.158,0.214,0.286,0.242,86.0,101.0,96.0,0.515,0.72,88.8,0.218,0.356,0.19,0.305,0.576,0.093,,,
53,2024-08-09,746523,Home Run,home_run,False,657656,664875,Ramón Laureano,Justin Lawrence,0,0097fcc4-04d7-4ae3-95b9-b6b8d546bd6a,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,,,,,,,,,,,,,,,,,,,,,,0.362,0.567,0.155,0.184,0.25,0.305
54,2024-08-09,746523,Single,single,False,672284,664875,Jarred Kelenic,Justin Lawrence,0,faa3f64d-00a1-4bc6-abb7-11c03ea8bf14,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,,,,,,,,,,,,,,,,,,,,,,0.362,0.567,0.155,0.184,0.25,0.305
55,2024-08-09,746523,Strikeout,strikeout,True,593160,664875,Whit Merrifield,Justin Lawrence,0,f01040c0-1316-42c7-a1b1-d2918aa2106e,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,,,,,,,,,,,,,,,,,,,,,,0.362,0.567,0.155,0.184,0.25,0.305
56,2024-08-09,746523,Home Run,home_run,False,624585,683409,Jorge Soler,Angel Chivilli,1,682e723d-4d9a-4fa5-8e15-fff66d309dbb,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.241,0.517,0.47,,,,,,,,,,,,,0.273,0.515,0.12,,,
57,2024-08-09,746523,Single,single,False,663586,683409,Austin Riley,Angel Chivilli,0,edf4ca7b-1bf7-421c-b567-d24016431e75,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.241,0.517,0.47,,,,,,,,,,,,,0.273,0.515,0.12,,,
58,2024-08-09,746523,Grounded Into DP,grounded_into_double_play,True,542303,683409,Marcell Ozuna,Angel Chivilli,1,4f49ecbd-3c79-4d7a-996b-0be62b79187f,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,0.448,,0.189,,0.363,,0.48,-4.59,,-1.54,,87.0,95.4,87.0,,,,,0.4,1.0,0.4,0.241,0.517,0.47,,,,,,,,,,,,,0.273,0.515,0.12,,,
59,2024-08-09,746523,Double,double,False,686668,621345,Brenton Doyle,A.J. Minter,0,e31fd150-16d6-42e6-9876-4863116c82cf,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,,,,115.0,100.0,104.0,,,,,,,,0.477,,,0.178,1.49,,,,1.66,94.5,86.7,,,,0.208,0.396,0.2,,,,0.12,0.12,0.386,,,,113.0,106.0,103.0,0.345,-0.13,89.4,0.229,0.458,0.34,,,,,,
60,2024-08-09,746523,Double,double,False,641857,621345,Ryan McMahon,A.J. Minter,1,9f3b27b2-8953-4e8c-a48e-7332b0906f3f,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,,,,115.0,100.0,104.0,,,,,,,,0.477,,,0.178,1.49,,,,1.66,94.5,86.7,,,,0.208,0.396,0.2,,,,0.12,0.12,0.386,,,,113.0,106.0,103.0,0.345,-0.13,89.4,0.229,0.458,0.34,,,,,,
61,2024-08-09,746523,Walk,walk,False,663898,621345,Brendan Rodgers,A.J. Minter,0,30638abf-733e-401e-b740-513cbdcc9eae,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,,,,115.0,100.0,104.0,,,,,,,,0.477,,,0.178,1.49,,,,1.66,94.5,86.7,,,,0.208,0.396,0.2,,,,0.12,0.12,0.386,,,,113.0,106.0,103.0,0.345,-0.13,89.4,0.229,0.458,0.34,,,,,,
62,2024-08-09,746523,Grounded Into DP,grounded_into_double_play,True,592178,621345,Kris Bryant,A.J. Minter,1,b7da1bc4-5def-43e8-a5e6-9bec7beabe8a,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,,,,115.0,100.0,104.0,,,,,,,,0.477,,,0.178,1.49,,,,1.66,94.5,86.7,,,,0.208,0.396,0.2,,,,0.12,0.12,0.386,,,,113.0,106.0,103.0,0.345,-0.13,89.4,0.229,0.458,0.34,,,,,,
63,2024-08-09,746523,Groundout,field_out,True,669911,621345,Michael Toglia,A.J. Minter,0,a0b0d567-8684-4adf-b515-aec68a5ff511,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,2.62,3.3,34.1,102.0,106.0,103.0,0.733,9.17,2.88,6.29,1.57,1.08,0.276,0.356,0.184,0.31,0.437,67.0,100.0,99.0,,,,115.0,100.0,104.0,,,,,,,,0.477,,,0.178,1.49,,,,1.66,94.5,86.7,,,,0.208,0.396,0.2,,,,0.12,0.12,0.386,,,,113.0,106.0,103.0,0.345,-0.13,89.4,0.229,0.458,0.34,,,,,,
64,2024-08-09,746523,Groundout,field_out,True,621566,641755,Matt Olson,Tyler Kinley,0,dc695fa8-fe34-4177-b4c4-8c68637c86c6,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,0.368,0.539,0.117,0.204,0.456,0.409,0.0,0.0,0.643,,,,,,,,,,,,,,,,,,
65,2024-08-09,746523,Groundout,field_out,True,606115,641755,Orlando Arcia,Tyler Kinley,0,6c1181b9-f4a0-433e-af7b-d50264b42440,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,0.368,0.539,0.117,0.204,0.456,0.409,0.0,0.0,0.643,,,,,,,,,,,,,,,,,,
66,2024-08-09,746523,Double,double,False,669221,641755,Sean Murphy,Tyler Kinley,0,9fe2cd97-609d-4376-be56-2c047fcb1008,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,0.368,0.539,0.117,0.204,0.456,0.409,0.0,0.0,0.643,,,,,,,,,,,,,,,,,,
67,2024-08-09,746523,Strikeout,strikeout,True,657656,641755,Ramón Laureano,Tyler Kinley,0,84f2e471-a2b8-4826-962b-3eee18fd5a66,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,6.4,4.97,57.2,97.0,88.0,95.0,0.687,9.68,4.53,9.05,1.72,0.97,0.156,0.491,0.18,0.335,0.398,68.0,85.0,80.0,,,,76.0,89.0,87.0,16.0,56.0,52.0,95.0,103.0,101.0,0.002,0.342,0.617,,0.039,-2.34,-2.96,0.04,,0.48,95.9,87.3,93.9,89.5,,0.368,0.539,0.117,0.204,0.456,0.409,0.0,0.0,0.643,,,,,,,,,,,,,,,,,,
68,2024-08-09,746523,Single,single,False,553869,572955,Elias Díaz,Pierce Johnson,0,bcad1e19-f7da-45da-8e66-25f4ab60c9f0,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,147.0,103.0,108.0,98.0,97.0,95.0,,,,,,,,0.214,,0.754,,-1.26,,,0.89,,95.4,,,,85.5,0.28,0.36,0.241,,,,,,,0.231,0.34,0.297,108.0,86.0,85.0,0.031,0.88,92.0,0.0,0.0,0.286,,,,,,
69,2024-08-09,746523,Strikeout,strikeout,True,595909,572955,Jake Cave,Pierce Johnson,0,bd56f566-c1a3-4601-9d09-d92f2e56a29e,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,147.0,103.0,108.0,98.0,97.0,95.0,,,,,,,,0.214,,0.754,,-1.26,,,0.89,,95.4,,,,85.5,0.28,0.36,0.241,,,,,,,0.231,0.34,0.297,108.0,86.0,85.0,0.031,0.88,92.0,0.0,0.0,0.286,,,,,,
70,2024-08-09,746523,Strikeout,strikeout,True,453568,572955,Charlie Blackmon,Pierce Johnson,0,1e914145-0e46-4f0c-9f85-6effde6aa69d,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,147.0,103.0,108.0,98.0,97.0,95.0,,,,,,,,0.214,,0.754,,-1.26,,,0.89,,95.4,,,,85.5,0.28,0.36,0.241,,,,,,,0.231,0.34,0.297,108.0,86.0,85.0,0.031,0.88,92.0,0.0,0.0,0.286,,,,,,
71,2024-08-09,746523,Strikeout,strikeout,True,678662,572955,Ezequiel Tovar,Pierce Johnson,0,8090692f-56fe-4c72-9846-21b98af5cbc8,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,147.0,103.0,108.0,98.0,97.0,95.0,,,,,,,,0.214,,0.754,,-1.26,,,0.89,,95.4,,,,85.5,0.28,0.36,0.241,,,,,,,0.231,0.34,0.297,108.0,86.0,85.0,0.031,0.88,92.0,0.0,0.0,0.286,,,,,,
72,2024-08-09,746523,Single,single,False,672284,680767,Jarred Kelenic,Victor Vodnik,0,3baceebd-23b1-4796-8641-063dc98fcad4,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.289,0.447,0.183,0.264,0.321,0.264,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,
73,2024-08-09,746523,Sac Bunt,sac_bunt,True,593160,680767,Whit Merrifield,Victor Vodnik,1,6594205c-dd33-4ba1-8db3-cc9eeaed9ffb,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.289,0.447,0.183,0.264,0.321,0.264,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,
74,2024-08-09,746523,Groundout,field_out,True,624585,680767,Jorge Soler,Victor Vodnik,1,79601856-89e0-4f8d-8ae2-95e66fdc3737,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.289,0.447,0.183,0.264,0.321,0.264,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,
