,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
36,2024-04-07,744871,Strikeout,strikeout,True,665506,669022,Cristian Pache,MacKenzie Gore,0,a4427732-65c1-478d-adf5-428cf79cb1c1,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-07,744871,Single,single,False,656941,669022,Kyle Schwarber,MacKenzie Gore,0,7249ec95-d202-4cba-b56d-7dd63a80759b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-07,744871,Caught Stealing 2B,caught_stealing_2b,True,607208,669022,Trea Turner,MacKenzie Gore,0,3cb28e49-0d2e-4852-a084-5ae9d5636f2c,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-07,744871,Groundout,field_out,True,608385,650911,Jesse Winker,Cristopher Sánchez,0,3a3eadb1-58a0-47f9-9350-3526809c34b1,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,95.0,100.0,104.0,,0.184,,0.337,,1.12,,2.05,,85.2,84.1,,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,98.0,99.0,98.0,86.0,52.0,74.0,0.477,0.002,2.59,-0.18,86.5,94.4,0.343,0.436,0.1,,,,,,,,,,,,
40,2024-04-07,744871,Single,single,False,657041,650911,Lane Thomas,Cristopher Sánchez,0,1a20074a-7c56-45fd-be1c-b1534ea4a399,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,95.0,100.0,104.0,,0.184,,0.337,,1.12,,2.05,,85.2,84.1,,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,98.0,99.0,98.0,86.0,52.0,74.0,0.477,0.002,2.59,-0.18,86.5,94.4,0.343,0.436,0.1,,,,,,,,,,,,
41,2024-04-07,744871,Walk,walk,False,608336,650911,Joey Gallo,Cristopher Sánchez,1,0d592ebd-0f7d-42c7-9346-18d2aaece61b,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,95.0,100.0,104.0,,0.184,,0.337,,1.12,,2.05,,85.2,84.1,,,,,,,,0.217,0.319,0.292,0.166,0.185,0.385,98.0,99.0,98.0,86.0,52.0,74.0,0.477,0.002,2.59,-0.18,86.5,94.4,0.343,0.436,0.1,,,,,,,,,,,,
42,2024-04-07,744871,Walk,walk,False,608841,628708,Joey Meneses,Yunior Marte,1,2c7e12af-8efd-4f4f-863d-5876a2137ffa,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,3.31,5.29,16.1,100.0,109.0,101.0,0.811,8.27,3.31,8.82,1.1,1.92,0.118,0.51,0.216,0.235,0.388,,,,,,,90.0,101.0,102.0,113.0,98.0,102.0,0.11,0.473,,,-5.83,-1.16,,,96.3,,85.0,,0.333,0.778,0.083,,,,0.333,0.481,0.212,,,,105.0,106.0,104.0,,,,0.374,,,3.85,,95.7,0.115,0.115,0.222,134.0,70.0,81.0,0.044,-8.34,89.5,0.333,0.667,0.0,,,
43,2024-04-07,744871,Sac Fly,sac_fly,True,656180,628708,Riley Adams,Yunior Marte,1,37a1d902-faed-4ee7-b1b8-04942afe8de6,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,3.31,5.29,16.1,100.0,109.0,101.0,0.811,8.27,3.31,8.82,1.1,1.92,0.118,0.51,0.216,0.235,0.388,,,,,,,90.0,101.0,102.0,113.0,98.0,102.0,0.11,0.473,,,-5.83,-1.16,,,96.3,,85.0,,0.333,0.778,0.083,,,,0.333,0.481,0.212,,,,105.0,106.0,104.0,,,,0.374,,,3.85,,95.7,0.115,0.115,0.222,134.0,70.0,81.0,0.044,-8.34,89.5,0.333,0.667,0.0,,,
44,2024-04-07,744871,Strikeout,strikeout,True,545121,628708,Ildemaro Vargas,Yunior Marte,1,8d3da91a-fe0a-47af-be32-ff3f68820b09,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,3.31,5.29,16.1,100.0,109.0,101.0,0.811,8.27,3.31,8.82,1.1,1.92,0.118,0.51,0.216,0.235,0.388,,,,,,,90.0,101.0,102.0,113.0,98.0,102.0,0.11,0.473,,,-5.83,-1.16,,,96.3,,85.0,,0.333,0.778,0.083,,,,0.333,0.481,0.212,,,,105.0,106.0,104.0,,,,0.374,,,3.85,,95.7,0.115,0.115,0.222,134.0,70.0,81.0,0.044,-8.34,89.5,0.333,0.667,0.0,,,
45,2024-04-07,744871,Strikeout,strikeout,True,607208,669022,Trea Turner,MacKenzie Gore,0,bb580384-f3aa-4bfe-95e9-11221531da5c,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-07,744871,Flyout,field_out,True,547180,669022,Bryce Harper,MacKenzie Gore,0,29e97c58-cfe1-49e4-a775-b14921d2f380,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-07,744871,Pop Out,field_out,True,592663,607179,J.T. Realmuto,Jordan Weems,0,a37f5460-dc57-4d5f-817f-a75df0c39c39,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,,,,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-07,744871,Groundout,field_out,True,702358,628708,Trey Lipscomb,Yunior Marte,0,346d7b68-8ed1-49d6-824f-6c4c7f89d1c3,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,3.31,5.29,16.1,100.0,109.0,101.0,0.811,8.27,3.31,8.82,1.1,1.92,0.118,0.51,0.216,0.235,0.388,,,,,,,90.0,101.0,102.0,113.0,98.0,102.0,0.11,0.473,,,-5.83,-1.16,,,96.3,,85.0,,0.333,0.778,0.083,,,,0.333,0.481,0.212,,,,105.0,106.0,104.0,,,,0.374,,,3.85,,95.7,0.115,0.115,0.222,134.0,70.0,81.0,0.044,-8.34,89.5,0.333,0.667,0.0,,,
49,2024-04-07,744871,Flyout,field_out,True,671277,628708,Luis García Jr.,Yunior Marte,0,64881edd-f5f8-4173-9616-22dc932ad73b,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,3.31,5.29,16.1,100.0,109.0,101.0,0.811,8.27,3.31,8.82,1.1,1.92,0.118,0.51,0.216,0.235,0.388,,,,,,,90.0,101.0,102.0,113.0,98.0,102.0,0.11,0.473,,,-5.83,-1.16,,,96.3,,85.0,,0.333,0.778,0.083,,,,0.333,0.481,0.212,,,,105.0,106.0,104.0,,,,0.374,,,3.85,,95.7,0.115,0.115,0.222,134.0,70.0,81.0,0.044,-8.34,89.5,0.333,0.667,0.0,,,
50,2024-04-07,744871,Pop Out,field_out,True,696285,628708,Jacob Young,Yunior Marte,0,5ae4870f-5af4-4aed-a854-5578db1b2fec,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,3.31,5.29,16.1,100.0,109.0,101.0,0.811,8.27,3.31,8.82,1.1,1.92,0.118,0.51,0.216,0.235,0.388,,,,,,,90.0,101.0,102.0,113.0,98.0,102.0,0.11,0.473,,,-5.83,-1.16,,,96.3,,85.0,,0.333,0.778,0.083,,,,0.333,0.481,0.212,,,,105.0,106.0,104.0,,,,0.374,,,3.85,,95.7,0.115,0.115,0.222,134.0,70.0,81.0,0.044,-8.34,89.5,0.333,0.667,0.0,,,
51,2024-04-07,744871,Groundout,field_out,True,664761,607179,Alec Bohm,Jordan Weems,0,75bbe84f-f14e-464b-a980-498fc0bda31d,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,,,,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-04-07,744871,Flyout,field_out,True,592206,607179,Nick Castellanos,Jordan Weems,0,e5fd4500-0695-48c6-b0a4-5411e5fff20f,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,,,,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-07,744871,Strikeout,strikeout,True,593160,607179,Whit Merrifield,Jordan Weems,0,1945e383-af19-43dd-8fae-3b21792fb0c1,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,,,,0.241,0.466,0.289,0.8,1.0,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-07,744871,Flyout,field_out,True,608385,621381,Jesse Winker,Matt Strahm,0,f2397b73-35eb-45fc-9aa1-b92efc4b6acb,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,118.0,111.0,113.0,0.554,0.192,,,1.87,1.74,,,93.4,,81.4,,0.195,0.312,0.26,,,,0.091,0.182,0.372,,,,103.0,104.0,99.0,99.0,104.0,97.0,0.149,0.104,4.44,-0.14,88.0,93.4,0.333,0.389,0.184,,,,,,,,,,0.1,0.2,0.282
55,2024-04-07,744871,Single,single,False,657041,621381,Lane Thomas,Matt Strahm,0,b7f579a1-b304-432e-b21d-da81daf498fa,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,118.0,111.0,113.0,0.554,0.192,,,1.87,1.74,,,93.4,,81.4,,0.195,0.312,0.26,,,,0.091,0.182,0.372,,,,103.0,104.0,99.0,99.0,104.0,97.0,0.149,0.104,4.44,-0.14,88.0,93.4,0.333,0.389,0.184,,,,,,,,,,0.1,0.2,0.282
56,2024-04-07,744871,Strikeout,strikeout,True,608336,621381,Joey Gallo,Matt Strahm,1,0d670429-65c4-40cd-a583-6eebb7219971,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,118.0,111.0,113.0,0.554,0.192,,,1.87,1.74,,,93.4,,81.4,,0.195,0.312,0.26,,,,0.091,0.182,0.372,,,,103.0,104.0,99.0,99.0,104.0,97.0,0.149,0.104,4.44,-0.14,88.0,93.4,0.333,0.389,0.184,,,,,,,,,,0.1,0.2,0.282
57,2024-04-07,744871,Flyout,field_out,True,608841,621381,Joey Meneses,Matt Strahm,0,d3b29689-0a01-4516-9683-64286d72b6bb,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,118.0,111.0,113.0,0.554,0.192,,,1.87,1.74,,,93.4,,81.4,,0.195,0.312,0.26,,,,0.091,0.182,0.372,,,,103.0,104.0,99.0,99.0,104.0,97.0,0.149,0.104,4.44,-0.14,88.0,93.4,0.333,0.389,0.184,,,,,,,,,,0.1,0.2,0.282
58,2024-04-07,744871,Strikeout,strikeout,True,681082,640451,Bryson Stott,Hunter Harvey,0,d68cac90-c0cf-4561-a8c4-767e44af4bfe,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,
59,2024-04-07,744871,Strikeout,strikeout,True,669016,640451,Brandon Marsh,Hunter Harvey,0,7bbe0f09-2fa0-4b5d-b4f8-5d42f256c290,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,
60,2024-04-07,744871,Groundout,field_out,True,656941,640451,Kyle Schwarber,Hunter Harvey,0,04bb5d27-b6ed-4856-81ee-e640d5f43143,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,
61,2024-04-07,744871,Groundout,field_out,True,656180,622554,Riley Adams,Seranthony Domínguez,0,ab398adf-dcbd-4652-9acf-5e8bb0c1bd97,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,134.0,100.0,107.0,0.402,0.394,,0.008,0.27,0.55,,-14.14,97.5,91.5,88.5,,0.233,0.372,0.22,,,,0.133,0.383,0.379,,,,102.0,98.0,103.0,,,,0.196,,,-1.98,,97.9,0.355,0.452,0.065,,,,,,,,,,,,
62,2024-04-07,744871,Single,single,False,545121,622554,Ildemaro Vargas,Seranthony Domínguez,0,6f0d5dae-050c-444c-9fc2-c6af88c1ce8d,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,134.0,100.0,107.0,0.402,0.394,,0.008,0.27,0.55,,-14.14,97.5,91.5,88.5,,0.233,0.372,0.22,,,,0.133,0.383,0.379,,,,102.0,98.0,103.0,,,,0.196,,,-1.98,,97.9,0.355,0.452,0.065,,,,,,,,,,,,
63,2024-04-07,744871,Lineout,field_out,True,702358,622554,Trey Lipscomb,Seranthony Domínguez,0,6020b57d-23ba-410a-bddd-a989582e99a2,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,134.0,100.0,107.0,0.402,0.394,,0.008,0.27,0.55,,-14.14,97.5,91.5,88.5,,0.233,0.372,0.22,,,,0.133,0.383,0.379,,,,102.0,98.0,103.0,,,,0.196,,,-1.98,,97.9,0.355,0.452,0.065,,,,,,,,,,,,
64,2024-04-07,744871,Flyout,field_out,True,671277,622554,Luis García Jr.,Seranthony Domínguez,0,7f1634c8-ee1b-43aa-ad35-67403aea0873,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,134.0,100.0,107.0,0.402,0.394,,0.008,0.27,0.55,,-14.14,97.5,91.5,88.5,,0.233,0.372,0.22,,,,0.133,0.383,0.379,,,,102.0,98.0,103.0,,,,0.196,,,-1.98,,97.9,0.355,0.452,0.065,,,,,,,,,,,,
65,2024-04-07,744871,Flyout,field_out,True,607208,640448,Trea Turner,Kyle Finnegan,0,7bada626-3e98-4d59-9723-7956bc0de414,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,,,,0.125,0.125,0.438,,,,,,,,,,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,
66,2024-04-07,744871,Lineout,field_out,True,547180,640448,Bryce Harper,Kyle Finnegan,0,48c87148-6c34-4e5c-999f-bcc230be6f85,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,,,,0.125,0.125,0.438,,,,,,,,,,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,
67,2024-04-07,744871,Walk,walk,False,592663,640448,J.T. Realmuto,Kyle Finnegan,0,0c412d27-b8bd-4fcd-846a-7ded42bc09d4,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,,,,0.125,0.125,0.438,,,,,,,,,,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,
68,2024-04-07,744871,Strikeout,strikeout,True,664761,640448,Alec Bohm,Kyle Finnegan,0,b5c66f83-1532-40f7-bd1f-505af8785e3a,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,,,,0.125,0.125,0.438,,,,,,,,,,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,
