,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
67,2024-07-13,746369,Lineout,field_out,True,572138,502085,Jon Singleton,David Robertson,0,759dd558-88a5-4cd6-8f99-526c74697f77,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,97.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.5,2.57,-4.14,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.137,0.205,0.346,0.233,0.283,0.267,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,,,,107.0,112.0,111.0,0.026,1.88,94.7,0.0,0.0,0.25,121.0,95.0,103.0,0.295,0.22,84.7
68,2024-07-13,746369,Strikeout,strikeout,True,543760,605463,Marcus Semien,Tayler Scott,0,7d5607cc-5a6a-4158-9770-b3563f73343f,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
69,2024-07-13,746369,Groundout,field_out,True,608369,605463,Corey Seager,Tayler Scott,0,2b061ed8-1f22-4048-8039-96e436bc6671,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
70,2024-07-13,746369,Walk,walk,False,669701,605463,Josh Smith,Tayler Scott,0,b4b22d26-6d64-47c2-a865-48877b2bc104,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
71,2024-07-13,746369,Caught Stealing 2B,caught_stealing_2b,True,694671,605463,Wyatt Langford,Tayler Scott,0,11b419eb-27ed-40d1-9f32-fb96599d9e54,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
72,2024-07-13,746369,Strikeout,strikeout,True,665161,502085,Jeremy Peña,David Robertson,0,8bce6b71-5061-4f89-91de-3970723d9035,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,97.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.5,2.57,-4.14,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.137,0.205,0.346,0.233,0.283,0.267,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,,,,107.0,112.0,111.0,0.026,1.88,94.7,0.0,0.0,0.25,121.0,95.0,103.0,0.295,0.22,84.7
73,2024-07-13,746369,Strikeout,strikeout,True,676694,502085,Jake Meyers,David Robertson,0,2676db80-75b1-4f39-90e4-07fe992bab9a,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,97.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.5,2.57,-4.14,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.137,0.205,0.346,0.233,0.283,0.267,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,,,,107.0,112.0,111.0,0.026,1.88,94.7,0.0,0.0,0.25,121.0,95.0,103.0,0.295,0.22,84.7
74,2024-07-13,746369,Single,single,False,694388,502085,Joey Loperfido,David Robertson,0,08ccdfc6-6c5a-467e-a080-bba6b6f0aee0,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,97.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.5,2.57,-4.14,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.137,0.205,0.346,0.233,0.283,0.267,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,,,,107.0,112.0,111.0,0.026,1.88,94.7,0.0,0.0,0.25,121.0,95.0,103.0,0.295,0.22,84.7
75,2024-07-13,746369,Groundout,field_out,True,643289,502085,Mauricio Dubón,David Robertson,0,ebcfbcb7-f3dd-4d3e-b9cc-e3eb8e7dd416,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,97.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.5,2.57,-4.14,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.137,0.205,0.346,0.233,0.283,0.267,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,,,,107.0,112.0,111.0,0.026,1.88,94.7,0.0,0.0,0.25,121.0,95.0,103.0,0.295,0.22,84.7
76,2024-07-13,746369,Groundout,field_out,True,694671,605463,Wyatt Langford,Tayler Scott,0,deb6b535-a37c-490a-8242-8ee4bc3ab062,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
77,2024-07-13,746369,Groundout,field_out,True,666969,605463,Adolis García,Tayler Scott,1,8b2383e9-5abd-46ad-86af-9a0b8a4bc2cd,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
78,2024-07-13,746369,Single,single,False,663993,605463,Nathaniel Lowe,Tayler Scott,1,89e4aa84-e34e-47e9-b33e-7ad48dce917d,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
79,2024-07-13,746369,Flyout,field_out,True,641680,605463,Jonah Heim,Tayler Scott,0,fc1e9fc4-022d-4860-b97d-6e06b7fc9d52,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,,,,121.0,98.0,97.0,89.0,97.0,106.0,,,,0.433,,0.262,,0.232,2.65,,0.86,,0.69,92.7,,85.5,84.0,,0.089,0.107,0.287,,,,,,,0.212,0.288,0.276,0.143,0.214,0.329,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211,,,,,,
80,2024-07-13,746369,Lineout,field_out,True,514888,489446,Jose Altuve,Kirby Yates,0,9ae68b4d-cfd3-466d-80e9-12859c85558c,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,0.597,,0.011,,,2.73,,0.4,,,93.1,,,85.8,,0.137,0.178,0.341,,,,,,,,,,,,,108.0,100.0,104.0,0.393,1.29,86.4,0.122,0.171,0.34,,,,,,,,,,,,,,,
81,2024-07-13,746369,Pop Out,field_out,True,608324,489446,Alex Bregman,Kirby Yates,0,8383c072-e330-4fa7-897c-8fa1907fbc1d,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,0.597,,0.011,,,2.73,,0.4,,,93.1,,,85.8,,0.137,0.178,0.341,,,,,,,,,,,,,108.0,100.0,104.0,0.393,1.29,86.4,0.122,0.171,0.34,,,,,,,,,,,,,,,
82,2024-07-13,746369,Intent Walk,intent_walk,False,670541,489446,Yordan Alvarez,Kirby Yates,0,07463696-0836-1033-000c-f08cd117d70a,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,0.597,,0.011,,,2.73,,0.4,,,93.1,,,85.8,,0.137,0.178,0.341,,,,,,,,,,,,,108.0,100.0,104.0,0.393,1.29,86.4,0.122,0.171,0.34,,,,,,,,,,,,,,,
83,2024-07-13,746369,Strikeout,strikeout,True,673237,489446,Yainer Diaz,Kirby Yates,0,8e386e71-9a9a-44ca-94b9-deb549a325a1,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,0.597,,0.011,,,2.73,,0.4,,,93.1,,,85.8,,0.137,0.178,0.341,,,,,,,,,,,,,108.0,100.0,104.0,0.393,1.29,86.4,0.122,0.171,0.34,,,,,,,,,,,,,,,
