,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,wFA/C,wSL/C,wKC/C,vFA,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff
69,2024-04-21,746568,Single,single,False,595909,592773,Jake Cave,Ryne Stanek,0,5198552d-5536-49b9-9788-88b9bdf7ff9f,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,85.0,93.0,87.0,,,,102.0,100.0,111.0,0.083,,0.208,,,,-1.31,3.28,,,,89.3,,96.3,,0.2,0.325,0.449,0.2,0.3,0.214,,,,,,,,,,134.0,100.0,106.0,153.0,96.0,110.0,,,,0.544,0.165,,0.75,-0.58,,98.2,88.2,,0.228,0.342,0.228,0.278,0.5,0.451
70,2024-04-21,746568,Grounded Into DP,grounded_into_double_play,True,553869,592773,Elias Díaz,Ryne Stanek,1,761c9f85-fcd8-4bc2-8f60-d0b3060c79de,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,85.0,93.0,87.0,,,,102.0,100.0,111.0,0.083,,0.208,,,,-1.31,3.28,,,,89.3,,96.3,,0.2,0.325,0.449,0.2,0.3,0.214,,,,,,,,,,134.0,100.0,106.0,153.0,96.0,110.0,,,,0.544,0.165,,0.75,-0.58,,98.2,88.2,,0.228,0.342,0.228,0.278,0.5,0.451
71,2024-04-21,746568,Flyout,field_out,True,607732,592773,Jacob Stallings,Ryne Stanek,0,2c725a3c-f549-48a2-a8ae-bfffd2313efa,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,,,,85.0,93.0,87.0,,,,102.0,100.0,111.0,0.083,,0.208,,,,-1.31,3.28,,,,89.3,,96.3,,0.2,0.325,0.449,0.2,0.3,0.214,,,,,,,,,,134.0,100.0,106.0,153.0,96.0,110.0,,,,0.544,0.165,,0.75,-0.58,,98.2,88.2,,0.228,0.342,0.228,0.278,0.5,0.451
72,2024-04-21,746568,Single,single,False,641487,664875,J.P. Crawford,Justin Lawrence,1,7c4abd8a-3ba2-42b8-a91d-c5dc3e19e13f,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,,,,,,,0.579,,,,,,,-1.67,,,,,,94.9,,,,,0.375,0.563,0.173,,,,,,,,,,,,,156.0,95.0,116.0,,,,,0.421,,,0.0,,,84.0,,,,,0.204,0.296,0.303
73,2024-04-21,746568,Strikeout,strikeout,True,677594,664875,Julio Rodríguez,Justin Lawrence,0,03b322fc-840f-44e3-af9b-4562ad1b7ce6,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,,,,,,,0.579,,,,,,,-1.67,,,,,,94.9,,,,,0.375,0.563,0.173,,,,,,,,,,,,,156.0,95.0,116.0,,,,,0.421,,,0.0,,,84.0,,,,,0.204,0.296,0.303
74,2024-04-21,746568,Strikeout,strikeout,True,571745,664875,Mitch Haniger,Justin Lawrence,0,aa86896a-49d7-42c9-983b-64a6cda58718,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,,,,,,,0.579,,,,,,,-1.67,,,,,,94.9,,,,,0.375,0.563,0.173,,,,,,,,,,,,,156.0,95.0,116.0,,,,,0.421,,,0.0,,,84.0,,,,,0.204,0.296,0.303
75,2024-04-21,746568,Groundout,field_out,True,663728,664875,Cal Raleigh,Justin Lawrence,0,56b88a93-2649-469d-8a93-2a0ac85bf2b4,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,75.0,96.0,96.0,,,,,,,0.579,,,,,,,-1.67,,,,,,94.9,,,,,0.375,0.563,0.173,,,,,,,,,,,,,156.0,95.0,116.0,,,,,0.421,,,0.0,,,84.0,,,,,0.204,0.296,0.303
76,2024-04-21,746568,Single,single,False,453568,662253,Charlie Blackmon,Andrés Muñoz,1,086a6611-be12-4a17-951b-56a70e1d2fc2,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,107.0,90.0,93.0,,,,,,,0.239,,,,,,,1.38,,,,,,97.5,,,,,0.185,0.185,0.438,,,,,,,,,,95.0,96.0,94.0,136.0,98.0,107.0,,,,0.276,0.485,,1.8,1.77,,98.4,87.6,,0.167,0.278,0.203,0.159,0.217,0.437
77,2024-04-21,746568,Single,single,False,678662,662253,Ezequiel Tovar,Andrés Muñoz,1,ceaafd8f-16e0-4cb8-b110-6a6898b545ce,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,107.0,90.0,93.0,,,,,,,0.239,,,,,,,1.38,,,,,,97.5,,,,,0.185,0.185,0.438,,,,,,,,,,95.0,96.0,94.0,136.0,98.0,107.0,,,,0.276,0.485,,1.8,1.77,,98.4,87.6,,0.167,0.278,0.203,0.159,0.217,0.437
78,2024-04-21,746568,Single,single,False,641857,662253,Ryan McMahon,Andrés Muñoz,1,492ce552-655e-4aba-ba01-709492a92119,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,,,,107.0,90.0,93.0,,,,,,,0.239,,,,,,,1.38,,,,,,97.5,,,,,0.185,0.185,0.438,,,,,,,,,,95.0,96.0,94.0,136.0,98.0,107.0,,,,0.276,0.485,,1.8,1.77,,98.4,87.6,,0.167,0.278,0.203,0.159,0.217,0.437
