,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FC%,SL%,wFC/C,wSL/C,vFC,vSL,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,vKN (sc),EP%,KN%,wEP/C,wKN/C,vEP,KC_ba,KC_slg,KC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
68,2024-08-17,746675,Single,single,False,664034,672582,Ty France,Angel Zerpa,0,607b0857-4f03-4b4f-965d-3f2070356597,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,92.0,12.0,40.0,76.0,99.0,90.0,95.0,106.0,105.0,0.431,0.208,0.004,0.106,-1.0,-0.74,-3.7,-4.18,95.7,88.7,96.3,82.2,0.313,0.5,0.125,,,,0.333,0.722,0.229,0.301,0.398,0.114,113.0,105.0,111.0,,,,,0.251,,0.62,,86.2,,,,0.225,0.35,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-08-17,746675,Groundout,field_out,True,641584,672582,Jake Fraley,Angel Zerpa,1,12a07abf-afae-4e30-8293-b3e236d68485,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,92.0,12.0,40.0,76.0,99.0,90.0,95.0,106.0,105.0,0.431,0.208,0.004,0.106,-1.0,-0.74,-3.7,-4.18,95.7,88.7,96.3,82.2,0.313,0.5,0.125,,,,0.333,0.722,0.229,0.301,0.398,0.114,113.0,105.0,111.0,,,,,0.251,,0.62,,86.2,,,,0.225,0.35,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-08-17,746675,Flyout,field_out,True,682622,672582,Noelvi Marte,Angel Zerpa,0,476988f0-13a8-47b0-ad48-b8fc12a36b63,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,92.0,12.0,40.0,76.0,99.0,90.0,95.0,106.0,105.0,0.431,0.208,0.004,0.106,-1.0,-0.74,-3.7,-4.18,95.7,88.7,96.3,82.2,0.313,0.5,0.125,,,,0.333,0.722,0.229,0.301,0.398,0.114,113.0,105.0,111.0,,,,,0.251,,0.62,,86.2,,,,0.225,0.35,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-08-17,746675,Flyout,field_out,True,680118,596001,Dairon Blanco,Jakob Junis,0,57d692da-88ca-47b1-9a18-6f32a418dc06,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,0.362,0.072,,0.094,0.45,0.78,,-4.67,92.9,86.3,92.2,,0.222,0.222,0.286,,,,0.278,0.833,0.269,0.31,0.431,0.2,121.0,107.0,116.0,97.0,119.0,106.0,0.005,0.467,0.91,2.21,89.0,82.9,0.333,0.333,0.0,0.159,0.29,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-08-17,746675,Flyout,field_out,True,672580,596001,Maikel Garcia,Jakob Junis,0,83c03020-1e94-482f-9768-513b64e5395c,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,0.362,0.072,,0.094,0.45,0.78,,-4.67,92.9,86.3,92.2,,0.222,0.222,0.286,,,,0.278,0.833,0.269,0.31,0.431,0.2,121.0,107.0,116.0,97.0,119.0,106.0,0.005,0.467,0.91,2.21,89.0,82.9,0.333,0.333,0.0,0.159,0.29,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-08-17,746675,Strikeout,strikeout,True,624428,596001,Adam Frazier,Jakob Junis,0,797a0e8e-8801-4e58-a8f4-475e9daf53a6,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,78.0,109.0,101.0,0.362,0.072,,0.094,0.45,0.78,,-4.67,92.9,86.3,92.2,,0.222,0.222,0.286,,,,0.278,0.833,0.269,0.31,0.431,0.2,121.0,107.0,116.0,97.0,119.0,106.0,0.005,0.467,0.91,2.21,89.0,82.9,0.333,0.333,0.0,0.159,0.29,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-08-17,746675,Lineout,field_out,True,669289,608717,Santiago Espinal,Chris Stratton,0,2808add9-a873-4b57-8b49-9f8c17320475,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,76.0,99.0,98.0,0.096,0.386,0.211,0.091,-0.52,-1.15,0.36,0.42,91.8,85.1,91.7,79.2,0.271,0.407,0.208,0.15,0.275,0.273,0.24,0.44,0.283,0.3,0.55,0.163,109.0,98.0,101.0,,,,,0.216,,0.91,,86.0,,,,0.224,0.367,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-08-17,746675,Strikeout,strikeout,True,682829,608717,Elly De La Cruz,Chris Stratton,0,0cb0c6ce-dbdb-42ab-9742-04d1d6976121,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,76.0,99.0,98.0,0.096,0.386,0.211,0.091,-0.52,-1.15,0.36,0.42,91.8,85.1,91.7,79.2,0.271,0.407,0.208,0.15,0.275,0.273,0.24,0.44,0.283,0.3,0.55,0.163,109.0,98.0,101.0,,,,,0.216,,0.91,,86.0,,,,0.224,0.367,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-08-17,746675,Single,single,False,663886,608717,Tyler Stephenson,Chris Stratton,0,827e9d53-29b7-47d4-bc75-1bf79876a7bd,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,76.0,99.0,98.0,0.096,0.386,0.211,0.091,-0.52,-1.15,0.36,0.42,91.8,85.1,91.7,79.2,0.271,0.407,0.208,0.15,0.275,0.273,0.24,0.44,0.283,0.3,0.55,0.163,109.0,98.0,101.0,,,,,0.216,,0.91,,86.0,,,,0.224,0.367,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-08-17,746675,Flyout,field_out,True,656413,608717,Stuart Fairchild,Chris Stratton,0,e6feccf3-9212-450c-b44e-4db211e57107,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,76.0,99.0,98.0,0.096,0.386,0.211,0.091,-0.52,-1.15,0.36,0.42,91.8,85.1,91.7,79.2,0.271,0.407,0.208,0.15,0.275,0.273,0.24,0.44,0.283,0.3,0.55,0.163,109.0,98.0,101.0,,,,,0.216,,0.91,,86.0,,,,0.224,0.367,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-08-17,746675,Flyout,field_out,True,686469,571912,Vinnie Pasquantino,Luke Maile,0,1a5439ef-180e-4a73-b48e-47e567d6f589,571912.0,lukemaile,Maile,Right,Luke Maile,CIN,0.0,1.06,3.0,,,,0.958,0.0,0.0,0.0,0.0,0.67,0.2,0.4,0.1,0.4,0.405,,,,,,,,,,,,,,0.81,,,3.23,,,,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,0.048,0.143,4.9,8.82,44.6,0.0,0.0,0.0,,,,,,
79,2024-08-17,746675,Flyout,field_out,True,669004,571912,MJ Melendez,Luke Maile,0,82f18c70-a543-4c66-9146-e0a8da7f95fd,571912.0,lukemaile,Maile,Right,Luke Maile,CIN,0.0,1.06,3.0,,,,0.958,0.0,0.0,0.0,0.0,0.67,0.2,0.4,0.1,0.4,0.405,,,,,,,,,,,,,,0.81,,,3.23,,,,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,0.048,0.143,4.9,8.82,44.6,0.0,0.0,0.0,,,,,,
80,2024-08-17,746675,Field Error,field_error,False,592669,571912,Hunter Renfroe,Luke Maile,0,efff53fd-d906-4e03-b0e4-fe791f25f794,571912.0,lukemaile,Maile,Right,Luke Maile,CIN,0.0,1.06,3.0,,,,0.958,0.0,0.0,0.0,0.0,0.67,0.2,0.4,0.1,0.4,0.405,,,,,,,,,,,,,,0.81,,,3.23,,,,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,0.048,0.143,4.9,8.82,44.6,0.0,0.0,0.0,,,,,,
81,2024-08-17,746675,Flyout,field_out,True,666023,571912,Freddy Fermin,Luke Maile,0,f5fa44f7-4c29-4ec9-8d2a-f012d59ad729,571912.0,lukemaile,Maile,Right,Luke Maile,CIN,0.0,1.06,3.0,,,,0.958,0.0,0.0,0.0,0.0,0.67,0.2,0.4,0.1,0.4,0.405,,,,,,,,,,,,,,0.81,,,3.23,,,,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,0.048,0.143,4.9,8.82,44.6,0.0,0.0,0.0,,,,,,
82,2024-08-17,746675,Flyout,field_out,True,666181,672578,Will Benson,Carlos Hernández,0,00cb44b0-25de-4825-a1c4-bdf6c29bd1a1,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.5,3.92,18.0,101.0,122.0,108.0,0.827,8.0,5.0,7.5,0.0,0.59,0.189,0.434,0.17,0.34,0.423,,,,,,,134.0,103.0,109.0,,,,,0.555,,,2.01,,,,98.0,,,,0.182,0.242,0.114,0.111,0.222,0.4,,,,,,,110.0,99.0,106.0,,,,0.003,0.199,-3.49,-1.0,90.6,86.8,,,,0.294,0.353,0.333,,,,107.0,100.0,112.0,0.113,-2.97,90.2,0.375,0.375,0.3,,,,,,,,,,101.0,95.0,102.0,0.13,0.49,83.9
83,2024-08-17,746675,Strikeout,strikeout,True,600869,672578,Jeimer Candelario,Carlos Hernández,0,d0361a38-8695-4431-a759-3ef761b10b08,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.5,3.92,18.0,101.0,122.0,108.0,0.827,8.0,5.0,7.5,0.0,0.59,0.189,0.434,0.17,0.34,0.423,,,,,,,134.0,103.0,109.0,,,,,0.555,,,2.01,,,,98.0,,,,0.182,0.242,0.114,0.111,0.222,0.4,,,,,,,110.0,99.0,106.0,,,,0.003,0.199,-3.49,-1.0,90.6,86.8,,,,0.294,0.353,0.333,,,,107.0,100.0,112.0,0.113,-2.97,90.2,0.375,0.375,0.3,,,,,,,,,,101.0,95.0,102.0,0.13,0.49,83.9
84,2024-08-17,746675,Groundout,field_out,True,571912,672578,Luke Maile,Carlos Hernández,0,f4e19e29-3605-445a-98bf-13e4ba442192,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.5,3.92,18.0,101.0,122.0,108.0,0.827,8.0,5.0,7.5,0.0,0.59,0.189,0.434,0.17,0.34,0.423,,,,,,,134.0,103.0,109.0,,,,,0.555,,,2.01,,,,98.0,,,,0.182,0.242,0.114,0.111,0.222,0.4,,,,,,,110.0,99.0,106.0,,,,0.003,0.199,-3.49,-1.0,90.6,86.8,,,,0.294,0.353,0.333,,,,107.0,100.0,112.0,0.113,-2.97,90.2,0.375,0.375,0.3,,,,,,,,,,101.0,95.0,102.0,0.13,0.49,83.9
