,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff
39,2024-08-12,745300,Strikeout,strikeout,True,592192,519242,Mark Canha,Chris Sale,0,7c8bd037-397c-4cbe-885e-6d2082826fe1,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,,,,97.0,107.0,104.0,111.0,100.0,105.0,0.38,0.403,,0.144,-0.07,2.17,,2.72,95.0,87.2,78.8,,0.277,0.447,0.243,,,,0.163,0.207,0.233,0.173,0.226,0.42,112.0,100.0,97.0,0.074,-1.49,94.3,0.333,0.524,0.139,,,
40,2024-08-12,745300,Strikeout,strikeout,True,671218,519242,Heliot Ramos,Chris Sale,0,5d3e2824-9c11-4336-b9bf-d1e8220f411a,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,,,,97.0,107.0,104.0,111.0,100.0,105.0,0.38,0.403,,0.144,-0.07,2.17,,2.72,95.0,87.2,78.8,,0.277,0.447,0.243,,,,0.163,0.207,0.233,0.173,0.226,0.42,112.0,100.0,97.0,0.074,-1.49,94.3,0.333,0.524,0.139,,,
41,2024-08-12,745300,Double,double,False,542303,605483,Marcell Ozuna,Blake Snell,0,eec1ba13-5258-45f8-bb1a-94ae676456ed,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,0.341,0.477,0.421,0.185,0.296,0.426,,,,,,,,,,,,
42,2024-08-12,745300,Single,single,False,621566,605483,Matt Olson,Blake Snell,0,d76158ec-0425-44af-884e-474570a2a0a2,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,0.341,0.477,0.421,0.185,0.296,0.426,,,,,,,,,,,,
43,2024-08-12,745300,Strikeout,strikeout,True,606115,605483,Orlando Arcia,Blake Snell,0,e8cf904b-243c-4018-9cf0-37c6c421d005,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,0.341,0.477,0.421,0.185,0.296,0.426,,,,,,,,,,,,
44,2024-08-12,745300,Strikeout,strikeout,True,669221,678495,Sean Murphy,Randy Rodríguez,0,633ee8eb-7ce4-41a5-ab37-1e697461d7e1,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.333,0.333,0.333,0.188,0.3,0.376,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,
45,2024-08-12,745300,Strikeout,strikeout,True,672284,678495,Jarred Kelenic,Randy Rodríguez,0,f22bb66b-0ae8-4e5f-b313-76ae1731dcc4,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,3.93,3.13,50.1,97.0,117.0,101.0,0.717,9.3,2.86,7.87,0.72,0.97,0.245,0.36,0.201,0.237,0.418,73.0,86.0,89.0,,,,129.0,98.0,103.0,113.0,98.0,104.0,0.47,0.403,,0.059,-0.25,1.64,,-0.38,97.7,89.7,84.7,,0.238,0.44,0.246,,,,0.333,0.333,0.333,0.188,0.3,0.376,97.0,88.0,85.0,0.069,-1.44,96.5,0.417,0.417,0.077,,,
46,2024-08-12,745300,Strikeout,strikeout,True,656305,519242,Matt Chapman,Chris Sale,0,95845d24-7462-4975-9f76-5368ab3e4dd2,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,,,,97.0,107.0,104.0,111.0,100.0,105.0,0.38,0.403,,0.144,-0.07,2.17,,2.72,95.0,87.2,78.8,,0.277,0.447,0.243,,,,0.163,0.207,0.233,0.173,0.226,0.42,112.0,100.0,97.0,0.074,-1.49,94.3,0.333,0.524,0.139,,,
47,2024-08-12,745300,Strikeout,strikeout,True,666464,519242,Jerar Encarnacion,Chris Sale,0,4dce5779-fbf2-448f-97db-4f2b7559bae1,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,,,,97.0,107.0,104.0,111.0,100.0,105.0,0.38,0.403,,0.144,-0.07,2.17,,2.72,95.0,87.2,78.8,,0.277,0.447,0.243,,,,0.163,0.207,0.233,0.173,0.226,0.42,112.0,100.0,97.0,0.074,-1.49,94.3,0.333,0.524,0.139,,,
48,2024-08-12,745300,Single,single,False,573262,519242,Mike Yastrzemski,Chris Sale,0,c2449539-bc2f-45f8-9b23-db2ab4b753be,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,,,,97.0,107.0,104.0,111.0,100.0,105.0,0.38,0.403,,0.144,-0.07,2.17,,2.72,95.0,87.2,78.8,,0.277,0.447,0.243,,,,0.163,0.207,0.233,0.173,0.226,0.42,112.0,100.0,97.0,0.074,-1.49,94.3,0.333,0.524,0.139,,,
49,2024-08-12,745300,Pop Out,field_out,True,682617,519242,Marco Luciano,Chris Sale,1,867597e4-936e-4863-aa29-af044bd8afb2,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.58,2.71,153.2,104.0,99.0,103.0,0.712,11.54,1.99,7.2,0.47,1.44,0.248,0.437,0.175,0.243,0.446,62.0,106.0,97.0,,,,97.0,107.0,104.0,111.0,100.0,105.0,0.38,0.403,,0.144,-0.07,2.17,,2.72,95.0,87.2,78.8,,0.277,0.447,0.243,,,,0.163,0.207,0.233,0.173,0.226,0.42,112.0,100.0,97.0,0.074,-1.49,94.3,0.333,0.524,0.139,,,
50,2024-08-12,745300,Flyout,field_out,True,594807,643511,Adam Duvall,Tyler Rogers,0,e86a8588-20f2-4013-b417-fdbcfc0dc98a,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,,,,121.0,89.0,76.0,141.0,96.0,102.0,0.009,0.364,,,-4.76,-1.51,,,82.7,,73.7,,,,,,,,,,,0.262,0.488,0.257,115.0,111.0,106.0,0.627,1.57,82.4,0.257,0.336,0.152,,,
51,2024-08-12,745300,Groundout,field_out,True,593160,643511,Whit Merrifield,Tyler Rogers,0,c3370b4d-bc14-4ebc-b37d-0e29b7d5dd81,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,,,,121.0,89.0,76.0,141.0,96.0,102.0,0.009,0.364,,,-4.76,-1.51,,,82.7,,73.7,,,,,,,,,,,0.262,0.488,0.257,115.0,111.0,106.0,0.627,1.57,82.4,0.257,0.336,0.152,,,
52,2024-08-12,745300,Strikeout,strikeout,True,624585,643511,Jorge Soler,Tyler Rogers,0,18cc2a04-ec95-4376-b453-6c1293c6c9e2,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.26,2.97,60.2,106.0,125.0,105.0,0.844,6.68,0.59,9.35,0.89,1.93,0.316,0.362,0.25,0.235,0.53,,,,,,,121.0,89.0,76.0,141.0,96.0,102.0,0.009,0.364,,,-4.76,-1.51,,,82.7,,73.7,,,,,,,,,,,0.262,0.488,0.257,115.0,111.0,106.0,0.627,1.57,82.4,0.257,0.336,0.152,,,
53,2024-08-12,745300,Flyout,field_out,True,672275,641729,Patrick Bailey,Joe Jiménez,0,7137f1fd-fa64-475e-b3a2-128b8677e83e,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,108.0,109.0,107.0,0.459,0.491,,0.05,1.1,2.05,,3.11,94.5,88.9,84.4,,0.238,0.298,0.249,,,,0.176,0.176,0.208,0.149,0.213,0.399,,,,,,,,,,,,
54,2024-08-12,745300,Hit By Pitch,hit_by_pitch,False,664774,641729,LaMonte Wade Jr.,Joe Jiménez,0,387bd84f-9613-4ce9-96be-c1fba69c60d2,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,108.0,109.0,107.0,0.459,0.491,,0.05,1.1,2.05,,3.11,94.5,88.9,84.4,,0.238,0.298,0.249,,,,0.176,0.176,0.208,0.149,0.213,0.399,,,,,,,,,,,,
55,2024-08-12,745300,Flyout,field_out,True,666149,641729,Tyler Fitzgerald,Joe Jiménez,0,2cdd2c52-09ee-407f-ab13-545836092d76,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,108.0,109.0,107.0,0.459,0.491,,0.05,1.1,2.05,,3.11,94.5,88.9,84.4,,0.238,0.298,0.249,,,,0.176,0.176,0.208,0.149,0.213,0.399,,,,,,,,,,,,
56,2024-08-12,745300,Strikeout,strikeout,True,592192,641729,Mark Canha,Joe Jiménez,0,9323a630-b7a6-4b8b-bee4-028e47f4a937,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,108.0,109.0,107.0,0.459,0.491,,0.05,1.1,2.05,,3.11,94.5,88.9,84.4,,0.238,0.298,0.249,,,,0.176,0.176,0.208,0.149,0.213,0.399,,,,,,,,,,,,
57,2024-08-12,745300,Strikeout,strikeout,True,663586,676254,Austin Riley,Ryan Walker,0,83eefdde-fe52-40ea-96ca-10ac5ef68170,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,,,,65.0,122.0,100.0,125.0,100.0,113.0,0.006,0.459,,,-6.44,1.98,,,94.2,,83.8,,,,,,,,,,,0.167,0.267,0.383,88.0,102.0,98.0,0.535,1.68,95.4,0.211,0.276,0.216,,,
58,2024-08-12,745300,Single,single,False,542303,676254,Marcell Ozuna,Ryan Walker,0,f63eba68-a6bb-431f-8333-34a42c7a47c3,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,,,,65.0,122.0,100.0,125.0,100.0,113.0,0.006,0.459,,,-6.44,1.98,,,94.2,,83.8,,,,,,,,,,,0.167,0.267,0.383,88.0,102.0,98.0,0.535,1.68,95.4,0.211,0.276,0.216,,,
59,2024-08-12,745300,Lineout,field_out,True,621566,676254,Matt Olson,Ryan Walker,0,0e09e9e2-4542-44b5-849c-eda1f24d5fe0,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,,,,65.0,122.0,100.0,125.0,100.0,113.0,0.006,0.459,,,-6.44,1.98,,,94.2,,83.8,,,,,,,,,,,0.167,0.267,0.383,88.0,102.0,98.0,0.535,1.68,95.4,0.211,0.276,0.216,,,
60,2024-08-12,745300,Groundout,field_out,True,606115,676254,Orlando Arcia,Ryan Walker,0,eac5eb43-2490-4491-a2ec-51ebdfe1a2cb,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,1.95,2.69,69.1,101.0,105.0,104.0,0.712,11.68,1.95,5.97,0.52,1.53,0.269,0.372,0.173,0.269,0.456,,,,,,,65.0,122.0,100.0,125.0,100.0,113.0,0.006,0.459,,,-6.44,1.98,,,94.2,,83.8,,,,,,,,,,,0.167,0.267,0.383,88.0,102.0,98.0,0.535,1.68,95.4,0.211,0.276,0.216,,,
61,2024-08-12,745300,Strikeout,strikeout,True,671218,628452,Heliot Ramos,Raisel Iglesias,0,fa5b5f6f-8164-4485-a946-f8c2e318567e,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,,,,103.0,106.0,105.0,129.0,105.0,114.0,0.284,0.194,,0.319,3.53,2.09,,3.32,95.4,89.4,84.1,,0.13,0.241,0.286,,,,0.152,0.212,0.336,0.152,0.212,0.417,104.0,97.0,95.0,0.203,3.19,95.4,0.103,0.103,0.12,,,
62,2024-08-12,745300,Flyout,field_out,True,656305,628452,Matt Chapman,Raisel Iglesias,0,9ebe91af-46b0-4cd0-a93a-f06da1825258,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,,,,103.0,106.0,105.0,129.0,105.0,114.0,0.284,0.194,,0.319,3.53,2.09,,3.32,95.4,89.4,84.1,,0.13,0.241,0.286,,,,0.152,0.212,0.336,0.152,0.212,0.417,104.0,97.0,95.0,0.203,3.19,95.4,0.103,0.103,0.12,,,
63,2024-08-12,745300,Strikeout,strikeout,True,624424,628452,Michael Conforto,Raisel Iglesias,0,5551a552-31fe-4e81-8c98-cfcdec7db4b4,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,,,,103.0,106.0,105.0,129.0,105.0,114.0,0.284,0.194,,0.319,3.53,2.09,,3.32,95.4,89.4,84.1,,0.13,0.241,0.286,,,,0.152,0.212,0.336,0.152,0.212,0.417,104.0,97.0,95.0,0.203,3.19,95.4,0.103,0.103,0.12,,,
64,2024-08-12,745300,Single,single,False,669221,573124,Sean Murphy,Taylor Rogers,1,f956ad38-fb57-4549-a4d1-635bdcefa687,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,,,,109.0,96.0,102.0,,0.482,,,,-0.6,,,,,79.4,,,,,,,,,,,,,,76.0,97.0,91.0,0.518,1.31,93.1,0.191,0.319,0.158,0.292,0.49,0.348
65,2024-08-12,745300,Sac Fly,sac_fly,True,518595,573124,Travis d'Arnaud,Taylor Rogers,1,e67ed963-082e-4410-8823-e2ec02aef741,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,,,,109.0,96.0,102.0,,0.482,,,,-0.6,,,,,79.4,,,,,,,,,,,,,,76.0,97.0,91.0,0.518,1.31,93.1,0.191,0.319,0.158,0.292,0.49,0.348
66,2024-08-12,745300,Strikeout,strikeout,True,594807,573124,Adam Duvall,Taylor Rogers,0,94e14c3a-5491-4eb5-8524-fc6df1bb4adf,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,,,,109.0,96.0,102.0,,0.482,,,,-0.6,,,,,79.4,,,,,,,,,,,,,,76.0,97.0,91.0,0.518,1.31,93.1,0.191,0.319,0.158,0.292,0.49,0.348
67,2024-08-12,745300,Flyout,field_out,True,593160,573124,Whit Merrifield,Taylor Rogers,0,f153bcff-4750-4d41-aa6b-7cc7725a85f6,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,,,,109.0,96.0,102.0,,0.482,,,,-0.6,,,,,79.4,,,,,,,,,,,,,,76.0,97.0,91.0,0.518,1.31,93.1,0.191,0.319,0.158,0.292,0.49,0.348
68,2024-08-12,745300,Strikeout,strikeout,True,573262,628452,Mike Yastrzemski,Raisel Iglesias,0,753884c4-1bf1-4211-ac2e-683cf01f3c4f,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,,,,103.0,106.0,105.0,129.0,105.0,114.0,0.284,0.194,,0.319,3.53,2.09,,3.32,95.4,89.4,84.1,,0.13,0.241,0.286,,,,0.152,0.212,0.336,0.152,0.212,0.417,104.0,97.0,95.0,0.203,3.19,95.4,0.103,0.103,0.12,,,
69,2024-08-12,745300,Strikeout,strikeout,True,682617,628452,Marco Luciano,Raisel Iglesias,0,32b1e1e3-c270-43bf-980b-9d681fa31f95,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,,,,103.0,106.0,105.0,129.0,105.0,114.0,0.284,0.194,,0.319,3.53,2.09,,3.32,95.4,89.4,84.1,,0.13,0.241,0.286,,,,0.152,0.212,0.336,0.152,0.212,0.417,104.0,97.0,95.0,0.203,3.19,95.4,0.103,0.103,0.12,,,
70,2024-08-12,745300,Lineout,field_out,True,672275,628452,Patrick Bailey,Raisel Iglesias,0,0648c3f5-beb1-48b7-98bc-4e495be287df,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,,,,103.0,106.0,105.0,129.0,105.0,114.0,0.284,0.194,,0.319,3.53,2.09,,3.32,95.4,89.4,84.1,,0.13,0.241,0.286,,,,0.152,0.212,0.336,0.152,0.212,0.417,104.0,97.0,95.0,0.203,3.19,95.4,0.103,0.103,0.12,,,
