,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
59,2024-05-17,747122,Strikeout,strikeout,True,670097,660853,Zack Short,Enyel De Los Santos,0,76685805-7d0a-4958-8e61-f57fc3d8a2a8,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,0.056,-2.56,,,0.77,,1.97,95.5,,87.6,,86.5,,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,
60,2024-05-17,747122,Flyout,field_out,True,660670,660853,Ronald Acuña Jr.,Enyel De Los Santos,0,7caf19ae-143c-4192-961c-1dbeb310f06d,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,,,,112.0,104.0,107.0,,,,,0.471,,0.473,,0.056,-2.56,,,0.77,,1.97,95.5,,87.6,,86.5,,0.346,0.718,0.219,,,,,,,0.0,0.0,0.412,0.164,0.377,0.479,,,,,,,,,,,,,,,,,,
61,2024-05-17,747122,Single,single,False,593428,445926,Xander Bogaerts,Jesse Chavez,0,5fa17a59-eaa1-44a8-a2c3-bbaae8fa5359,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,84.0,102.0,97.0,0.263,,0.523,0.011,0.092,0.112,,1.99,-0.24,-4.71,0.54,-2.0,,88.8,85.2,90.7,81.8,75.7,,,,0.282,0.538,0.121,0.214,0.286,0.267,0.3,0.55,0.111,0.333,0.667,0.25,0.162,0.257,0.196,,,,,,,,,,,,,,,
62,2024-05-17,747122,Strikeout,strikeout,True,701538,445926,Jackson Merrill,Jesse Chavez,1,57530232-2eff-4369-be59-9c70af3efbce,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,84.0,102.0,97.0,0.263,,0.523,0.011,0.092,0.112,,1.99,-0.24,-4.71,0.54,-2.0,,88.8,85.2,90.7,81.8,75.7,,,,0.282,0.538,0.121,0.214,0.286,0.267,0.3,0.55,0.111,0.333,0.667,0.25,0.162,0.257,0.196,,,,,,,,,,,,,,,
63,2024-05-17,747122,Pop Out,field_out,True,673490,445926,Ha-Seong Kim,Jesse Chavez,0,f38c5ff7-a67b-49e0-9bd4-0e67ca1a688c,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,84.0,102.0,97.0,0.263,,0.523,0.011,0.092,0.112,,1.99,-0.24,-4.71,0.54,-2.0,,88.8,85.2,90.7,81.8,75.7,,,,0.282,0.538,0.121,0.214,0.286,0.267,0.3,0.55,0.111,0.333,0.667,0.25,0.162,0.257,0.196,,,,,,,,,,,,,,,
64,2024-05-17,747122,Lineout,field_out,True,543309,445926,Kyle Higashioka,Jesse Chavez,0,196a6898-034f-494a-9002-f350e5466fb9,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,1.74,3.54,41.1,103.0,85.0,98.0,0.837,7.84,2.18,7.19,1.31,1.21,0.299,0.325,0.205,0.291,0.431,63.0,113.0,103.0,93.0,96.0,96.0,,,,92.0,102.0,97.0,98.0,133.0,127.0,84.0,102.0,97.0,0.263,,0.523,0.011,0.092,0.112,,1.99,-0.24,-4.71,0.54,-2.0,,88.8,85.2,90.7,81.8,75.7,,,,0.282,0.538,0.121,0.214,0.286,0.267,0.3,0.55,0.111,0.333,0.667,0.25,0.162,0.257,0.196,,,,,,,,,,,,,,,
65,2024-05-17,747122,Pop Out,field_out,True,645277,663158,Ozzie Albies,Robert Suarez,0,df14c0b4-2afb-453f-8ec6-b43401639af4,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,,,,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,,0.114,2.18,3.88,2.13,,,-3.36,98.8,93.3,90.8,98.1,,,0.194,0.291,0.218,0.158,0.211,0.128,,,,0.214,0.643,0.385,,,,,,,,,,,,,,,,,,,,,
66,2024-05-17,747122,Single,single,False,542303,663158,Marcell Ozuna,Robert Suarez,0,d106a3ea-3c47-4a49-ba9b-5904d2157363,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,,,,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,,0.114,2.18,3.88,2.13,,,-3.36,98.8,93.3,90.8,98.1,,,0.194,0.291,0.218,0.158,0.211,0.128,,,,0.214,0.643,0.385,,,,,,,,,,,,,,,,,,,,,
67,2024-05-17,747122,Strikeout,strikeout,True,621566,663158,Matt Olson,Robert Suarez,0,eaec3018-602a-4c64-b5c4-844a326ef63a,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,,,,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,,0.114,2.18,3.88,2.13,,,-3.36,98.8,93.3,90.8,98.1,,,0.194,0.291,0.218,0.158,0.211,0.128,,,,0.214,0.643,0.385,,,,,,,,,,,,,,,,,,,,,
68,2024-05-17,747122,Double,double,False,644433,663158,Chadwick Tromp,Robert Suarez,1,a3238d66-0988-4b65-abf8-68a67d0d7089,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,,,,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,,0.114,2.18,3.88,2.13,,,-3.36,98.8,93.3,90.8,98.1,,,0.194,0.291,0.218,0.158,0.211,0.128,,,,0.214,0.643,0.385,,,,,,,,,,,,,,,,,,,,,
69,2024-05-17,747122,Strikeout,strikeout,True,671739,663158,Michael Harris II,Robert Suarez,0,f398029d-a86f-42ed-a6dd-e397a8c91539,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,,,,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,,0.114,2.18,3.88,2.13,,,-3.36,98.8,93.3,90.8,98.1,,,0.194,0.291,0.218,0.158,0.211,0.128,,,,0.214,0.643,0.385,,,,,,,,,,,,,,,,,,,,,
70,2024-05-17,747122,Groundout,field_out,True,650333,628452,Luis Arraez,Raisel Iglesias,0,1b32e90c-63be-4ce0-89b0-68cb492ca450,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,,,,103.0,103.0,103.0,107.0,91.0,90.0,131.0,105.0,116.0,,,,0.205,0.28,,0.173,,0.342,2.86,,3.32,-1.01,,2.6,95.3,,89.4,95.3,84.3,,0.167,0.306,0.213,0.105,0.105,0.088,,,,0.163,0.245,0.361,0.25,0.35,0.395,,,,,,,,,,,,,,,,,,
71,2024-05-17,747122,Single,single,False,665487,628452,Fernando Tatis Jr.,Raisel Iglesias,0,d8304528-9bac-401a-a95c-d56990ac6924,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,,,,103.0,103.0,103.0,107.0,91.0,90.0,131.0,105.0,116.0,,,,0.205,0.28,,0.173,,0.342,2.86,,3.32,-1.01,,2.6,95.3,,89.4,95.3,84.3,,0.167,0.306,0.213,0.105,0.105,0.088,,,,0.163,0.245,0.361,0.25,0.35,0.395,,,,,,,,,,,,,,,,,,
72,2024-05-17,747122,Pop Out,field_out,True,595777,628452,Jurickson Profar,Raisel Iglesias,0,d02fc2a0-736e-4dc3-93c7-6c608599e439,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,,,,103.0,103.0,103.0,107.0,91.0,90.0,131.0,105.0,116.0,,,,0.205,0.28,,0.173,,0.342,2.86,,3.32,-1.01,,2.6,95.3,,89.4,95.3,84.3,,0.167,0.306,0.213,0.105,0.105,0.088,,,,0.163,0.245,0.361,0.25,0.35,0.395,,,,,,,,,,,,,,,,,,
73,2024-05-17,747122,Single,single,False,630105,628452,Jake Cronenworth,Raisel Iglesias,1,9c145330-fe75-433d-b707-4fd0c8fdd578,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,,,,103.0,103.0,103.0,107.0,91.0,90.0,131.0,105.0,116.0,,,,0.205,0.28,,0.173,,0.342,2.86,,3.32,-1.01,,2.6,95.3,,89.4,95.3,84.3,,0.167,0.306,0.213,0.105,0.105,0.088,,,,0.163,0.245,0.361,0.25,0.35,0.395,,,,,,,,,,,,,,,,,,
74,2024-05-17,747122,Groundout,field_out,True,592518,628452,Manny Machado,Raisel Iglesias,0,8a757405-9837-4e9e-b01b-20dfb753f28b,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,2.02,2.81,35.2,105.0,113.0,105.0,0.713,7.82,1.77,5.3,0.5,1.29,0.26,0.344,0.156,0.281,0.404,116.0,116.0,111.0,,,,103.0,103.0,103.0,107.0,91.0,90.0,131.0,105.0,116.0,,,,0.205,0.28,,0.173,,0.342,2.86,,3.32,-1.01,,2.6,95.3,,89.4,95.3,84.3,,0.167,0.306,0.213,0.105,0.105,0.088,,,,0.163,0.245,0.361,0.25,0.35,0.395,,,,,,,,,,,,,,,,,,
75,2024-05-17,747122,Strikeout,strikeout,True,606115,669093,Orlando Arcia,Jeremiah Estrada,0,ba8e471c-90d0-494d-9983-35fa9fcbbe76,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,,1.41,,,2.2,,,97.1,,,,89.6,,0.179,0.358,0.32,,,,,,,,,,0.231,0.231,0.349,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509
76,2024-05-17,747122,Strikeout,strikeout,True,594807,669093,Adam Duvall,Jeremiah Estrada,0,9bb7a50a-c00e-4289-9fd2-7881158e6281,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,,1.41,,,2.2,,,97.1,,,,89.6,,0.179,0.358,0.32,,,,,,,,,,0.231,0.231,0.349,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509
77,2024-05-17,747122,Strikeout,strikeout,True,670097,669093,Zack Short,Jeremiah Estrada,0,e84c26ba-c1e2-4bfa-9ef2-7fb522e0d9db,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,,,,113.0,100.0,103.0,,,,,0.547,,0.231,,,1.41,,,2.2,,,97.1,,,,89.6,,0.179,0.358,0.32,,,,,,,,,,0.231,0.231,0.349,,,,,,,,,,131.0,98.0,106.0,0.222,-0.75,84.1,0.2,0.343,0.509
