,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
71,2024-06-29,745801,Single,single,False,608324,657585,Alex Bregman,Reed Garrett,1,a33cd47a-8dcf-497e-8252-edf34f34f8e6,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.162,0.234,0.273,0.208,,,-4.83,0.88,1.93,1.05,,,96.4,91.3,87.9,,84.7,,0.44,0.84,0.269,0.273,0.485,0.353,0.167,0.208,0.333,0.129,0.145,0.529,,,,,,,92.0,88.0,82.0,0.123,-2.61,96.2,0.4,0.733,0.25
72,2024-06-29,745801,Flyout,field_out,True,670541,664849,Yordan Alvarez,Danny Young,0,d5781eae-0b01-47c8-9e23-234a26524c89,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,139.0,81.0,88.0,96.0,74.0,84.0,,,,,0.015,,0.563,,,,-39.31,,0.18,,,,87.1,,,80.0,,,,,,,,0.138,0.276,0.492,,,,,,,,,,67.0,100.0,91.0,0.422,0.3,91.0,0.333,0.444,0.192
73,2024-06-29,745801,Strikeout,strikeout,True,578428,519151,Jose Iglesias,Ryan Pressly,0,bca7a145-0ba4-4683-8b1c-1712f39d6b5e,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,,,,,,,0.331,,,0.292,0.259,0.091,0.65,,,-0.01,0.99,-2.11,93.9,,,89.4,89.7,82.4,0.25,0.425,0.198,,,,0.255,0.353,0.32,,,,0.22,0.293,0.29,0.364,0.636,0.25,75.0,95.0,91.0,0.027,-2.9,93.4,,,
74,2024-06-29,745801,Flyout,field_out,True,664056,519151,Harrison Bader,Ryan Pressly,0,bc3bc1a8-35b8-4740-a241-515f4624c485,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,,,,,,,0.331,,,0.292,0.259,0.091,0.65,,,-0.01,0.99,-2.11,93.9,,,89.4,89.7,82.4,0.25,0.425,0.198,,,,0.255,0.353,0.32,,,,0.22,0.293,0.29,0.364,0.636,0.25,75.0,95.0,91.0,0.027,-2.9,93.4,,,
75,2024-06-29,745801,Single,single,False,596019,519151,Francisco Lindor,Ryan Pressly,0,e1038f61-8dba-4e46-be8a-dde56cf11f0b,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,,,,,,,0.331,,,0.292,0.259,0.091,0.65,,,-0.01,0.99,-2.11,93.9,,,89.4,89.7,82.4,0.25,0.425,0.198,,,,0.255,0.353,0.32,,,,0.22,0.293,0.29,0.364,0.636,0.25,75.0,95.0,91.0,0.027,-2.9,93.4,,,
76,2024-06-29,745801,Groundout,field_out,True,607043,519151,Brandon Nimmo,Ryan Pressly,0,fa6eedb6-68f4-4000-a76d-5024bf785c3b,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,,,,,,,0.331,,,0.292,0.259,0.091,0.65,,,-0.01,0.99,-2.11,93.9,,,89.4,89.7,82.4,0.25,0.425,0.198,,,,0.255,0.353,0.32,,,,0.22,0.293,0.29,0.364,0.636,0.25,75.0,95.0,91.0,0.027,-2.9,93.4,,,
77,2024-06-29,745801,Single,single,False,673237,664849,Yainer Diaz,Danny Young,0,f7a00e6d-559a-4fca-826e-25e3c2d93e50,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,139.0,81.0,88.0,96.0,74.0,84.0,,,,,0.015,,0.563,,,,-39.31,,0.18,,,,87.1,,,80.0,,,,,,,,0.138,0.276,0.492,,,,,,,,,,67.0,100.0,91.0,0.422,0.3,91.0,0.333,0.444,0.192
78,2024-06-29,745801,Single,single,False,676694,664849,Jake Meyers,Danny Young,1,55f12990-08e1-461a-9614-ca8e58357fd3,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,139.0,81.0,88.0,96.0,74.0,84.0,,,,,0.015,,0.563,,,,-39.31,,0.18,,,,87.1,,,80.0,,,,,,,,0.138,0.276,0.492,,,,,,,,,,67.0,100.0,91.0,0.422,0.3,91.0,0.333,0.444,0.192
79,2024-06-29,745801,Sac Bunt,sac_bunt,True,665161,664849,Jeremy Peña,Danny Young,1,72f05510-7cb0-4eb4-8a29-e9e8b7537910,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,139.0,81.0,88.0,96.0,74.0,84.0,,,,,0.015,,0.563,,,,-39.31,,0.18,,,,87.1,,,80.0,,,,,,,,0.138,0.276,0.492,,,,,,,,,,67.0,100.0,91.0,0.422,0.3,91.0,0.333,0.444,0.192
80,2024-06-29,745801,Strikeout,strikeout,True,676801,664849,Chas McCormick,Danny Young,0,face9723-b1d8-4059-952c-8a0b53b98adf,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,139.0,81.0,88.0,96.0,74.0,84.0,,,,,0.015,,0.563,,,,-39.31,,0.18,,,,87.1,,,80.0,,,,,,,,0.138,0.276,0.492,,,,,,,,,,67.0,100.0,91.0,0.422,0.3,91.0,0.333,0.444,0.192
81,2024-06-29,745801,Double,double,False,643289,664849,Mauricio Dubón,Danny Young,1,480cadc2-c1b1-46b7-9a3e-5bc98dc439d8,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,139.0,81.0,88.0,96.0,74.0,84.0,,,,,0.015,,0.563,,,,-39.31,,0.18,,,,87.1,,,80.0,,,,,,,,0.138,0.276,0.492,,,,,,,,,,67.0,100.0,91.0,0.422,0.3,91.0,0.333,0.444,0.192
82,2024-06-29,745801,Strikeout,strikeout,True,663550,664849,Trey Cabbage,Danny Young,0,bfb63e2f-e3dc-41b7-b5d2-0feb5af0ed6b,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,139.0,81.0,88.0,96.0,74.0,84.0,,,,,0.015,,0.563,,,,-39.31,,0.18,,,,87.1,,,80.0,,,,,,,,0.138,0.276,0.492,,,,,,,,,,67.0,100.0,91.0,0.422,0.3,91.0,0.333,0.444,0.192
83,2024-06-29,745801,Flyout,field_out,True,502110,623352,J.D. Martinez,Josh Hader,0,c8180713-a23a-4474-a61d-14c16f47358e,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,112.0,97.0,107.0,,,,,,,,,,0.264,,0.015,,,,1.55,,-10.92,,,,89.3,86.2,,,,,,,,0.149,0.277,0.549,,,,,,,,,,133.0,99.0,115.0,0.721,0.94,96.0,0.206,0.383,0.328
84,2024-06-29,745801,Strikeout,strikeout,True,624413,623352,Pete Alonso,Josh Hader,0,2fdc6f95-57f4-4d13-b554-c3473e5aa06f,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,112.0,97.0,107.0,,,,,,,,,,0.264,,0.015,,,,1.55,,-10.92,,,,89.3,86.2,,,,,,,,0.149,0.277,0.549,,,,,,,,,,133.0,99.0,115.0,0.721,0.94,96.0,0.206,0.383,0.328
85,2024-06-29,745801,Strikeout,strikeout,True,682626,623352,Francisco Alvarez,Josh Hader,0,0369f0f2-71da-4ef0-a665-895949387470,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.77,2.68,43.0,98.0,126.0,111.0,0.641,14.23,2.51,6.28,1.67,0.67,0.191,0.371,0.135,0.326,0.404,110.0,70.0,51.0,,,,,,,112.0,97.0,107.0,,,,,,,,,,0.264,,0.015,,,,1.55,,-10.92,,,,89.3,86.2,,,,,,,,0.149,0.277,0.549,,,,,,,,,,133.0,99.0,115.0,0.721,0.94,96.0,0.206,0.383,0.328
