,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff
36,2024-05-09,746715,Double,double,False,666181,677944,Will Benson,Slade Cecconi,0,309a847d-7a78-4d17-bd3e-9cc48b268836,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,,,,0.546,,0.221,0.087,-1.16,,-0.57,-0.78,94.1,,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,,,,0.188,0.438,0.289,101.0,99.0,101.0,0.145,-0.62,81.9,0.227,0.432,0.26,,,,,,,,,,,,,,,,,,
37,2024-05-09,746715,Hit By Pitch,hit_by_pitch,False,571912,677944,Luke Maile,Slade Cecconi,0,6323b18e-950d-4695-be64-a66212ca86b8,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,,,,0.546,,0.221,0.087,-1.16,,-0.57,-0.78,94.1,,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,,,,0.188,0.438,0.289,101.0,99.0,101.0,0.145,-0.62,81.9,0.227,0.432,0.26,,,,,,,,,,,,,,,,,,
38,2024-05-09,746715,Flyout,field_out,True,670770,677944,TJ Friedl,Slade Cecconi,0,b05a29eb-aef3-43fc-9f69-39689c1e3b6b,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,,,,0.546,,0.221,0.087,-1.16,,-0.57,-0.78,94.1,,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,,,,0.188,0.438,0.289,101.0,99.0,101.0,0.145,-0.62,81.9,0.227,0.432,0.26,,,,,,,,,,,,,,,,,,
39,2024-05-09,746715,Single,single,False,592626,668881,Joc Pederson,Hunter Greene,0,8ca923ab-3f7c-4d86-bc88-7aeac6392396,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-09,746715,Walk,walk,False,572233,668881,Christian Walker,Hunter Greene,1,7550d7a4-91cd-44aa-af90-36dbded6f2ee,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,118.0,91.0,104.0,0.556,0.083,0.34,0.021,1.2,-0.91,0.09,-1.96,97.7,86.8,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,0.267,0.433,0.309,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-09,746715,Double,double,False,666971,607259,Lourdes Gurriel Jr.,Nick Martinez,1,a9688d76-7a7e-4fc1-b98f-0461cbc17624,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,,,,0.219,,0.083,0.131,0.96,,0.29,-2.24,92.6,,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,,,,0.381,0.714,0.37,118.0,115.0,119.0,0.217,0.75,80.0,0.211,0.38,0.384,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053
42,2024-05-09,746715,Sac Fly,sac_fly,True,553993,607259,Eugenio Suárez,Nick Martinez,1,34111486-fb8c-4bd4-b8a0-8f7211b5f69e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,,,,0.219,,0.083,0.131,0.96,,0.29,-2.24,92.6,,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,,,,0.381,0.714,0.37,118.0,115.0,119.0,0.217,0.75,80.0,0.211,0.38,0.384,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053
43,2024-05-09,746715,Strikeout,strikeout,True,664983,607259,Jake McCarthy,Nick Martinez,0,7ed83366-826b-4342-8174-a4fb3fb7b251,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,,,,0.219,,0.083,0.131,0.96,,0.29,-2.24,92.6,,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,,,,0.381,0.714,0.37,118.0,115.0,119.0,0.217,0.75,80.0,0.211,0.38,0.384,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053
44,2024-05-09,746715,Walk,walk,False,571466,607259,Tucker Barnhart,Nick Martinez,0,fbf67224-5442-4790-8d3f-7aed8fd2d7af,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,,,,0.219,,0.083,0.131,0.96,,0.29,-2.24,92.6,,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,,,,0.381,0.714,0.37,118.0,115.0,119.0,0.217,0.75,80.0,0.211,0.38,0.384,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053
45,2024-05-09,746715,Pop Out,field_out,True,677942,607259,Blaze Alexander,Nick Martinez,0,3d0f45f5-6232-4e33-b09c-489b1f002fab,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,,,,0.219,,0.083,0.131,0.96,,0.29,-2.24,92.6,,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,,,,0.381,0.714,0.37,118.0,115.0,119.0,0.217,0.75,80.0,0.211,0.38,0.384,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053
46,2024-05-09,746715,Walk,walk,False,682829,677944,Elly De La Cruz,Slade Cecconi,0,6b535ddf-1677-48f0-9cbf-c29613bca046,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,,,,0.546,,0.221,0.087,-1.16,,-0.57,-0.78,94.1,,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,,,,0.188,0.438,0.289,101.0,99.0,101.0,0.145,-0.62,81.9,0.227,0.432,0.26,,,,,,,,,,,,,,,,,,
47,2024-05-09,746715,Walk,walk,False,668715,677944,Spencer Steer,Slade Cecconi,1,179dd561-62de-48e0-83b8-5e2e829a4ba5,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,,,,0.546,,0.221,0.087,-1.16,,-0.57,-0.78,94.1,,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,,,,0.188,0.438,0.289,101.0,99.0,101.0,0.145,-0.62,81.9,0.227,0.432,0.26,,,,,,,,,,,,,,,,,,
48,2024-05-09,746715,Single,single,False,641584,663531,Jake Fraley,Logan Allen,1,7acf2b61-6d76-4a85-a4ba-f9b4e61e14f6,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,,,61.0,98.0,88.0,91.0,98.0,86.0,,,,0.483,,0.183,,-1.5,,-2.18,,91.2,,78.6,,0.563,0.875,0.132,0.231,0.308,0.273,0.138,0.138,0.25,,,,101.0,94.0,97.0,0.183,-1.11,81.6,,,,,,,92.0,99.0,97.0,,0.15,0.37,,85.4,,0.263,0.316,0.235,0.348,0.652,0.053
49,2024-05-09,746715,Forceout,force_out,True,663697,663531,Jonathan India,Logan Allen,1,b1585162-57b8-4ced-b339-7a5a20e1b36d,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,,,61.0,98.0,88.0,91.0,98.0,86.0,,,,0.483,,0.183,,-1.5,,-2.18,,91.2,,78.6,,0.563,0.875,0.132,0.231,0.308,0.273,0.138,0.138,0.25,,,,101.0,94.0,97.0,0.183,-1.11,81.6,,,,,,,92.0,99.0,97.0,,0.15,0.37,,85.4,,0.263,0.316,0.235,0.348,0.652,0.053
50,2024-05-09,746715,Pop Out,field_out,True,645801,663531,Mike Ford,Logan Allen,0,7fe667cb-3475-483e-8681-9c006ada90f3,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,,,61.0,98.0,88.0,91.0,98.0,86.0,,,,0.483,,0.183,,-1.5,,-2.18,,91.2,,78.6,,0.563,0.875,0.132,0.231,0.308,0.273,0.138,0.138,0.25,,,,101.0,94.0,97.0,0.183,-1.11,81.6,,,,,,,92.0,99.0,97.0,,0.15,0.37,,85.4,,0.263,0.316,0.235,0.348,0.652,0.053
51,2024-05-09,746715,Groundout,field_out,True,682998,607259,Corbin Carroll,Nick Martinez,0,395f8bfb-cab1-419d-8263-813faf5b4c8e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,,,,0.219,,0.083,0.131,0.96,,0.29,-2.24,92.6,,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,,,,0.381,0.714,0.37,118.0,115.0,119.0,0.217,0.75,80.0,0.211,0.38,0.384,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053
52,2024-05-09,746715,Triple,triple,False,606466,607259,Ketel Marte,Nick Martinez,0,44d7e528-3721-4930-a04d-c5f77dae9dfa,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,,,,0.219,,0.083,0.131,0.96,,0.29,-2.24,92.6,,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,,,,0.381,0.714,0.37,118.0,115.0,119.0,0.217,0.75,80.0,0.211,0.38,0.384,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053
53,2024-05-09,746715,Strikeout,strikeout,True,592626,607259,Joc Pederson,Nick Martinez,0,063f09ea-43f6-472d-9f5a-a6a183f9ccea,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,,,,0.219,,0.083,0.131,0.96,,0.29,-2.24,92.6,,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,,,,0.381,0.714,0.37,118.0,115.0,119.0,0.217,0.75,80.0,0.211,0.38,0.384,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053
54,2024-05-09,746715,Single,single,False,572233,607259,Christian Walker,Nick Martinez,1,7f0c0173-8db7-43e1-96a6-93e1a3e5a50f,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,,,,0.219,,0.083,0.131,0.96,,0.29,-2.24,92.6,,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,,,,0.381,0.714,0.37,118.0,115.0,119.0,0.217,0.75,80.0,0.211,0.38,0.384,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053
55,2024-05-09,746715,Groundout,field_out,True,666971,607259,Lourdes Gurriel Jr.,Nick Martinez,0,b568444f-0dff-4bba-8226-6387dba32e88,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,,,,0.219,,0.083,0.131,0.96,,0.29,-2.24,92.6,,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,,,,0.381,0.714,0.37,118.0,115.0,119.0,0.217,0.75,80.0,0.211,0.38,0.384,84.0,106.0,97.0,101.0,108.0,104.0,0.152,0.199,0.21,1.08,88.5,91.9,0.345,0.5,0.145,0.24,0.34,0.053
56,2024-05-09,746715,Single,single,False,600869,663531,Jeimer Candelario,Logan Allen,0,45cdb064-9a3d-4ae7-a60e-19e38b4125f9,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,,,61.0,98.0,88.0,91.0,98.0,86.0,,,,0.483,,0.183,,-1.5,,-2.18,,91.2,,78.6,,0.563,0.875,0.132,0.231,0.308,0.273,0.138,0.138,0.25,,,,101.0,94.0,97.0,0.183,-1.11,81.6,,,,,,,92.0,99.0,97.0,,0.15,0.37,,85.4,,0.263,0.316,0.235,0.348,0.652,0.053
57,2024-05-09,746715,Strikeout,strikeout,True,666181,663531,Will Benson,Logan Allen,0,beb450ff-560b-46bb-8a50-142b8ca47f36,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,,,61.0,98.0,88.0,91.0,98.0,86.0,,,,0.483,,0.183,,-1.5,,-2.18,,91.2,,78.6,,0.563,0.875,0.132,0.231,0.308,0.273,0.138,0.138,0.25,,,,101.0,94.0,97.0,0.183,-1.11,81.6,,,,,,,92.0,99.0,97.0,,0.15,0.37,,85.4,,0.263,0.316,0.235,0.348,0.652,0.053
58,2024-05-09,746715,Lineout,field_out,True,663886,663531,Tyler Stephenson,Logan Allen,0,395124fa-798b-4777-a5ba-52860dace50f,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,,,61.0,98.0,88.0,91.0,98.0,86.0,,,,0.483,,0.183,,-1.5,,-2.18,,91.2,,78.6,,0.563,0.875,0.132,0.231,0.308,0.273,0.138,0.138,0.25,,,,101.0,94.0,97.0,0.183,-1.11,81.6,,,,,,,92.0,99.0,97.0,,0.15,0.37,,85.4,,0.263,0.316,0.235,0.348,0.652,0.053
59,2024-05-09,746715,Single,single,False,670770,663531,TJ Friedl,Logan Allen,1,0db81eb9-7be1-4b3b-b45e-82572ac45bd8,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,,,61.0,98.0,88.0,91.0,98.0,86.0,,,,0.483,,0.183,,-1.5,,-2.18,,91.2,,78.6,,0.563,0.875,0.132,0.231,0.308,0.273,0.138,0.138,0.25,,,,101.0,94.0,97.0,0.183,-1.11,81.6,,,,,,,92.0,99.0,97.0,,0.15,0.37,,85.4,,0.263,0.316,0.235,0.348,0.652,0.053
60,2024-05-09,746715,Single,single,False,682829,663531,Elly De La Cruz,Logan Allen,1,f44f4045-0428-483d-a704-603a4cdf1cfe,663531.0,loganallen,"Allen, L.S.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,,,,61.0,98.0,88.0,91.0,98.0,86.0,,,,0.483,,0.183,,-1.5,,-2.18,,91.2,,78.6,,0.563,0.875,0.132,0.231,0.308,0.273,0.138,0.138,0.25,,,,101.0,94.0,97.0,0.183,-1.11,81.6,,,,,,,92.0,99.0,97.0,,0.15,0.37,,85.4,,0.263,0.316,0.235,0.348,0.652,0.053
61,2024-05-09,746715,Single,single,False,668715,657044,Spencer Steer,Ryan Thompson,1,7b241468-731e-4573-81d6-4c6282ee95d8,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,,0.238,,0.23,,0.21,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,,,,,,,,,,106.0,101.0,104.0,,,,0.668,,,1.32,,90.9,,,,0.248,0.381,0.161
62,2024-05-09,746715,Groundout,field_out,True,641584,657044,Jake Fraley,Ryan Thompson,0,491bf11b-97a5-46e0-9cf7-0d581ef85012,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,127.0,123.0,115.0,131.0,104.0,119.0,,,,0.094,,0.238,,0.23,,0.21,,92.4,,78.7,,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,,,,,,,,,,106.0,101.0,104.0,,,,0.668,,,1.32,,90.9,,,,0.248,0.381,0.161
63,2024-05-09,746715,Strikeout,strikeout,True,553993,518585,Eugenio Suárez,Fernando Cruz,0,4fe54240-b5d8-40b4-8d75-4d473d12536b,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,159.0,95.0,113.0,0.301,0.431,,,-0.28,2.35,,,94.7,81.7,,,0.316,0.553,0.178,,,,0.09,0.128,0.573,,,,,,,,,,,,,,,,82.0,94.0,95.0,,0.268,-1.25,,88.8,,0.344,0.719,0.317,,,
64,2024-05-09,746715,Lineout,field_out,True,664983,518585,Jake McCarthy,Fernando Cruz,0,64398223-ec95-40eb-a0ed-b29d38729b20,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,159.0,95.0,113.0,0.301,0.431,,,-0.28,2.35,,,94.7,81.7,,,0.316,0.553,0.178,,,,0.09,0.128,0.573,,,,,,,,,,,,,,,,82.0,94.0,95.0,,0.268,-1.25,,88.8,,0.344,0.719,0.317,,,
65,2024-05-09,746715,Walk,walk,False,571466,518585,Tucker Barnhart,Fernando Cruz,0,6cbb314f-ba5a-4b86-b7ee-1c3f667562fe,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,159.0,95.0,113.0,0.301,0.431,,,-0.28,2.35,,,94.7,81.7,,,0.316,0.553,0.178,,,,0.09,0.128,0.573,,,,,,,,,,,,,,,,82.0,94.0,95.0,,0.268,-1.25,,88.8,,0.344,0.719,0.317,,,
66,2024-05-09,746715,Walk,walk,False,656976,518585,Pavin Smith,Fernando Cruz,1,e211c0cb-924d-4926-9569-9357f9d37530,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,159.0,95.0,113.0,0.301,0.431,,,-0.28,2.35,,,94.7,81.7,,,0.316,0.553,0.178,,,,0.09,0.128,0.573,,,,,,,,,,,,,,,,82.0,94.0,95.0,,0.268,-1.25,,88.8,,0.344,0.719,0.317,,,
67,2024-05-09,746715,Single,single,False,682998,518585,Corbin Carroll,Fernando Cruz,1,7ea2daf1-02cb-46dd-8c6d-8e2442d1aed6,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,159.0,95.0,113.0,0.301,0.431,,,-0.28,2.35,,,94.7,81.7,,,0.316,0.553,0.178,,,,0.09,0.128,0.573,,,,,,,,,,,,,,,,82.0,94.0,95.0,,0.268,-1.25,,88.8,,0.344,0.719,0.317,,,
68,2024-05-09,746715,Strikeout,strikeout,True,606466,518585,Ketel Marte,Fernando Cruz,0,c893184d-0d1c-44ba-8ead-6593a46a6679,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,90.0,95.0,89.0,,,,159.0,95.0,113.0,0.301,0.431,,,-0.28,2.35,,,94.7,81.7,,,0.316,0.553,0.178,,,,0.09,0.128,0.573,,,,,,,,,,,,,,,,82.0,94.0,95.0,,0.268,-1.25,,88.8,,0.344,0.719,0.317,,,
69,2024-05-09,746715,Strikeout,strikeout,True,663697,656464,Jonathan India,Kevin Ginkel,0,677f523c-5207-40b9-8f66-5ba88de34f0f,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.523,,0.369,,0.98,,-0.37,,96.0,,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,,,,,,,,,,,88.0,103.0,101.0,,,,0.108,,,1.28,,94.5,,,,0.286,0.286,0.116
70,2024-05-09,746715,Single,single,False,645801,656464,Mike Ford,Kevin Ginkel,0,467750ed-2690-4ff2-a886-ab400d83322b,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.523,,0.369,,0.98,,-0.37,,96.0,,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,,,,,,,,,,,88.0,103.0,101.0,,,,0.108,,,1.28,,94.5,,,,0.286,0.286,0.116
71,2024-05-09,746715,Double Play,double_play,True,600869,656464,Jeimer Candelario,Kevin Ginkel,1,ae6ab11d-de7c-4509-b93a-22fac037c63f,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,3.36,42.1,104.0,105.0,105.0,0.768,9.14,1.49,8.5,0.64,1.27,0.262,0.402,0.115,0.352,0.407,,,,89.0,105.0,99.0,134.0,103.0,115.0,,,,0.523,,0.369,,0.98,,-0.37,,96.0,,87.6,,0.235,0.346,0.184,0.246,0.41,0.392,,,,,,,,,,,,,,,,88.0,103.0,101.0,,,,0.108,,,1.28,,94.5,,,,0.286,0.286,0.116
72,2024-05-09,746715,Single,single,False,592626,571656,Joc Pederson,Buck Farmer,0,e42103e9-a585-4ee5-af07-44244b310c30,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,,,,53.0,94.0,81.0,117.0,100.0,111.0,,,,0.244,,0.33,,0.58,,1.87,,92.7,,82.1,,0.2,0.4,0.153,0.125,0.271,0.374,,,,,,,110.0,102.0,106.0,0.216,-0.98,86.6,0.297,0.351,0.259,70.0,90.0,89.0,,,,0.21,,,0.81,,92.3,,,,0.282,0.436,0.182
