,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SV_ba,SV_slg,SV_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
70,2024-09-08,746345,Strikeout,strikeout,True,605137,663321,Josh Bell,Nick Hernandez,0,aff8ea6d-f2de-47cc-9ce9-0f5c9cd75e72,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,HOU,7.88,4.11,8.0,101.0,100.0,99.0,0.708,11.25,1.13,11.25,4.5,1.0,0.217,0.435,0.217,0.217,0.367,83.0,115.0,96.0,,,,123.0,91.0,94.0,87.0,107.0,103.0,0.374,0.583,,0.043,-3.66,-1.14,,-2.72,90.8,84.0,82.0,,0.455,0.727,0.231,0.2,0.65,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-09-08,746345,Single,single,False,664983,663321,Jake McCarthy,Nick Hernandez,1,937790d8-e619-45de-9625-1f04f9080b41,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,HOU,7.88,4.11,8.0,101.0,100.0,99.0,0.708,11.25,1.13,11.25,4.5,1.0,0.217,0.435,0.217,0.217,0.367,83.0,115.0,96.0,,,,123.0,91.0,94.0,87.0,107.0,103.0,0.374,0.583,,0.043,-3.66,-1.14,,-2.72,90.8,84.0,82.0,,0.455,0.727,0.231,0.2,0.65,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-09-08,746345,Caught Stealing 2B,caught_stealing_2b,True,553993,663321,Eugenio Suárez,Nick Hernandez,0,eb4968f8-6673-4f9d-8e3d-2fa6b2c1b7e2,663321.0,nickhernandez,"Hernandez, N",Right,Nick Hernandez,HOU,7.88,4.11,8.0,101.0,100.0,99.0,0.708,11.25,1.13,11.25,4.5,1.0,0.217,0.435,0.217,0.217,0.367,83.0,115.0,96.0,,,,123.0,91.0,94.0,87.0,107.0,103.0,0.374,0.583,,0.043,-3.66,-1.14,,-2.72,90.8,84.0,82.0,,0.455,0.727,0.231,0.2,0.65,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-09-08,746345,Single,single,False,673237,657044,Yainer Diaz,Ryan Thompson,0,24a6a106-9ebd-4ea7-bd29-57f344735f81,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,0.255,0.373,0.333,,,,,,,,,,,,,,,,,,,103.0,101.0,103.0,0.645,0.6,91.0,,,,0.273,0.413,0.184,,,,,,,,,
74,2024-09-08,746345,Single,single,False,665161,657044,Jeremy Peña,Ryan Thompson,1,7a2f472c-8add-4953-a586-d6bacbfad23f,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,0.255,0.373,0.333,,,,,,,,,,,,,,,,,,,103.0,101.0,103.0,0.645,0.6,91.0,,,,0.273,0.413,0.184,,,,,,,,,
75,2024-09-08,746345,Strikeout,strikeout,True,605170,657044,Victor Caratini,Ryan Thompson,0,c0d217ff-f78c-402d-8c4a-a10fba5f743c,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,0.255,0.373,0.333,,,,,,,,,,,,,,,,,,,103.0,101.0,103.0,0.645,0.6,91.0,,,,0.273,0.413,0.184,,,,,,,,,
76,2024-09-08,746345,Strikeout,strikeout,True,572138,657044,Jon Singleton,Ryan Thompson,0,59a66d91-0f7d-475d-9300-79592a915e09,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,0.255,0.373,0.333,,,,,,,,,,,,,,,,,,,103.0,101.0,103.0,0.645,0.6,91.0,,,,0.273,0.413,0.184,,,,,,,,,
77,2024-09-08,746345,Single,single,False,676801,657044,Chas McCormick,Ryan Thompson,1,4e18aea1-24bd-4a59-be61-bdfb777ad008,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,0.255,0.373,0.333,,,,,,,,,,,,,,,,,,,103.0,101.0,103.0,0.645,0.6,91.0,,,,0.273,0.413,0.184,,,,,,,,,
78,2024-09-08,746345,Strikeout,strikeout,True,514888,657044,Jose Altuve,Ryan Thompson,0,e63886a4-ec91-4b33-b917-0b970804f2fb,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.26,3.91,58.0,103.0,113.0,107.0,0.798,7.45,2.02,9.0,0.78,2.72,0.162,0.48,0.184,0.335,0.439,,,,,,,127.0,122.0,117.0,132.0,100.0,113.0,0.102,0.254,,,-0.26,-0.15,,,92.6,,79.1,,0.182,0.273,0.244,0.255,0.373,0.333,,,,,,,,,,,,,,,,,,,103.0,101.0,103.0,0.645,0.6,91.0,,,,0.273,0.413,0.184,,,,,,,,,
79,2024-09-08,746345,Home Run,home_run,False,553993,623352,Eugenio Suárez,Josh Hader,0,71b357dc-6a52-41ff-a7b2-8bd706044349,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.38,2.74,61.1,98.0,130.0,111.0,0.62,13.21,3.08,5.28,1.61,0.59,0.206,0.365,0.135,0.317,0.41,111.0,70.0,51.0,,,,,,,114.0,97.0,108.0,,0.268,,0.011,,2.28,,-10.86,,89.3,85.8,,,,,0.125,0.266,0.574,,,,,,,,,,,,,,,,,,,137.0,98.0,113.0,0.722,0.94,96.1,,,,0.181,0.356,0.337,,,,,,,,,
80,2024-09-08,746345,Walk,walk,False,656976,623352,Pavin Smith,Josh Hader,0,fa684b8e-39cd-4a9c-adca-c88454646740,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.38,2.74,61.1,98.0,130.0,111.0,0.62,13.21,3.08,5.28,1.61,0.59,0.206,0.365,0.135,0.317,0.41,111.0,70.0,51.0,,,,,,,114.0,97.0,108.0,,0.268,,0.011,,2.28,,-10.86,,89.3,85.8,,,,,0.125,0.266,0.574,,,,,,,,,,,,,,,,,,,137.0,98.0,113.0,0.722,0.94,96.1,,,,0.181,0.356,0.337,,,,,,,,,
81,2024-09-08,746345,Flyout,field_out,True,680728,623352,Adrian Del Castillo,Josh Hader,0,642e19ae-2287-41db-915a-425db11a8913,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.38,2.74,61.1,98.0,130.0,111.0,0.62,13.21,3.08,5.28,1.61,0.59,0.206,0.365,0.135,0.317,0.41,111.0,70.0,51.0,,,,,,,114.0,97.0,108.0,,0.268,,0.011,,2.28,,-10.86,,89.3,85.8,,,,,0.125,0.266,0.574,,,,,,,,,,,,,,,,,,,137.0,98.0,113.0,0.722,0.94,96.1,,,,0.181,0.356,0.337,,,,,,,,,
82,2024-09-08,746345,Grounded Into DP,grounded_into_double_play,True,641645,623352,Luis Guillorme,Josh Hader,1,f261e3e0-1eab-42d4-bd46-0de7a8c798a0,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.38,2.74,61.1,98.0,130.0,111.0,0.62,13.21,3.08,5.28,1.61,0.59,0.206,0.365,0.135,0.317,0.41,111.0,70.0,51.0,,,,,,,114.0,97.0,108.0,,0.268,,0.011,,2.28,,-10.86,,89.3,85.8,,,,,0.125,0.266,0.574,,,,,,,,,,,,,,,,,,,137.0,98.0,113.0,0.722,0.94,96.1,,,,0.181,0.356,0.337,,,,,,,,,
83,2024-09-08,746345,Strikeout,strikeout,True,518792,623149,Jason Heyward,Paul Sewald,0,ea953bae-4c61-471b-8554-ed203161ae80,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.31,3.8,39.2,100.0,118.0,103.0,0.789,9.76,2.27,7.94,1.36,0.48,0.33,0.349,0.22,0.367,0.496,87.0,62.0,70.0,,,,119.0,101.0,98.0,117.0,100.0,111.0,0.598,0.396,,0.006,-0.64,1.06,,1.36,91.4,84.2,83.1,,0.253,0.484,0.243,,,,,,,,,,,,,,,,,,,0.196,0.357,0.25,,,,,,,,,,,,,,,,,,,,,
84,2024-09-08,746345,Single,single,False,663656,623149,Kyle Tucker,Paul Sewald,0,be50c669-b675-4fed-bf07-f2d20dab89a2,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.31,3.8,39.2,100.0,118.0,103.0,0.789,9.76,2.27,7.94,1.36,0.48,0.33,0.349,0.22,0.367,0.496,87.0,62.0,70.0,,,,119.0,101.0,98.0,117.0,100.0,111.0,0.598,0.396,,0.006,-0.64,1.06,,1.36,91.4,84.2,83.1,,0.253,0.484,0.243,,,,,,,,,,,,,,,,,,,0.196,0.357,0.25,,,,,,,,,,,,,,,,,,,,,
85,2024-09-08,746345,Flyout,field_out,True,694376,623149,Shay Whitcomb,Paul Sewald,0,748da3ca-5e26-45b2-b05a-500517afbb21,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.31,3.8,39.2,100.0,118.0,103.0,0.789,9.76,2.27,7.94,1.36,0.48,0.33,0.349,0.22,0.367,0.496,87.0,62.0,70.0,,,,119.0,101.0,98.0,117.0,100.0,111.0,0.598,0.396,,0.006,-0.64,1.06,,1.36,91.4,84.2,83.1,,0.253,0.484,0.243,,,,,,,,,,,,,,,,,,,0.196,0.357,0.25,,,,,,,,,,,,,,,,,,,,,
86,2024-09-08,746345,Double,double,False,673237,623149,Yainer Diaz,Paul Sewald,1,34582c5d-87a8-461f-9a48-d7ac9a22eb25,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.31,3.8,39.2,100.0,118.0,103.0,0.789,9.76,2.27,7.94,1.36,0.48,0.33,0.349,0.22,0.367,0.496,87.0,62.0,70.0,,,,119.0,101.0,98.0,117.0,100.0,111.0,0.598,0.396,,0.006,-0.64,1.06,,1.36,91.4,84.2,83.1,,0.253,0.484,0.243,,,,,,,,,,,,,,,,,,,0.196,0.357,0.25,,,,,,,,,,,,,,,,,,,,,
87,2024-09-08,746345,Strikeout,strikeout,True,665161,623149,Jeremy Peña,Paul Sewald,0,31078354-62f6-45f7-9ed9-0a697e621660,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.31,3.8,39.2,100.0,118.0,103.0,0.789,9.76,2.27,7.94,1.36,0.48,0.33,0.349,0.22,0.367,0.496,87.0,62.0,70.0,,,,119.0,101.0,98.0,117.0,100.0,111.0,0.598,0.396,,0.006,-0.64,1.06,,1.36,91.4,84.2,83.1,,0.253,0.484,0.243,,,,,,,,,,,,,,,,,,,0.196,0.357,0.25,,,,,,,,,,,,,,,,,,,,,
