,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
73,2024-04-30,746481,Lineout,field_out,True,592192,687798,Mark Canha,Nick Robertson,0,b754f7a4-c3ed-4cfa-b86f-ff28278e557e,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,,,,69.0,103.0,97.0,108.0,108.0,112.0,,,,0.434,,0.317,,-2.53,,1.13,,94.4,,85.1,,0.391,0.739,0.2,0.143,0.143,0.357,,,,,,,96.0,95.0,94.0,,,,,0.234,,-0.93,87.9,,,,,0.3,0.3,0.346,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,
74,2024-04-30,746481,Walk,walk,False,665877,656412,José Fermín,Alex Faedo,0,728063e6-21be-4633-9527-562b44bfd743,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,
75,2024-04-30,746481,Forceout,force_out,True,680977,656412,Brendan Donovan,Alex Faedo,1,65ac2706-e183-4ee0-a8bb-f5de99e5122b,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,
76,2024-04-30,746481,Strikeout,strikeout,True,575929,656412,Willson Contreras,Alex Faedo,0,e875e514-a2c3-4fda-a9f2-ca6c6fbbe1d3,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,,,,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,,1.28,,0.64,,94.0,,83.1,,0.167,0.317,0.25,0.193,0.368,0.407,,,,,,,108.0,103.0,110.0,81.0,89.0,88.0,0.051,0.207,-7.0,-1.0,89.0,93.5,0.625,0.875,0.0,0.294,0.412,0.274,,,,,,,,,,,,,,,
77,2024-04-30,746481,Walk,walk,False,663457,656638,Lars Nootbaar,Alex Lange,1,e25848a4-eb53-498e-8037-9e926ebb7ca7,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,,,,107.0,53.0,52.0,,,,,,,0.135,,,,1.95,,,,96.3,,,,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,124.0,75.0,79.0,102.0,103.0,103.0,0.215,0.072,-1.1,-4.15,89.9,96.3,0.375,0.375,0.147,,,,,,,,,,,,,118.0,100.0,105.0,0.578,0.34,88.1
78,2024-04-30,746481,Groundout,field_out,True,571448,656638,Nolan Arenado,Alex Lange,0,eb37dacc-ee69-4a07-92b2-3beafbf58a0c,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,,,,107.0,53.0,52.0,,,,,,,0.135,,,,1.95,,,,96.3,,,,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,124.0,75.0,79.0,102.0,103.0,103.0,0.215,0.072,-1.1,-4.15,89.9,96.3,0.375,0.375,0.147,,,,,,,,,,,,,118.0,100.0,105.0,0.578,0.34,88.1
79,2024-04-30,746481,Single,single,False,682985,687798,Riley Greene,Nick Robertson,0,bc724c41-7f21-4c14-ac97-4865dbba02b9,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,,,,69.0,103.0,97.0,108.0,108.0,112.0,,,,0.434,,0.317,,-2.53,,1.13,,94.4,,85.1,,0.391,0.739,0.2,0.143,0.143,0.357,,,,,,,96.0,95.0,94.0,,,,,0.234,,-0.93,87.9,,,,,0.3,0.3,0.346,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,
80,2024-04-30,746481,Strikeout,strikeout,True,679529,687798,Spencer Torkelson,Nick Robertson,0,0765b4fc-354a-45fe-a330-bdf2c904748e,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,,,,69.0,103.0,97.0,108.0,108.0,112.0,,,,0.434,,0.317,,-2.53,,1.13,,94.4,,85.1,,0.391,0.739,0.2,0.143,0.143,0.357,,,,,,,96.0,95.0,94.0,,,,,0.234,,-0.93,87.9,,,,,0.3,0.3,0.346,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,
81,2024-04-30,746481,Flyout,field_out,True,668670,687798,Jake Rogers,Nick Robertson,0,e62d8abb-8104-49de-899b-7b33920c78c3,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,,,,69.0,103.0,97.0,108.0,108.0,112.0,,,,0.434,,0.317,,-2.53,,1.13,,94.4,,85.1,,0.391,0.739,0.2,0.143,0.143,0.357,,,,,,,96.0,95.0,94.0,,,,,0.234,,-0.93,87.9,,,,,0.3,0.3,0.346,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,
82,2024-04-30,746481,Strikeout,strikeout,True,672761,687798,Wenceel Pérez,Nick Robertson,0,6a92c37d-1602-4a02-bac8-4303a0e81ded,687798.0,nickrobertson,Robertson,Right,Nick Robertson,STL,4.38,4.76,12.1,100.0,88.0,99.0,0.771,10.22,1.46,10.95,2.19,0.71,0.25,0.444,0.111,0.306,0.444,,,,69.0,103.0,97.0,108.0,108.0,112.0,,,,0.434,,0.317,,-2.53,,1.13,,94.4,,85.1,,0.391,0.739,0.2,0.143,0.143,0.357,,,,,,,96.0,95.0,94.0,,,,,0.234,,-0.93,87.9,,,,,0.3,0.3,0.346,68.0,115.0,107.0,0.015,0.99,89.0,,,,,,,,,
83,2024-04-30,746481,Groundout,field_out,True,502671,656638,Paul Goldschmidt,Alex Lange,0,4273ae4a-0fdf-484d-8e47-9d39714fc6ce,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,,,,107.0,53.0,52.0,,,,,,,0.135,,,,1.95,,,,96.3,,,,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,124.0,75.0,79.0,102.0,103.0,103.0,0.215,0.072,-1.1,-4.15,89.9,96.3,0.375,0.375,0.147,,,,,,,,,,,,,118.0,100.0,105.0,0.578,0.34,88.1
84,2024-04-30,746481,Flyout,field_out,True,676475,656638,Alec Burleson,Alex Lange,0,a9d6c2ac-96bf-401f-b345-90e7d5a7c7e0,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,,,,107.0,53.0,52.0,,,,,,,0.135,,,,1.95,,,,96.3,,,,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,124.0,75.0,79.0,102.0,103.0,103.0,0.215,0.072,-1.1,-4.15,89.9,96.3,0.375,0.375,0.147,,,,,,,,,,,,,118.0,100.0,105.0,0.578,0.34,88.1
85,2024-04-30,746481,Strikeout,strikeout,True,669357,656638,Nolan Gorman,Alex Lange,0,cbbb105c-0e2e-4826-8643-c36f4457613f,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,,,,107.0,53.0,52.0,,,,,,,0.135,,,,1.95,,,,96.3,,,,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,124.0,75.0,79.0,102.0,103.0,103.0,0.215,0.072,-1.1,-4.15,89.9,96.3,0.375,0.375,0.147,,,,,,,,,,,,,118.0,100.0,105.0,0.578,0.34,88.1
