,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
74,2024-05-22,745502,Strikeout,strikeout,True,642731,669387,Thairo Estrada,Carmen Mlodzinski,0,6abad0f2-5ed5-440a-a353-9c8e6fc07bdc,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,107.0,99.0,110.0,0.399,0.359,,0.006,0.76,0.62,,-28.1,95.9,88.6,86.7,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,,,,,,,87.0,97.0,94.0,,0.236,,1.73,,,92.2,,,,,,0.238,0.286,0.193,,,,,,,,,
75,2024-05-22,745502,Strikeout,strikeout,True,457705,676254,Andrew McCutchen,Ryan Walker,0,a47aa622-5268-4afd-9e7b-1f37498f080f,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,0.195,0.299,0.35,,,,,,,92.0,101.0,97.0,,,,,,,0.537,,,,1.69,,,95.2,,0.215,0.29,0.254,,,,,,,,,,,,
76,2024-05-22,745502,Groundout,field_out,True,668804,676254,Bryan Reynolds,Ryan Walker,0,bd234b62-faf2-4e58-a6e4-757e73efcf06,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,0.195,0.299,0.35,,,,,,,92.0,101.0,97.0,,,,,,,0.537,,,,1.69,,,95.2,,0.215,0.29,0.254,,,,,,,,,,,,
77,2024-05-22,745502,Pop Out,field_out,True,656582,676254,Connor Joe,Ryan Walker,0,4cf3931f-d44d-4b77-905e-049da9e2c091,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,0.195,0.299,0.35,,,,,,,92.0,101.0,97.0,,,,,,,0.537,,,,1.69,,,95.2,,0.215,0.29,0.254,,,,,,,,,,,,
78,2024-05-22,745502,Walk,walk,False,656305,669387,Matt Chapman,Carmen Mlodzinski,0,3b253854-f657-4086-becd-45c75d728ba6,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,107.0,99.0,110.0,0.399,0.359,,0.006,0.76,0.62,,-28.1,95.9,88.6,86.7,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,,,,,,,87.0,97.0,94.0,,0.236,,1.73,,,92.2,,,,,,0.238,0.286,0.193,,,,,,,,,
79,2024-05-22,745502,Single,single,False,672275,669387,Patrick Bailey,Carmen Mlodzinski,1,8653f12d-48e9-4f78-8cb7-9530765d2016,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,107.0,99.0,110.0,0.399,0.359,,0.006,0.76,0.62,,-28.1,95.9,88.6,86.7,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,,,,,,,87.0,97.0,94.0,,0.236,,1.73,,,92.2,,,,,,0.238,0.286,0.193,,,,,,,,,
80,2024-05-22,745502,Single,single,False,624585,669387,Jorge Soler,Carmen Mlodzinski,1,c80b657c-54b2-40ca-8d6a-ec0387f963b3,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,107.0,99.0,110.0,0.399,0.359,,0.006,0.76,0.62,,-28.1,95.9,88.6,86.7,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,,,,,,,87.0,97.0,94.0,,0.236,,1.73,,,92.2,,,,,,0.238,0.286,0.193,,,,,,,,,
81,2024-05-22,745502,Single,single,False,671218,669387,Heliot Ramos,Carmen Mlodzinski,1,340b3b56-d316-4907-a69f-cbc4237ddb50,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,107.0,99.0,110.0,0.399,0.359,,0.006,0.76,0.62,,-28.1,95.9,88.6,86.7,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,,,,,,,87.0,97.0,94.0,,0.236,,1.73,,,92.2,,,,,,0.238,0.286,0.193,,,,,,,,,
82,2024-05-22,745502,Strikeout,strikeout,True,573262,669387,Mike Yastrzemski,Carmen Mlodzinski,0,eec37234-9971-45f1-935b-3109bdca2754,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,107.0,99.0,110.0,0.399,0.359,,0.006,0.76,0.62,,-28.1,95.9,88.6,86.7,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,,,,,,,87.0,97.0,94.0,,0.236,,1.73,,,92.2,,,,,,0.238,0.286,0.193,,,,,,,,,
83,2024-05-22,745502,Sac Fly,sac_fly,True,689172,669387,Brett Wisely,Carmen Mlodzinski,1,a6bb8b9f-7d04-41fe-8226-ca334cefaa51,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,107.0,99.0,110.0,0.399,0.359,,0.006,0.76,0.62,,-28.1,95.9,88.6,86.7,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,,,,,,,87.0,97.0,94.0,,0.236,,1.73,,,92.2,,,,,,0.238,0.286,0.193,,,,,,,,,
84,2024-05-22,745502,Single,single,False,682641,669387,Luis Matos,Carmen Mlodzinski,1,6574d815-da88-45af-ba88-c0fc980bcfcf,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,107.0,99.0,110.0,0.399,0.359,,0.006,0.76,0.62,,-28.1,95.9,88.6,86.7,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,,,,,,,87.0,97.0,94.0,,0.236,,1.73,,,92.2,,,,,,0.238,0.286,0.193,,,,,,,,,
85,2024-05-22,745502,Walk,walk,False,664774,669387,LaMonte Wade Jr.,Carmen Mlodzinski,1,ed7b081a-9921-4c44-9f88-998c4dcdddfd,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,107.0,99.0,110.0,0.399,0.359,,0.006,0.76,0.62,,-28.1,95.9,88.6,86.7,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,,,,,,,87.0,97.0,94.0,,0.236,,1.73,,,92.2,,,,,,0.238,0.286,0.193,,,,,,,,,
86,2024-05-22,745502,Flyout,field_out,True,642731,693312,Thairo Estrada,Kyle Nicolas,0,7bd693fd-5ee0-453b-8286-884d1dda2b88,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,,,,128.0,87.0,92.0,124.0,88.0,88.0,138.0,107.0,110.0,0.571,0.244,0.179,,1.21,0.68,-0.99,,97.7,,91.1,85.3,0.193,0.246,0.222,0.189,0.243,0.369,,,,0.25,0.313,0.485,,,,,,,,,,0.005,,,,-6.82,,,94.8,,,,,,,,,,,,,,,,
87,2024-05-22,745502,Strikeout,strikeout,True,669261,666808,Jack Suwinski,Camilo Doval,0,cd0df294-6c4b-47f6-833f-00ae49976ab0,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,0.216,0.311,0.468,,,,,,,71.0,91.0,80.0,,,,94.0,102.0,95.0,0.14,0.373,,-0.42,-1.95,,99.6,98.0,,0.333,0.476,0.175,0.26,0.5,0.241,,,,,,,,,
88,2024-05-22,745502,Groundout,field_out,True,693304,666808,Nick Gonzales,Camilo Doval,1,54287cba-0a2d-4ce7-94d3-25215a516079,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,0.216,0.311,0.468,,,,,,,71.0,91.0,80.0,,,,94.0,102.0,95.0,0.14,0.373,,-0.42,-1.95,,99.6,98.0,,0.333,0.476,0.175,0.26,0.5,0.241,,,,,,,,,
89,2024-05-22,745502,Walk,walk,False,665833,666808,Oneil Cruz,Camilo Doval,0,1c51db43-9766-4268-9256-c4e55e006933,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,0.216,0.311,0.468,,,,,,,71.0,91.0,80.0,,,,94.0,102.0,95.0,0.14,0.373,,-0.42,-1.95,,99.6,98.0,,0.333,0.476,0.175,0.26,0.5,0.241,,,,,,,,,
90,2024-05-22,745502,Groundout,field_out,True,663698,666808,Joey Bart,Camilo Doval,1,d63e444b-b9ad-4d78-91b3-e17fb52f8e74,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,0.216,0.311,0.468,,,,,,,71.0,91.0,80.0,,,,94.0,102.0,95.0,0.14,0.373,,-0.42,-1.95,,99.6,98.0,,0.333,0.476,0.175,0.26,0.5,0.241,,,,,,,,,
