,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
34,2024-05-26,746469,Home Run,home_run,False,624415,663554,Cavan Biggio,Casey Mize,1,68b28ea4-30fe-4700-a61d-30b4787e8218,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-26,746469,Flyout,field_out,True,676914,663554,Davis Schneider,Casey Mize,0,078bdd73-853c-469a-a306-baa71a5fd593,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-26,746469,Flyout,field_out,True,643376,663554,Danny Jansen,Casey Mize,0,629e5435-b40d-4d8e-9eaa-7d5dd6858bae,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-26,746469,Flyout,field_out,True,668670,670950,Jake Rogers,Trevor Richards,0,98bda0bc-9c39-4258-a8c4-84f10e2dc221,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,,,,0.001,0.412,,,,1.05,,-3.42,,,92.1,,91.4,,,0.197,0.303,0.139,,,,,,,,,,,,,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,0.131,0.293,0.317,,,,,,,,,
38,2024-05-26,746469,Flyout,field_out,True,663837,670950,Matt Vierling,Trevor Richards,0,8dbf9bc9-819d-444b-8e18-b4adc58bffd1,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,,,,0.001,0.412,,,,1.05,,-3.42,,,92.1,,91.4,,,0.197,0.303,0.139,,,,,,,,,,,,,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,0.131,0.293,0.317,,,,,,,,,
39,2024-05-26,746469,Walk,walk,False,628451,670950,Andy Ibáñez,Trevor Richards,0,81c0d8ef-51ba-4b60-9958-a25640c0fa46,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,,,,0.001,0.412,,,,1.05,,-3.42,,,92.1,,91.4,,,0.197,0.303,0.139,,,,,,,,,,,,,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,0.131,0.293,0.317,,,,,,,,,
40,2024-05-26,746469,Caught Stealing 2B,caught_stealing_2b,True,592192,670950,Mark Canha,Trevor Richards,0,d0ba7de1-1fbe-48a7-bb75-542b1e1b6685,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,,,,0.001,0.412,,,,1.05,,-3.42,,,92.1,,91.4,,,0.197,0.303,0.139,,,,,,,,,,,,,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,0.131,0.293,0.317,,,,,,,,,
41,2024-05-26,746469,Double,double,False,665489,663554,Vladimir Guerrero Jr.,Casey Mize,0,0da505ab-13cf-4c9e-b771-072a0ac06ab2,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-26,746469,Groundout,field_out,True,666182,663554,Bo Bichette,Casey Mize,1,d6fb127b-86cd-4c61-831e-4f352c0b7c60,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,100.0,91.0,94.0,112.0,102.0,104.0,0.076,0.393,0.172,0.282,0.077,-0.14,-1.78,-0.36,0.58,-2.77,95.6,85.7,95.6,85.7,79.6,0.292,0.401,0.201,0.239,0.366,0.189,0.323,0.452,0.321,0.345,0.414,0.111,0.286,0.571,0.172,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-26,746469,Groundout,field_out,True,457759,666214,Justin Turner,Joey Wentz,1,e7116f42-d647-44bf-b033-830e35d897a9,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,84.0,96.0,92.0,,,,,,,,,,,,,,0.373,,0.001,,-1.7,,,-2.43,,94.0,,,80.4,,0.345,0.5,0.186,,,,,,,,,,0.211,0.211,0.289,101.0,95.0,99.0,94.0,110.0,105.0,0.131,0.196,1.03,-1.05,85.8,79.4,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
44,2024-05-26,746469,Bunt Groundout,field_out,True,662139,666214,Daulton Varsho,Joey Wentz,0,df79655e-4568-43c8-bd8c-6b41afb2be8d,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,84.0,96.0,92.0,,,,,,,,,,,,,,0.373,,0.001,,-1.7,,,-2.43,,94.0,,,80.4,,0.345,0.5,0.186,,,,,,,,,,0.211,0.211,0.289,101.0,95.0,99.0,94.0,110.0,105.0,0.131,0.196,1.03,-1.05,85.8,79.4,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
45,2024-05-26,746469,Double,double,False,592192,670950,Mark Canha,Trevor Richards,0,adabbc22-ab22-4ba0-8ed4-4d9ac07d43a3,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,,,,0.001,0.412,,,,1.05,,-3.42,,,92.1,,91.4,,,0.197,0.303,0.139,,,,,,,,,,,,,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,0.131,0.293,0.317,,,,,,,,,
46,2024-05-26,746469,Walk,walk,False,570482,670950,Gio Urshela,Trevor Richards,0,4e1c9182-3115-44af-8012-9f440a5b25fe,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,,,,0.001,0.412,,,,1.05,,-3.42,,,92.1,,91.4,,,0.197,0.303,0.139,,,,,,,,,,,,,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,0.131,0.293,0.317,,,,,,,,,
47,2024-05-26,746469,Home Run,home_run,False,608348,670950,Carson Kelly,Trevor Richards,1,5bed1158-b6db-4143-8e32-7f5f466f35ba,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,,,,0.001,0.412,,,,1.05,,-3.42,,,92.1,,91.4,,,0.197,0.303,0.139,,,,,,,,,,,,,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,0.131,0.293,0.317,,,,,,,,,
48,2024-05-26,746469,Strikeout,strikeout,True,679529,670950,Spencer Torkelson,Trevor Richards,0,4cb13921-0ad4-4926-8a02-9fd041e01d3a,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,,,,0.001,0.412,,,,1.05,,-3.42,,,92.1,,91.4,,,0.197,0.303,0.139,,,,,,,,,,,,,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,0.131,0.293,0.317,,,,,,,,,
49,2024-05-26,746469,Walk,walk,False,672761,670950,Wenceel Pérez,Trevor Richards,0,aa54af8b-0cb4-4742-bd13-08dfad19d994,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,,,,0.001,0.412,,,,1.05,,-3.42,,,92.1,,91.4,,,0.197,0.303,0.139,,,,,,,,,,,,,98.0,95.0,105.0,,,,,0.587,,0.94,79.0,,0.131,0.293,0.317,,,,,,,,,
50,2024-05-26,746469,Grounded Into DP,grounded_into_double_play,True,595879,647315,Javier Báez,Zach Pop,1,ca194d92-810a-4e56-a13e-2f471f0bc3dc,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,,,,,,,0.731,,,0.145,,,,-0.94,0.31,,,,96.3,86.3,,,,,0.143,0.214,0.24,,,,0.279,0.5,0.207,,,,,,,,,,0.002,0.002,3.88,-3.7,87.4,82.8,,,,95.0,92.0,94.0,0.119,-3.48,93.7,0.273,0.818,0.25
51,2024-05-26,746469,Walk,walk,False,643396,666214,Isiah Kiner-Falefa,Joey Wentz,0,2a687465-79c9-4084-b083-49776e0d9ff9,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,84.0,96.0,92.0,,,,,,,,,,,,,,0.373,,0.001,,-1.7,,,-2.43,,94.0,,,80.4,,0.345,0.5,0.186,,,,,,,,,,0.211,0.211,0.289,101.0,95.0,99.0,94.0,110.0,105.0,0.131,0.196,1.03,-1.05,85.8,79.4,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
52,2024-05-26,746469,Flyout,field_out,True,676391,666214,Ernie Clement,Joey Wentz,0,19610b24-8558-4738-bf1c-17367d250678,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,84.0,96.0,92.0,,,,,,,,,,,,,,0.373,,0.001,,-1.7,,,-2.43,,94.0,,,80.4,,0.345,0.5,0.186,,,,,,,,,,0.211,0.211,0.289,101.0,95.0,99.0,94.0,110.0,105.0,0.131,0.196,1.03,-1.05,85.8,79.4,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
53,2024-05-26,746469,Single,single,False,624415,666214,Cavan Biggio,Joey Wentz,1,e728b16f-1725-4788-a732-3e1068ff3900,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,84.0,96.0,92.0,,,,,,,,,,,,,,0.373,,0.001,,-1.7,,,-2.43,,94.0,,,80.4,,0.345,0.5,0.186,,,,,,,,,,0.211,0.211,0.289,101.0,95.0,99.0,94.0,110.0,105.0,0.131,0.196,1.03,-1.05,85.8,79.4,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
54,2024-05-26,746469,Sac Fly,sac_fly,True,676914,676684,Davis Schneider,Will Vest,1,67cb2403-d816-410c-97d5-fbf36ab3bebf,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.318,0.455,0.216,,,,83.0,89.0,91.0,,,,,0.077,,3.23,88.4,,0.0,0.0,0.35,,,,,,,,,
55,2024-05-26,746469,Walk,walk,False,643376,676684,Danny Jansen,Will Vest,0,f22a82f1-829c-4e42-b22a-af0f52bbd89d,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.318,0.455,0.216,,,,83.0,89.0,91.0,,,,,0.077,,3.23,88.4,,0.0,0.0,0.35,,,,,,,,,
56,2024-05-26,746469,Single,single,False,665489,676684,Vladimir Guerrero Jr.,Will Vest,1,6d1551a2-cbea-4280-98d3-9ec2d1dc3731,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.318,0.455,0.216,,,,83.0,89.0,91.0,,,,,0.077,,3.23,88.4,,0.0,0.0,0.35,,,,,,,,,
57,2024-05-26,746469,Lineout,field_out,True,666182,676684,Bo Bichette,Will Vest,0,59cdbcd4-468d-4449-af6f-9a8928a956a3,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.318,0.455,0.216,,,,83.0,89.0,91.0,,,,,0.077,,3.23,88.4,,0.0,0.0,0.35,,,,,,,,,
58,2024-05-26,746469,Lineout,field_out,True,668670,647315,Jake Rogers,Zach Pop,0,1af19dfe-9dd8-4a48-8e00-30899cb48154,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,,,,,,,0.731,,,0.145,,,,-0.94,0.31,,,,96.3,86.3,,,,,0.143,0.214,0.24,,,,0.279,0.5,0.207,,,,,,,,,,0.002,0.002,3.88,-3.7,87.4,82.8,,,,95.0,92.0,94.0,0.119,-3.48,93.7,0.273,0.818,0.25
59,2024-05-26,746469,Home Run,home_run,False,663837,647315,Matt Vierling,Zach Pop,0,f163fd31-2834-44ef-a33d-e96e816dbbf3,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,,,,,,,0.731,,,0.145,,,,-0.94,0.31,,,,96.3,86.3,,,,,0.143,0.214,0.24,,,,0.279,0.5,0.207,,,,,,,,,,0.002,0.002,3.88,-3.7,87.4,82.8,,,,95.0,92.0,94.0,0.119,-3.48,93.7,0.273,0.818,0.25
60,2024-05-26,746469,Groundout,field_out,True,690993,647315,Colt Keith,Zach Pop,0,fc00883a-6f36-4c6a-b0f3-788dc04d90b3,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,,,,,,,0.731,,,0.145,,,,-0.94,0.31,,,,96.3,86.3,,,,,0.143,0.214,0.24,,,,0.279,0.5,0.207,,,,,,,,,,0.002,0.002,3.88,-3.7,87.4,82.8,,,,95.0,92.0,94.0,0.119,-3.48,93.7,0.273,0.818,0.25
61,2024-05-26,746469,Single,single,False,592192,647315,Mark Canha,Zach Pop,0,84d7cff2-7625-446e-8fbe-26607605780d,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,,,,,,,0.731,,,0.145,,,,-0.94,0.31,,,,96.3,86.3,,,,,0.143,0.214,0.24,,,,0.279,0.5,0.207,,,,,,,,,,0.002,0.002,3.88,-3.7,87.4,82.8,,,,95.0,92.0,94.0,0.119,-3.48,93.7,0.273,0.818,0.25
62,2024-05-26,746469,Flyout,field_out,True,570482,647315,Gio Urshela,Zach Pop,0,93149b61-9eaa-4a07-bff1-e08294739069,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,,,,,,,0.731,,,0.145,,,,-0.94,0.31,,,,96.3,86.3,,,,,0.143,0.214,0.24,,,,0.279,0.5,0.207,,,,,,,,,,0.002,0.002,3.88,-3.7,87.4,82.8,,,,95.0,92.0,94.0,0.119,-3.48,93.7,0.273,0.818,0.25
63,2024-05-26,746469,Flyout,field_out,True,457759,676684,Justin Turner,Will Vest,0,6dfae05d-1517-494b-bd24-ce8ba4940810,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,,,,0.318,0.455,0.216,,,,83.0,89.0,91.0,,,,,0.077,,3.23,88.4,,0.0,0.0,0.35,,,,,,,,,
64,2024-05-26,746469,Strikeout,strikeout,True,662139,663947,Daulton Varsho,Tyler Holton,0,b1db7ec0-792e-4ff5-9c81-7194b1f0b19e,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,,,,0.214,0.133,,0.172,,3.56,,1.58,2.57,,92.2,,91.8,81.3,,0.091,0.091,0.244,0.103,0.103,0.404,,,,0.184,0.388,0.111,,,,65.0,103.0,101.0,109.0,84.0,91.0,0.014,0.214,2.27,-0.76,83.4,79.3,0.288,0.462,0.269,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19
65,2024-05-26,746469,Home Run,home_run,False,643396,663947,Isiah Kiner-Falefa,Tyler Holton,0,16eb328b-33b6-4227-9168-4fd876dd44d0,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,,,,0.214,0.133,,0.172,,3.56,,1.58,2.57,,92.2,,91.8,81.3,,0.091,0.091,0.244,0.103,0.103,0.404,,,,0.184,0.388,0.111,,,,65.0,103.0,101.0,109.0,84.0,91.0,0.014,0.214,2.27,-0.76,83.4,79.3,0.288,0.462,0.269,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19
66,2024-05-26,746469,Flyout,field_out,True,676391,663947,Ernie Clement,Tyler Holton,0,fb7c51fe-b910-404b-bff1-398fba4247e5,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,,,,0.214,0.133,,0.172,,3.56,,1.58,2.57,,92.2,,91.8,81.3,,0.091,0.091,0.244,0.103,0.103,0.404,,,,0.184,0.388,0.111,,,,65.0,103.0,101.0,109.0,84.0,91.0,0.014,0.214,2.27,-0.76,83.4,79.3,0.288,0.462,0.269,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19
67,2024-05-26,746469,Flyout,field_out,True,608348,657024,Carson Kelly,Erik Swanson,0,fb787d55-64c0-4a5a-9f1c-395421af73c0,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,75.0,91.0,85.0,,,,98.0,93.0,101.0,,,,130.0,95.0,110.0,,0.488,0.357,0.156,,1.89,-9.05,,-3.46,,93.6,85.0,,85.7,,0.233,0.267,0.109,0.5,0.75,0.222,0.393,1.071,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-05-26,746469,Strikeout,strikeout,True,679529,657024,Spencer Torkelson,Erik Swanson,0,0910c2b8-5073-4404-ad82-211edb9d42dd,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,75.0,91.0,85.0,,,,98.0,93.0,101.0,,,,130.0,95.0,110.0,,0.488,0.357,0.156,,1.89,-9.05,,-3.46,,93.6,85.0,,85.7,,0.233,0.267,0.109,0.5,0.75,0.222,0.393,1.071,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-05-26,746469,Pop Out,field_out,True,672761,657024,Wenceel Pérez,Erik Swanson,0,e5229c08-d7fb-4950-9853-a072ba4a4671,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,75.0,91.0,85.0,,,,98.0,93.0,101.0,,,,130.0,95.0,110.0,,0.488,0.357,0.156,,1.89,-9.05,,-3.46,,93.6,85.0,,85.7,,0.233,0.267,0.109,0.5,0.75,0.222,0.393,1.071,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-05-26,746469,Lineout,field_out,True,624415,663947,Cavan Biggio,Tyler Holton,0,7ea24560-d69e-4380-be11-7bfecd1010dc,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,,,,0.214,0.133,,0.172,,3.56,,1.58,2.57,,92.2,,91.8,81.3,,0.091,0.091,0.244,0.103,0.103,0.404,,,,0.184,0.388,0.111,,,,65.0,103.0,101.0,109.0,84.0,91.0,0.014,0.214,2.27,-0.76,83.4,79.3,0.288,0.462,0.269,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19
71,2024-05-26,746469,Walk,walk,False,676914,663947,Davis Schneider,Tyler Holton,0,ec2ba05b-482f-4216-906a-d70be686ae60,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,,,,0.214,0.133,,0.172,,3.56,,1.58,2.57,,92.2,,91.8,81.3,,0.091,0.091,0.244,0.103,0.103,0.404,,,,0.184,0.388,0.111,,,,65.0,103.0,101.0,109.0,84.0,91.0,0.014,0.214,2.27,-0.76,83.4,79.3,0.288,0.462,0.269,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19
