,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,EP%,wEP/C,vEP
68,2024-08-06,747086,Flyout,field_out,True,672284,605452,Jarred Kelenic,Joe Ross,0,fe065f2e-f8fc-46ed-8105-88a9cd880062,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.083,-2.39,0.81,0.26,-0.1,94.6,90.2,94.6,86.5,0.237,0.325,0.147,0.247,0.351,0.382,0.286,0.381,0.135,0.302,0.488,0.278,108.0,102.0,99.0,,,,,,,,,0.021,,,2.43,,,83.2,,,,,,,,,,0.0,0.0,0.308,,,
69,2024-08-06,747086,Lineout,field_out,True,657656,605452,Ramón Laureano,Joe Ross,0,81d52ebf-3565-44c6-96ac-626f6646b2f0,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.083,-2.39,0.81,0.26,-0.1,94.6,90.2,94.6,86.5,0.237,0.325,0.147,0.247,0.351,0.382,0.286,0.381,0.135,0.302,0.488,0.278,108.0,102.0,99.0,,,,,,,,,0.021,,,2.43,,,83.2,,,,,,,,,,0.0,0.0,0.308,,,
70,2024-08-06,747086,Walk,walk,False,663586,605452,Austin Riley,Joe Ross,1,bd88d624-a2e8-498f-8fe7-2b9929f9cd53,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.083,-2.39,0.81,0.26,-0.1,94.6,90.2,94.6,86.5,0.237,0.325,0.147,0.247,0.351,0.382,0.286,0.381,0.135,0.302,0.488,0.278,108.0,102.0,99.0,,,,,,,,,0.021,,,2.43,,,83.2,,,,,,,,,,0.0,0.0,0.308,,,
71,2024-08-06,747086,Forceout,force_out,True,542303,605452,Marcell Ozuna,Joe Ross,1,581a347a-36dc-45ed-ba14-4e064bb40765,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.083,-2.39,0.81,0.26,-0.1,94.6,90.2,94.6,86.5,0.237,0.325,0.147,0.247,0.351,0.382,0.286,0.381,0.135,0.302,0.488,0.278,108.0,102.0,99.0,,,,,,,,,0.021,,,2.43,,,83.2,,,,,,,,,,0.0,0.0,0.308,,,
72,2024-08-06,747086,Single,single,False,656555,663897,Rhys Hoskins,Luke Williams,0,00fe13c6-7ce6-4b5b-ae80-d9c6b10a1e43,663897.0,lukewilliams,"Williams, L",Right,Luke Williams,ATL,4.5,6.87,4.0,,,,0.9,0.0,2.25,11.25,0.0,0.83,0.294,0.412,0.059,0.294,0.271,,,,,,,,,,,,,,0.085,,,14.13,,,,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915,-1.15,59.2
73,2024-08-06,747086,Walk,walk,False,686217,663897,Sal Frelick,Luke Williams,1,99d5beed-797f-4fda-afd1-1d2920132772,663897.0,lukewilliams,"Williams, L",Right,Luke Williams,ATL,4.5,6.87,4.0,,,,0.9,0.0,2.25,11.25,0.0,0.83,0.294,0.412,0.059,0.294,0.271,,,,,,,,,,,,,,0.085,,,14.13,,,,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915,-1.15,59.2
74,2024-08-06,747086,Hit By Pitch,hit_by_pitch,False,687401,663897,Joey Ortiz,Luke Williams,1,5077c230-ebc4-4859-998b-a93fe351a756,663897.0,lukewilliams,"Williams, L",Right,Luke Williams,ATL,4.5,6.87,4.0,,,,0.9,0.0,2.25,11.25,0.0,0.83,0.294,0.412,0.059,0.294,0.271,,,,,,,,,,,,,,0.085,,,14.13,,,,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915,-1.15,59.2
75,2024-08-06,747086,Pop Out,field_out,True,668930,663897,Brice Turang,Luke Williams,0,7ed9d2e9-4792-452b-a08e-1c41f679d821,663897.0,lukewilliams,"Williams, L",Right,Luke Williams,ATL,4.5,6.87,4.0,,,,0.9,0.0,2.25,11.25,0.0,0.83,0.294,0.412,0.059,0.294,0.271,,,,,,,,,,,,,,0.085,,,14.13,,,,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915,-1.15,59.2
76,2024-08-06,747086,Flyout,field_out,True,694192,663897,Jackson Chourio,Luke Williams,0,28a5d7ad-e121-4fac-9ec1-fa2f6925f33b,663897.0,lukewilliams,"Williams, L",Right,Luke Williams,ATL,4.5,6.87,4.0,,,,0.9,0.0,2.25,11.25,0.0,0.83,0.294,0.412,0.059,0.294,0.271,,,,,,,,,,,,,,0.085,,,14.13,,,,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915,-1.15,59.2
77,2024-08-06,747086,Lineout,field_out,True,669003,663897,Garrett Mitchell,Luke Williams,0,24cc0298-51cc-48ba-9ed0-79927520cbac,663897.0,lukewilliams,"Williams, L",Right,Luke Williams,ATL,4.5,6.87,4.0,,,,0.9,0.0,2.25,11.25,0.0,0.83,0.294,0.412,0.059,0.294,0.271,,,,,,,,,,,,,,0.085,,,14.13,,,,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915,-1.15,59.2
78,2024-08-06,747086,Flyout,field_out,True,621566,605452,Matt Olson,Joe Ross,0,3fa57d9e-fc03-4a6b-8bff-a548896abdd0,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.083,-2.39,0.81,0.26,-0.1,94.6,90.2,94.6,86.5,0.237,0.325,0.147,0.247,0.351,0.382,0.286,0.381,0.135,0.302,0.488,0.278,108.0,102.0,99.0,,,,,,,,,0.021,,,2.43,,,83.2,,,,,,,,,,0.0,0.0,0.308,,,
79,2024-08-06,747086,Strikeout,strikeout,True,606115,605452,Orlando Arcia,Joe Ross,0,609d0639-a625-4003-a8cc-e016e36b4e59,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.083,-2.39,0.81,0.26,-0.1,94.6,90.2,94.6,86.5,0.237,0.325,0.147,0.247,0.351,0.382,0.286,0.381,0.135,0.302,0.488,0.278,108.0,102.0,99.0,,,,,,,,,0.021,,,2.43,,,83.2,,,,,,,,,,0.0,0.0,0.308,,,
80,2024-08-06,747086,Groundout,field_out,True,518595,605452,Travis d'Arnaud,Joe Ross,0,97c75167-85f6-4ed5-b3ee-c0f2f1f24238,605452.0,joeross,Ross,Right,Joe Ross,MIL,4.19,4.09,58.0,103.0,88.0,98.0,0.752,7.29,3.26,8.84,0.78,1.1,0.264,0.385,0.22,0.335,0.46,79.0,107.0,96.0,80.0,109.0,97.0,84.0,99.0,94.0,95.0,102.0,104.0,0.362,0.158,0.376,0.083,-2.39,0.81,0.26,-0.1,94.6,90.2,94.6,86.5,0.237,0.325,0.147,0.247,0.351,0.382,0.286,0.381,0.135,0.302,0.488,0.278,108.0,102.0,99.0,,,,,,,,,0.021,,,2.43,,,83.2,,,,,,,,,,0.0,0.0,0.308,,,
