,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,wFA/C,wSI/C,wSL/C,vFA,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
72,2024-04-24,745346,Flyout,field_out,True,516782,669952,Starling Marte,Mitch White,0,3bf9f7aa-6d0a-4e49-a3f5-4cfb7ff9083b,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,0.138,0.387,0.339,-0.02,0.0,-4.0,93.9,94.0,85.1,0.273,0.364,0.188,0.538,1.385,0.087,,,,,,,,,,,,,,,,0.241,0.448,0.169,,,,,,,,,,0.125,0.125,0.091,99.0,99.0,108.0,0.136,0.66,81.0,,,,,,,,,
73,2024-04-24,745346,Home Run,home_run,False,596019,669952,Francisco Lindor,Mitch White,1,b59babde-61c9-46e9-be57-96aceba0d264,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,0.138,0.387,0.339,-0.02,0.0,-4.0,93.9,94.0,85.1,0.273,0.364,0.188,0.538,1.385,0.087,,,,,,,,,,,,,,,,0.241,0.448,0.169,,,,,,,,,,0.125,0.125,0.091,99.0,99.0,108.0,0.136,0.66,81.0,,,,,,,,,
74,2024-04-24,745346,Flyout,field_out,True,624413,669952,Pete Alonso,Mitch White,0,c85664fa-f33d-4746-9d5e-12df56842f8a,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,0.138,0.387,0.339,-0.02,0.0,-4.0,93.9,94.0,85.1,0.273,0.364,0.188,0.538,1.385,0.087,,,,,,,,,,,,,,,,0.241,0.448,0.169,,,,,,,,,,0.125,0.125,0.091,99.0,99.0,108.0,0.136,0.66,81.0,,,,,,,,,
75,2024-04-24,745346,Single,single,False,683146,669952,Brett Baty,Mitch White,0,72e73b81-e181-4a96-b8ad-a46370047425,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,0.138,0.387,0.339,-0.02,0.0,-4.0,93.9,94.0,85.1,0.273,0.364,0.188,0.538,1.385,0.087,,,,,,,,,,,,,,,,0.241,0.448,0.169,,,,,,,,,,0.125,0.125,0.091,99.0,99.0,108.0,0.136,0.66,81.0,,,,,,,,,
76,2024-04-24,745346,Groundout,field_out,True,621438,669952,Tyrone Taylor,Mitch White,0,f23bdaa9-abfd-4e85-a5f7-91ec265012d0,669952.0,mitchwhite,"White, M",Right,Mitch White,- - -,7.23,6.26,23.2,103.0,95.0,101.0,0.863,4.94,4.94,9.89,1.52,1.14,0.349,0.422,0.072,0.361,0.455,76.0,101.0,97.0,72.0,103.0,85.0,124.0,106.0,108.0,0.138,0.387,0.339,-0.02,0.0,-4.0,93.9,94.0,85.1,0.273,0.364,0.188,0.538,1.385,0.087,,,,,,,,,,,,,,,,0.241,0.448,0.169,,,,,,,,,,0.125,0.125,0.091,99.0,99.0,108.0,0.136,0.66,81.0,,,,,,,,,
77,2024-04-24,745346,Groundout,field_out,True,605113,621242,Nick Ahmed,Edwin Díaz,0,98b90154-2f5b-4f54-bb1f-d719e71265fd,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,115.0,92.0,97.0,,,,123.0,99.0,113.0,,0.443,0.557,0.32,,-0.32,97.2,,89.4,,,,0.226,0.403,0.366,,,,,,,,,,,,,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-04-24,745346,Single,single,False,664774,621242,LaMonte Wade Jr.,Edwin Díaz,0,b1f94a77-47d0-4ed8-9f00-a44d57495817,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,115.0,92.0,97.0,,,,123.0,99.0,113.0,,0.443,0.557,0.32,,-0.32,97.2,,89.4,,,,0.226,0.403,0.366,,,,,,,,,,,,,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-04-24,745346,Single,single,True,527038,621242,Wilmer Flores,Edwin Díaz,1,22786e34-b5f8-4f3b-b5f0-9ebf3e60e4a1,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,115.0,92.0,97.0,,,,123.0,99.0,113.0,,0.443,0.557,0.32,,-0.32,97.2,,89.4,,,,0.226,0.403,0.366,,,,,,,,,,,,,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-04-24,745346,Field Error,field_error,False,624424,621242,Michael Conforto,Edwin Díaz,1,98a9a093-251f-40f3-ab25-2c3ae2efd7e2,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,115.0,92.0,97.0,,,,123.0,99.0,113.0,,0.443,0.557,0.32,,-0.32,97.2,,89.4,,,,0.226,0.403,0.366,,,,,,,,,,,,,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-04-24,745346,Groundout,field_out,True,624585,621242,Jorge Soler,Edwin Díaz,0,d272f2a6-de1b-48b1-a03e-0af90d590805,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,115.0,92.0,97.0,,,,123.0,99.0,113.0,,0.443,0.557,0.32,,-0.32,97.2,,89.4,,,,0.226,0.403,0.366,,,,,,,,,,,,,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,
