,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
72,2024-04-28,746077,Flyout,field_out,True,624503,607179,Nick Gordon,Jordan Weems,0,feba03e3-4248-4adb-9587-8ba343942c96,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,100.0,94.0,90.0,,,,122.0,99.0,103.0,,0.605,0.358,0.028,0.22,,-0.74,-14.18,96.1,87.4,,87.7,0.247,0.371,0.173,0.8,1.0,0.333,0.241,0.466,0.289,,,,,,,,,,,,,144.0,94.0,115.0,0.009,-8.86,79.7,,,,,,,,,,,,
73,2024-04-28,746077,Single,single,False,660821,607179,Jesús Sánchez,Jordan Weems,1,5db9b2ee-c15a-4f0e-9fc9-02d8c8b647a0,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,100.0,94.0,90.0,,,,122.0,99.0,103.0,,0.605,0.358,0.028,0.22,,-0.74,-14.18,96.1,87.4,,87.7,0.247,0.371,0.173,0.8,1.0,0.333,0.241,0.466,0.289,,,,,,,,,,,,,144.0,94.0,115.0,0.009,-8.86,79.7,,,,,,,,,,,,
74,2024-04-28,746077,Lineout,field_out,True,660644,640451,Vidal Bruján,Hunter Harvey,0,c760cd7e-b18d-4577-90c6-074ba28d3868,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,,0.4,,-7.36,,97.8,,,85.5,0.245,0.388,0.23,,,,0.429,1.0,0.357,,,,,,,,,,,,,101.0,96.0,101.0,0.098,1.44,82.3,0.158,0.263,0.303,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
75,2024-04-28,746077,Groundout,field_out,True,663743,640451,Nick Fortes,Hunter Harvey,0,f447891b-a7c5-4225-9fcd-872ccb30e235,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,,0.4,,-7.36,,97.8,,,85.5,0.245,0.388,0.23,,,,0.429,1.0,0.357,,,,,,,,,,,,,101.0,96.0,101.0,0.098,1.44,82.3,0.158,0.263,0.303,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
76,2024-04-28,746077,Strikeout,strikeout,True,545121,663773,Ildemaro Vargas,Bryan Hoeing,0,8543f944-6895-451e-8c56-d44a1db62965,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,0.523,0.068,0.291,,3.27,-1.04,0.09,,94.3,,93.8,83.0,0.1,0.2,0.2,,,,0.19,0.238,0.333,0.339,0.475,0.107,,,,,,,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
77,2024-04-28,746077,Single,single,False,702358,663773,Trey Lipscomb,Bryan Hoeing,0,8dc2ad42-8df2-4655-ae57-1fd10e162816,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,0.523,0.068,0.291,,3.27,-1.04,0.09,,94.3,,93.8,83.0,0.1,0.2,0.2,,,,0.19,0.238,0.333,0.339,0.475,0.107,,,,,,,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
78,2024-04-28,746077,Single,single,False,669743,663773,Alex Call,Bryan Hoeing,1,bc990cf0-2ee1-4946-aa0e-6d66c807b2ea,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,0.523,0.068,0.291,,3.27,-1.04,0.09,,94.3,,93.8,83.0,0.1,0.2,0.2,,,,0.19,0.238,0.333,0.339,0.475,0.107,,,,,,,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
79,2024-04-28,746077,Strikeout,strikeout,True,656180,663773,Riley Adams,Bryan Hoeing,1,749dd9f3-3e86-4b4f-bba1-f76ee9d533e0,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,0.523,0.068,0.291,,3.27,-1.04,0.09,,94.3,,93.8,83.0,0.1,0.2,0.2,,,,0.19,0.238,0.333,0.339,0.475,0.107,,,,,,,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
80,2024-04-28,746077,Single,single,False,696285,663773,Jacob Young,Bryan Hoeing,1,0b99964e-730f-48b5-be14-867efc291400,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,0.523,0.068,0.291,,3.27,-1.04,0.09,,94.3,,93.8,83.0,0.1,0.2,0.2,,,,0.19,0.238,0.333,0.339,0.475,0.107,,,,,,,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
81,2024-04-28,746077,Groundout,field_out,True,682928,663773,CJ Abrams,Bryan Hoeing,1,7df6469f-a084-4a03-9a27-609341a6331c,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,0.523,0.068,0.291,,3.27,-1.04,0.09,,94.3,,93.8,83.0,0.1,0.2,0.2,,,,0.19,0.238,0.333,0.339,0.475,0.107,,,,,,,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
82,2024-04-28,746077,Groundout,field_out,True,650333,640451,Luis Arraez,Hunter Harvey,0,27ad6270-bde1-4895-8d9f-710c51f9189f,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,,0.4,,-7.36,,97.8,,,85.5,0.245,0.388,0.23,,,,0.429,1.0,0.357,,,,,,,,,,,,,101.0,96.0,101.0,0.098,1.44,82.3,0.158,0.263,0.303,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
83,2024-04-28,746077,Groundout,field_out,True,650559,640451,Bryan De La Cruz,Hunter Harvey,0,2eb112d5-c30d-40ba-90bc-9e66e459c1cf,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,,0.4,,-7.36,,97.8,,,85.5,0.245,0.388,0.23,,,,0.429,1.0,0.357,,,,,,,,,,,,,101.0,96.0,101.0,0.098,1.44,82.3,0.158,0.263,0.303,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
84,2024-04-28,746077,Walk,walk,False,605137,640451,Josh Bell,Hunter Harvey,0,03352bff-0766-40b6-8451-a670d54b1507,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,,0.4,,-7.36,,97.8,,,85.5,0.245,0.388,0.23,,,,0.429,1.0,0.357,,,,,,,,,,,,,101.0,96.0,101.0,0.098,1.44,82.3,0.158,0.263,0.303,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
85,2024-04-28,746077,Groundout,field_out,True,665862,640451,Jazz Chisholm Jr.,Hunter Harvey,0,445eaf79-c3b8-458a-9499-121314542712,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,,,,119.0,96.0,108.0,,0.632,0.043,,0.4,,-7.36,,97.8,,,85.5,0.245,0.388,0.23,,,,0.429,1.0,0.357,,,,,,,,,,,,,101.0,96.0,101.0,0.098,1.44,82.3,0.158,0.263,0.303,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
86,2024-04-28,746077,Lineout,field_out,True,669222,686539,Nick Senzel,Declan Cronin,0,aab7261e-9dc9-4ecf-acdf-1c24826b98d9,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,,,,0.262,0.291,0.341,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2024-04-28,746077,Flyout,field_out,True,608385,686539,Jesse Winker,Declan Cronin,0,43d5e992-9842-409b-9a26-9ad2d72d6cfa,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,,,,0.262,0.291,0.341,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2024-04-28,746077,Lineout,field_out,True,608841,686539,Joey Meneses,Declan Cronin,0,d223f13c-3dd0-46fb-932a-018818f2f98b,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,3.72,3.67,46.0,98.0,72.0,97.0,0.753,9.59,3.33,9.78,0.0,2.06,0.273,0.364,0.121,0.326,0.442,,,,120.0,107.0,112.0,66.0,99.0,88.0,74.0,91.0,98.0,0.41,0.046,0.544,,2.05,0.02,0.85,,93.5,,93.3,86.8,0.111,0.111,0.313,,,,0.262,0.291,0.341,0.328,0.418,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2024-04-28,746077,Walk,walk,False,641313,640448,Tim Anderson,Kyle Finnegan,0,1a373b96-5825-4f66-9261-d34d299c3770,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,1.45,,1.89,,97.2,,,85.3,0.2,0.316,0.197,,,,0.125,0.125,0.438,,,,,,,,,,,,,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337
90,2024-04-28,746077,Grounded Into DP,grounded_into_double_play,True,624503,640448,Nick Gordon,Kyle Finnegan,1,cbcf7223-b5b9-432e-8202-8348fec3670b,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,1.45,,1.89,,97.2,,,85.3,0.2,0.316,0.197,,,,0.125,0.125,0.438,,,,,,,,,,,,,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337
91,2024-04-28,746077,Strikeout,strikeout,True,660821,640448,Jesús Sánchez,Kyle Finnegan,0,1a52eddf-4c5d-450e-bf84-108794f4a0e7,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,0.686,0.057,,1.45,,1.89,,97.2,,,85.3,0.2,0.316,0.197,,,,0.125,0.125,0.438,,,,,,,,,,,,,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337
