,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS_ba,FS_slg,FS_whiff
68,2024-06-05,746873,Strikeout,strikeout,True,672820,669713,Lenyn Sosa,Hayden Wesneski,0,50d7bf18-b80e-4af2-a793-9e35d26fe6df,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,,0.027,-0.5,2.33,-0.74,0.19,,1.36,94.5,88.1,86.9,93.5,82.2,,0.25,0.444,0.132,0.182,0.182,0.209,0.185,0.383,0.428,,,,0.273,0.545,0.123,0.143,0.143,0.214,,,,,,,,,,,,,,,
69,2024-06-05,746873,Walk,walk,False,667452,669713,Corey Julks,Hayden Wesneski,0,e9dcd41c-675e-4ce5-9bac-acac321cfe8a,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,,,,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,,0.027,-0.5,2.33,-0.74,0.19,,1.36,94.5,88.1,86.9,93.5,82.2,,0.25,0.444,0.132,0.182,0.182,0.209,0.185,0.383,0.428,,,,0.273,0.545,0.123,0.143,0.143,0.214,,,,,,,,,,,,,,,
70,2024-06-05,746873,Strikeout,strikeout,True,670032,643410,Nicky Lopez,Mark Leiter Jr.,0,9b73a4b0-f029-4a46-b7dd-a05e9335c44e,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,79.0,99.0,94.0,0.343,0.006,0.107,0.111,0.109,,2.42,-2.34,1.5,-3.28,-0.79,,95.8,88.5,,91.3,79.7,73.6,,,,0.313,0.563,0.179,0.444,0.778,0.4,0.429,0.714,0.542,0.273,0.273,0.094,,,,116.0,95.0,105.0,0.324,2.95,84.3,,,,,,,0.061,0.061,0.618
71,2024-06-05,746873,Strikeout,strikeout,True,683737,605154,Michael Busch,John Brebbia,0,818661ea-e3d1-4367-a484-0e5a38e3ef70,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,0.002,2.3,,,-1.42,,7.24,93.9,,89.6,,82.9,,0.138,0.262,0.284,,,,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-06-05,746873,Groundout,field_out,True,621020,605154,Dansby Swanson,John Brebbia,0,08466204-c4cb-478d-bb54-c9d9f4d88816,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,0.002,2.3,,,-1.42,,7.24,93.9,,89.6,,82.9,,0.138,0.262,0.284,,,,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-06-05,746873,Strikeout,strikeout,True,543228,605154,Yan Gomes,John Brebbia,0,4db4a54b-80d7-4a7e-9686-0de1bf81f241,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,,,,105.0,101.0,104.0,,,,,0.461,,0.538,,0.002,2.3,,,-1.42,,7.24,93.9,,89.6,,82.9,,0.138,0.262,0.284,,,,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-06-05,746873,Strikeout,strikeout,True,673357,593576,Luis Robert Jr.,Héctor Neris,0,3e75b6e5-6724-4e01-8e0e-213418fedc4a,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,,,,0.098,0.469,,0.026,,,-0.32,,-2.0,1.63,,,92.9,,,92.9,85.4,,0.264,0.491,0.146,,,,,,,,,,0.364,0.727,0.04,,,,91.0,95.0,105.0,0.407,-0.06,83.0,,,,,,,0.185,0.241,0.364
75,2024-06-05,746873,Strikeout,strikeout,True,657757,593576,Gavin Sheets,Héctor Neris,0,9fc2666d-9880-4ca5-8ad2-f9a225729ad8,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,,,,0.098,0.469,,0.026,,,-0.32,,-2.0,1.63,,,92.9,,,92.9,85.4,,0.264,0.491,0.146,,,,,,,,,,0.364,0.727,0.04,,,,91.0,95.0,105.0,0.407,-0.06,83.0,,,,,,,0.185,0.241,0.364
76,2024-06-05,746873,Walk,walk,False,683734,593576,Andrew Vaughn,Héctor Neris,0,db1008ad-8f2a-4429-8038-e8e68a76efdc,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,,,,0.098,0.469,,0.026,,,-0.32,,-2.0,1.63,,,92.9,,,92.9,85.4,,0.264,0.491,0.146,,,,,,,,,,0.364,0.727,0.04,,,,91.0,95.0,105.0,0.407,-0.06,83.0,,,,,,,0.185,0.241,0.364
77,2024-06-05,746873,Lineout,field_out,True,693049,593576,Oscar Colás,Héctor Neris,1,1c4c90a7-99e7-4c34-8a45-aaefb7786de0,593576.0,hectorneris,Neris,Right,Héctor Neris,CHC,3.86,4.89,32.2,97.0,88.0,97.0,0.789,9.64,6.34,7.71,1.1,1.33,0.165,0.482,0.2,0.318,0.397,,,,,,,85.0,100.0,94.0,90.0,92.0,85.0,88.0,85.0,86.0,,,,0.098,0.469,,0.026,,,-0.32,,-2.0,1.63,,,92.9,,,92.9,85.4,,0.264,0.491,0.146,,,,,,,,,,0.364,0.727,0.04,,,,91.0,95.0,105.0,0.407,-0.06,83.0,,,,,,,0.185,0.241,0.364
78,2024-06-05,746873,Home Run,home_run,False,643565,656629,Mike Tauchman,Michael Kopech,0,d07ae7c9-2fe5-485b-94a2-c592486873a9,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,95.0,106.0,98.0,,0.795,0.107,0.096,,0.001,0.09,0.67,,-2.76,,-3.7,98.6,91.3,73.5,,86.5,,0.22,0.422,0.322,0.2,0.2,0.231,0.28,0.4,0.297,,,,,,,,,,,,,,,,,,,,,,,,
