,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff
34,2024-05-31,744928,Flyout,field_out,True,543807,663559,George Springer,Bailey Falter,0,c9cc9888-af0b-4560-99f0-fdcc1877db67,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,,,,0.144,0.511,,0.174,,1.03,,1.24,-0.34,,91.7,,,91.9,77.0,0.262,0.492,0.144,,,,,,,0.229,0.36,0.167,,,,88.0,95.0,94.0,37.0,97.0,75.0,0.01,0.161,-6.89,-0.06,87.0,85.6,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125
35,2024-05-31,744928,Groundout,field_out,True,643396,663559,Isiah Kiner-Falefa,Bailey Falter,0,e149f687-45e0-48df-ab3b-fd534222cb43,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,,,,0.144,0.511,,0.174,,1.03,,1.24,-0.34,,91.7,,,91.9,77.0,0.262,0.492,0.144,,,,,,,0.229,0.36,0.167,,,,88.0,95.0,94.0,37.0,97.0,75.0,0.01,0.161,-6.89,-0.06,87.0,85.6,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125
36,2024-05-31,744928,Flyout,field_out,True,656582,621244,Connor Joe,José Berríos,0,4d6d4ce6-d1ea-4e3d-9752-ada51909c1ff,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
37,2024-05-31,744928,Flyout,field_out,True,665833,621244,Oneil Cruz,José Berríos,0,a373e433-6b92-4fb9-aeb7-231770e681e7,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
38,2024-05-31,744928,Single,single,False,663647,621244,Ke'Bryan Hayes,José Berríos,0,3ea2196c-82dd-448a-a8f5-7ef33d2addbb,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
39,2024-05-31,744928,Flyout,field_out,True,693304,621244,Nick Gonzales,José Berríos,1,4b0f03de-85f9-40a8-a90a-c0fb3af8b882,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
40,2024-05-31,744928,Groundout,field_out,True,676391,663559,Ernie Clement,Bailey Falter,0,5cc1fd65-81b0-4a40-acf4-d46835efc00a,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,,,,0.144,0.511,,0.174,,1.03,,1.24,-0.34,,91.7,,,91.9,77.0,0.262,0.492,0.144,,,,,,,0.229,0.36,0.167,,,,88.0,95.0,94.0,37.0,97.0,75.0,0.01,0.161,-6.89,-0.06,87.0,85.6,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125
41,2024-05-31,744928,Single,single,False,595281,663559,Kevin Kiermaier,Bailey Falter,0,4cef6b27-1500-4e90-8318-0ae0fb19948b,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,,,,0.144,0.511,,0.174,,1.03,,1.24,-0.34,,91.7,,,91.9,77.0,0.262,0.492,0.144,,,,,,,0.229,0.36,0.167,,,,88.0,95.0,94.0,37.0,97.0,75.0,0.01,0.161,-6.89,-0.06,87.0,85.6,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125
42,2024-05-31,744928,Flyout,field_out,True,676914,663559,Davis Schneider,Bailey Falter,0,0755efbd-0c98-4df2-9611-6c35b0660dff,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,,,,0.144,0.511,,0.174,,1.03,,1.24,-0.34,,91.7,,,91.9,77.0,0.262,0.492,0.144,,,,,,,0.229,0.36,0.167,,,,88.0,95.0,94.0,37.0,97.0,75.0,0.01,0.161,-6.89,-0.06,87.0,85.6,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125
43,2024-05-31,744928,Walk,walk,False,643376,663559,Danny Jansen,Bailey Falter,1,e3b54352-39bd-4d72-b2db-2863f239538f,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,,,,0.144,0.511,,0.174,,1.03,,1.24,-0.34,,91.7,,,91.9,77.0,0.262,0.492,0.144,,,,,,,0.229,0.36,0.167,,,,88.0,95.0,94.0,37.0,97.0,75.0,0.01,0.161,-6.89,-0.06,87.0,85.6,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125
44,2024-05-31,744928,Strikeout,strikeout,True,665489,663559,Vladimir Guerrero Jr.,Bailey Falter,0,dbc3031b-ca00-4d43-b317-9135f2024607,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,,,,0.144,0.511,,0.174,,1.03,,1.24,-0.34,,91.7,,,91.9,77.0,0.262,0.492,0.144,,,,,,,0.229,0.36,0.167,,,,88.0,95.0,94.0,37.0,97.0,75.0,0.01,0.161,-6.89,-0.06,87.0,85.6,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125
45,2024-05-31,744928,Pop Out,field_out,True,642133,621244,Rowdy Tellez,José Berríos,0,25c3b74e-9aee-42b3-b951-71b76ac26f0c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
46,2024-05-31,744928,Flyout,field_out,True,518735,621244,Yasmani Grandal,José Berríos,0,9cf589d6-7f6e-4654-8637-fce183caf080,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
47,2024-05-31,744928,Groundout,field_out,True,678225,621244,Ji Hwan Bae,José Berríos,0,91205c4f-e961-4f5d-ac24-fb583e96e942,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,80.0,100.0,94.0,0.329,0.175,0.031,0.301,0.163,-1.98,-2.81,0.53,0.16,1.45,94.0,91.7,84.5,93.5,83.0,0.288,0.378,0.124,0.202,0.403,0.286,0.153,0.376,0.241,0.333,0.648,0.183,0.375,0.438,0.03,,,,,,,,,,,,,,,,,,,,,
48,2024-05-31,744928,Strikeout,strikeout,True,666182,670059,Bo Bichette,Colin Holderman,0,95a4733d-1445-4731-a485-efe4e053acdd,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,,0.261,,,,-0.13,0.35,,,,92.4,,97.0,,0.205,0.385,0.111,,,,,,,,,,0.29,0.387,0.253,131.0,101.0,113.0,,,,,0.471,,1.38,,84.9,0.154,0.169,0.409,,,,,,
49,2024-05-31,744928,Groundout,field_out,True,457759,670059,Justin Turner,Colin Holderman,0,5a4d3c76-99e3-4346-b223-17bdf5cd28f7,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,,0.261,,,,-0.13,0.35,,,,92.4,,97.0,,0.205,0.385,0.111,,,,,,,,,,0.29,0.387,0.253,131.0,101.0,113.0,,,,,0.471,,1.38,,84.9,0.154,0.169,0.409,,,,,,
50,2024-05-31,744928,Hit By Pitch,hit_by_pitch,False,543807,670059,George Springer,Colin Holderman,0,ef1787bc-973e-4378-9650-a50751489cff,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,,0.261,,,,-0.13,0.35,,,,92.4,,97.0,,0.205,0.385,0.111,,,,,,,,,,0.29,0.387,0.253,131.0,101.0,113.0,,,,,0.471,,1.38,,84.9,0.154,0.169,0.409,,,,,,
51,2024-05-31,744928,Double,double,False,596129,670059,Daniel Vogelbach,Colin Holderman,1,686b312c-e58d-4dfb-bbd8-40a3b26604ca,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,,0.261,,,,-0.13,0.35,,,,92.4,,97.0,,0.205,0.385,0.111,,,,,,,,,,0.29,0.387,0.253,131.0,101.0,113.0,,,,,0.471,,1.38,,84.9,0.154,0.169,0.409,,,,,,
52,2024-05-31,744928,Strikeout,strikeout,True,676391,670059,Ernie Clement,Colin Holderman,0,1eb7d8ae-8bbb-413b-8631-b6ad695a57e9,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,103.0,90.0,89.0,0.268,,0.261,,,,-0.13,0.35,,,,92.4,,97.0,,0.205,0.385,0.111,,,,,,,,,,0.29,0.387,0.253,131.0,101.0,113.0,,,,,0.471,,1.38,,84.9,0.154,0.169,0.409,,,,,,
53,2024-05-31,744928,Flyout,field_out,True,457705,643338,Andrew McCutchen,Chad Green,0,d1ef1cb7-4097-482b-9be2-3e969f938a85,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,,,,,,,117.0,106.0,107.0,,,,74.0,54.0,61.0,,0.644,0.014,,,2.18,-0.86,,,,95.2,91.5,,,,,,,,,,,,,0.161,0.323,0.201,,,,112.0,98.0,101.0,,,,,0.342,,-1.52,,87.2,0.281,0.531,0.327,,,,,,
54,2024-05-31,744928,Pop Out,field_out,True,668804,643338,Bryan Reynolds,Chad Green,0,b990f637-1a05-4ba2-abdc-4886257fe3e6,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,,,,,,,117.0,106.0,107.0,,,,74.0,54.0,61.0,,0.644,0.014,,,2.18,-0.86,,,,95.2,91.5,,,,,,,,,,,,,0.161,0.323,0.201,,,,112.0,98.0,101.0,,,,,0.342,,-1.52,,87.2,0.281,0.531,0.327,,,,,,
55,2024-05-31,744928,Flyout,field_out,True,656582,643338,Connor Joe,Chad Green,0,6f38bece-8671-429c-be56-77eed053915f,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,,,,,,,117.0,106.0,107.0,,,,74.0,54.0,61.0,,0.644,0.014,,,2.18,-0.86,,,,95.2,91.5,,,,,,,,,,,,,0.161,0.323,0.201,,,,112.0,98.0,101.0,,,,,0.342,,-1.52,,87.2,0.281,0.531,0.327,,,,,,
56,2024-05-31,744928,Flyout,field_out,True,595281,547973,Kevin Kiermaier,Aroldis Chapman,0,20d946c4-509c-4292-8283-815b51b1aa01,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,228.0,109.0,122.0,,,,0.263,0.342,,,,-0.41,,-1.42,,,97.5,,,99.3,,0.222,0.467,0.316,,,,,,,0.185,0.333,0.265,,,,100.0,86.0,102.0,91.0,104.0,105.0,0.11,0.286,1.87,0.1,91.3,86.6,0.207,0.276,0.311,,,,0.136,0.182,0.514
57,2024-05-31,744928,Strikeout,strikeout,True,676914,547973,Davis Schneider,Aroldis Chapman,0,5a09c4a5-718c-4248-ab87-fd3222e3debd,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,228.0,109.0,122.0,,,,0.263,0.342,,,,-0.41,,-1.42,,,97.5,,,99.3,,0.222,0.467,0.316,,,,,,,0.185,0.333,0.265,,,,100.0,86.0,102.0,91.0,104.0,105.0,0.11,0.286,1.87,0.1,91.3,86.6,0.207,0.276,0.311,,,,0.136,0.182,0.514
58,2024-05-31,744928,Walk,walk,False,643376,547973,Danny Jansen,Aroldis Chapman,0,f42c641a-9c52-4af3-bbb1-1e1533813005,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,228.0,109.0,122.0,,,,0.263,0.342,,,,-0.41,,-1.42,,,97.5,,,99.3,,0.222,0.467,0.316,,,,,,,0.185,0.333,0.265,,,,100.0,86.0,102.0,91.0,104.0,105.0,0.11,0.286,1.87,0.1,91.3,86.6,0.207,0.276,0.311,,,,0.136,0.182,0.514
59,2024-05-31,744928,Walk,walk,False,665489,547973,Vladimir Guerrero Jr.,Aroldis Chapman,1,41dfaa4c-8f73-4e82-bbcc-27d25b4c3acd,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,228.0,109.0,122.0,,,,0.263,0.342,,,,-0.41,,-1.42,,,97.5,,,99.3,,0.222,0.467,0.316,,,,,,,0.185,0.333,0.265,,,,100.0,86.0,102.0,91.0,104.0,105.0,0.11,0.286,1.87,0.1,91.3,86.6,0.207,0.276,0.311,,,,0.136,0.182,0.514
60,2024-05-31,744928,Lineout,field_out,True,666182,547973,Bo Bichette,Aroldis Chapman,0,e84e1415-7b1e-429e-af85-fbe37902954a,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,,,,97.0,80.0,82.0,228.0,109.0,122.0,,,,0.263,0.342,,,,-0.41,,-1.42,,,97.5,,,99.3,,0.222,0.467,0.316,,,,,,,0.185,0.333,0.265,,,,100.0,86.0,102.0,91.0,104.0,105.0,0.11,0.286,1.87,0.1,91.3,86.6,0.207,0.276,0.311,,,,0.136,0.182,0.514
61,2024-05-31,744928,Walk,walk,False,665833,554340,Oneil Cruz,Yimi García,0,cc12e792-20c0-4a31-98c0-c3e7fbe14f4d,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,111.0,115.0,123.0,94.0,97.0,97.0,,,,0.191,0.335,,0.21,0.09,2.91,,2.05,0.28,0.7,96.7,,88.7,95.9,84.2,0.188,0.25,0.2,,,,0.143,0.286,0.529,0.116,0.279,0.356,,,,174.0,107.0,124.0,,,,,0.175,,2.46,,86.7,0.0,0.0,0.0,0.308,0.538,0.25,,,
62,2024-05-31,744928,Flyout,field_out,True,663647,554340,Ke'Bryan Hayes,Yimi García,0,8d6fbf5c-6eb0-4ba0-aad5-503794a70576,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,111.0,115.0,123.0,94.0,97.0,97.0,,,,0.191,0.335,,0.21,0.09,2.91,,2.05,0.28,0.7,96.7,,88.7,95.9,84.2,0.188,0.25,0.2,,,,0.143,0.286,0.529,0.116,0.279,0.356,,,,174.0,107.0,124.0,,,,,0.175,,2.46,,86.7,0.0,0.0,0.0,0.308,0.538,0.25,,,
63,2024-05-31,744928,Pop Out,field_out,True,693304,554340,Nick Gonzales,Yimi García,1,f35ca0f1-bdb5-4a21-a3e6-d8dc0801de29,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,111.0,115.0,123.0,94.0,97.0,97.0,,,,0.191,0.335,,0.21,0.09,2.91,,2.05,0.28,0.7,96.7,,88.7,95.9,84.2,0.188,0.25,0.2,,,,0.143,0.286,0.529,0.116,0.279,0.356,,,,174.0,107.0,124.0,,,,,0.175,,2.46,,86.7,0.0,0.0,0.0,0.308,0.538,0.25,,,
64,2024-05-31,744928,Double,double,False,457759,670280,Justin Turner,David Bednar,0,8b1a3f69-5954-4cde-a97e-49e3f9489b1c,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,,0.597,,0.207,,0.22,,,1.61,,97.0,,,,77.0,,,,,,,,,,0.256,0.439,0.244,,,,,,,125.0,107.0,112.0,0.196,,-0.81,,92.2,,,,,0.0,0.0,0.167,0.233,0.467,0.385
65,2024-05-31,744928,Groundout,field_out,True,543807,670280,George Springer,David Bednar,0,ebac0778-ae2d-4fcb-ba83-385d1dd904b7,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,,0.597,,0.207,,0.22,,,1.61,,97.0,,,,77.0,,,,,,,,,,0.256,0.439,0.244,,,,,,,125.0,107.0,112.0,0.196,,-0.81,,92.2,,,,,0.0,0.0,0.167,0.233,0.467,0.385
66,2024-05-31,744928,Strikeout,strikeout,True,624415,670280,Cavan Biggio,David Bednar,0,d44f3aac-19ba-4963-bb33-89ba227a0774,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,,0.597,,0.207,,0.22,,,1.61,,97.0,,,,77.0,,,,,,,,,,0.256,0.439,0.244,,,,,,,125.0,107.0,112.0,0.196,,-0.81,,92.2,,,,,0.0,0.0,0.167,0.233,0.467,0.385
67,2024-05-31,744928,Pop Out,field_out,True,676391,670280,Ernie Clement,David Bednar,0,0808397d-8b26-4dca-990d-042e748f42ac,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,,0.597,,0.207,,0.22,,,1.61,,97.0,,,,77.0,,,,,,,,,,0.256,0.439,0.244,,,,,,,125.0,107.0,112.0,0.196,,-0.81,,92.2,,,,,0.0,0.0,0.167,0.233,0.467,0.385
68,2024-05-31,744928,Pop Out,field_out,True,642133,663878,Rowdy Tellez,Nate Pearson,0,72269fe2-c69c-42c1-9cef-936b26118251,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,,,,0.012,0.448,,0.127,,-2.31,,-30.79,-0.74,,97.6,,,97.4,80.8,0.667,2.667,0.167,,,,,,,0.342,0.548,0.182,,,,130.0,101.0,112.0,76.0,153.0,162.0,0.002,0.412,16.57,0.95,88.3,87.7,0.212,0.385,0.42,0.158,0.316,0.381,,,
69,2024-05-31,744928,Pop Out,field_out,True,518735,663878,Yasmani Grandal,Nate Pearson,0,5aa17213-ecfc-4847-88dc-d952d338c6d5,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,,,,0.012,0.448,,0.127,,-2.31,,-30.79,-0.74,,97.6,,,97.4,80.8,0.667,2.667,0.167,,,,,,,0.342,0.548,0.182,,,,130.0,101.0,112.0,76.0,153.0,162.0,0.002,0.412,16.57,0.95,88.3,87.7,0.212,0.385,0.42,0.158,0.316,0.381,,,
70,2024-05-31,744928,Strikeout,strikeout,True,678225,663878,Ji Hwan Bae,Nate Pearson,1,ed9d3ad0-cde9-433f-9444-ffae4f803938,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,132.0,92.0,102.0,125.0,91.0,94.0,107.0,107.0,112.0,,,,0.012,0.448,,0.127,,-2.31,,-30.79,-0.74,,97.6,,,97.4,80.8,0.667,2.667,0.167,,,,,,,0.342,0.548,0.182,,,,130.0,101.0,112.0,76.0,153.0,162.0,0.002,0.412,16.57,0.95,88.3,87.7,0.212,0.385,0.42,0.158,0.316,0.381,,,
