,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
70,2024-04-09,746250,Grounded Into DP,grounded_into_double_play,True,592273,592094,Brandon Drury,Jason Adam,1,a682992a-8d91-4ab1-b9d4-6b004132510d,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,,,,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,,0.235,1.79,,1.35,,2.24,95.4,89.6,,81.9,,0.13,0.196,0.405,0.143,0.286,0.429,,,,0.154,0.269,0.228,,,,,,,,,,,,,,,,,,,,,
71,2024-04-09,746250,Walk,walk,False,670623,608334,Isaac Paredes,Carson Fulmer,0,28f79265-61a0-4965-9e0d-b73329e7f0e8,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,108.0,104.0,99.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,0.277,0.15,0.231,0.039,0.302,0.88,0.43,1.88,-9.4,0.25,93.8,88.0,92.9,87.5,82.7,0.164,0.269,0.378,0.133,0.333,0.286,0.278,0.389,0.108,0.194,0.29,0.231,0.429,1.286,0.455,,,,,,,,,,,,,,,,,,
72,2024-04-09,746250,Grounded Into DP,grounded_into_double_play,True,642708,608334,Amed Rosario,Carson Fulmer,1,031a1e8d-8a8c-4118-bc84-c7c30f2ec55f,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,108.0,104.0,99.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,0.277,0.15,0.231,0.039,0.302,0.88,0.43,1.88,-9.4,0.25,93.8,88.0,92.9,87.5,82.7,0.164,0.269,0.378,0.133,0.333,0.286,0.278,0.389,0.108,0.194,0.29,0.231,0.429,1.286,0.455,,,,,,,,,,,,,,,,,,
73,2024-04-09,746250,Groundout,field_out,True,678554,608334,Curtis Mead,Carson Fulmer,0,bf6303b7-178d-4f0f-81aa-50d1c553ed4c,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,3.45,4.16,47.0,101.0,96.0,98.0,0.754,9.38,4.4,6.51,0.96,1.06,0.24,0.4,0.136,0.368,0.389,89.0,104.0,103.0,108.0,104.0,99.0,95.0,108.0,108.0,91.0,98.0,95.0,116.0,95.0,99.0,0.277,0.15,0.231,0.039,0.302,0.88,0.43,1.88,-9.4,0.25,93.8,88.0,92.9,87.5,82.7,0.164,0.269,0.378,0.133,0.333,0.286,0.278,0.389,0.108,0.194,0.29,0.231,0.429,1.286,0.455,,,,,,,,,,,,,,,,,,
74,2024-04-09,746250,Single,single,False,543305,664126,Aaron Hicks,Pete Fairbanks,0,d3195702-f569-4510-a62f-a049341550d4,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,137.0,99.0,106.0,,0.532,0.46,,0.008,-0.09,,2.43,,-5.64,97.2,94.9,,85.0,,,,,0.167,0.25,0.222,,,,0.274,0.339,0.216,,,,,,,,,,,,,,,,,,,,,
75,2024-04-09,746250,Strikeout,strikeout,True,694384,664126,Nolan Schanuel,Pete Fairbanks,0,9be41421-06b8-44f1-ab9f-5f0c26f54ed8,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,137.0,99.0,106.0,,0.532,0.46,,0.008,-0.09,,2.43,,-5.64,97.2,94.9,,85.0,,,,,0.167,0.25,0.222,,,,0.274,0.339,0.216,,,,,,,,,,,,,,,,,,,,,
76,2024-04-09,746250,Flyout,field_out,True,681351,664126,Logan O'Hoppe,Pete Fairbanks,0,8c031371-b606-4ba6-8f3a-01ad1eab1ea7,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,137.0,99.0,106.0,,0.532,0.46,,0.008,-0.09,,2.43,,-5.64,97.2,94.9,,85.0,,,,,0.167,0.25,0.222,,,,0.274,0.339,0.216,,,,,,,,,,,,,,,,,,,,,
77,2024-04-09,746250,Single,single,False,650859,664126,Luis Rengifo,Pete Fairbanks,1,6b684a45-7ded-42cf-b4e0-f658c70ffed0,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,137.0,99.0,106.0,,0.532,0.46,,0.008,-0.09,,2.43,,-5.64,97.2,94.9,,85.0,,,,,0.167,0.25,0.222,,,,0.274,0.339,0.216,,,,,,,,,,,,,,,,,,,,,
78,2024-04-09,746250,Walk,walk,False,543685,664126,Anthony Rendon,Pete Fairbanks,1,9799af38-5844-4b58-b218-5699f5331bdf,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,137.0,99.0,106.0,,0.532,0.46,,0.008,-0.09,,2.43,,-5.64,97.2,94.9,,85.0,,,,,0.167,0.25,0.222,,,,0.274,0.339,0.216,,,,,,,,,,,,,,,,,,,,,
79,2024-04-09,746250,Strikeout,strikeout,True,593934,664126,Miguel Sanó,Pete Fairbanks,0,af2e33c8-ede0-4cb8-8b38-a268bbb0f66b,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,,,,113.0,93.0,98.0,,,,137.0,99.0,106.0,,0.532,0.46,,0.008,-0.09,,2.43,,-5.64,97.2,94.9,,85.0,,,,,0.167,0.25,0.222,,,,0.274,0.339,0.216,,,,,,,,,,,,,,,,,,,,,
