,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vKN (sc),Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KN%,wFA/C,wFC/C,wSI/C,wSL/C,wKN/C,vFA,vFC,vSI,vSL,KC_ba,KC_slg,KC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,Stf+ KC,Loc+ KC,Pit+ KC
67,2024-06-08,745410,Flyout,field_out,True,456781,543518,Donovan Solano,Scott McGough,0,cd60a840-4152-4ba4-ac26-401e0a109d75,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,,,,0.041,0.49,,0.137,,-3.54,,6.02,1.24,,93.1,,93.4,87.3,,,,0.37,0.741,0.192,0.267,0.4,0.2,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,0.133,0.267,0.405,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,,,
68,2024-06-08,745410,Single,single,False,682998,663568,Corbin Carroll,Stephen Kolek,0,88971ef6-0e82-4851-9986-9e5c71285ee1,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,0.214,0.214,0.182,,,,,,,,,,,,,,,,,,
69,2024-06-08,745410,Strikeout,strikeout,True,664983,663568,Jake McCarthy,Stephen Kolek,0,9d3f4d0d-4275-47ee-b93a-84697de3edb6,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,0.214,0.214,0.182,,,,,,,,,,,,,,,,,,
70,2024-06-08,745410,Strikeout,strikeout,True,656976,663568,Pavin Smith,Stephen Kolek,0,ec1e04b3-562e-4135-8016-0c106725a794,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,0.214,0.214,0.182,,,,,,,,,,,,,,,,,,
71,2024-06-08,745410,Flyout,field_out,True,572233,663568,Christian Walker,Stephen Kolek,0,1671afa0-5ef0-4114-a7b3-b24fb2649093,663568.0,stephenkolek,Kolek,Right,Stephen Kolek,SDP,5.52,4.36,44.0,108.0,107.0,108.0,0.807,7.57,2.05,11.45,0.82,2.79,0.327,0.313,0.129,0.252,0.448,,102.0,114.0,108.0,106.0,108.0,109.0,123.0,102.0,110.0,95.0,107.0,100.0,0.409,0.131,0.189,0.202,,2.23,-1.23,0.15,-3.35,,95.8,92.2,95.2,85.8,,,,0.111,0.111,0.254,0.286,0.429,0.242,0.329,0.371,0.187,0.359,0.487,0.185,113.0,111.0,119.0,,,,,0.068,,0.72,88.8,,0.214,0.214,0.182,,,,,,,,,,,,,,,,,,
72,2024-06-08,745410,Hit By Pitch,hit_by_pitch,False,444482,656976,David Peralta,Pavin Smith,0,1d139119-094b-4682-bd4d-e60a2b0635ca,656976.0,pavinsmith,"Smith, P",Left,Pavin Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-06-08,745410,Walk,walk,False,701538,656976,Jackson Merrill,Pavin Smith,1,ce8d2176-6e9a-4328-ac9c-d488fbdf94ff,656976.0,pavinsmith,"Smith, P",Left,Pavin Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-06-08,745410,Flyout,field_out,True,673490,656976,Ha-Seong Kim,Pavin Smith,0,d4daee83-7c36-48b7-a936-6a2eba9fb80d,656976.0,pavinsmith,"Smith, P",Left,Pavin Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-06-08,745410,Field Error,field_error,False,543309,656976,Kyle Higashioka,Pavin Smith,1,9de0811c-2295-4981-857d-44b763d33359,656976.0,pavinsmith,"Smith, P",Left,Pavin Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-06-08,745410,Grounded Into DP,grounded_into_double_play,True,650333,656976,Luis Arraez,Pavin Smith,1,1ea796c7-4c1d-48d7-824c-7cce632167f2,656976.0,pavinsmith,"Smith, P",Left,Pavin Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-06-08,745410,Single,single,False,666971,666745,Lourdes Gurriel Jr.,Jhony Brito,0,8a8eafbc-e1b1-44ed-80cc-eb931006cba7,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,,,,,0.351,,1.47,89.8,,0.234,0.328,0.271,0.333,0.333,0.0,,,,,,,,0.023,,-0.28,,81.4,123.0,82.0,110.0
78,2024-06-08,745410,Pop Out,field_out,True,677942,666745,Blaze Alexander,Jhony Brito,0,8a1d460a-0e12-4fb9-a49b-145ded99a005,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,,,,,0.351,,1.47,89.8,,0.234,0.328,0.271,0.333,0.333,0.0,,,,,,,,0.023,,-0.28,,81.4,123.0,82.0,110.0
79,2024-06-08,745410,Lineout,field_out,True,553993,666745,Eugenio Suárez,Jhony Brito,0,2d1dba48-b955-48f9-a51d-79ba5acd64f3,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,,,,,0.351,,1.47,89.8,,0.234,0.328,0.271,0.333,0.333,0.0,,,,,,,,0.023,,-0.28,,81.4,123.0,82.0,110.0
80,2024-06-08,745410,Groundout,field_out,True,621028,666745,Kevin Newman,Jhony Brito,1,6a99a3e4-e6e4-447d-87a7-531a2f0577c6,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.62,,-1.03,-2.91,,96.3,,96.2,86.0,,,,0.216,0.405,0.164,0.6,0.6,0.143,0.375,0.458,0.088,,,,89.0,104.0,105.0,,,,,0.351,,1.47,89.8,,0.234,0.328,0.271,0.333,0.333,0.0,,,,,,,,0.023,,-0.28,,81.4,123.0,82.0,110.0
