,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC
63,2024-08-30,744810,Groundout,field_out,True,695578,663878,James Wood,Nate Pearson,0,4dec8052-a089-444c-923d-c545d8445233,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.47,4.28,58.1,98.0,128.0,105.0,0.755,10.49,2.93,8.33,1.7,0.85,0.204,0.414,0.14,0.376,0.453,,,,129.0,95.0,106.0,125.0,96.0,100.0,100.0,107.0,102.0,131.0,102.0,111.0,,,,0.015,0.46,,0.412,0.112,,-1.07,,-12.95,1.36,-0.35,,97.6,,,97.1,87.8,80.7,0.292,0.496,0.182,0.192,0.308,0.37,0.333,1.333,0.1,,,,,,,76.0,153.0,162.0,0.001,,16.5,,88.3,,,,,,,,0.189,0.351,0.388,,,
64,2024-08-30,744810,Pop Out,field_out,True,665804,687377,Miguel Amaya,Orlando Ribalta,0,1b75fbc5-a013-4aaa-95fa-39ba09312c43,687377.0,orlandoribalta,Ribalta,Right,Orlando Ribalta,WSN,13.5,6.4,3.1,105.0,122.0,104.0,0.717,8.1,5.4,27.0,0.0,1.0,0.235,0.412,0.059,0.412,0.454,123.0,110.0,99.0,,,,118.0,102.0,108.0,,,,131.0,103.0,105.0,,,,,0.464,,0.196,,0.34,-4.69,,,-2.83,,-4.89,96.0,,85.0,,87.0,,0.538,0.615,0.267,,,,,,,,,,0.5,0.75,0.533,,,,,,,,,,,,,,,,0.333,0.333,0.125,,,
65,2024-08-30,744810,Single,single,False,664023,687377,Ian Happ,Orlando Ribalta,0,31ad36b5-dfa5-42db-81cf-6ed728f0b229,687377.0,orlandoribalta,Ribalta,Right,Orlando Ribalta,WSN,13.5,6.4,3.1,105.0,122.0,104.0,0.717,8.1,5.4,27.0,0.0,1.0,0.235,0.412,0.059,0.412,0.454,123.0,110.0,99.0,,,,118.0,102.0,108.0,,,,131.0,103.0,105.0,,,,,0.464,,0.196,,0.34,-4.69,,,-2.83,,-4.89,96.0,,85.0,,87.0,,0.538,0.615,0.267,,,,,,,,,,0.5,0.75,0.533,,,,,,,,,,,,,,,,0.333,0.333,0.125,,,
66,2024-08-30,744810,Flyout,field_out,True,683737,687377,Michael Busch,Orlando Ribalta,0,be127fec-9e5f-4113-8933-72509a53a570,687377.0,orlandoribalta,Ribalta,Right,Orlando Ribalta,WSN,13.5,6.4,3.1,105.0,122.0,104.0,0.717,8.1,5.4,27.0,0.0,1.0,0.235,0.412,0.059,0.412,0.454,123.0,110.0,99.0,,,,118.0,102.0,108.0,,,,131.0,103.0,105.0,,,,,0.464,,0.196,,0.34,-4.69,,,-2.83,,-4.89,96.0,,85.0,,87.0,,0.538,0.615,0.267,,,,,,,,,,0.5,0.75,0.533,,,,,,,,,,,,,,,,0.333,0.333,0.125,,,
67,2024-08-30,744810,Strikeout,strikeout,True,673548,687377,Seiya Suzuki,Orlando Ribalta,0,44d0ee37-2894-4edc-a45c-99a46e660fcb,687377.0,orlandoribalta,Ribalta,Right,Orlando Ribalta,WSN,13.5,6.4,3.1,105.0,122.0,104.0,0.717,8.1,5.4,27.0,0.0,1.0,0.235,0.412,0.059,0.412,0.454,123.0,110.0,99.0,,,,118.0,102.0,108.0,,,,131.0,103.0,105.0,,,,,0.464,,0.196,,0.34,-4.69,,,-2.83,,-4.89,96.0,,85.0,,87.0,,0.538,0.615,0.267,,,,,,,,,,0.5,0.75,0.533,,,,,,,,,,,,,,,,0.333,0.333,0.125,,,
68,2024-08-30,744810,Double,double,False,671277,668338,Luis García Jr.,Tyson Miller,0,49face9d-6277-47e7-bcb9-5b7c912243d0,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.5,3.67,54.0,103.0,100.0,107.0,0.762,8.0,1.83,6.17,1.0,0.62,0.252,0.374,0.204,0.224,0.411,96.0,91.0,46.0,44.0,116.0,114.0,111.0,102.0,104.0,97.0,90.0,96.0,93.0,105.0,113.0,,,,0.031,0.487,,0.421,0.035,0.024,0.71,,7.88,1.61,-5.88,2.67,89.6,,85.3,89.7,80.2,78.8,0.241,0.392,0.274,0.273,0.545,0.313,0.0,0.0,0.214,,,,0.25,0.25,0.0,,,,0.002,,5.42,,81.1,,,,,0.152,0.272,0.263,,,,,,
69,2024-08-30,744810,Walk,walk,False,608336,668338,Joey Gallo,Tyson Miller,0,9f882d9a-1a5b-4650-b30a-90537b3d21d2,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.5,3.67,54.0,103.0,100.0,107.0,0.762,8.0,1.83,6.17,1.0,0.62,0.252,0.374,0.204,0.224,0.411,96.0,91.0,46.0,44.0,116.0,114.0,111.0,102.0,104.0,97.0,90.0,96.0,93.0,105.0,113.0,,,,0.031,0.487,,0.421,0.035,0.024,0.71,,7.88,1.61,-5.88,2.67,89.6,,85.3,89.7,80.2,78.8,0.241,0.392,0.274,0.273,0.545,0.313,0.0,0.0,0.214,,,,0.25,0.25,0.0,,,,0.002,,5.42,,81.1,,,,,0.152,0.272,0.263,,,,,,
70,2024-08-30,744810,Groundout,field_out,True,677588,668338,José Tena,Tyson Miller,1,13883b1c-11c6-4a36-ada2-421e7258177c,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.5,3.67,54.0,103.0,100.0,107.0,0.762,8.0,1.83,6.17,1.0,0.62,0.252,0.374,0.204,0.224,0.411,96.0,91.0,46.0,44.0,116.0,114.0,111.0,102.0,104.0,97.0,90.0,96.0,93.0,105.0,113.0,,,,0.031,0.487,,0.421,0.035,0.024,0.71,,7.88,1.61,-5.88,2.67,89.6,,85.3,89.7,80.2,78.8,0.241,0.392,0.274,0.273,0.545,0.313,0.0,0.0,0.214,,,,0.25,0.25,0.0,,,,0.002,,5.42,,81.1,,,,,0.152,0.272,0.263,,,,,,
71,2024-08-30,744810,Single,single,False,545121,668338,Ildemaro Vargas,Tyson Miller,1,db445ecf-b174-4f59-9d64-68242a740872,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.5,3.67,54.0,103.0,100.0,107.0,0.762,8.0,1.83,6.17,1.0,0.62,0.252,0.374,0.204,0.224,0.411,96.0,91.0,46.0,44.0,116.0,114.0,111.0,102.0,104.0,97.0,90.0,96.0,93.0,105.0,113.0,,,,0.031,0.487,,0.421,0.035,0.024,0.71,,7.88,1.61,-5.88,2.67,89.6,,85.3,89.7,80.2,78.8,0.241,0.392,0.274,0.273,0.545,0.313,0.0,0.0,0.214,,,,0.25,0.25,0.0,,,,0.002,,5.42,,81.1,,,,,0.152,0.272,0.263,,,,,,
72,2024-08-30,744810,Walk,walk,False,682928,592767,CJ Abrams,Drew Smyly,1,198af5ad-682a-4226-9f5f-7c0d3c87c033,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.54,55.1,102.0,94.0,103.0,0.761,8.46,3.58,7.81,1.46,0.8,0.228,0.468,0.165,0.297,0.428,,,,,,,,,,78.0,99.0,90.0,,,,88.0,100.0,89.0,0.482,,0.03,0.001,,,,-2.57,0.3,3.94,,,,88.8,,92.6,82.1,,,,,0.196,0.366,0.339,0.27,0.438,0.17,0.286,0.286,0.273,,,,,,,,0.487,,0.05,,80.1,,,,,,,,,,111.0,105.0,116.0
73,2024-08-30,744810,Strikeout,strikeout,True,660688,592767,Keibert Ruiz,Drew Smyly,0,403aad1d-fcbf-497e-8fd7-efb60cf43a9a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.54,55.1,102.0,94.0,103.0,0.761,8.46,3.58,7.81,1.46,0.8,0.228,0.468,0.165,0.297,0.428,,,,,,,,,,78.0,99.0,90.0,,,,88.0,100.0,89.0,0.482,,0.03,0.001,,,,-2.57,0.3,3.94,,,,88.8,,92.6,82.1,,,,,0.196,0.366,0.339,0.27,0.438,0.17,0.286,0.286,0.273,,,,,,,,0.487,,0.05,,80.1,,,,,,,,,,111.0,105.0,116.0
74,2024-08-30,744810,Single,single,False,696285,592767,Jacob Young,Drew Smyly,1,fc8748d7-8818-4776-b848-92ed01d0901b,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.54,55.1,102.0,94.0,103.0,0.761,8.46,3.58,7.81,1.46,0.8,0.228,0.468,0.165,0.297,0.428,,,,,,,,,,78.0,99.0,90.0,,,,88.0,100.0,89.0,0.482,,0.03,0.001,,,,-2.57,0.3,3.94,,,,88.8,,92.6,82.1,,,,,0.196,0.366,0.339,0.27,0.438,0.17,0.286,0.286,0.273,,,,,,,,0.487,,0.05,,80.1,,,,,,,,,,111.0,105.0,116.0
75,2024-08-30,744810,Strikeout,strikeout,True,686611,624522,Dylan Crews,Keegan Thompson,0,b36c1c0f-0416-4d61-a52a-bef188a26b4a,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,2.52,4.14,25.0,99.0,99.0,99.0,0.738,11.88,4.68,5.4,0.72,0.95,0.232,0.393,0.107,0.25,0.409,70.0,80.0,78.0,96.0,110.0,110.0,75.0,96.0,96.0,78.0,71.0,40.0,128.0,102.0,108.0,120.0,101.0,99.0,0.019,0.391,0.279,0.156,0.14,0.016,-0.05,2.78,-3.65,2.5,-0.72,-0.48,93.6,89.6,88.1,93.1,84.3,82.1,0.229,0.514,0.277,0.176,0.235,0.393,,,,0.15,0.15,0.154,,,,,,,,,,,,,,,,0.063,0.063,0.469,,,,,,
