,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff
34,2024-06-30,745555,Double,double,False,656896,624133,Emmanuel Rivera,Ranger Suárez,1,81eca9e1-12c8-4dcd-b7ff-53f2276ae638,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,
35,2024-06-30,745555,Walk,walk,False,645305,624133,Ali Sánchez,Ranger Suárez,0,704263bf-731b-4b4d-a7c7-b180d92f9c49,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,
36,2024-06-30,745555,Single,single,False,665862,624133,Jazz Chisholm Jr.,Ranger Suárez,1,2ee61d97-0052-444a-8f75-a07beeeca4a9,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,
37,2024-06-30,745555,Catcher Interference,catcher_interf,False,672640,624133,Otto Lopez,Ranger Suárez,1,16339099-07fc-4418-9e4f-d759fb2cee84,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,
38,2024-06-30,745555,Forceout,force_out,True,650559,624133,Bryan De La Cruz,Ranger Suárez,1,f47ca127-6bf5-47ab-9399-42f1b18c4a91,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,
39,2024-06-30,745555,Lineout,field_out,True,681082,630023,Bryson Stott,Yonny Chirinos,0,af4fba81-6c06-4752-a2e3-b7e8d0e13175,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,,-4.05,,-6.55,1.09,,,93.0,,,92.8,85.1,,0.514,0.811,0.134,0.3,0.65,0.308,,,,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.2,0.3,0.238,0.158,0.316,0.194
40,2024-06-30,745555,Strikeout,strikeout,True,607208,630023,Trea Turner,Yonny Chirinos,0,c45357ea-f27a-4a29-88d1-abb61bb43019,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,,-4.05,,-6.55,1.09,,,93.0,,,92.8,85.1,,0.514,0.811,0.134,0.3,0.65,0.308,,,,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.2,0.3,0.238,0.158,0.316,0.194
41,2024-06-30,745555,Flyout,field_out,True,664761,630023,Alec Bohm,Yonny Chirinos,0,9c66f303-5b1f-4cf7-973b-bd5556af5abc,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,,-4.05,,-6.55,1.09,,,93.0,,,92.8,85.1,,0.514,0.811,0.134,0.3,0.65,0.308,,,,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.2,0.3,0.238,0.158,0.316,0.194
42,2024-06-30,745555,Single,single,False,605137,624133,Josh Bell,Ranger Suárez,1,5346efc4-b0da-4477-9002-4866a109e0a1,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,
43,2024-06-30,745555,Flyout,field_out,True,669394,624133,Jake Burger,Ranger Suárez,0,16ee123a-b2b8-4fea-891d-78bcaaec8a59,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,
44,2024-06-30,745555,Double,double,False,667472,624133,Dane Myers,Ranger Suárez,1,d06e7089-ca03-4e62-b82a-83c9f00ecbc2,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,
45,2024-06-30,745555,Groundout,field_out,True,641313,624133,Tim Anderson,Ranger Suárez,1,977eb25a-c26b-4afa-9eb4-c41ff839cbf3,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,
46,2024-06-30,745555,Single,single,False,656896,624133,Emmanuel Rivera,Ranger Suárez,1,109d5943-08e7-4919-b7d4-639a075b3213,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,2.76,3.19,114.0,104.0,83.0,101.0,0.797,8.84,2.05,7.34,0.71,2.09,0.185,0.47,0.147,0.3,0.404,75.0,104.0,103.0,86.0,106.0,108.0,69.0,101.0,92.0,87.0,106.0,103.0,22.0,85.0,77.0,102.0,98.0,94.0,0.319,0.19,0.125,0.001,0.199,0.166,1.37,-1.66,1.26,-4.76,1.5,0.71,92.0,86.6,80.3,90.9,81.3,74.5,0.241,0.354,0.109,0.208,0.299,0.184,0.171,0.289,0.335,0.181,0.25,0.393,0.308,0.615,0.125,,,,,,,,,,,,
47,2024-06-30,745555,Single,single,False,645305,614179,Ali Sánchez,José Ruiz,1,de05cc69-b050-49c0-8b71-b80187d3c7db,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,0.242,0.248,,0.047,0.426,0.038,-0.88,,1.67,-1.48,-2.08,-2.94,96.3,,90.4,95.8,91.9,86.3,0.25,0.357,0.143,0.273,0.545,0.323,0.339,0.536,0.343,0.25,0.5,0.167,,,,,,,,,,0.333,0.333,0.375,,,
48,2024-06-30,745555,Groundout,field_out,True,665862,614179,Jazz Chisholm Jr.,José Ruiz,0,e0768797-fafc-4a0e-8b3f-1803ce29deea,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,0.242,0.248,,0.047,0.426,0.038,-0.88,,1.67,-1.48,-2.08,-2.94,96.3,,90.4,95.8,91.9,86.3,0.25,0.357,0.143,0.273,0.545,0.323,0.339,0.536,0.343,0.25,0.5,0.167,,,,,,,,,,0.333,0.333,0.375,,,
49,2024-06-30,745555,Double,double,False,669016,630023,Brandon Marsh,Yonny Chirinos,0,5462ff40-68af-4b9b-9c05-1bf26336ada9,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,,-4.05,,-6.55,1.09,,,93.0,,,92.8,85.1,,0.514,0.811,0.134,0.3,0.65,0.308,,,,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.2,0.3,0.238,0.158,0.316,0.194
50,2024-06-30,745555,Double,double,False,592206,630023,Nick Castellanos,Yonny Chirinos,1,6cde98dd-f96b-456c-aa77-9c635df31b7f,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,,-4.05,,-6.55,1.09,,,93.0,,,92.8,85.1,,0.514,0.811,0.134,0.3,0.65,0.308,,,,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.2,0.3,0.238,0.158,0.316,0.194
51,2024-06-30,745555,Flyout,field_out,True,665019,630023,Kody Clemens,Yonny Chirinos,0,51e8d439-53aa-4bea-9415-ceade1bd450f,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,,-4.05,,-6.55,1.09,,,93.0,,,92.8,85.1,,0.514,0.811,0.134,0.3,0.65,0.308,,,,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.2,0.3,0.238,0.158,0.316,0.194
52,2024-06-30,745555,Strikeout,strikeout,True,593160,623211,Whit Merrifield,Huascar Brazoban,0,fb867eae-2e38-4722-b96b-696e62565382,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,,0.293,0.05,2.47,-0.25,,,0.58,95.8,88.4,89.7,95.6,,,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,0.121,0.182,0.353,,,,,,,,,,,,
53,2024-06-30,745555,Strikeout,strikeout,True,621311,623211,David Dahl,Huascar Brazoban,0,26fe1729-6a8c-410e-aa06-8dde7689e2f0,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,,0.293,0.05,2.47,-0.25,,,0.58,95.8,88.4,89.7,95.6,,,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,0.121,0.182,0.353,,,,,,,,,,,,
54,2024-06-30,745555,Groundout,field_out,True,672640,614179,Otto Lopez,José Ruiz,0,c8ba9dff-747e-434b-a2af-57219b0b437d,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,0.242,0.248,,0.047,0.426,0.038,-0.88,,1.67,-1.48,-2.08,-2.94,96.3,,90.4,95.8,91.9,86.3,0.25,0.357,0.143,0.273,0.545,0.323,0.339,0.536,0.343,0.25,0.5,0.167,,,,,,,,,,0.333,0.333,0.375,,,
55,2024-06-30,745555,Strikeout,strikeout,True,650559,614179,Bryan De La Cruz,José Ruiz,0,b7a3680c-8a55-4891-8273-a50695775350,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,0.242,0.248,,0.047,0.426,0.038,-0.88,,1.67,-1.48,-2.08,-2.94,96.3,,90.4,95.8,91.9,86.3,0.25,0.357,0.143,0.273,0.545,0.323,0.339,0.536,0.343,0.25,0.5,0.167,,,,,,,,,,0.333,0.333,0.375,,,
56,2024-06-30,745555,Strikeout,strikeout,True,605137,614179,Josh Bell,José Ruiz,0,c19dc007-1be3-4aca-94a5-79e500ef70a9,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,0.242,0.248,,0.047,0.426,0.038,-0.88,,1.67,-1.48,-2.08,-2.94,96.3,,90.4,95.8,91.9,86.3,0.25,0.357,0.143,0.273,0.545,0.323,0.339,0.536,0.343,0.25,0.5,0.167,,,,,,,,,,0.333,0.333,0.375,,,
57,2024-06-30,745555,Walk,walk,False,665561,623211,Rafael Marchán,Huascar Brazoban,0,b394839d-aeb3-4dee-a040-995ecf142cd7,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,,0.293,0.05,2.47,-0.25,,,0.58,95.8,88.4,89.7,95.6,,,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,0.121,0.182,0.353,,,,,,,,,,,,
58,2024-06-30,745555,Single,single,False,681082,623211,Bryson Stott,Huascar Brazoban,1,871d825f-c31f-401e-89f8-5421f230c936,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,,0.293,0.05,2.47,-0.25,,,0.58,95.8,88.4,89.7,95.6,,,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,0.121,0.182,0.353,,,,,,,,,,,,
59,2024-06-30,745555,Strikeout,strikeout,True,607208,623211,Trea Turner,Huascar Brazoban,0,b3edda42-1304-4cf6-817e-709c473b0942,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,,0.293,0.05,2.47,-0.25,,,0.58,95.8,88.4,89.7,95.6,,,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,0.121,0.182,0.353,,,,,,,,,,,,
60,2024-06-30,745555,Fielders Choice,fielders_choice,False,664761,623211,Alec Bohm,Huascar Brazoban,1,ce312fc1-08e2-4010-be19-3798f68acede,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,100.0,89.0,86.0,,,,89.0,100.0,96.0,0.21,0.176,0.321,,,0.293,0.05,2.47,-0.25,,,0.58,95.8,88.4,89.7,95.6,,,0.444,0.667,0.212,0.2,0.267,0.162,,,,0.194,0.278,0.397,0.121,0.182,0.353,,,,,,,,,,,,
61,2024-06-30,745555,Strikeout,strikeout,True,669016,640462,Brandon Marsh,A.J. Puk,0,89afae6b-aaca-44ad-a1df-9d14085e9a6a,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,118.0,111.0,110.0,,,,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,,,,0.191,0.377,,0.366,,0.024,1.89,,-1.99,-0.37,,-2.0,94.9,,90.3,94.4,82.7,,0.37,0.593,0.056,0.152,0.197,0.286,,,,0.4,0.4,0.4,,,,115.0,103.0,113.0,0.042,-4.04,84.4,0.071,0.071,0.488,0.444,0.667,0.111
62,2024-06-30,745555,Single,single,False,592206,640462,Nick Castellanos,A.J. Puk,1,90090705-56f7-4841-9d51-de6ea92c1762,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,118.0,111.0,110.0,,,,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,,,,0.191,0.377,,0.366,,0.024,1.89,,-1.99,-0.37,,-2.0,94.9,,90.3,94.4,82.7,,0.37,0.593,0.056,0.152,0.197,0.286,,,,0.4,0.4,0.4,,,,115.0,103.0,113.0,0.042,-4.04,84.4,0.071,0.071,0.488,0.444,0.667,0.111
63,2024-06-30,745555,Strikeout,strikeout,True,624641,640462,Edmundo Sosa,A.J. Puk,0,70aa3270-460f-4020-b8db-5d41d967a728,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,118.0,111.0,110.0,,,,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,,,,0.191,0.377,,0.366,,0.024,1.89,,-1.99,-0.37,,-2.0,94.9,,90.3,94.4,82.7,,0.37,0.593,0.056,0.152,0.197,0.286,,,,0.4,0.4,0.4,,,,115.0,103.0,113.0,0.042,-4.04,84.4,0.071,0.071,0.488,0.444,0.667,0.111
64,2024-06-30,745555,Double,double,False,669394,622554,Jake Burger,Seranthony Domínguez,0,350a4701-140e-4749-8a2e-132943b21fb9,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,,0.008,0.27,,-1.98,0.55,,-14.14,97.5,,91.5,97.9,88.5,,0.355,0.452,0.065,0.233,0.372,0.22,,,,,,,,,,,,,,,,0.133,0.383,0.379,,,
65,2024-06-30,745555,Groundout,field_out,True,667472,622554,Dane Myers,Seranthony Domínguez,0,19dd1e02-0ae7-4297-9ab1-8ad57c087d18,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,,0.008,0.27,,-1.98,0.55,,-14.14,97.5,,91.5,97.9,88.5,,0.355,0.452,0.065,0.233,0.372,0.22,,,,,,,,,,,,,,,,0.133,0.383,0.379,,,
66,2024-06-30,745555,Groundout,field_out,True,641313,622554,Tim Anderson,Seranthony Domínguez,0,d6368a9d-b072-4b3c-84cd-8659fbf81856,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,,0.008,0.27,,-1.98,0.55,,-14.14,97.5,,91.5,97.9,88.5,,0.355,0.452,0.065,0.233,0.372,0.22,,,,,,,,,,,,,,,,0.133,0.383,0.379,,,
67,2024-06-30,745555,Walk,walk,False,656896,622554,Emmanuel Rivera,Seranthony Domínguez,0,2deb4f87-cdbe-41d7-ad36-1ef0c2c4bbdd,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,,0.008,0.27,,-1.98,0.55,,-14.14,97.5,,91.5,97.9,88.5,,0.355,0.452,0.065,0.233,0.372,0.22,,,,,,,,,,,,,,,,0.133,0.383,0.379,,,
68,2024-06-30,745555,Strikeout,strikeout,True,645305,622554,Ali Sánchez,Seranthony Domínguez,0,0aa32a5d-1a18-4c7d-a276-2c5ce2186118,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,PHI,4.76,3.19,34.0,97.0,123.0,101.0,0.763,10.32,3.18,7.94,1.59,0.8,0.302,0.375,0.198,0.24,0.434,22.0,105.0,95.0,,,,123.0,94.0,95.0,102.0,98.0,103.0,134.0,100.0,107.0,,,,0.196,0.402,,0.394,,0.008,0.27,,-1.98,0.55,,-14.14,97.5,,91.5,97.9,88.5,,0.355,0.452,0.065,0.233,0.372,0.22,,,,,,,,,,,,,,,,0.133,0.383,0.379,,,
69,2024-06-30,745555,Walk,walk,False,593160,677053,Whit Merrifield,Andrew Nardi,0,afe9d748-c5a2-4578-9abb-d2142833a5c6,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,98.0,101.0,102.0,,,,118.0,105.0,107.0,,,,,0.577,,0.414,,0.009,0.41,,,-0.68,,-6.5,94.0,,91.5,,82.7,,,,,0.247,0.4,0.277,,,,,,,,,,,,,,,,0.264,0.547,0.32,,,
