,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
67,2024-08-03,746440,Home Run,home_run,False,676632,640451,Bligh Madris,Hunter Harvey,0,11d26702-6561-48f7-a4c8-c6507e754513,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.44,5.01,50.2,104.0,111.0,106.0,0.748,9.77,2.84,9.06,0.89,1.47,0.266,0.448,0.14,0.371,0.458,,,,100.0,95.0,100.0,117.0,106.0,107.0,,,,119.0,95.0,105.0,,,,,0.627,,0.047,0.093,,0.21,,,-7.0,0.69,,97.8,,,,85.7,82.3,,,,,,,,,,0.254,0.404,0.227,0.5,1.0,0.294,0.158,0.263,0.294,,,,96.0,105.0,107.0,0.233,-1.14,89.2,0.268,0.5,0.377
68,2024-08-03,746440,Double,double,False,656716,640451,Zach McKinstry,Hunter Harvey,0,4776787d-e342-4d1a-95cd-7dd081a48f1e,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.44,5.01,50.2,104.0,111.0,106.0,0.748,9.77,2.84,9.06,0.89,1.47,0.266,0.448,0.14,0.371,0.458,,,,100.0,95.0,100.0,117.0,106.0,107.0,,,,119.0,95.0,105.0,,,,,0.627,,0.047,0.093,,0.21,,,-7.0,0.69,,97.8,,,,85.7,82.3,,,,,,,,,,0.254,0.404,0.227,0.5,1.0,0.294,0.158,0.263,0.294,,,,96.0,105.0,107.0,0.233,-1.14,89.2,0.268,0.5,0.377
69,2024-08-03,746440,Groundout,field_out,True,678009,640451,Parker Meadows,Hunter Harvey,1,edb3b6aa-995e-40b9-bced-9b47927f9587,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.44,5.01,50.2,104.0,111.0,106.0,0.748,9.77,2.84,9.06,0.89,1.47,0.266,0.448,0.14,0.371,0.458,,,,100.0,95.0,100.0,117.0,106.0,107.0,,,,119.0,95.0,105.0,,,,,0.627,,0.047,0.093,,0.21,,,-7.0,0.69,,97.8,,,,85.7,82.3,,,,,,,,,,0.254,0.404,0.227,0.5,1.0,0.294,0.158,0.263,0.294,,,,96.0,105.0,107.0,0.233,-1.14,89.2,0.268,0.5,0.377
70,2024-08-03,746440,Double,double,False,595879,640451,Javier Báez,Hunter Harvey,1,a291505c-6294-4cc8-ab3f-189326dd35d7,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.44,5.01,50.2,104.0,111.0,106.0,0.748,9.77,2.84,9.06,0.89,1.47,0.266,0.448,0.14,0.371,0.458,,,,100.0,95.0,100.0,117.0,106.0,107.0,,,,119.0,95.0,105.0,,,,,0.627,,0.047,0.093,,0.21,,,-7.0,0.69,,97.8,,,,85.7,82.3,,,,,,,,,,0.254,0.404,0.227,0.5,1.0,0.294,0.158,0.263,0.294,,,,96.0,105.0,107.0,0.233,-1.14,89.2,0.268,0.5,0.377
71,2024-08-03,746440,Flyout,field_out,True,668670,640451,Jake Rogers,Hunter Harvey,0,a46ce199-3c60-492c-8c91-7364f98aa4fc,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.44,5.01,50.2,104.0,111.0,106.0,0.748,9.77,2.84,9.06,0.89,1.47,0.266,0.448,0.14,0.371,0.458,,,,100.0,95.0,100.0,117.0,106.0,107.0,,,,119.0,95.0,105.0,,,,,0.627,,0.047,0.093,,0.21,,,-7.0,0.69,,97.8,,,,85.7,82.3,,,,,,,,,,0.254,0.404,0.227,0.5,1.0,0.294,0.158,0.263,0.294,,,,96.0,105.0,107.0,0.233,-1.14,89.2,0.268,0.5,0.377
72,2024-08-03,746440,Groundout,field_out,True,672761,640451,Wenceel Pérez,Hunter Harvey,1,d8ab3240-9a3b-4641-a81f-f23f971a23dd,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.44,5.01,50.2,104.0,111.0,106.0,0.748,9.77,2.84,9.06,0.89,1.47,0.266,0.448,0.14,0.371,0.458,,,,100.0,95.0,100.0,117.0,106.0,107.0,,,,119.0,95.0,105.0,,,,,0.627,,0.047,0.093,,0.21,,,-7.0,0.69,,97.8,,,,85.7,82.3,,,,,,,,,,0.254,0.404,0.227,0.5,1.0,0.294,0.158,0.263,0.294,,,,96.0,105.0,107.0,0.233,-1.14,89.2,0.268,0.5,0.377
73,2024-08-03,746440,Groundout,field_out,True,666023,671345,Freddy Fermin,Jason Foley,1,5cfc79de-6b64-45c4-8bf5-5b9c18f3f959,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.324,0.476,0.105,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,
74,2024-08-03,746440,Sac Fly,sac_fly,True,677951,671345,Bobby Witt Jr.,Jason Foley,1,a2807ba8-1a23-439d-838b-ff86bcb3e21d,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.324,0.476,0.105,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,
75,2024-08-03,746440,Groundout,field_out,True,686469,671345,Vinnie Pasquantino,Jason Foley,0,718f7048-41d6-4505-b3f1-ccc94c9ea785,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.324,0.476,0.105,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,
76,2024-08-03,746440,Groundout,field_out,True,690993,663460,Colt Keith,Kris Bubic,1,beb5d8bb-4fc3-413b-ba56-ff33b73f8bfb,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,0.021,0.456,0.01,0.362,,0.15,0.26,-0.27,-2.99,-0.23,,3.29,93.3,86.3,85.2,92.5,84.0,,0.176,0.294,0.36,,,,,,,0.25,0.5,0.403,0.321,0.357,0.262,,,,,,,,,,,,,,,
77,2024-08-03,746440,Strikeout,strikeout,True,663837,663460,Matt Vierling,Kris Bubic,0,c48b4b28-bdfb-41b2-9e45-f6bc5154c2f7,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,0.021,0.456,0.01,0.362,,0.15,0.26,-0.27,-2.99,-0.23,,3.29,93.3,86.3,85.2,92.5,84.0,,0.176,0.294,0.36,,,,,,,0.25,0.5,0.403,0.321,0.357,0.262,,,,,,,,,,,,,,,
78,2024-08-03,746440,Double,double,False,669234,663460,Justyn-Henry Malloy,Kris Bubic,1,01d0581f-dc96-4344-aef6-b28c8e44459a,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,0.021,0.456,0.01,0.362,,0.15,0.26,-0.27,-2.99,-0.23,,3.29,93.3,86.3,85.2,92.5,84.0,,0.176,0.294,0.36,,,,,,,0.25,0.5,0.403,0.321,0.357,0.262,,,,,,,,,,,,,,,
79,2024-08-03,746440,Intent Walk,intent_walk,False,570482,663460,Gio Urshela,Kris Bubic,0,07464406-0806-1033-000c-f08cd117d70a,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,0.021,0.456,0.01,0.362,,0.15,0.26,-0.27,-2.99,-0.23,,3.29,93.3,86.3,85.2,92.5,84.0,,0.176,0.294,0.36,,,,,,,0.25,0.5,0.403,0.321,0.357,0.262,,,,,,,,,,,,,,,
80,2024-08-03,746440,Groundout,field_out,True,668723,663460,Ryan Vilade,Kris Bubic,0,af68d10d-b0f4-4b50-bf22-bece8837c68a,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,0.021,0.456,0.01,0.362,,0.15,0.26,-0.27,-2.99,-0.23,,3.29,93.3,86.3,85.2,92.5,84.0,,0.176,0.294,0.36,,,,,,,0.25,0.5,0.403,0.321,0.357,0.262,,,,,,,,,,,,,,,
81,2024-08-03,746440,Strikeout,strikeout,True,521692,671345,Salvador Perez,Jason Foley,0,b7b2a08b-8e11-4591-bde5-313c2abb91aa,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.324,0.476,0.105,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,
82,2024-08-03,746440,Single,single,False,592669,671345,Hunter Renfroe,Jason Foley,1,ec59f273-f612-4c59-ad93-e481dcdf280c,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.324,0.476,0.105,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,
83,2024-08-03,746440,Flyout,field_out,True,672580,671345,Maikel Garcia,Jason Foley,0,87b6c2ed-da94-43e8-b8bf-79b47e9dab0c,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.324,0.476,0.105,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,
84,2024-08-03,746440,Flyout,field_out,True,657557,671345,Paul DeJong,Jason Foley,0,199572d6-64a5-4998-b966-9b805815b74c,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,,,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,,0.053,0.03,,-0.91,3.31,,-0.88,97.2,,91.9,96.9,88.4,,0.3,0.3,0.19,0.324,0.476,0.105,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,
85,2024-08-03,746440,Triple,triple,False,678009,663704,Parker Meadows,James McArthur,1,aa84eb57-4800-44d3-8a1e-aa530a73089d,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,98.0,99.0,100.0,100.0,93.0,100.0,,,,0.371,0.085,,0.212,0.333,,2.98,,0.56,-0.69,-1.01,,94.7,,,95.1,87.7,83.7,,,,0.312,0.452,0.137,,,,0.133,0.133,0.158,0.306,0.528,0.407,0.273,0.439,0.365,,,,,,,,,,,,
86,2024-08-03,746440,Intent Walk,intent_walk,False,595879,663704,Javier Báez,James McArthur,0,07464406-0876-1033-000c-f08cd117d70a,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,98.0,99.0,100.0,100.0,93.0,100.0,,,,0.371,0.085,,0.212,0.333,,2.98,,0.56,-0.69,-1.01,,94.7,,,95.1,87.7,83.7,,,,0.312,0.452,0.137,,,,0.133,0.133,0.158,0.306,0.528,0.407,0.273,0.439,0.365,,,,,,,,,,,,
87,2024-08-03,746440,Grounded Into DP,grounded_into_double_play,True,668670,663704,Jake Rogers,James McArthur,1,16ca7abf-bb65-43d8-a91d-e66e5b75413c,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,98.0,99.0,100.0,100.0,93.0,100.0,,,,0.371,0.085,,0.212,0.333,,2.98,,0.56,-0.69,-1.01,,94.7,,,95.1,87.7,83.7,,,,0.312,0.452,0.137,,,,0.133,0.133,0.158,0.306,0.528,0.407,0.273,0.439,0.365,,,,,,,,,,,,
88,2024-08-03,746440,Single,single,False,672761,663704,Wenceel Pérez,James McArthur,1,148fd57e-b878-4002-953f-4925b7fdaf02,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,98.0,99.0,100.0,100.0,93.0,100.0,,,,0.371,0.085,,0.212,0.333,,2.98,,0.56,-0.69,-1.01,,94.7,,,95.1,87.7,83.7,,,,0.312,0.452,0.137,,,,0.133,0.133,0.158,0.306,0.528,0.407,0.273,0.439,0.365,,,,,,,,,,,,
