,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
67,2024-06-16,745807,Double,double,False,673490,622098,Ha-Seong Kim,Drew Smith,1,a975e509-17c5-4a10-bf7b-cc32dfb122fa,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,101.0,119.0,113.0,150.0,99.0,108.0,,,,0.436,0.268,,0.14,0.076,0.052,-0.3,-2.33,,1.34,2.65,-3.56,94.7,89.1,,85.3,84.6,76.7,0.226,0.452,0.26,0.389,0.611,0.358,0.231,0.308,0.321,,,,,,,0.333,0.333,0.2,,,,,,,,,,0.027,4.01,94.6,,,
68,2024-06-16,745807,Sac Fly,sac_fly,True,669134,622098,Luis Campusano,Drew Smith,1,3051f7eb-170d-4bcf-8167-070895411db2,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,101.0,119.0,113.0,150.0,99.0,108.0,,,,0.436,0.268,,0.14,0.076,0.052,-0.3,-2.33,,1.34,2.65,-3.56,94.7,89.1,,85.3,84.6,76.7,0.226,0.452,0.26,0.389,0.611,0.358,0.231,0.308,0.321,,,,,,,0.333,0.333,0.2,,,,,,,,,,0.027,4.01,94.6,,,
69,2024-06-16,745807,Single,single,False,650333,622098,Luis Arraez,Drew Smith,1,918711f9-7b1e-468c-a472-6f6cd618a1e3,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,101.0,119.0,113.0,150.0,99.0,108.0,,,,0.436,0.268,,0.14,0.076,0.052,-0.3,-2.33,,1.34,2.65,-3.56,94.7,89.1,,85.3,84.6,76.7,0.226,0.452,0.26,0.389,0.611,0.358,0.231,0.308,0.321,,,,,,,0.333,0.333,0.2,,,,,,,,,,0.027,4.01,94.6,,,
70,2024-06-16,745807,Strikeout,strikeout,True,665487,622098,Fernando Tatis Jr.,Drew Smith,0,0c8e2b9c-9dda-4381-83a6-0136b1d1db8b,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,101.0,119.0,113.0,150.0,99.0,108.0,,,,0.436,0.268,,0.14,0.076,0.052,-0.3,-2.33,,1.34,2.65,-3.56,94.7,89.1,,85.3,84.6,76.7,0.226,0.452,0.26,0.389,0.611,0.358,0.231,0.308,0.321,,,,,,,0.333,0.333,0.2,,,,,,,,,,0.027,4.01,94.6,,,
71,2024-06-16,745807,Home Run,home_run,False,620443,669093,Luis Torrens,Jeremiah Estrada,0,d4f96e77-654a-4e0b-a720-4bbd11e30a5e,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,113.0,100.0,103.0,,,,131.0,98.0,106.0,0.547,,0.222,0.231,,,1.41,,-0.75,2.2,,,97.1,,84.1,,89.6,,0.179,0.358,0.32,,,,0.231,0.231,0.349,0.2,0.343,0.509,,,,,,,,,,,,,,,,,,,,,
72,2024-06-16,745807,Double,double,False,643446,669093,Jeff McNeil,Jeremiah Estrada,0,9afd0251-6545-49a7-8d00-0a2d8423486d,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,113.0,100.0,103.0,,,,131.0,98.0,106.0,0.547,,0.222,0.231,,,1.41,,-0.75,2.2,,,97.1,,84.1,,89.6,,0.179,0.358,0.32,,,,0.231,0.231,0.349,0.2,0.343,0.509,,,,,,,,,,,,,,,,,,,,,
73,2024-06-16,745807,Single,single,False,664056,669093,Harrison Bader,Jeremiah Estrada,1,22edd9f7-57bf-40e2-824f-d772500fb726,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,113.0,100.0,103.0,,,,131.0,98.0,106.0,0.547,,0.222,0.231,,,1.41,,-0.75,2.2,,,97.1,,84.1,,89.6,,0.179,0.358,0.32,,,,0.231,0.231,0.349,0.2,0.343,0.509,,,,,,,,,,,,,,,,,,,,,
74,2024-06-16,745807,Walk,walk,False,596019,669093,Francisco Lindor,Jeremiah Estrada,1,4cd8a7e4-82ab-433d-80d8-584ae8b90042,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,113.0,100.0,103.0,,,,131.0,98.0,106.0,0.547,,0.222,0.231,,,1.41,,-0.75,2.2,,,97.1,,84.1,,89.6,,0.179,0.358,0.32,,,,0.231,0.231,0.349,0.2,0.343,0.509,,,,,,,,,,,,,,,,,,,,,
75,2024-06-16,745807,Single,single,False,607043,669093,Brandon Nimmo,Jeremiah Estrada,1,73e73253-b203-4645-9c9c-9ab976d94057,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,113.0,100.0,103.0,,,,131.0,98.0,106.0,0.547,,0.222,0.231,,,1.41,,-0.75,2.2,,,97.1,,84.1,,89.6,,0.179,0.358,0.32,,,,0.231,0.231,0.349,0.2,0.343,0.509,,,,,,,,,,,,,,,,,,,,,
76,2024-06-16,745807,Strikeout,strikeout,True,502110,669093,J.D. Martinez,Jeremiah Estrada,0,c35ebe7d-908b-4f13-a532-22bd3c0a8a6c,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,113.0,100.0,103.0,,,,131.0,98.0,106.0,0.547,,0.222,0.231,,,1.41,,-0.75,2.2,,,97.1,,84.1,,89.6,,0.179,0.358,0.32,,,,0.231,0.231,0.349,0.2,0.343,0.509,,,,,,,,,,,,,,,,,,,,,
77,2024-06-16,745807,Single,single,False,624413,669093,Pete Alonso,Jeremiah Estrada,1,4b9ae87a-adf2-41c3-bb09-c574a9897cdf,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,113.0,100.0,103.0,,,,131.0,98.0,106.0,0.547,,0.222,0.231,,,1.41,,-0.75,2.2,,,97.1,,84.1,,89.6,,0.179,0.358,0.32,,,,0.231,0.231,0.349,0.2,0.343,0.509,,,,,,,,,,,,,,,,,,,,,
78,2024-06-16,745807,Grounded Into DP,grounded_into_double_play,True,516782,660853,Starling Marte,Enyel De Los Santos,1,4f4ffbf3-b234-4bd4-b1de-9f1e5f75b745,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,SDP,4.82,4.39,37.1,107.0,94.0,103.0,0.694,10.37,2.89,8.92,2.65,0.73,0.343,0.402,0.216,0.353,0.49,84.0,94.0,85.0,,,,80.0,111.0,101.0,112.0,104.0,107.0,,,,,,,0.471,,,0.473,,0.056,-2.56,,,0.77,,1.97,95.5,,,87.6,86.5,,0.346,0.718,0.219,,,,0.164,0.377,0.479,,,,,,,0.0,0.0,0.412,,,,,,,,,,,,,,,
79,2024-06-16,745807,Groundout,field_out,True,595777,656887,Jurickson Profar,Sean Reid-Foley,0,a77996d5-6874-4004-a28a-91c691c7b2a1,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,,,,89.0,95.0,93.0,106.0,74.0,80.0,,,,,,,0.673,,,0.125,,0.197,1.41,,,-0.02,,1.13,94.9,,,88.7,86.6,,0.149,0.191,0.217,,,,0.143,0.143,0.688,,,,,,,0.238,0.238,0.342,,,,,,,153.0,95.0,93.0,0.005,-2.4,95.3,,,
80,2024-06-16,745807,Groundout,field_out,True,630105,656887,Jake Cronenworth,Sean Reid-Foley,0,ee5d6e4d-93b4-48ca-9296-71866c0c606d,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,,,,89.0,95.0,93.0,106.0,74.0,80.0,,,,,,,0.673,,,0.125,,0.197,1.41,,,-0.02,,1.13,94.9,,,88.7,86.6,,0.149,0.191,0.217,,,,0.143,0.143,0.688,,,,,,,0.238,0.238,0.342,,,,,,,153.0,95.0,93.0,0.005,-2.4,95.3,,,
81,2024-06-16,745807,Groundout,field_out,True,456781,656887,Donovan Solano,Sean Reid-Foley,0,0bc0d24a-6f89-4dc5-94b6-297ac212c208,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,,,,89.0,95.0,93.0,106.0,74.0,80.0,,,,,,,0.673,,,0.125,,0.197,1.41,,,-0.02,,1.13,94.9,,,88.7,86.6,,0.149,0.191,0.217,,,,0.143,0.143,0.688,,,,,,,0.238,0.238,0.342,,,,,,,153.0,95.0,93.0,0.005,-2.4,95.3,,,
