,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-05-05,745103,Single,single,False,683146,655889,Brett Baty,Manuel Rodríguez,1,787c6b92-2ad1-4645-912f-71814f61dde1,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.25,3.24,12.0,97.0,116.0,97.0,0.786,6.75,4.5,9.0,0.0,1.73,0.289,0.342,0.079,0.263,0.436,,,,,,,90.0,83.0,75.0,136.0,107.0,116.0,,,,0.185,,0.502,,,1.0,,2.45,,,96.3,,,88.7,,0.167,0.167,0.25,,,,0.231,0.269,0.296,,,,,,,95.0,93.0,86.0,0.313,-2.81,96.4,0.385,0.462,0.129,,,,,,,,,,,,,,,
35,2024-05-05,745103,Single,single,False,553882,655889,Omar Narváez,Manuel Rodríguez,1,c0bdef2e-3081-4de7-954e-ddd40e291ded,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.25,3.24,12.0,97.0,116.0,97.0,0.786,6.75,4.5,9.0,0.0,1.73,0.289,0.342,0.079,0.263,0.436,,,,,,,90.0,83.0,75.0,136.0,107.0,116.0,,,,0.185,,0.502,,,1.0,,2.45,,,96.3,,,88.7,,0.167,0.167,0.25,,,,0.231,0.269,0.296,,,,,,,95.0,93.0,86.0,0.313,-2.81,96.4,0.385,0.462,0.129,,,,,,,,,,,,,,,
36,2024-05-05,745103,Single,single,False,607043,687330,Brandon Nimmo,Kevin Kelly,1,caf19ea4-211b-462c-b88b-10f1f2364d49,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,,,,103.0,117.0,121.0,121.0,95.0,100.0,91.0,102.0,102.0,0.003,0.098,0.278,,,-70.48,1.24,0.41,,,90.7,87.7,,77.3,,,,,,,,0.158,0.316,0.347,,,,0.154,0.154,0.185,117.0,107.0,103.0,0.621,0.02,90.7,0.293,0.455,0.123,,,,,,,,,,,,,,,
37,2024-05-05,745103,Flyout,field_out,True,516782,687330,Starling Marte,Kevin Kelly,0,67217fe0-5615-4706-b322-c3335bab74d3,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,,,,103.0,117.0,121.0,121.0,95.0,100.0,91.0,102.0,102.0,0.003,0.098,0.278,,,-70.48,1.24,0.41,,,90.7,87.7,,77.3,,,,,,,,0.158,0.316,0.347,,,,0.154,0.154,0.185,117.0,107.0,103.0,0.621,0.02,90.7,0.293,0.455,0.123,,,,,,,,,,,,,,,
38,2024-05-05,745103,Single,single,False,596019,687330,Francisco Lindor,Kevin Kelly,1,aea4bf5a-3d08-480a-b1ce-08a08282a2d8,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,,,,103.0,117.0,121.0,121.0,95.0,100.0,91.0,102.0,102.0,0.003,0.098,0.278,,,-70.48,1.24,0.41,,,90.7,87.7,,77.3,,,,,,,,0.158,0.316,0.347,,,,0.154,0.154,0.185,117.0,107.0,103.0,0.621,0.02,90.7,0.293,0.455,0.123,,,,,,,,,,,,,,,
39,2024-05-05,745103,Grounded Into DP,grounded_into_double_play,True,624413,687330,Pete Alonso,Kevin Kelly,1,df44b4c2-068d-4ac4-8ee5-901d76b34599,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,,,,103.0,117.0,121.0,121.0,95.0,100.0,91.0,102.0,102.0,0.003,0.098,0.278,,,-70.48,1.24,0.41,,,90.7,87.7,,77.3,,,,,,,,0.158,0.316,0.347,,,,0.154,0.154,0.185,117.0,107.0,103.0,0.621,0.02,90.7,0.293,0.455,0.123,,,,,,,,,,,,,,,
40,2024-05-05,745103,Groundout,field_out,True,650490,622663,Yandy Díaz,Luis Severino,0,3d97a127-5bdb-4785-8e2d-43393b0ebb6b,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,142.0,102.0,113.0,93.0,94.0,89.0,0.338,0.075,0.22,,0.085,-0.23,-0.79,0.72,,-1.35,96.0,93.0,85.9,85.8,,0.244,0.409,0.201,0.29,0.484,0.143,0.216,0.27,0.283,,,,0.241,0.345,0.207,88.0,97.0,94.0,0.281,1.98,95.5,0.246,0.361,0.137,,,,,,,,,,,,,,,
41,2024-05-05,745103,Walk,walk,False,680700,622663,Richie Palacios,Luis Severino,0,f95c0fcf-9695-4874-b662-da0454683192,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,142.0,102.0,113.0,93.0,94.0,89.0,0.338,0.075,0.22,,0.085,-0.23,-0.79,0.72,,-1.35,96.0,93.0,85.9,85.8,,0.244,0.409,0.201,0.29,0.484,0.143,0.216,0.27,0.283,,,,0.241,0.345,0.207,88.0,97.0,94.0,0.281,1.98,95.5,0.246,0.361,0.137,,,,,,,,,,,,,,,
42,2024-05-05,745103,Walk,walk,False,670623,622663,Isaac Paredes,Luis Severino,1,e322755c-bf1d-4bf0-9e1d-2623ea545100,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,142.0,102.0,113.0,93.0,94.0,89.0,0.338,0.075,0.22,,0.085,-0.23,-0.79,0.72,,-1.35,96.0,93.0,85.9,85.8,,0.244,0.409,0.201,0.29,0.484,0.143,0.216,0.27,0.283,,,,0.241,0.345,0.207,88.0,97.0,94.0,0.281,1.98,95.5,0.246,0.361,0.137,,,,,,,,,,,,,,,
43,2024-05-05,745103,Forceout,force_out,True,668227,622663,Randy Arozarena,Luis Severino,1,e2151f12-c93b-4814-b515-99c533f12817,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,142.0,102.0,113.0,93.0,94.0,89.0,0.338,0.075,0.22,,0.085,-0.23,-0.79,0.72,,-1.35,96.0,93.0,85.9,85.8,,0.244,0.409,0.201,0.29,0.484,0.143,0.216,0.27,0.283,,,,0.241,0.345,0.207,88.0,97.0,94.0,0.281,1.98,95.5,0.246,0.361,0.137,,,,,,,,,,,,,,,
44,2024-05-05,745103,Flyout,field_out,True,642708,622663,Amed Rosario,Luis Severino,1,bfc624c9-9e5e-46e4-bb4f-7e8de7b1315b,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,142.0,102.0,113.0,93.0,94.0,89.0,0.338,0.075,0.22,,0.085,-0.23,-0.79,0.72,,-1.35,96.0,93.0,85.9,85.8,,0.244,0.409,0.201,0.29,0.484,0.143,0.216,0.27,0.283,,,,0.241,0.345,0.207,88.0,97.0,94.0,0.281,1.98,95.5,0.246,0.361,0.137,,,,,,,,,,,,,,,
45,2024-05-05,745103,Flyout,field_out,True,621466,687330,DJ Stewart,Kevin Kelly,0,7316f4e0-dc53-4808-bd12-3b75afe3f923,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,,,,103.0,117.0,121.0,121.0,95.0,100.0,91.0,102.0,102.0,0.003,0.098,0.278,,,-70.48,1.24,0.41,,,90.7,87.7,,77.3,,,,,,,,0.158,0.316,0.347,,,,0.154,0.154,0.185,117.0,107.0,103.0,0.621,0.02,90.7,0.293,0.455,0.123,,,,,,,,,,,,,,,
46,2024-05-05,745103,Strikeout,strikeout,True,643446,687330,Jeff McNeil,Kevin Kelly,0,344f12c3-4575-4ee3-a09e-f2be6b407efb,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,,,,103.0,117.0,121.0,121.0,95.0,100.0,91.0,102.0,102.0,0.003,0.098,0.278,,,-70.48,1.24,0.41,,,90.7,87.7,,77.3,,,,,,,,0.158,0.316,0.347,,,,0.154,0.154,0.185,117.0,107.0,103.0,0.621,0.02,90.7,0.293,0.455,0.123,,,,,,,,,,,,,,,
47,2024-05-05,745103,Strikeout,strikeout,True,664056,687330,Harrison Bader,Kevin Kelly,0,01e60b67-063f-41ea-9e51-352466521322,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,,,,103.0,117.0,121.0,121.0,95.0,100.0,91.0,102.0,102.0,0.003,0.098,0.278,,,-70.48,1.24,0.41,,,90.7,87.7,,77.3,,,,,,,,0.158,0.316,0.347,,,,0.154,0.154,0.185,117.0,107.0,103.0,0.621,0.02,90.7,0.293,0.455,0.123,,,,,,,,,,,,,,,
48,2024-05-05,745103,Pop Out,field_out,True,676609,622663,José Caballero,Luis Severino,0,ba8fa0cb-71d6-40c6-9d02-7ce3fce12c25,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,142.0,102.0,113.0,93.0,94.0,89.0,0.338,0.075,0.22,,0.085,-0.23,-0.79,0.72,,-1.35,96.0,93.0,85.9,85.8,,0.244,0.409,0.201,0.29,0.484,0.143,0.216,0.27,0.283,,,,0.241,0.345,0.207,88.0,97.0,94.0,0.281,1.98,95.5,0.246,0.361,0.137,,,,,,,,,,,,,,,
49,2024-05-05,745103,Groundout,field_out,True,656577,622663,Alex Jackson,Luis Severino,0,7cbee5a7-5fff-401e-b4ea-4328f7d92a0c,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,142.0,102.0,113.0,93.0,94.0,89.0,0.338,0.075,0.22,,0.085,-0.23,-0.79,0.72,,-1.35,96.0,93.0,85.9,85.8,,0.244,0.409,0.201,0.29,0.484,0.143,0.216,0.27,0.283,,,,0.241,0.345,0.207,88.0,97.0,94.0,0.281,1.98,95.5,0.246,0.361,0.137,,,,,,,,,,,,,,,
50,2024-05-05,745103,Groundout,field_out,True,676356,622663,Jonny DeLuca,Luis Severino,0,43fc89ba-a6d5-4076-a1a6-4eb751e27612,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,,,,98.0,102.0,99.0,142.0,102.0,113.0,93.0,94.0,89.0,0.338,0.075,0.22,,0.085,-0.23,-0.79,0.72,,-1.35,96.0,93.0,85.9,85.8,,0.244,0.409,0.201,0.29,0.484,0.143,0.216,0.27,0.283,,,,0.241,0.345,0.207,88.0,97.0,94.0,0.281,1.98,95.5,0.246,0.361,0.137,,,,,,,,,,,,,,,
51,2024-05-05,745103,Bunt Groundout,field_out,True,683146,664076,Brett Baty,Garrett Cleavinger,0,0f7b1656-3f58-43f1-b8ed-6c8f117e901d,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,127.0,98.0,108.0,114.0,95.0,97.0,0.213,0.31,0.389,,,1.12,1.15,0.08,,,96.1,90.8,,83.8,,0.115,0.231,0.235,,,,0.265,0.294,0.328,,,,0.231,0.333,0.321,98.0,95.0,93.0,0.087,-2.87,95.5,0.364,0.636,0.148,,,,,,,,,,,,,,,
52,2024-05-05,745103,Strikeout,strikeout,True,621512,664076,Tomás Nido,Garrett Cleavinger,0,c34a2c14-33e5-4dd2-9acf-4cff8c066d1f,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,127.0,98.0,108.0,114.0,95.0,97.0,0.213,0.31,0.389,,,1.12,1.15,0.08,,,96.1,90.8,,83.8,,0.115,0.231,0.235,,,,0.265,0.294,0.328,,,,0.231,0.333,0.321,98.0,95.0,93.0,0.087,-2.87,95.5,0.364,0.636,0.148,,,,,,,,,,,,,,,
53,2024-05-05,745103,Hit By Pitch,hit_by_pitch,False,607043,664076,Brandon Nimmo,Garrett Cleavinger,0,dd530e04-9af9-4cb0-9bfa-3d0dbc11aa60,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,127.0,98.0,108.0,114.0,95.0,97.0,0.213,0.31,0.389,,,1.12,1.15,0.08,,,96.1,90.8,,83.8,,0.115,0.231,0.235,,,,0.265,0.294,0.328,,,,0.231,0.333,0.321,98.0,95.0,93.0,0.087,-2.87,95.5,0.364,0.636,0.148,,,,,,,,,,,,,,,
54,2024-05-05,745103,Flyout,field_out,True,516782,664076,Starling Marte,Garrett Cleavinger,0,3d6b789c-6789-40ff-ac0b-18d8a4613d8d,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,127.0,98.0,108.0,114.0,95.0,97.0,0.213,0.31,0.389,,,1.12,1.15,0.08,,,96.1,90.8,,83.8,,0.115,0.231,0.235,,,,0.265,0.294,0.328,,,,0.231,0.333,0.321,98.0,95.0,93.0,0.087,-2.87,95.5,0.364,0.636,0.148,,,,,,,,,,,,,,,
55,2024-05-05,745103,Groundout,field_out,True,642350,605347,Jose Siri,Jorge López,0,37b10833-30b5-4566-ac2a-8043ac03b4f3,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,137.0,99.0,108.0,,,,0.18,,0.173,,0.121,3.79,,1.14,,2.89,95.4,,87.2,86.2,,0.167,0.3,0.207,0.1,0.1,0.278,0.158,0.211,0.2,0.267,0.6,0.19,,,,109.0,95.0,96.0,0.403,-1.1,95.2,0.4,0.556,0.12,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,,,,
56,2024-05-05,745103,Double,double,False,650490,605347,Yandy Díaz,Jorge López,0,8aabdca0-d0fd-4e0f-a2c1-3f1c65961aa4,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,137.0,99.0,108.0,,,,0.18,,0.173,,0.121,3.79,,1.14,,2.89,95.4,,87.2,86.2,,0.167,0.3,0.207,0.1,0.1,0.278,0.158,0.211,0.2,0.267,0.6,0.19,,,,109.0,95.0,96.0,0.403,-1.1,95.2,0.4,0.556,0.12,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,,,,
57,2024-05-05,745103,Strikeout,strikeout,True,680700,605347,Richie Palacios,Jorge López,0,11f93ff0-a850-4acc-8f52-a30d4a02335d,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,137.0,99.0,108.0,,,,0.18,,0.173,,0.121,3.79,,1.14,,2.89,95.4,,87.2,86.2,,0.167,0.3,0.207,0.1,0.1,0.278,0.158,0.211,0.2,0.267,0.6,0.19,,,,109.0,95.0,96.0,0.403,-1.1,95.2,0.4,0.556,0.12,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,,,,
58,2024-05-05,745103,Groundout,field_out,True,670623,605347,Isaac Paredes,Jorge López,0,3683b854-ec0a-4120-8f75-e4176044df07,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,,,,74.0,104.0,93.0,137.0,99.0,108.0,,,,0.18,,0.173,,0.121,3.79,,1.14,,2.89,95.4,,87.2,86.2,,0.167,0.3,0.207,0.1,0.1,0.278,0.158,0.211,0.2,0.267,0.6,0.19,,,,109.0,95.0,96.0,0.403,-1.1,95.2,0.4,0.556,0.12,116.0,96.0,102.0,0.124,-2.64,82.8,,,,,,,,,
59,2024-05-05,745103,Flyout,field_out,True,596019,542888,Francisco Lindor,Shawn Armstrong,0,bcf6fc1e-9c6a-4633-9c59-03164f2d1d68,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,112.0,113.0,111.0,105.0,104.0,102.0,0.358,0.308,0.051,,,0.53,-0.4,-4.27,,,93.2,90.1,,83.3,,0.21,0.387,0.336,,,,0.286,0.571,0.25,,,,0.25,0.5,0.212,96.0,98.0,95.0,0.283,-2.52,93.6,0.424,0.492,0.09,,,,,,,,,,,,,,,
60,2024-05-05,745103,Strikeout,strikeout,True,624413,542888,Pete Alonso,Shawn Armstrong,0,08500357-c3fc-4150-b466-69830219aa99,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,112.0,113.0,111.0,105.0,104.0,102.0,0.358,0.308,0.051,,,0.53,-0.4,-4.27,,,93.2,90.1,,83.3,,0.21,0.387,0.336,,,,0.286,0.571,0.25,,,,0.25,0.5,0.212,96.0,98.0,95.0,0.283,-2.52,93.6,0.424,0.492,0.09,,,,,,,,,,,,,,,
61,2024-05-05,745103,Pop Out,field_out,True,621466,542888,DJ Stewart,Shawn Armstrong,0,baa0ca98-bb4d-41ac-bf8c-de108a7593cd,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,112.0,113.0,111.0,105.0,104.0,102.0,0.358,0.308,0.051,,,0.53,-0.4,-4.27,,,93.2,90.1,,83.3,,0.21,0.387,0.336,,,,0.286,0.571,0.25,,,,0.25,0.5,0.212,96.0,98.0,95.0,0.283,-2.52,93.6,0.424,0.492,0.09,,,,,,,,,,,,,,,
62,2024-05-05,745103,Strikeout,strikeout,True,668227,657585,Randy Arozarena,Reed Garrett,0,5322bcb6-f05f-46ac-b5b1-5da15ead653b,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,120.0,97.0,105.0,109.0,93.0,89.0,0.162,0.234,0.208,,,-4.83,0.88,1.05,,,96.4,91.3,,84.7,,0.44,0.84,0.269,,,,0.167,0.208,0.333,,,,0.273,0.485,0.353,92.0,88.0,82.0,0.123,-2.61,96.2,0.4,0.733,0.25,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
63,2024-05-05,745103,Single,single,False,642708,657585,Amed Rosario,Reed Garrett,0,faa3a193-0b73-44c3-969e-aa394b205d54,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,120.0,97.0,105.0,109.0,93.0,89.0,0.162,0.234,0.208,,,-4.83,0.88,1.05,,,96.4,91.3,,84.7,,0.44,0.84,0.269,,,,0.167,0.208,0.333,,,,0.273,0.485,0.353,92.0,88.0,82.0,0.123,-2.61,96.2,0.4,0.733,0.25,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
64,2024-05-05,745103,Walk,walk,False,676609,657585,José Caballero,Reed Garrett,1,20dcdfaf-5779-4162-baa8-c0f0572f3a3e,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,120.0,97.0,105.0,109.0,93.0,89.0,0.162,0.234,0.208,,,-4.83,0.88,1.05,,,96.4,91.3,,84.7,,0.44,0.84,0.269,,,,0.167,0.208,0.333,,,,0.273,0.485,0.353,92.0,88.0,82.0,0.123,-2.61,96.2,0.4,0.733,0.25,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
65,2024-05-05,745103,Lineout,field_out,True,668853,657585,Austin Shenton,Reed Garrett,1,bf9c5dca-e1c1-48ed-a1b5-944ddfa5130f,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,,,,126.0,86.0,90.0,120.0,97.0,105.0,109.0,93.0,89.0,0.162,0.234,0.208,,,-4.83,0.88,1.05,,,96.4,91.3,,84.7,,0.44,0.84,0.269,,,,0.167,0.208,0.333,,,,0.273,0.485,0.353,92.0,88.0,82.0,0.123,-2.61,96.2,0.4,0.733,0.25,,,,,,,122.0,93.0,101.0,0.273,1.93,87.9,0.129,0.145,0.529
66,2024-05-05,745103,Flyout,field_out,True,643446,542888,Jeff McNeil,Shawn Armstrong,0,2fc16950-204f-4284-8107-f734a15a60ce,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,112.0,113.0,111.0,105.0,104.0,102.0,0.358,0.308,0.051,,,0.53,-0.4,-4.27,,,93.2,90.1,,83.3,,0.21,0.387,0.336,,,,0.286,0.571,0.25,,,,0.25,0.5,0.212,96.0,98.0,95.0,0.283,-2.52,93.6,0.424,0.492,0.09,,,,,,,,,,,,,,,
67,2024-05-05,745103,Single,single,False,664056,542888,Harrison Bader,Shawn Armstrong,0,e87afd6c-2867-487d-9c89-20b471e9afdd,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,112.0,113.0,111.0,105.0,104.0,102.0,0.358,0.308,0.051,,,0.53,-0.4,-4.27,,,93.2,90.1,,83.3,,0.21,0.387,0.336,,,,0.286,0.571,0.25,,,,0.25,0.5,0.212,96.0,98.0,95.0,0.283,-2.52,93.6,0.424,0.492,0.09,,,,,,,,,,,,,,,
68,2024-05-05,745103,Walk,walk,False,683146,542888,Brett Baty,Shawn Armstrong,1,a72f1bf3-3d74-4c4f-8bb4-28f30110f1ff,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,112.0,113.0,111.0,105.0,104.0,102.0,0.358,0.308,0.051,,,0.53,-0.4,-4.27,,,93.2,90.1,,83.3,,0.21,0.387,0.336,,,,0.286,0.571,0.25,,,,0.25,0.5,0.212,96.0,98.0,95.0,0.283,-2.52,93.6,0.424,0.492,0.09,,,,,,,,,,,,,,,
69,2024-05-05,745103,Flyout,field_out,True,621512,542888,Tomás Nido,Shawn Armstrong,1,919e84ca-4c9a-4c46-8c0c-8a4db08d56c3,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,,,,87.0,112.0,107.0,112.0,113.0,111.0,105.0,104.0,102.0,0.358,0.308,0.051,,,0.53,-0.4,-4.27,,,93.2,90.1,,83.3,,0.21,0.387,0.336,,,,0.286,0.571,0.25,,,,0.25,0.5,0.212,96.0,98.0,95.0,0.283,-2.52,93.6,0.424,0.492,0.09,,,,,,,,,,,,,,,
