,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
37,2024-06-04,745739,Walk,walk,False,665742,641927,Juan Soto,Bailey Ober,0,7e474c14-12b9-4a80-9273-643a6169d000,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,74.0,103.0,101.0,0.389,0.128,0.251,-1.08,1.95,1.52,91.9,83.4,80.5,0.307,0.606,0.247,0.173,0.337,0.37,0.098,0.196,0.319,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-04,745739,Walk,walk,False,592450,641927,Aaron Judge,Bailey Ober,1,02c1f3d5-a571-4f69-b849-e5ffcdf6b659,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,74.0,103.0,101.0,0.389,0.128,0.251,-1.08,1.95,1.52,91.9,83.4,80.5,0.307,0.606,0.247,0.173,0.337,0.37,0.098,0.196,0.319,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-04,745739,Groundout,field_out,True,657077,641927,Alex Verdugo,Bailey Ober,0,df61b32c-d37a-4475-b088-e2bd00daa4cb,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,117.0,113.0,113.0,82.0,105.0,97.0,74.0,103.0,101.0,0.389,0.128,0.251,-1.08,1.95,1.52,91.9,83.4,80.5,0.307,0.606,0.247,0.173,0.337,0.37,0.098,0.196,0.319,102.0,97.0,101.0,85.0,107.0,103.0,0.22,0.012,0.2,4.25,86.5,76.0,0.256,0.43,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-04,745739,Lineout,field_out,True,663616,661563,Trevor Larnach,Luis Gil,0,e7967f56-398d-46eb-b62e-3b60e172fda5,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-04,745739,Strikeout,strikeout,True,621043,661563,Carlos Correa,Luis Gil,0,95e7aeb4-9fe7-4209-ab1d-5c249610aedc,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-04,745739,Flyout,field_out,True,669304,661563,Jose Miranda,Luis Gil,0,83912aea-c852-4d6a-8c99-fa2096103879,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-04,745739,Flyout,field_out,True,519317,663485,Giancarlo Stanton,Cole Sands,0,c319df1e-d05b-4f65-a628-8dd7483f3563,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,,,,0.247,,,3.29,,,95.5,,,0.125,0.2,0.315,,,,,,,101.0,104.0,108.0,93.0,103.0,96.0,0.27,0.19,1.52,-2.43,90.8,82.6,0.212,0.394,0.3,74.0,95.0,93.0,108.0,110.0,106.0,0.127,0.166,0.18,1.32,87.7,94.6,0.212,0.242,0.218,0.313,0.438,0.293,0.273,0.409,0.049,,,,,,
44,2024-06-04,745739,Groundout,field_out,True,519203,663485,Anthony Rizzo,Cole Sands,0,30b64fea-d7d0-4bcc-9ea2-c195f9e95f38,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,,,,0.247,,,3.29,,,95.5,,,0.125,0.2,0.315,,,,,,,101.0,104.0,108.0,93.0,103.0,96.0,0.27,0.19,1.52,-2.43,90.8,82.6,0.212,0.394,0.3,74.0,95.0,93.0,108.0,110.0,106.0,0.127,0.166,0.18,1.32,87.7,94.6,0.212,0.242,0.218,0.313,0.438,0.293,0.273,0.409,0.049,,,,,,
45,2024-06-04,745739,Groundout,field_out,True,650402,663485,Gleyber Torres,Cole Sands,0,6386e10d-a844-4892-8056-b8aa557e1bb8,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,,,,0.247,,,3.29,,,95.5,,,0.125,0.2,0.315,,,,,,,101.0,104.0,108.0,93.0,103.0,96.0,0.27,0.19,1.52,-2.43,90.8,82.6,0.212,0.394,0.3,74.0,95.0,93.0,108.0,110.0,106.0,0.127,0.166,0.18,1.32,87.7,94.6,0.212,0.242,0.218,0.313,0.438,0.293,0.273,0.409,0.049,,,,,,
46,2024-06-04,745739,Strikeout,strikeout,True,596146,592454,Max Kepler,Tommy Kahnle,0,761aa73e-5894-4770-bf8d-f3bd56eb69c9,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,0.226,0.104,0.652,-3.17,1.25,1.86,94.3,87.8,86.4,0.333,0.75,0.346,0.173,0.308,0.441,0.143,0.286,0.077,,,,,,,,,,,,,,,,77.0,106.0,103.0,,,,0.017,,,-31.31,,93.3,,,,,,,,,,,,,,,
47,2024-06-04,745739,Home Run,home_run,False,668904,592454,Royce Lewis,Tommy Kahnle,0,f7b3cb57-4358-4356-bbd5-e329bfff34f3,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,0.226,0.104,0.652,-3.17,1.25,1.86,94.3,87.8,86.4,0.333,0.75,0.346,0.173,0.308,0.441,0.143,0.286,0.077,,,,,,,,,,,,,,,,77.0,106.0,103.0,,,,0.017,,,-31.31,,93.3,,,,,,,,,,,,,,,
48,2024-06-04,745739,Groundout,field_out,True,666135,592454,Alex Kirilloff,Tommy Kahnle,0,74703eff-e8c5-4a6d-bb8d-875f3fb1539f,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,0.226,0.104,0.652,-3.17,1.25,1.86,94.3,87.8,86.4,0.333,0.75,0.346,0.173,0.308,0.441,0.143,0.286,0.077,,,,,,,,,,,,,,,,77.0,106.0,103.0,,,,0.017,,,-31.31,,93.3,,,,,,,,,,,,,,,
49,2024-06-04,745739,Groundout,field_out,True,621439,592454,Byron Buxton,Tommy Kahnle,0,de575350-3854-4cc9-93b7-9762b110f26a,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,0.226,0.104,0.652,-3.17,1.25,1.86,94.3,87.8,86.4,0.333,0.75,0.346,0.173,0.308,0.441,0.143,0.286,0.077,,,,,,,,,,,,,,,,77.0,106.0,103.0,,,,0.017,,,-31.31,,93.3,,,,,,,,,,,,,,,
50,2024-06-04,745739,Single,single,False,624431,663485,Jose Trevino,Cole Sands,0,7c881223-5a03-46e0-bf3b-cdc7051ba09d,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,,,,0.247,,,3.29,,,95.5,,,0.125,0.2,0.315,,,,,,,101.0,104.0,108.0,93.0,103.0,96.0,0.27,0.19,1.52,-2.43,90.8,82.6,0.212,0.394,0.3,74.0,95.0,93.0,108.0,110.0,106.0,0.127,0.166,0.18,1.32,87.7,94.6,0.212,0.242,0.218,0.313,0.438,0.293,0.273,0.409,0.049,,,,,,
51,2024-06-04,745739,Grounded Into DP,grounded_into_double_play,True,518934,663485,DJ LeMahieu,Cole Sands,1,20bdafc9-ee76-456e-9339-1bfb08fb5fbb,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,,,,0.247,,,3.29,,,95.5,,,0.125,0.2,0.315,,,,,,,101.0,104.0,108.0,93.0,103.0,96.0,0.27,0.19,1.52,-2.43,90.8,82.6,0.212,0.394,0.3,74.0,95.0,93.0,108.0,110.0,106.0,0.127,0.166,0.18,1.32,87.7,94.6,0.212,0.242,0.218,0.313,0.438,0.293,0.273,0.409,0.049,,,,,,
52,2024-06-04,745739,Strikeout,strikeout,True,683011,663485,Anthony Volpe,Cole Sands,0,04462fbf-f8dd-477b-839e-f0cdd8518b16,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,77.0,102.0,96.0,,,,0.247,,,3.29,,,95.5,,,0.125,0.2,0.315,,,,,,,101.0,104.0,108.0,93.0,103.0,96.0,0.27,0.19,1.52,-2.43,90.8,82.6,0.212,0.394,0.3,74.0,95.0,93.0,108.0,110.0,106.0,0.127,0.166,0.18,1.32,87.7,94.6,0.212,0.242,0.218,0.313,0.438,0.293,0.273,0.409,0.049,,,,,,
53,2024-06-04,745739,Flyout,field_out,True,650489,641656,Willi Castro,Ian Hamilton,0,47c67b8a-50df-49ce-90fd-6fa6a8b80423,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,144.0,108.0,109.0,0.224,0.53,,1.11,-0.09,,96.3,,88.4,0.136,0.273,0.24,,,,0.254,0.343,0.454,,,,,,,,,,,,,,,,90.0,96.0,93.0,,,,0.247,,,-3.02,,95.6,,,,,,,0.5,0.615,0.122,,,,,,
54,2024-06-04,745739,Flyout,field_out,True,543877,641656,Christian Vázquez,Ian Hamilton,0,39b2f684-1970-44e2-8203-1f5022f4fd30,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,144.0,108.0,109.0,0.224,0.53,,1.11,-0.09,,96.3,,88.4,0.136,0.273,0.24,,,,0.254,0.343,0.454,,,,,,,,,,,,,,,,90.0,96.0,93.0,,,,0.247,,,-3.02,,95.6,,,,,,,0.5,0.615,0.122,,,,,,
55,2024-06-04,745739,Strikeout,strikeout,True,663616,641656,Trevor Larnach,Ian Hamilton,0,60e85b1a-49ac-42f7-abfd-8ffd192fb426,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,144.0,108.0,109.0,0.224,0.53,,1.11,-0.09,,96.3,,88.4,0.136,0.273,0.24,,,,0.254,0.343,0.454,,,,,,,,,,,,,,,,90.0,96.0,93.0,,,,0.247,,,-3.02,,95.6,,,,,,,0.5,0.615,0.122,,,,,,
56,2024-06-04,745739,Flyout,field_out,True,665742,573204,Juan Soto,Caleb Thielbar,0,fd737d9d-1f68-4883-a694-72cde9c8f60e,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,,-1.71,-0.89,,93.3,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,109.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,
57,2024-06-04,745739,Single,single,False,592450,573204,Aaron Judge,Caleb Thielbar,0,55873345-9399-4ac9-a90f-232782bf93ad,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,,-1.71,-0.89,,93.3,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,109.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,
58,2024-06-04,745739,Strikeout,strikeout,True,657077,573204,Alex Verdugo,Caleb Thielbar,0,e5465045-9746-4a54-a878-1c847ab3340c,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,,-1.71,-0.89,,93.3,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,109.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,
59,2024-06-04,745739,Home Run,home_run,False,519317,573204,Giancarlo Stanton,Caleb Thielbar,1,e6e40b4f-5389-4e37-b70f-72e8167374d6,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,,-1.71,-0.89,,93.3,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,109.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,
60,2024-06-04,745739,Groundout,field_out,True,519203,573204,Anthony Rizzo,Caleb Thielbar,0,277cd768-03c6-474c-bdc4-5507eddba482,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,81.0,102.0,95.0,126.0,104.0,107.0,0.446,0.315,,-1.71,-0.89,,93.3,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,109.0,106.0,109.0,,,,,0.239,,-0.82,,74.0,,,,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,
61,2024-06-04,745739,Strikeout,strikeout,True,621043,596133,Carlos Correa,Luke Weaver,0,9ee7fc0d-27d7-48f4-9ae1-e56553e65b88,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,108.0,98.0,103.0,0.28,,1.38,,91.2,,0.18,0.443,0.194,,,,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3
62,2024-06-04,745739,Flyout,field_out,True,669304,596133,Jose Miranda,Luke Weaver,0,4f21d0d6-0cfc-4f00-9aaf-bb5962fc83d1,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,108.0,98.0,103.0,0.28,,1.38,,91.2,,0.18,0.443,0.194,,,,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3
63,2024-06-04,745739,Flyout,field_out,True,596146,596133,Max Kepler,Luke Weaver,0,49d1523d-c551-4e56-b348-a3d0d46895e8,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,0.138,0.241,0.44,,,,,,,108.0,98.0,103.0,0.28,,1.38,,91.2,,0.18,0.443,0.194,,,,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,0.012,2.43,83.3
