,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
67,2024-09-28,746171,Double,double,False,663993,656271,Nathaniel Lowe,Brock Burke,1,80688f2a-bb18-4b9b-ba5d-51b85cfc1ded,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.82,3.34,34.0,101.0,96.0,101.0,0.732,10.85,4.24,9.79,1.06,1.41,0.253,0.337,0.168,0.316,0.47,99.0,105.0,108.0,,,,97.0,103.0,100.0,99.0,91.0,91.0,91.0,96.0,100.0,0.047,0.525,0.259,,0.169,-1.89,0.18,0.16,,1.21,95.7,88.9,93.9,87.0,,0.284,0.612,0.215,0.25,0.281,0.414,0.25,0.321,0.379,,,,0.375,0.5,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-09-28,746171,Strikeout,strikeout,True,665750,656271,Leody Taveras,Brock Burke,0,545bafb1-780c-4935-9b0e-31e9a54a1c03,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.82,3.34,34.0,101.0,96.0,101.0,0.732,10.85,4.24,9.79,1.06,1.41,0.253,0.337,0.168,0.316,0.47,99.0,105.0,108.0,,,,97.0,103.0,100.0,99.0,91.0,91.0,91.0,96.0,100.0,0.047,0.525,0.259,,0.169,-1.89,0.18,0.16,,1.21,95.7,88.9,93.9,87.0,,0.284,0.612,0.215,0.25,0.281,0.414,0.25,0.321,0.379,,,,0.375,0.5,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-09-28,746171,Flyout,field_out,True,608348,656271,Carson Kelly,Brock Burke,0,ffb537a9-1b46-4076-b3de-dbe529b65433,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.82,3.34,34.0,101.0,96.0,101.0,0.732,10.85,4.24,9.79,1.06,1.41,0.253,0.337,0.168,0.316,0.47,99.0,105.0,108.0,,,,97.0,103.0,100.0,99.0,91.0,91.0,91.0,96.0,100.0,0.047,0.525,0.259,,0.169,-1.89,0.18,0.16,,1.21,95.7,88.9,93.9,87.0,,0.284,0.612,0.215,0.25,0.281,0.414,0.25,0.321,0.379,,,,0.375,0.5,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-09-28,746171,Triple,triple,False,641680,656271,Jonah Heim,Brock Burke,1,81839920-0e51-488c-98f9-2ebe8c8c988c,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.82,3.34,34.0,101.0,96.0,101.0,0.732,10.85,4.24,9.79,1.06,1.41,0.253,0.337,0.168,0.316,0.47,99.0,105.0,108.0,,,,97.0,103.0,100.0,99.0,91.0,91.0,91.0,96.0,100.0,0.047,0.525,0.259,,0.169,-1.89,0.18,0.16,,1.21,95.7,88.9,93.9,87.0,,0.284,0.612,0.215,0.25,0.281,0.414,0.25,0.321,0.379,,,,0.375,0.5,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-09-28,746171,Strikeout,strikeout,True,677649,656271,Ezequiel Duran,Brock Burke,0,1322bdac-7420-4223-9424-7d8ad233e9f0,656271.0,brockburke,Burke,Left,Brock Burke,- - -,5.82,3.34,34.0,101.0,96.0,101.0,0.732,10.85,4.24,9.79,1.06,1.41,0.253,0.337,0.168,0.316,0.47,99.0,105.0,108.0,,,,97.0,103.0,100.0,99.0,91.0,91.0,91.0,96.0,100.0,0.047,0.525,0.259,,0.169,-1.89,0.18,0.16,,1.21,95.7,88.9,93.9,87.0,,0.284,0.612,0.215,0.25,0.281,0.414,0.25,0.321,0.379,,,,0.375,0.5,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-09-28,746171,Pop Out,field_out,True,621493,641540,Taylor Ward,Dane Dunning,0,5de47ddc-5125-4291-9af5-aab2f713a7bd,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.31,5.24,95.0,98.0,82.0,94.0,0.785,8.62,3.79,9.19,1.71,1.15,0.158,0.5,0.127,0.345,0.425,83.0,94.0,86.0,,,,40.0,103.0,91.0,79.0,102.0,97.0,102.0,100.0,97.0,0.377,0.028,0.234,,0.125,-2.6,0.0,-1.44,,-1.22,89.2,85.0,89.7,80.6,,0.25,0.583,0.259,0.233,0.488,0.327,0.274,0.512,0.304,0.0,0.0,0.429,0.276,0.442,0.133,74.0,99.0,94.0,0.188,-0.73,88.1,0.254,0.46,0.242,,,,58.0,89.0,98.0,0.001,0.047,-6.34,0.09,76.4,75.6,,,,,,,,,
73,2024-09-28,746171,Groundout,field_out,True,605346,641540,Jack López,Dane Dunning,0,3cd87298-63ed-4aff-97db-9c60c79af0fb,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.31,5.24,95.0,98.0,82.0,94.0,0.785,8.62,3.79,9.19,1.71,1.15,0.158,0.5,0.127,0.345,0.425,83.0,94.0,86.0,,,,40.0,103.0,91.0,79.0,102.0,97.0,102.0,100.0,97.0,0.377,0.028,0.234,,0.125,-2.6,0.0,-1.44,,-1.22,89.2,85.0,89.7,80.6,,0.25,0.583,0.259,0.233,0.488,0.327,0.274,0.512,0.304,0.0,0.0,0.429,0.276,0.442,0.133,74.0,99.0,94.0,0.188,-0.73,88.1,0.254,0.46,0.242,,,,58.0,89.0,98.0,0.001,0.047,-6.34,0.09,76.4,75.6,,,,,,,,,
74,2024-09-28,746171,Strikeout,strikeout,True,676572,641540,Eric Wagaman,Dane Dunning,0,61b077b4-4b77-4efa-a93a-fcb53543ded2,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.31,5.24,95.0,98.0,82.0,94.0,0.785,8.62,3.79,9.19,1.71,1.15,0.158,0.5,0.127,0.345,0.425,83.0,94.0,86.0,,,,40.0,103.0,91.0,79.0,102.0,97.0,102.0,100.0,97.0,0.377,0.028,0.234,,0.125,-2.6,0.0,-1.44,,-1.22,89.2,85.0,89.7,80.6,,0.25,0.583,0.259,0.233,0.488,0.327,0.274,0.512,0.304,0.0,0.0,0.429,0.276,0.442,0.133,74.0,99.0,94.0,0.188,-0.73,88.1,0.254,0.46,0.242,,,,58.0,89.0,98.0,0.001,0.047,-6.34,0.09,76.4,75.6,,,,,,,,,
75,2024-09-28,746171,Walk,walk,False,543760,650671,Marcus Semien,José Quijada,0,df20cbaf-d2f6-4121-b11a-3548d375a791,650671.0,josequijada,Quijada,Left,José Quijada,LAA,3.26,4.97,19.1,92.0,99.0,91.0,0.697,11.17,7.91,5.59,0.47,0.36,0.244,0.22,0.122,0.341,0.356,71.0,88.0,82.0,,,,100.0,92.0,92.0,,,,116.0,92.0,93.0,,0.945,0.013,,0.042,1.08,,-2.71,,-2.9,93.9,84.9,,81.4,,0.18,0.246,0.333,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-09-28,746171,Strikeout,strikeout,True,669701,650671,Josh Smith,José Quijada,0,88f11f3c-6e54-4934-b57d-095be5194181,650671.0,josequijada,Quijada,Left,José Quijada,LAA,3.26,4.97,19.1,92.0,99.0,91.0,0.697,11.17,7.91,5.59,0.47,0.36,0.244,0.22,0.122,0.341,0.356,71.0,88.0,82.0,,,,100.0,92.0,92.0,,,,116.0,92.0,93.0,,0.945,0.013,,0.042,1.08,,-2.71,,-2.9,93.9,84.9,,81.4,,0.18,0.246,0.333,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-09-28,746171,Walk,walk,False,694671,650671,Wyatt Langford,José Quijada,1,d71f837a-f681-49e5-84c6-1cb8dbb7143f,650671.0,josequijada,Quijada,Left,José Quijada,LAA,3.26,4.97,19.1,92.0,99.0,91.0,0.697,11.17,7.91,5.59,0.47,0.36,0.244,0.22,0.122,0.341,0.356,71.0,88.0,82.0,,,,100.0,92.0,92.0,,,,116.0,92.0,93.0,,0.945,0.013,,0.042,1.08,,-2.71,,-2.9,93.9,84.9,,81.4,,0.18,0.246,0.333,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-09-28,746171,Hit By Pitch,hit_by_pitch,False,622110,650671,Matt Duffy,José Quijada,1,7da9534a-b66e-44b2-97dc-7e199e2d40da,650671.0,josequijada,Quijada,Left,José Quijada,LAA,3.26,4.97,19.1,92.0,99.0,91.0,0.697,11.17,7.91,5.59,0.47,0.36,0.244,0.22,0.122,0.341,0.356,71.0,88.0,82.0,,,,100.0,92.0,92.0,,,,116.0,92.0,93.0,,0.945,0.013,,0.042,1.08,,-2.71,,-2.9,93.9,84.9,,81.4,,0.18,0.246,0.333,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-09-28,746171,Walk,walk,False,663993,650671,Nathaniel Lowe,José Quijada,1,32b0945d-250f-4a80-ae19-76632d6006ff,650671.0,josequijada,Quijada,Left,José Quijada,LAA,3.26,4.97,19.1,92.0,99.0,91.0,0.697,11.17,7.91,5.59,0.47,0.36,0.244,0.22,0.122,0.341,0.356,71.0,88.0,82.0,,,,100.0,92.0,92.0,,,,116.0,92.0,93.0,,0.945,0.013,,0.042,1.08,,-2.71,,-2.9,93.9,84.9,,81.4,,0.18,0.246,0.333,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-09-28,746171,Single,single,False,680716,668943,Jonathan Ornelas,Ryan Miller,1,de637133-2e2c-4e6c-8b9b-b3185c23425e,668943.0,ryanmiller,"Miller, R",Right,Ryan Miller,LAA,4.15,4.58,13.0,100.0,110.0,102.0,0.827,7.62,5.54,9.0,1.38,1.07,0.231,0.385,0.231,0.256,0.461,,,,,,,,,,111.0,101.0,100.0,115.0,102.0,108.0,0.425,,0.575,,,,1.03,-1.3,,,,,93.6,84.4,,,,,,,,0.318,0.5,0.196,,,,0.211,0.368,0.239,,,,,,,,,,0.222,0.444,0.067,,,,,,,,,,,,,,,,,,
81,2024-09-28,746171,Field Error,field_error,False,608348,668943,Carson Kelly,Ryan Miller,0,0bf9b0a4-ad4d-4876-935b-c6107a88fb4a,668943.0,ryanmiller,"Miller, R",Right,Ryan Miller,LAA,4.15,4.58,13.0,100.0,110.0,102.0,0.827,7.62,5.54,9.0,1.38,1.07,0.231,0.385,0.231,0.256,0.461,,,,,,,,,,111.0,101.0,100.0,115.0,102.0,108.0,0.425,,0.575,,,,1.03,-1.3,,,,,93.6,84.4,,,,,,,,0.318,0.5,0.196,,,,0.211,0.368,0.239,,,,,,,,,,0.222,0.444,0.067,,,,,,,,,,,,,,,,,,
82,2024-09-28,746171,Flyout,field_out,True,641680,668943,Jonah Heim,Ryan Miller,0,0beec041-8862-4830-b3cf-e5c6a70204eb,668943.0,ryanmiller,"Miller, R",Right,Ryan Miller,LAA,4.15,4.58,13.0,100.0,110.0,102.0,0.827,7.62,5.54,9.0,1.38,1.07,0.231,0.385,0.231,0.256,0.461,,,,,,,,,,111.0,101.0,100.0,115.0,102.0,108.0,0.425,,0.575,,,,1.03,-1.3,,,,,93.6,84.4,,,,,,,,0.318,0.5,0.196,,,,0.211,0.368,0.239,,,,,,,,,,0.222,0.444,0.067,,,,,,,,,,,,,,,,,,
83,2024-09-28,746171,Groundout,field_out,True,677649,668943,Ezequiel Duran,Ryan Miller,0,8d0250fc-93cd-4f1f-b4ea-8440bac69975,668943.0,ryanmiller,"Miller, R",Right,Ryan Miller,LAA,4.15,4.58,13.0,100.0,110.0,102.0,0.827,7.62,5.54,9.0,1.38,1.07,0.231,0.385,0.231,0.256,0.461,,,,,,,,,,111.0,101.0,100.0,115.0,102.0,108.0,0.425,,0.575,,,,1.03,-1.3,,,,,93.6,84.4,,,,,,,,0.318,0.5,0.196,,,,0.211,0.368,0.239,,,,,,,,,,0.222,0.444,0.067,,,,,,,,,,,,,,,,,,
84,2024-09-28,746171,Flyout,field_out,True,607680,489446,Kevin Pillar,Kirby Yates,0,abd62051-c833-43ee-b18e-fec55e6c0ed9,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.17,1.81,61.2,102.0,97.0,102.0,0.69,12.41,4.09,3.36,0.44,1.08,0.215,0.421,0.165,0.248,0.401,,,,,,,90.0,103.0,101.0,,,,93.0,96.0,103.0,,0.608,0.006,,,2.33,,0.4,,,93.1,,,85.8,,0.113,0.21,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,99.0,103.0,0.387,1.84,86.3,0.114,0.139,0.311
85,2024-09-28,746171,Groundout,field_out,True,592273,489446,Brandon Drury,Kirby Yates,0,9be139cc-75b4-4825-9daf-7badb1e8c429,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.17,1.81,61.2,102.0,97.0,102.0,0.69,12.41,4.09,3.36,0.44,1.08,0.215,0.421,0.165,0.248,0.401,,,,,,,90.0,103.0,101.0,,,,93.0,96.0,103.0,,0.608,0.006,,,2.33,,0.4,,,93.1,,,85.8,,0.113,0.21,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,99.0,103.0,0.387,1.84,86.3,0.114,0.139,0.311
86,2024-09-28,746171,Strikeout,strikeout,True,681351,489446,Logan O'Hoppe,Kirby Yates,0,f7ba20df-ec5b-4ab3-9b16-a23e7bc77327,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.17,1.81,61.2,102.0,97.0,102.0,0.69,12.41,4.09,3.36,0.44,1.08,0.215,0.421,0.165,0.248,0.401,,,,,,,90.0,103.0,101.0,,,,93.0,96.0,103.0,,0.608,0.006,,,2.33,,0.4,,,93.1,,,85.8,,0.113,0.21,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,99.0,103.0,0.387,1.84,86.3,0.114,0.139,0.311
