,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vCH,vSI,vSL,vKC,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
72,2024-04-06,745766,Walk,walk,False,665489,624647,Vladimir Guerrero Jr.,Victor González,0,2a023b23-0bc4-472c-927e-0df312c4e4e9,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,94.0,86.0,77.0,89.0,91.0,101.0,,,,,,,0.479,,0.285,,0.236,,1.44,0.59,,-0.11,,86.2,93.3,85.9,,,,,0.071,0.071,0.175,0.2,0.289,0.149,,,,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-04-06,745766,Groundout,field_out,True,666182,641656,Bo Bichette,Ian Hamilton,0,b9615061-7e39-4428-8af5-d9cee3b112c2,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,86.0,98.0,96.0,,,,0.224,,1.11,,96.3,,0.136,0.273,0.24,,,,,,,,,
74,2024-04-06,745766,Strikeout,strikeout,True,665828,663878,Oswaldo Cabrera,Nate Pearson,0,4e83d215-c9fa-462f-a1ff-4c9cff0a19d3,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,107.0,107.0,112.0,130.0,101.0,112.0,,,,,,,0.012,,0.412,,,,-30.79,0.95,,,,,97.4,87.7,,,,,0.212,0.385,0.42,0.667,2.667,0.167,0.158,0.316,0.381,,,,125.0,91.0,94.0,76.0,153.0,162.0,0.448,0.002,-2.31,16.57,97.6,88.3,0.342,0.548,0.182,,,,132.0,92.0,102.0,0.127,-0.74,80.8
75,2024-04-06,745766,Double,double,False,650402,663878,Gleyber Torres,Nate Pearson,0,913a7377-894c-4592-be52-7016a362342e,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,107.0,107.0,112.0,130.0,101.0,112.0,,,,,,,0.012,,0.412,,,,-30.79,0.95,,,,,97.4,87.7,,,,,0.212,0.385,0.42,0.667,2.667,0.167,0.158,0.316,0.381,,,,125.0,91.0,94.0,76.0,153.0,162.0,0.448,0.002,-2.31,16.57,97.6,88.3,0.342,0.548,0.182,,,,132.0,92.0,102.0,0.127,-0.74,80.8
76,2024-04-06,745766,Walk,walk,False,665742,663878,Juan Soto,Nate Pearson,0,53593977-adb0-4e6d-8e8d-8938029bc6af,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,107.0,107.0,112.0,130.0,101.0,112.0,,,,,,,0.012,,0.412,,,,-30.79,0.95,,,,,97.4,87.7,,,,,0.212,0.385,0.42,0.667,2.667,0.167,0.158,0.316,0.381,,,,125.0,91.0,94.0,76.0,153.0,162.0,0.448,0.002,-2.31,16.57,97.6,88.3,0.342,0.548,0.182,,,,132.0,92.0,102.0,0.127,-0.74,80.8
77,2024-04-06,745766,Strikeout,strikeout,True,592450,663878,Aaron Judge,Nate Pearson,0,593b9b28-69e9-4287-a030-d5adce43b5f3,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,107.0,107.0,112.0,130.0,101.0,112.0,,,,,,,0.012,,0.412,,,,-30.79,0.95,,,,,97.4,87.7,,,,,0.212,0.385,0.42,0.667,2.667,0.167,0.158,0.316,0.381,,,,125.0,91.0,94.0,76.0,153.0,162.0,0.448,0.002,-2.31,16.57,97.6,88.3,0.342,0.548,0.182,,,,132.0,92.0,102.0,0.127,-0.74,80.8
78,2024-04-06,745766,Strikeout,strikeout,True,519203,663878,Anthony Rizzo,Nate Pearson,0,1dadc093-5065-495d-9ec7-bdd4062053ee,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,,,,107.0,107.0,112.0,130.0,101.0,112.0,,,,,,,0.012,,0.412,,,,-30.79,0.95,,,,,97.4,87.7,,,,,0.212,0.385,0.42,0.667,2.667,0.167,0.158,0.316,0.381,,,,125.0,91.0,94.0,76.0,153.0,162.0,0.448,0.002,-2.31,16.57,97.6,88.3,0.342,0.548,0.182,,,,132.0,92.0,102.0,0.127,-0.74,80.8
79,2024-04-06,745766,Single,single,False,457759,641656,Justin Turner,Ian Hamilton,0,aacb5ac2-147f-4d3d-96b4-5db6378ecc75,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,86.0,98.0,96.0,,,,0.224,,1.11,,96.3,,0.136,0.273,0.24,,,,,,,,,
80,2024-04-06,745766,Walk,walk,False,596129,641656,Daniel Vogelbach,Ian Hamilton,1,0f1f0270-9fb4-4483-9bc7-20636dd178ca,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,86.0,98.0,96.0,,,,0.224,,1.11,,96.3,,0.136,0.273,0.24,,,,,,,,,
81,2024-04-06,745766,Forceout,force_out,True,676391,641656,Ernie Clement,Ian Hamilton,1,3bd81f70-25cd-495f-9ac7-ce8fc056af0b,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,86.0,98.0,96.0,,,,0.224,,1.11,,96.3,,0.136,0.273,0.24,,,,,,,,,
82,2024-04-06,745766,Double,double,False,676914,641656,Davis Schneider,Ian Hamilton,1,142c7f0d-afaa-4a94-bb97-7a0b9c5270f2,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,90.0,96.0,93.0,144.0,108.0,109.0,,,,,,,0.247,,0.53,,,,-3.02,-0.09,,,,,95.6,88.4,,,,,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,86.0,98.0,96.0,,,,0.224,,1.11,,96.3,,0.136,0.273,0.24,,,,,,,,,
83,2024-04-06,745766,Groundout,field_out,True,672386,605280,Alejandro Kirk,Clay Holmes,1,e8148a15-35ad-49f4-b8ed-63699bfe76da,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,,,,0.617,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,0.25,0.3,0.41,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2024-04-06,745766,Single,single,False,624415,605280,Cavan Biggio,Clay Holmes,1,3d81c090-a737-41ec-8d4c-0cd3e08efbd1,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,,,,0.617,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,0.25,0.3,0.41,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2024-04-06,745766,Strikeout,strikeout,True,543807,605280,George Springer,Clay Holmes,0,13961b00-ab08-4eb9-b080-4be3902bffa1,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.77,2.96,39.0,99.0,127.0,107.0,0.758,9.46,2.31,9.46,0.46,3.55,0.216,0.379,0.207,0.259,0.425,,,,104.0,97.0,102.0,180.0,103.0,114.0,,,,,,,0.617,,0.383,,,,-0.78,1.82,,,,,96.5,85.8,,,,,0.25,0.3,0.41,0.327,0.433,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
