,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
70,2024-03-31,746739,Groundout,field_out,True,641584,640451,Jake Fraley,Hunter Harvey,1,13f8f031-63d1-4ea1-9774-675790f38e0b,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,,,,0.632,,0.043,0.098,,0.4,,,-7.36,1.44,,97.8,,,,85.5,82.3,,,,0.245,0.388,0.23,,,,,,,0.158,0.263,0.303,0.429,1.0,0.357,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
71,2024-03-31,746739,Strikeout,strikeout,True,682829,640451,Elly De La Cruz,Hunter Harvey,0,8babcbac-e307-41e7-a0cb-e032a9444211,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,,,,0.632,,0.043,0.098,,0.4,,,-7.36,1.44,,97.8,,,,85.5,82.3,,,,0.245,0.388,0.23,,,,,,,0.158,0.263,0.303,0.429,1.0,0.357,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
72,2024-03-31,746739,Groundout,field_out,True,668715,640451,Spencer Steer,Hunter Harvey,0,53b47f8f-c6f3-4aad-8bcd-8b537a924142,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,,,,119.0,96.0,108.0,,,,,0.632,,0.043,0.098,,0.4,,,-7.36,1.44,,97.8,,,,85.5,82.3,,,,0.245,0.388,0.23,,,,,,,0.158,0.263,0.303,0.429,1.0,0.357,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374
73,2024-03-31,746739,Flyout,field_out,True,608841,608371,Joey Meneses,Lucas Sims,0,fe099573-6399-4bea-9925-74cf65f9deaf,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,105.0,98.0,101.0,114.0,90.0,94.0,,,,151.0,96.0,114.0,120.0,109.0,105.0,,0.379,0.065,0.492,0.06,,-2.13,3.57,,0.59,-1.85,,94.2,91.6,,,84.1,79.9,,,,0.265,0.551,0.248,0.143,0.143,0.478,,,,0.4,0.4,0.364,0.214,0.375,0.244,29.0,81.0,73.0,0.003,9.84,88.3,,,
74,2024-03-31,746739,Flyout,field_out,True,608336,608371,Joey Gallo,Lucas Sims,0,c5d66ab2-5a89-4e82-aed5-352dc2be7bfa,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,105.0,98.0,101.0,114.0,90.0,94.0,,,,151.0,96.0,114.0,120.0,109.0,105.0,,0.379,0.065,0.492,0.06,,-2.13,3.57,,0.59,-1.85,,94.2,91.6,,,84.1,79.9,,,,0.265,0.551,0.248,0.143,0.143,0.478,,,,0.4,0.4,0.364,0.214,0.375,0.244,29.0,81.0,73.0,0.003,9.84,88.3,,,
75,2024-03-31,746739,Lineout,field_out,True,660688,608371,Keibert Ruiz,Lucas Sims,0,d06ef792-52f9-4ae0-93fc-8503174e980d,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,,,,105.0,98.0,101.0,114.0,90.0,94.0,,,,151.0,96.0,114.0,120.0,109.0,105.0,,0.379,0.065,0.492,0.06,,-2.13,3.57,,0.59,-1.85,,94.2,91.6,,,84.1,79.9,,,,0.265,0.551,0.248,0.143,0.143,0.478,,,,0.4,0.4,0.364,0.214,0.375,0.244,29.0,81.0,73.0,0.003,9.84,88.3,,,
76,2024-03-31,746739,Lineout,field_out,True,605361,640448,Nick Martini,Kyle Finnegan,0,06b748ac-cad7-474b-a648-f9ed5db638c4,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,,,,0.686,,0.057,,,1.45,,,1.89,,,97.2,,,,85.3,,,,,0.2,0.316,0.197,,,,,,,,,,0.125,0.125,0.438,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337
77,2024-03-31,746739,Lineout,field_out,True,571912,640448,Luke Maile,Kyle Finnegan,0,89f486f3-111b-49db-8683-916e199bf69c,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,,,,0.686,,0.057,,,1.45,,,1.89,,,97.2,,,,85.3,,,,,0.2,0.316,0.197,,,,,,,,,,0.125,0.125,0.438,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337
78,2024-03-31,746739,Double,double,False,663697,640448,Jonathan India,Kyle Finnegan,0,a85d0716-5896-4b20-8cbe-144c843e8f34,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,,,,0.686,,0.057,,,1.45,,,1.89,,,97.2,,,,85.3,,,,,0.2,0.316,0.197,,,,,,,,,,0.125,0.125,0.438,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337
79,2024-03-31,746739,Home Run,home_run,False,666181,640448,Will Benson,Kyle Finnegan,1,9adbc1a6-96ea-4acc-acff-ee8a7e1095aa,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,,,,0.686,,0.057,,,1.45,,,1.89,,,97.2,,,,85.3,,,,,0.2,0.316,0.197,,,,,,,,,,0.125,0.125,0.438,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337
80,2024-03-31,746739,Home Run,home_run,False,687952,640448,Christian Encarnacion-Strand,Kyle Finnegan,0,20fcff19-30d0-4b5d-bcb9-7b308fafd9b4,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,,,,110.0,108.0,110.0,,,,,0.686,,0.057,,,1.45,,,1.89,,,97.2,,,,85.3,,,,,0.2,0.316,0.197,,,,,,,,,,0.125,0.125,0.438,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337
