,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,FA%,KC%,wFA/C,wKC/C,vFA,vKC,FF_ba,FF_slg,FF_whiff
72,2024-08-03,745636,Single,single,False,518792,666205,Jason Heyward,Kyle Muller,1,f24c1831-c6b6-4bd9-aeb9-c937f0808682,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,85.0,83.0,82.0,110.0,90.0,104.0,,,,93.0,103.0,113.0,,,,,,0.248,0.141,0.067,,,-0.76,-3.01,1.95,,87.1,,85.3,79.4,,,,0.292,0.479,0.228,,,,0.267,0.733,0.172,0.167,0.167,0.556,80.0,110.0,104.0,,,,0.544,,0.56,,92.5,,0.268,0.392,0.218
73,2024-08-03,745636,Single,single,False,571771,666205,Enrique Hernández,Kyle Muller,1,2a6c3de6-1463-4ae2-bbff-74a79d3e43fd,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,85.0,83.0,82.0,110.0,90.0,104.0,,,,93.0,103.0,113.0,,,,,,0.248,0.141,0.067,,,-0.76,-3.01,1.95,,87.1,,85.3,79.4,,,,0.292,0.479,0.228,,,,0.267,0.733,0.172,0.167,0.167,0.556,80.0,110.0,104.0,,,,0.544,,0.56,,92.5,,0.268,0.392,0.218
74,2024-08-03,745636,Strikeout,strikeout,True,681624,666205,Andy Pages,Kyle Muller,0,ad286c9e-311d-429d-b0bd-47238ec314ed,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,85.0,83.0,82.0,110.0,90.0,104.0,,,,93.0,103.0,113.0,,,,,,0.248,0.141,0.067,,,-0.76,-3.01,1.95,,87.1,,85.3,79.4,,,,0.292,0.479,0.228,,,,0.267,0.733,0.172,0.167,0.167,0.556,80.0,110.0,104.0,,,,0.544,,0.56,,92.5,,0.268,0.392,0.218
75,2024-08-03,745636,Strikeout,strikeout,True,624415,666205,Cavan Biggio,Kyle Muller,1,5c9105a4-98fd-4c78-b451-9a403fa7199a,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,85.0,83.0,82.0,110.0,90.0,104.0,,,,93.0,103.0,113.0,,,,,,0.248,0.141,0.067,,,-0.76,-3.01,1.95,,87.1,,85.3,79.4,,,,0.292,0.479,0.228,,,,0.267,0.733,0.172,0.167,0.167,0.556,80.0,110.0,104.0,,,,0.544,,0.56,,92.5,,0.268,0.392,0.218
76,2024-08-03,745636,Single,single,False,605113,666205,Nick Ahmed,Kyle Muller,1,d6a253cf-b6d0-4cf3-971b-ad90dbf42323,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,85.0,83.0,82.0,110.0,90.0,104.0,,,,93.0,103.0,113.0,,,,,,0.248,0.141,0.067,,,-0.76,-3.01,1.95,,87.1,,85.3,79.4,,,,0.292,0.479,0.228,,,,0.267,0.733,0.172,0.167,0.167,0.556,80.0,110.0,104.0,,,,0.544,,0.56,,92.5,,0.268,0.392,0.218
77,2024-08-03,745636,Strikeout,strikeout,True,660271,666205,Shohei Ohtani,Kyle Muller,0,6ef80576-e60c-432b-b492-6636aaeaea6b,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,85.0,83.0,82.0,110.0,90.0,104.0,,,,93.0,103.0,113.0,,,,,,0.248,0.141,0.067,,,-0.76,-3.01,1.95,,87.1,,85.3,79.4,,,,0.292,0.479,0.228,,,,0.267,0.733,0.172,0.167,0.167,0.556,80.0,110.0,104.0,,,,0.544,,0.56,,92.5,,0.268,0.392,0.218
78,2024-08-03,745636,Flyout,field_out,True,669127,571771,Shea Langeliers,Enrique Hernández,0,fcb66330-96e4-41a5-ac78-9ed6197af3ff,571771.0,enriquehernandez,"Hernández, K",Right,Enrique Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-08-03,745636,Pop Out,field_out,True,664913,571771,Seth Brown,Enrique Hernández,0,3d4a0db7-7025-448b-8590-bdc461a69425,571771.0,enriquehernandez,"Hernández, K",Right,Enrique Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-08-03,745636,Double,double,False,647351,571771,Abraham Toro,Enrique Hernández,0,290cf44f-2f85-4388-80a5-43fcb0f754bc,571771.0,enriquehernandez,"Hernández, K",Right,Enrique Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-08-03,745636,Groundout,field_out,True,687231,571771,Darell Hernaiz,Enrique Hernández,0,bffe628b-f4ea-40a0-a2b4-be8741824c01,571771.0,enriquehernandez,"Hernández, K",Right,Enrique Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
