,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-06-21,746624,Flyout,field_out,True,643376,471911,Danny Jansen,Carlos Carrasco,0,2ca71c6a-77f1-4071-9492-157367820ffd,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,
36,2024-06-21,746624,Groundout,field_out,True,543807,471911,George Springer,Carlos Carrasco,0,1e20f384-e03c-4b5a-839b-fa81b62c3568,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,
37,2024-06-21,746624,Groundout,field_out,True,680718,471911,Addison Barger,Carlos Carrasco,0,9d6691bd-f4fb-460b-99e6-c7eb0dd3324a,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,
38,2024-06-21,746624,Flyout,field_out,True,671289,670102,Tyler Freeman,Bowden Francis,0,f74dd3c6-595a-433f-bca9-69e528c50a4d,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,98.0,102.0,103.0,,,,89.0,97.0,97.0,,0.536,0.059,0.284,,0.67,,-7.31,-1.52,,93.3,,,83.8,73.5,0.4,1.1,0.294,,,,0.233,0.442,0.182,,,,0.297,0.486,0.225,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205
39,2024-06-21,746624,Groundout,field_out,True,686823,670102,Will Brennan,Bowden Francis,0,6a545ef0-0e27-4e47-a5f6-a26bfd38e7cf,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,98.0,102.0,103.0,,,,89.0,97.0,97.0,,0.536,0.059,0.284,,0.67,,-7.31,-1.52,,93.3,,,83.8,73.5,0.4,1.1,0.294,,,,0.233,0.442,0.182,,,,0.297,0.486,0.225,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205
40,2024-06-21,746624,Strikeout,strikeout,True,671286,670102,Johnathan Rodriguez,Bowden Francis,0,58a3fba1-41e5-4b2c-b474-56f0d2fbf7ff,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,5.82,4.76,38.2,100.0,101.0,103.0,0.813,7.91,3.26,10.01,1.86,0.82,0.211,0.496,0.179,0.325,0.455,,,,103.0,95.0,100.0,98.0,102.0,103.0,,,,89.0,97.0,97.0,,0.536,0.059,0.284,,0.67,,-7.31,-1.52,,93.3,,,83.8,73.5,0.4,1.1,0.294,,,,0.233,0.442,0.182,,,,0.297,0.486,0.225,118.0,106.0,110.0,0.121,-2.38,84.5,0.348,0.348,0.205
41,2024-06-21,746624,Single,single,False,682619,471911,Orelvis Martinez,Carlos Carrasco,0,f86d0f93-a6c5-4563-b802-7bdaf7c59494,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,
42,2024-06-21,746624,Single,single,False,643396,471911,Isiah Kiner-Falefa,Carlos Carrasco,1,e2ca5cf6-6830-4751-8433-c5356ffd93b9,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,
43,2024-06-21,746624,Strikeout,strikeout,True,676914,471911,Davis Schneider,Carlos Carrasco,0,4515f5e0-457d-4ae7-8dd6-d866c8d60d2b,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,
44,2024-06-21,746624,Strikeout,strikeout,True,457759,471911,Justin Turner,Carlos Carrasco,0,f4ad1408-3028-4596-9226-aaa48328ac6c,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,
45,2024-06-21,746624,Flyout,field_out,True,665489,471911,Vladimir Guerrero Jr.,Carlos Carrasco,0,06b2e697-2e51-451c-90d7-c5ec1bf80037,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,
46,2024-06-21,746624,Pop Out,field_out,True,677587,641835,Brayan Rocchio,Tim Mayza,0,d8f31a27-cfb7-4e6e-a3d1-7e74f023c6d0,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,0.702,0.006,0.292,,,2.09,-1.23,-3.0,,,91.5,,91.9,86.4,,0.321,0.536,0.203,,,,,,,0.346,0.526,0.147,,,,,,,,,,,,
47,2024-06-21,746624,Lineout,field_out,True,595978,641835,Austin Hedges,Tim Mayza,0,2d77926a-9707-41b1-a834-0ecbd71f1f72,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,0.702,0.006,0.292,,,2.09,-1.23,-3.0,,,91.5,,91.9,86.4,,0.321,0.536,0.203,,,,,,,0.346,0.526,0.147,,,,,,,,,,,,
48,2024-06-21,746624,Lineout,field_out,True,680757,641835,Steven Kwan,Tim Mayza,0,0ff16eaf-f52f-49ed-95d5-d0b1e0072de8,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,0.702,0.006,0.292,,,2.09,-1.23,-3.0,,,91.5,,91.9,86.4,,0.321,0.536,0.203,,,,,,,0.346,0.526,0.147,,,,,,,,,,,,
49,2024-06-21,746624,Pop Out,field_out,True,662139,658648,Daulton Varsho,Pedro Avila,0,6c455448-4053-4bad-a6bf-e97837159cb8,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,0.156,0.368,0.056,0.2,0.221,0.23,-0.39,-1.63,0.27,0.41,93.7,83.4,93.4,79.1,77.7,0.333,0.333,0.444,0.2,0.383,0.336,0.222,0.397,0.246,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,,,,
50,2024-06-21,746624,Strikeout,strikeout,True,643376,658648,Danny Jansen,Pedro Avila,0,fe8f7004-a508-430e-9bb8-9c9350ad8571,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,0.156,0.368,0.056,0.2,0.221,0.23,-0.39,-1.63,0.27,0.41,93.7,83.4,93.4,79.1,77.7,0.333,0.333,0.444,0.2,0.383,0.336,0.222,0.397,0.246,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,,,,
51,2024-06-21,746624,Strikeout,strikeout,True,543807,658648,George Springer,Pedro Avila,0,06a9934a-a902-4853-ba0a-9902ad0fa338,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,0.156,0.368,0.056,0.2,0.221,0.23,-0.39,-1.63,0.27,0.41,93.7,83.4,93.4,79.1,77.7,0.333,0.333,0.444,0.2,0.383,0.336,0.222,0.397,0.246,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,,,,
52,2024-06-21,746624,Groundout,field_out,True,665926,641835,Andrés Giménez,Tim Mayza,0,a1ed387e-d878-4aac-85b5-99381d7c5dce,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,0.702,0.006,0.292,,,2.09,-1.23,-3.0,,,91.5,,91.9,86.4,,0.321,0.536,0.203,,,,,,,0.346,0.526,0.147,,,,,,,,,,,,
53,2024-06-21,746624,Flyout,field_out,True,608070,641835,José Ramírez,Tim Mayza,0,4dfd27cb-5475-47f6-b34b-2ff6e1f8b3fe,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,0.702,0.006,0.292,,,2.09,-1.23,-3.0,,,91.5,,91.9,86.4,,0.321,0.536,0.203,,,,,,,0.346,0.526,0.147,,,,,,,,,,,,
54,2024-06-21,746624,Lineout,field_out,True,647304,641835,Josh Naylor,Tim Mayza,0,34354bba-079d-40b3-af28-b29ef6945b08,641835.0,timmayza,Mayza,Left,Tim Mayza,TOR,8.03,6.84,24.2,97.0,103.0,95.0,0.843,5.84,4.38,13.14,1.09,1.16,0.258,0.344,0.14,0.29,0.423,,,,,,,29.0,90.0,120.0,86.0,99.0,94.0,146.0,92.0,98.0,0.702,0.006,0.292,,,2.09,-1.23,-3.0,,,91.5,,91.9,86.4,,0.321,0.536,0.203,,,,,,,0.346,0.526,0.147,,,,,,,,,,,,
55,2024-06-21,746624,Groundout,field_out,True,680718,658648,Addison Barger,Pedro Avila,0,249bb2e9-626b-4057-9332-0e735dd21bc2,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,0.156,0.368,0.056,0.2,0.221,0.23,-0.39,-1.63,0.27,0.41,93.7,83.4,93.4,79.1,77.7,0.333,0.333,0.444,0.2,0.383,0.336,0.222,0.397,0.246,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,,,,
56,2024-06-21,746624,Groundout,field_out,True,682619,658648,Orelvis Martinez,Pedro Avila,0,e6e129c7-26ec-4c85-b8c5-7bc589b14984,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,0.156,0.368,0.056,0.2,0.221,0.23,-0.39,-1.63,0.27,0.41,93.7,83.4,93.4,79.1,77.7,0.333,0.333,0.444,0.2,0.383,0.336,0.222,0.397,0.246,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,,,,
57,2024-06-21,746624,Single,single,False,643396,658648,Isiah Kiner-Falefa,Pedro Avila,0,716bc71c-07df-4de7-940c-f4e5bed0e46a,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,0.156,0.368,0.056,0.2,0.221,0.23,-0.39,-1.63,0.27,0.41,93.7,83.4,93.4,79.1,77.7,0.333,0.333,0.444,0.2,0.383,0.336,0.222,0.397,0.246,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,,,,
58,2024-06-21,746624,Strikeout,strikeout,True,676914,658648,Davis Schneider,Pedro Avila,0,f8221ce1-a68a-43e8-87ca-962daebbaddb,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,0.156,0.368,0.056,0.2,0.221,0.23,-0.39,-1.63,0.27,0.41,93.7,83.4,93.4,79.1,77.7,0.333,0.333,0.444,0.2,0.383,0.336,0.222,0.397,0.246,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,,,,
59,2024-06-21,746624,Groundout,field_out,True,671289,670950,Tyler Freeman,Trevor Richards,0,03c89fb6-dade-48c8-a515-2e99e04e697b,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,,,,0.001,0.412,,,0.587,1.05,-3.42,,,0.94,92.1,79.0,91.4,,,,,,0.131,0.293,0.317,0.197,0.303,0.139,,,,,,,,,,,,,,,
60,2024-06-21,746624,Single,single,False,686823,670950,Will Brennan,Trevor Richards,0,53d2efce-a2b5-4ab1-ae8b-0dc556ad8d08,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,,,,0.001,0.412,,,0.587,1.05,-3.42,,,0.94,92.1,79.0,91.4,,,,,,0.131,0.293,0.317,0.197,0.303,0.139,,,,,,,,,,,,,,,
61,2024-06-21,746624,Strikeout,strikeout,True,671286,670950,Johnathan Rodriguez,Trevor Richards,0,b44ce6af-50cc-4958-8008-82a49691bb78,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,,,,0.001,0.412,,,0.587,1.05,-3.42,,,0.94,92.1,79.0,91.4,,,,,,0.131,0.293,0.317,0.197,0.303,0.139,,,,,,,,,,,,,,,
62,2024-06-21,746624,Strikeout,strikeout,True,677587,670950,Brayan Rocchio,Trevor Richards,0,2c28c226-63e5-46c2-8ea6-3fe75f84e90d,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,98.0,95.0,105.0,,,,83.0,96.0,92.0,,,,,,,0.001,0.412,,,0.587,1.05,-3.42,,,0.94,92.1,79.0,91.4,,,,,,0.131,0.293,0.317,0.197,0.303,0.139,,,,,,,,,,,,,,,
63,2024-06-21,746624,Lineout,field_out,True,687462,658648,Spencer Horwitz,Pedro Avila,0,ac97bc30-18d4-4b01-b9be-ceb35764c2a6,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,0.156,0.368,0.056,0.2,0.221,0.23,-0.39,-1.63,0.27,0.41,93.7,83.4,93.4,79.1,77.7,0.333,0.333,0.444,0.2,0.383,0.336,0.222,0.397,0.246,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,,,,
64,2024-06-21,746624,Single,single,False,665489,658648,Vladimir Guerrero Jr.,Pedro Avila,0,5f20cf26-b2f9-4935-9a26-bcdaf835196d,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,0.156,0.368,0.056,0.2,0.221,0.23,-0.39,-1.63,0.27,0.41,93.7,83.4,93.4,79.1,77.7,0.333,0.333,0.444,0.2,0.383,0.336,0.222,0.397,0.246,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,,,,
65,2024-06-21,746624,Walk,walk,False,662139,658648,Daulton Varsho,Pedro Avila,1,02667001-eddc-46b4-9d72-d74c8359470e,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,0.156,0.368,0.056,0.2,0.221,0.23,-0.39,-1.63,0.27,0.41,93.7,83.4,93.4,79.1,77.7,0.333,0.333,0.444,0.2,0.383,0.336,0.222,0.397,0.246,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,,,,
66,2024-06-21,746624,Walk,walk,False,643376,658648,Danny Jansen,Pedro Avila,1,5cdee31f-0335-4bb4-80fe-b9370fe2a6fd,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,81.0,98.0,94.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,0.156,0.368,0.056,0.2,0.221,0.23,-0.39,-1.63,0.27,0.41,93.7,83.4,93.4,79.1,77.7,0.333,0.333,0.444,0.2,0.383,0.336,0.222,0.397,0.246,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,,,,
67,2024-06-21,746624,Grounded Into DP,grounded_into_double_play,True,543807,656529,George Springer,Sam Hentges,1,858f8e7c-45a5-435e-8459-3dd03690fcef,656529.0,samhentges,Hentges,Left,Sam Hentges,CLE,3.04,2.42,23.2,107.0,102.0,103.0,0.725,10.27,1.9,6.85,1.14,1.35,0.207,0.431,0.121,0.328,0.442,,,,116.0,110.0,110.0,83.0,103.0,95.0,83.0,105.0,91.0,124.0,112.0,114.0,0.16,0.308,0.214,0.319,,-0.97,0.27,3.68,1.93,,95.0,,94.9,87.9,80.6,0.15,0.2,0.282,,,,0.32,0.6,0.25,0.182,0.455,0.238,0.172,0.31,0.357,,,,,,,,,
