,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,wFA/C,wSI/C,wSL/C,wKC/C,vFA,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
35,2024-08-17,745140,Strikeout,strikeout,True,571771,669467,Enrique Hernández,Andre Pallante,0,5191c2e6-aab5-4263-943e-9b5639298cee,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-17,745140,Home Run,home_run,False,660271,669467,Shohei Ohtani,Andre Pallante,0,85b6af05-dd4f-4750-b005-da6f29e9321c,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-17,745140,Strikeout,strikeout,True,605141,669467,Mookie Betts,Andre Pallante,0,644cd56f-2837-448c-8ec4-4e98984565a1,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-17,745140,Home Run,home_run,False,691026,676272,Masyn Winn,Bobby Miller,0,4c938c7f-549a-468b-9b8b-7e9a737ff1bb,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,,,,0.108,0.419,0.107,,-0.94,-2.24,-4.0,,97.5,97.1,88.9,,0.302,0.593,0.18,0.421,0.632,0.159,0.333,0.667,0.306,0.381,0.571,0.333,108.0,88.0,94.0,123.0,99.0,104.0,0.173,0.192,-1.34,0.65,86.3,79.5,0.125,0.25,0.403,,,,,,,,,,,,,,,
39,2024-08-17,745140,Groundout,field_out,True,676475,676272,Alec Burleson,Bobby Miller,0,2c83eadc-e636-4dd6-bed7-677cc5350cee,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,,,,0.108,0.419,0.107,,-0.94,-2.24,-4.0,,97.5,97.1,88.9,,0.302,0.593,0.18,0.421,0.632,0.159,0.333,0.667,0.306,0.381,0.571,0.333,108.0,88.0,94.0,123.0,99.0,104.0,0.173,0.192,-1.34,0.65,86.3,79.5,0.125,0.25,0.403,,,,,,,,,,,,,,,
40,2024-08-17,745140,Single,single,False,575929,676272,Willson Contreras,Bobby Miller,0,f7d7c728-4bcd-4ea0-baef-fc837163095c,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,,,,0.108,0.419,0.107,,-0.94,-2.24,-4.0,,97.5,97.1,88.9,,0.302,0.593,0.18,0.421,0.632,0.159,0.333,0.667,0.306,0.381,0.571,0.333,108.0,88.0,94.0,123.0,99.0,104.0,0.173,0.192,-1.34,0.65,86.3,79.5,0.125,0.25,0.403,,,,,,,,,,,,,,,
41,2024-08-17,745140,Flyout,field_out,True,680977,676272,Brendan Donovan,Bobby Miller,1,cc7aef43-ac2c-4070-b9e4-5bef07c59cd5,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,7.25,6.53,44.2,94.0,114.0,98.0,0.77,8.06,4.43,10.48,2.42,1.29,0.221,0.368,0.11,0.419,0.405,118.0,92.0,95.0,98.0,97.0,92.0,114.0,102.0,110.0,,,,0.108,0.419,0.107,,-0.94,-2.24,-4.0,,97.5,97.1,88.9,,0.302,0.593,0.18,0.421,0.632,0.159,0.333,0.667,0.306,0.381,0.571,0.333,108.0,88.0,94.0,123.0,99.0,104.0,0.173,0.192,-1.34,0.65,86.3,79.5,0.125,0.25,0.403,,,,,,,,,,,,,,,
42,2024-08-17,745140,Groundout,field_out,True,571448,518489,Nolan Arenado,Ryan Brasier,0,0269a6ff-28f5-4de3-a36d-59888c1be954,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.0,3.18,18.0,104.0,98.0,103.0,0.812,7.5,1.5,6.0,1.5,1.21,0.235,0.392,0.157,0.314,0.482,96.0,103.0,99.0,96.0,96.0,90.0,106.0,111.0,116.0,,,,0.212,0.248,0.405,,5.69,1.08,-2.63,,94.4,94.4,85.0,,0.0,0.0,0.267,0.182,0.182,0.25,0.273,0.576,0.216,,,,,,,,,,,,,,,,,,,82.0,100.0,100.0,0.135,6.69,90.4,0.111,0.111,0.0,,,,,,
43,2024-08-17,745140,Groundout,field_out,True,518692,669467,Freddie Freeman,Andre Pallante,0,4019dab6-3af0-4aa4-8f7b-8bda0e1088a0,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-17,745140,Groundout,field_out,True,669257,669467,Will Smith,Andre Pallante,0,f81e61f3-5459-4f8c-b614-8423e34f37ee,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-17,745140,Groundout,field_out,True,666158,669467,Gavin Lux,Andre Pallante,0,c51c3bd3-9db8-4d3d-94b4-6b58ec0e359f,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-17,745140,Flyout,field_out,True,663457,518489,Lars Nootbaar,Ryan Brasier,0,a28ec82d-b424-432d-9f98-1e4a071dc477,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.0,3.18,18.0,104.0,98.0,103.0,0.812,7.5,1.5,6.0,1.5,1.21,0.235,0.392,0.157,0.314,0.482,96.0,103.0,99.0,96.0,96.0,90.0,106.0,111.0,116.0,,,,0.212,0.248,0.405,,5.69,1.08,-2.63,,94.4,94.4,85.0,,0.0,0.0,0.267,0.182,0.182,0.25,0.273,0.576,0.216,,,,,,,,,,,,,,,,,,,82.0,100.0,100.0,0.135,6.69,90.4,0.111,0.111,0.0,,,,,,
47,2024-08-17,745140,Groundout,field_out,True,502671,518489,Paul Goldschmidt,Ryan Brasier,0,3917cbfb-4b9d-4991-8035-27370147c52a,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.0,3.18,18.0,104.0,98.0,103.0,0.812,7.5,1.5,6.0,1.5,1.21,0.235,0.392,0.157,0.314,0.482,96.0,103.0,99.0,96.0,96.0,90.0,106.0,111.0,116.0,,,,0.212,0.248,0.405,,5.69,1.08,-2.63,,94.4,94.4,85.0,,0.0,0.0,0.267,0.182,0.182,0.25,0.273,0.576,0.216,,,,,,,,,,,,,,,,,,,82.0,100.0,100.0,0.135,6.69,90.4,0.111,0.111,0.0,,,,,,
48,2024-08-17,745140,Groundout,field_out,True,669357,518489,Nolan Gorman,Ryan Brasier,0,442a9ada-32a3-418d-98a2-2dd45a16a837,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.0,3.18,18.0,104.0,98.0,103.0,0.812,7.5,1.5,6.0,1.5,1.21,0.235,0.392,0.157,0.314,0.482,96.0,103.0,99.0,96.0,96.0,90.0,106.0,111.0,116.0,,,,0.212,0.248,0.405,,5.69,1.08,-2.63,,94.4,94.4,85.0,,0.0,0.0,0.267,0.182,0.182,0.25,0.273,0.576,0.216,,,,,,,,,,,,,,,,,,,82.0,100.0,100.0,0.135,6.69,90.4,0.111,0.111,0.0,,,,,,
49,2024-08-17,745140,Walk,walk,False,500743,669467,Miguel Rojas,Andre Pallante,0,652e323e-5913-42b7-9df4-9ab2c9fdaf23,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-17,745140,Forceout,force_out,True,681624,669467,Andy Pages,Andre Pallante,1,2e5f3421-3802-474f-b5ee-871d96e1721f,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-17,745140,Grounded Into DP,grounded_into_double_play,True,595281,669467,Kevin Kiermaier,Andre Pallante,1,0d35bbe6-df07-4f19-a00d-50941d5df2f7,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-17,745140,Groundout,field_out,True,687363,641703,Victor Scott II,Brent Honeywell,0,e5f38ffa-b185-45ae-aae6-947f40d5ecde,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.28,5.28,23.2,99.0,80.0,93.0,0.869,4.94,2.28,8.75,1.14,1.15,0.26,0.37,0.082,0.288,0.471,66.0,95.0,84.0,67.0,120.0,110.0,106.0,103.0,109.0,,,,0.046,0.456,0.237,,0.53,-1.02,1.4,,94.6,94.5,84.8,,0.293,0.488,0.107,0.25,0.25,0.429,0.25,0.438,0.216,,,,127.0,131.0,126.0,,,,,0.008,,15.19,84.9,,,,,,,,,,,,,,80.5,0.253,-1.36,0.3,0.35,0.121
53,2024-08-17,745140,Flyout,field_out,True,691026,641703,Masyn Winn,Brent Honeywell,0,bb3c5679-4346-4137-a235-33faab7f1f27,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.28,5.28,23.2,99.0,80.0,93.0,0.869,4.94,2.28,8.75,1.14,1.15,0.26,0.37,0.082,0.288,0.471,66.0,95.0,84.0,67.0,120.0,110.0,106.0,103.0,109.0,,,,0.046,0.456,0.237,,0.53,-1.02,1.4,,94.6,94.5,84.8,,0.293,0.488,0.107,0.25,0.25,0.429,0.25,0.438,0.216,,,,127.0,131.0,126.0,,,,,0.008,,15.19,84.9,,,,,,,,,,,,,,80.5,0.253,-1.36,0.3,0.35,0.121
54,2024-08-17,745140,Single,single,False,676475,641703,Alec Burleson,Brent Honeywell,0,234eb8d7-790c-44b9-8ad3-0c3c6513ef44,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.28,5.28,23.2,99.0,80.0,93.0,0.869,4.94,2.28,8.75,1.14,1.15,0.26,0.37,0.082,0.288,0.471,66.0,95.0,84.0,67.0,120.0,110.0,106.0,103.0,109.0,,,,0.046,0.456,0.237,,0.53,-1.02,1.4,,94.6,94.5,84.8,,0.293,0.488,0.107,0.25,0.25,0.429,0.25,0.438,0.216,,,,127.0,131.0,126.0,,,,,0.008,,15.19,84.9,,,,,,,,,,,,,,80.5,0.253,-1.36,0.3,0.35,0.121
55,2024-08-17,745140,Walk,walk,False,575929,641703,Willson Contreras,Brent Honeywell,1,7a5f5255-0f82-439b-b469-7c7bcd0eac78,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.28,5.28,23.2,99.0,80.0,93.0,0.869,4.94,2.28,8.75,1.14,1.15,0.26,0.37,0.082,0.288,0.471,66.0,95.0,84.0,67.0,120.0,110.0,106.0,103.0,109.0,,,,0.046,0.456,0.237,,0.53,-1.02,1.4,,94.6,94.5,84.8,,0.293,0.488,0.107,0.25,0.25,0.429,0.25,0.438,0.216,,,,127.0,131.0,126.0,,,,,0.008,,15.19,84.9,,,,,,,,,,,,,,80.5,0.253,-1.36,0.3,0.35,0.121
56,2024-08-17,745140,Flyout,field_out,True,680977,641703,Brendan Donovan,Brent Honeywell,0,e16dc581-d64a-4d1b-a3ca-88fe972a0a45,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.28,5.28,23.2,99.0,80.0,93.0,0.869,4.94,2.28,8.75,1.14,1.15,0.26,0.37,0.082,0.288,0.471,66.0,95.0,84.0,67.0,120.0,110.0,106.0,103.0,109.0,,,,0.046,0.456,0.237,,0.53,-1.02,1.4,,94.6,94.5,84.8,,0.293,0.488,0.107,0.25,0.25,0.429,0.25,0.438,0.216,,,,127.0,131.0,126.0,,,,,0.008,,15.19,84.9,,,,,,,,,,,,,,80.5,0.253,-1.36,0.3,0.35,0.121
57,2024-08-17,745140,Groundout,field_out,True,571771,668941,Enrique Hernández,JoJo Romero,0,b3977115-bdfa-443c-8bd1-500563389681,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,0.331,,-1.76,1.65,2.3,,95.0,93.9,84.0,,0.333,0.4,0.146,0.254,0.338,0.083,0.099,0.211,0.437,,,,73.0,99.0,91.0,,,,,0.179,,-3.21,85.9,,0.361,0.694,0.278,,,,,,,,,,,,,,,
58,2024-08-17,745140,Flyout,field_out,True,660271,668941,Shohei Ohtani,JoJo Romero,0,8ff0eb40-613e-46bc-aeb9-74c9f1956085,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,0.331,,-1.76,1.65,2.3,,95.0,93.9,84.0,,0.333,0.4,0.146,0.254,0.338,0.083,0.099,0.211,0.437,,,,73.0,99.0,91.0,,,,,0.179,,-3.21,85.9,,0.361,0.694,0.278,,,,,,,,,,,,,,,
59,2024-08-17,745140,Lineout,field_out,True,605141,668941,Mookie Betts,JoJo Romero,0,5f81e5a5-f9b2-43fe-b91d-326d8206f497,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,0.331,,-1.76,1.65,2.3,,95.0,93.9,84.0,,0.333,0.4,0.146,0.254,0.338,0.083,0.099,0.211,0.437,,,,73.0,99.0,91.0,,,,,0.179,,-3.21,85.9,,0.361,0.694,0.278,,,,,,,,,,,,,,,
60,2024-08-17,745140,Home Run,home_run,False,571448,641703,Nolan Arenado,Brent Honeywell,0,c7dc7c6f-4648-45f4-9273-549101299934,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.28,5.28,23.2,99.0,80.0,93.0,0.869,4.94,2.28,8.75,1.14,1.15,0.26,0.37,0.082,0.288,0.471,66.0,95.0,84.0,67.0,120.0,110.0,106.0,103.0,109.0,,,,0.046,0.456,0.237,,0.53,-1.02,1.4,,94.6,94.5,84.8,,0.293,0.488,0.107,0.25,0.25,0.429,0.25,0.438,0.216,,,,127.0,131.0,126.0,,,,,0.008,,15.19,84.9,,,,,,,,,,,,,,80.5,0.253,-1.36,0.3,0.35,0.121
61,2024-08-17,745140,Groundout,field_out,True,663457,641703,Lars Nootbaar,Brent Honeywell,0,bffa86c5-50d5-475c-8ce3-bd9fb9f105d7,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.28,5.28,23.2,99.0,80.0,93.0,0.869,4.94,2.28,8.75,1.14,1.15,0.26,0.37,0.082,0.288,0.471,66.0,95.0,84.0,67.0,120.0,110.0,106.0,103.0,109.0,,,,0.046,0.456,0.237,,0.53,-1.02,1.4,,94.6,94.5,84.8,,0.293,0.488,0.107,0.25,0.25,0.429,0.25,0.438,0.216,,,,127.0,131.0,126.0,,,,,0.008,,15.19,84.9,,,,,,,,,,,,,,80.5,0.253,-1.36,0.3,0.35,0.121
62,2024-08-17,745140,Flyout,field_out,True,502671,641703,Paul Goldschmidt,Brent Honeywell,0,a0560173-b7ee-4892-8aaf-2bd8a959d540,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.28,5.28,23.2,99.0,80.0,93.0,0.869,4.94,2.28,8.75,1.14,1.15,0.26,0.37,0.082,0.288,0.471,66.0,95.0,84.0,67.0,120.0,110.0,106.0,103.0,109.0,,,,0.046,0.456,0.237,,0.53,-1.02,1.4,,94.6,94.5,84.8,,0.293,0.488,0.107,0.25,0.25,0.429,0.25,0.438,0.216,,,,127.0,131.0,126.0,,,,,0.008,,15.19,84.9,,,,,,,,,,,,,,80.5,0.253,-1.36,0.3,0.35,0.121
63,2024-08-17,745140,Single,single,False,669357,641703,Nolan Gorman,Brent Honeywell,0,c2162b57-a280-4369-b6d0-c748b7a4807f,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.28,5.28,23.2,99.0,80.0,93.0,0.869,4.94,2.28,8.75,1.14,1.15,0.26,0.37,0.082,0.288,0.471,66.0,95.0,84.0,67.0,120.0,110.0,106.0,103.0,109.0,,,,0.046,0.456,0.237,,0.53,-1.02,1.4,,94.6,94.5,84.8,,0.293,0.488,0.107,0.25,0.25,0.429,0.25,0.438,0.216,,,,127.0,131.0,126.0,,,,,0.008,,15.19,84.9,,,,,,,,,,,,,,80.5,0.253,-1.36,0.3,0.35,0.121
64,2024-08-17,745140,Groundout,field_out,True,687363,641703,Victor Scott II,Brent Honeywell,0,56db1570-cdf6-428b-a73e-4f1b3281b783,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.28,5.28,23.2,99.0,80.0,93.0,0.869,4.94,2.28,8.75,1.14,1.15,0.26,0.37,0.082,0.288,0.471,66.0,95.0,84.0,67.0,120.0,110.0,106.0,103.0,109.0,,,,0.046,0.456,0.237,,0.53,-1.02,1.4,,94.6,94.5,84.8,,0.293,0.488,0.107,0.25,0.25,0.429,0.25,0.438,0.216,,,,127.0,131.0,126.0,,,,,0.008,,15.19,84.9,,,,,,,,,,,,,,80.5,0.253,-1.36,0.3,0.35,0.121
65,2024-08-17,745140,Groundout,field_out,True,518792,664854,Jason Heyward,Ryan Helsley,0,9029229e-9b2a-4a86-ac09-4759cbb39454,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,132.0,96.0,103.0,,,,154.0,102.0,116.0,,,,,0.457,0.482,,0.33,,2.82,,99.6,,89.1,,0.291,0.372,0.195,,,,0.168,0.196,0.498,0.167,0.417,0.357,,,,104.0,99.0,113.0,0.062,,0.4,,,81.0,,,,,,,,,,,,,,,,,,
66,2024-08-17,745140,Flyout,field_out,True,669257,664854,Will Smith,Ryan Helsley,0,bf566eff-5ba9-4a13-9840-c01a96d5bc1a,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,132.0,96.0,103.0,,,,154.0,102.0,116.0,,,,,0.457,0.482,,0.33,,2.82,,99.6,,89.1,,0.291,0.372,0.195,,,,0.168,0.196,0.498,0.167,0.417,0.357,,,,104.0,99.0,113.0,0.062,,0.4,,,81.0,,,,,,,,,,,,,,,,,,
67,2024-08-17,745140,Strikeout,strikeout,True,666158,664854,Gavin Lux,Ryan Helsley,0,4592b4e2-711a-4180-83c5-928e3d6953f9,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,132.0,96.0,103.0,,,,154.0,102.0,116.0,,,,,0.457,0.482,,0.33,,2.82,,99.6,,89.1,,0.291,0.372,0.195,,,,0.168,0.196,0.498,0.167,0.417,0.357,,,,104.0,99.0,113.0,0.062,,0.4,,,81.0,,,,,,,,,,,,,,,,,,
