,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
71,2024-08-25,746754,Flyout,field_out,True,683734,663947,Andrew Vaughn,Tyler Holton,0,dbb838a7-f800-44b1-aacf-ea0c1d893c46,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.196,5.52,2.22,2.07,2.44,-0.22,92.1,87.9,83.5,91.7,80.9,0.169,0.356,0.097,0.275,0.42,0.278,,,,0.204,0.259,0.246,0.068,0.068,0.282,0.128,0.128,0.368,103.0,86.0,94.0,0.015,1.29,79.3,,,,,,,,,,,,
72,2024-08-25,746754,Single,single,False,657757,663947,Gavin Sheets,Tyler Holton,0,7e57da83-0ebc-4f1e-9737-86f9f0071297,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.196,5.52,2.22,2.07,2.44,-0.22,92.1,87.9,83.5,91.7,80.9,0.169,0.356,0.097,0.275,0.42,0.278,,,,0.204,0.259,0.246,0.068,0.068,0.282,0.128,0.128,0.368,103.0,86.0,94.0,0.015,1.29,79.3,,,,,,,,,,,,
73,2024-08-25,746754,Single,single,False,672820,663947,Lenyn Sosa,Tyler Holton,1,c1c1a763-b5e7-4c4e-9de8-7be6c9c9d164,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.196,5.52,2.22,2.07,2.44,-0.22,92.1,87.9,83.5,91.7,80.9,0.169,0.356,0.097,0.275,0.42,0.278,,,,0.204,0.259,0.246,0.068,0.068,0.282,0.128,0.128,0.368,103.0,86.0,94.0,0.015,1.29,79.3,,,,,,,,,,,,
74,2024-08-25,746754,Forceout,force_out,True,666150,663947,Dominic Fletcher,Tyler Holton,1,457feee1-5b71-4b21-9844-6fab5541f901,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.196,5.52,2.22,2.07,2.44,-0.22,92.1,87.9,83.5,91.7,80.9,0.169,0.356,0.097,0.275,0.42,0.278,,,,0.204,0.259,0.246,0.068,0.068,0.282,0.128,0.128,0.368,103.0,86.0,94.0,0.015,1.29,79.3,,,,,,,,,,,,
75,2024-08-25,746754,Strikeout,strikeout,True,678246,663947,Miguel Vargas,Tyler Holton,0,f22ea36e-a21d-4eb3-a4da-87246208aa0e,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.196,5.52,2.22,2.07,2.44,-0.22,92.1,87.9,83.5,91.7,80.9,0.169,0.356,0.097,0.275,0.42,0.278,,,,0.204,0.259,0.246,0.068,0.068,0.282,0.128,0.128,0.368,103.0,86.0,94.0,0.015,1.29,79.3,,,,,,,,,,,,
76,2024-08-25,746754,Flyout,field_out,True,679529,657053,Spencer Torkelson,Touki Toussaint,0,1504c977-a3e6-48e3-95b0-bdf4d0189cff,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.264,0.103,,0.003,,-5.35,,0.83,3.94,,91.5,,,91.1,85.9,0.286,0.357,0.125,,,,,,,,,,0.571,0.714,0.125,,,,102.0,105.0,110.0,0.244,-0.49,75.6,0.25,0.5,0.444,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274
77,2024-08-25,746754,Strikeout,strikeout,True,628451,657053,Andy Ibáñez,Touki Toussaint,0,dfb54b1e-70ef-4a2e-a751-715d4496534d,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.264,0.103,,0.003,,-5.35,,0.83,3.94,,91.5,,,91.1,85.9,0.286,0.357,0.125,,,,,,,,,,0.571,0.714,0.125,,,,102.0,105.0,110.0,0.244,-0.49,75.6,0.25,0.5,0.444,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274
78,2024-08-25,746754,Double,double,False,700242,657053,Trey Sweeney,Touki Toussaint,0,8ea4b8c4-d6ed-442b-b034-0735d1103581,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.264,0.103,,0.003,,-5.35,,0.83,3.94,,91.5,,,91.1,85.9,0.286,0.357,0.125,,,,,,,,,,0.571,0.714,0.125,,,,102.0,105.0,110.0,0.244,-0.49,75.6,0.25,0.5,0.444,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274
79,2024-08-25,746754,Strikeout,strikeout,True,693307,657053,Dillon Dingler,Touki Toussaint,0,568459cb-dc95-4c0a-9287-996fe4a77314,657053.0,toukitoussaint,Toussaint,Right,Touki Toussaint,CHW,7.71,5.35,16.1,90.0,82.0,91.0,0.741,11.02,8.27,12.67,1.1,2.4,0.128,0.511,0.106,0.298,0.344,,,,53.0,87.0,80.0,88.0,79.0,75.0,36.0,128.0,103.0,,,,0.264,0.103,,0.003,,-5.35,,0.83,3.94,,91.5,,,91.1,85.9,0.286,0.357,0.125,,,,,,,,,,0.571,0.714,0.125,,,,102.0,105.0,110.0,0.244,-0.49,75.6,0.25,0.5,0.444,74.0,90.0,95.0,0.386,-4.23,85.8,0.367,0.567,0.274
80,2024-08-25,746754,Lineout,field_out,True,642020,671345,Chuckie Robinson,Jason Foley,0,f9124c44-2fdb-481b-b87f-d1a18c4a77fb,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,0.053,0.03,,-0.91,3.31,-0.88,97.2,,91.9,96.9,88.4,0.324,0.476,0.105,0.3,0.3,0.19,,,,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,,,,
81,2024-08-25,746754,Walk,walk,False,670032,671345,Nicky Lopez,Jason Foley,0,f56a6f1b-fd84-43e7-8a5f-c01b513d0662,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,0.053,0.03,,-0.91,3.31,-0.88,97.2,,91.9,96.9,88.4,0.324,0.476,0.105,0.3,0.3,0.19,,,,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,,,,
82,2024-08-25,746754,Grounded Into DP,grounded_into_double_play,True,667452,671345,Corey Julks,Jason Foley,1,6d439def-4702-45bd-8af7-62cc3285907a,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,63.0,75.0,79.0,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,0.541,0.086,,0.32,0.053,0.03,,-0.91,3.31,-0.88,97.2,,91.9,96.9,88.4,0.324,0.476,0.105,0.3,0.3,0.19,,,,,,,0.118,0.471,0.371,0.08,0.1,0.333,,,,,,,,,,,,,,,,,,
