,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
62,2024-09-30,747139,Strikeout,strikeout,True,624413,607481,Pete Alonso,Aaron Bummer,0,3dfee2a3-9d15-4efc-af3b-4e3eba3d49db,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.58,2.79,55.1,101.0,101.0,98.0,0.761,11.22,2.93,9.92,0.33,3.18,0.252,0.374,0.174,0.239,0.419,122.0,96.0,100.0,88.0,106.0,95.0,88.0,103.0,95.0,118.0,100.0,105.0,74.0,96.0,87.0,,,,0.398,0.1,0.05,,0.418,0.023,1.64,-4.45,,-0.22,0.58,-1.82,93.6,87.4,,93.1,82.3,82.2,0.192,0.231,0.245,,,,0.385,0.692,0.235,,,,0.0,0.0,0.2,0.361,0.482,0.108,83.0,89.0,88.0,0.011,-1.25,84.2,0.333,0.333,0.125,0.213,0.255,0.439
63,2024-09-30,747139,Walk,walk,False,502110,607481,J.D. Martinez,Aaron Bummer,0,9ffc9f57-e55d-42b1-90fe-4d3efcf26ab2,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.58,2.79,55.1,101.0,101.0,98.0,0.761,11.22,2.93,9.92,0.33,3.18,0.252,0.374,0.174,0.239,0.419,122.0,96.0,100.0,88.0,106.0,95.0,88.0,103.0,95.0,118.0,100.0,105.0,74.0,96.0,87.0,,,,0.398,0.1,0.05,,0.418,0.023,1.64,-4.45,,-0.22,0.58,-1.82,93.6,87.4,,93.1,82.3,82.2,0.192,0.231,0.245,,,,0.385,0.692,0.235,,,,0.0,0.0,0.2,0.361,0.482,0.108,83.0,89.0,88.0,0.011,-1.25,84.2,0.333,0.333,0.125,0.213,0.255,0.439
64,2024-09-30,747139,Flyout,field_out,True,621438,607481,Tyrone Taylor,Aaron Bummer,0,d6914717-8f79-452d-b594-3adff253cb62,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.58,2.79,55.1,101.0,101.0,98.0,0.761,11.22,2.93,9.92,0.33,3.18,0.252,0.374,0.174,0.239,0.419,122.0,96.0,100.0,88.0,106.0,95.0,88.0,103.0,95.0,118.0,100.0,105.0,74.0,96.0,87.0,,,,0.398,0.1,0.05,,0.418,0.023,1.64,-4.45,,-0.22,0.58,-1.82,93.6,87.4,,93.1,82.3,82.2,0.192,0.231,0.245,,,,0.385,0.692,0.235,,,,0.0,0.0,0.2,0.361,0.482,0.108,83.0,89.0,88.0,0.011,-1.25,84.2,0.333,0.333,0.125,0.213,0.255,0.439
65,2024-09-30,747139,Hit By Pitch,hit_by_pitch,False,642201,664208,Eli White,Phil Maton,0,037ad369-69a9-4573-a5f3-48526f545d04,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.28,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,91.0,96.0,109.0,,,,55.0,102.0,95.0,141.0,92.0,101.0,75.0,94.0,95.0,,,,0.093,,0.354,,0.264,0.288,,1.44,,2.29,-0.57,-0.06,,88.7,,87.5,81.6,74.7,,,,0.2,0.8,0.118,0.174,0.217,0.28,,,,0.16,0.272,0.329,0.211,0.211,0.15,,,,,,,,,,0.298,0.614,0.212
66,2024-09-30,747139,Flyout,field_out,True,657656,664208,Ramón Laureano,Phil Maton,0,970512fe-21a5-4588-b0dd-782bc2d37466,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.28,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,91.0,96.0,109.0,,,,55.0,102.0,95.0,141.0,92.0,101.0,75.0,94.0,95.0,,,,0.093,,0.354,,0.264,0.288,,1.44,,2.29,-0.57,-0.06,,88.7,,87.5,81.6,74.7,,,,0.2,0.8,0.118,0.174,0.217,0.28,,,,0.16,0.272,0.329,0.211,0.211,0.15,,,,,,,,,,0.298,0.614,0.212
67,2024-09-30,747139,Single,single,False,518595,664208,Travis d'Arnaud,Phil Maton,1,da67d075-2821-4b77-9ed6-de60d62857e3,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,3.66,4.28,64.0,95.0,93.0,101.0,0.752,8.44,3.38,6.61,0.98,1.31,0.192,0.477,0.192,0.314,0.405,91.0,96.0,109.0,,,,55.0,102.0,95.0,141.0,92.0,101.0,75.0,94.0,95.0,,,,0.093,,0.354,,0.264,0.288,,1.44,,2.29,-0.57,-0.06,,88.7,,87.5,81.6,74.7,,,,0.2,0.8,0.118,0.174,0.217,0.28,,,,0.16,0.272,0.329,0.211,0.211,0.15,,,,,,,,,,0.298,0.614,0.212
68,2024-09-30,747139,Groundout,field_out,True,570482,621242,Gio Urshela,Edwin Díaz,1,e4187fcb-cc23-4191-b819-f2bd8a496cdb,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.52,2.48,53.2,95.0,126.0,105.0,0.647,14.09,3.35,6.04,1.17,1.09,0.193,0.505,0.22,0.275,0.425,,,,120.0,92.0,100.0,,,,133.0,98.0,112.0,,,,,,,,0.521,,,0.479,,0.64,,,,0.87,,97.5,,,,89.6,,0.19,0.304,0.366,0.186,0.345,0.394,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-09-30,747139,Single,single,False,672284,621242,Jarred Kelenic,Edwin Díaz,1,7ca2b63e-10c5-4c2a-8b44-a0eaada01283,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.52,2.48,53.2,95.0,126.0,105.0,0.647,14.09,3.35,6.04,1.17,1.09,0.193,0.505,0.22,0.275,0.425,,,,120.0,92.0,100.0,,,,133.0,98.0,112.0,,,,,,,,0.521,,,0.479,,0.64,,,,0.87,,97.5,,,,89.6,,0.19,0.304,0.366,0.186,0.345,0.394,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-09-30,747139,Walk,walk,False,671739,621242,Michael Harris II,Edwin Díaz,1,08b5d21b-e289-414d-b028-99048049249e,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.52,2.48,53.2,95.0,126.0,105.0,0.647,14.09,3.35,6.04,1.17,1.09,0.193,0.505,0.22,0.275,0.425,,,,120.0,92.0,100.0,,,,133.0,98.0,112.0,,,,,,,,0.521,,,0.479,,0.64,,,,0.87,,97.5,,,,89.6,,0.19,0.304,0.366,0.186,0.345,0.394,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-09-30,747139,Double,double,False,645277,621242,Ozzie Albies,Edwin Díaz,1,0a22521a-3c77-4742-95f6-c4055592e653,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.52,2.48,53.2,95.0,126.0,105.0,0.647,14.09,3.35,6.04,1.17,1.09,0.193,0.505,0.22,0.275,0.425,,,,120.0,92.0,100.0,,,,133.0,98.0,112.0,,,,,,,,0.521,,,0.479,,0.64,,,,0.87,,97.5,,,,89.6,,0.19,0.304,0.366,0.186,0.345,0.394,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-09-30,747139,Strikeout,strikeout,True,542303,621242,Marcell Ozuna,Edwin Díaz,0,0ef50130-f554-424a-a0bd-bb406a263aa4,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.52,2.48,53.2,95.0,126.0,105.0,0.647,14.09,3.35,6.04,1.17,1.09,0.193,0.505,0.22,0.275,0.425,,,,120.0,92.0,100.0,,,,133.0,98.0,112.0,,,,,,,,0.521,,,0.479,,0.64,,,,0.87,,97.5,,,,89.6,,0.19,0.304,0.366,0.186,0.345,0.394,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-09-30,747139,Pop Out,field_out,True,682626,572955,Francisco Alvarez,Pierce Johnson,0,d0f30069-bc15-46d7-9cd9-ee1ba4eb8ea8,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.67,3.75,56.1,102.0,133.0,104.0,0.74,10.7,3.99,7.67,0.96,1.21,0.169,0.43,0.148,0.338,0.442,146.0,104.0,108.0,100.0,99.0,96.0,,,,,,,103.0,90.0,85.0,,,,,0.241,0.043,,,0.716,0.19,1.47,,,,0.31,95.5,92.0,,,,85.4,0.194,0.25,0.266,,,,0.0,0.0,0.357,,,,0.243,0.396,0.281,,,,,,,,,,,,,,,
74,2024-09-30,747139,Single,single,False,516782,572955,Starling Marte,Pierce Johnson,0,c5e08241-26a8-4a15-8f4f-618c7f30f05d,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.67,3.75,56.1,102.0,133.0,104.0,0.74,10.7,3.99,7.67,0.96,1.21,0.169,0.43,0.148,0.338,0.442,146.0,104.0,108.0,100.0,99.0,96.0,,,,,,,103.0,90.0,85.0,,,,,0.241,0.043,,,0.716,0.19,1.47,,,,0.31,95.5,92.0,,,,85.4,0.194,0.25,0.266,,,,0.0,0.0,0.357,,,,0.243,0.396,0.281,,,,,,,,,,,,,,,
75,2024-09-30,747139,Home Run,home_run,False,596019,572955,Francisco Lindor,Pierce Johnson,1,f06ec699-f077-4fc6-84b2-527b32001983,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.67,3.75,56.1,102.0,133.0,104.0,0.74,10.7,3.99,7.67,0.96,1.21,0.169,0.43,0.148,0.338,0.442,146.0,104.0,108.0,100.0,99.0,96.0,,,,,,,103.0,90.0,85.0,,,,,0.241,0.043,,,0.716,0.19,1.47,,,,0.31,95.5,92.0,,,,85.4,0.194,0.25,0.266,,,,0.0,0.0,0.357,,,,0.243,0.396,0.281,,,,,,,,,,,,,,,
76,2024-09-30,747139,Groundout,field_out,True,578428,572955,Jose Iglesias,Pierce Johnson,0,fc703098-06c4-4433-a3c0-02d0d4474969,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.67,3.75,56.1,102.0,133.0,104.0,0.74,10.7,3.99,7.67,0.96,1.21,0.169,0.43,0.148,0.338,0.442,146.0,104.0,108.0,100.0,99.0,96.0,,,,,,,103.0,90.0,85.0,,,,,0.241,0.043,,,0.716,0.19,1.47,,,,0.31,95.5,92.0,,,,85.4,0.194,0.25,0.266,,,,0.0,0.0,0.357,,,,0.243,0.396,0.281,,,,,,,,,,,,,,,
77,2024-09-30,747139,Strikeout,strikeout,True,657193,572955,Eddy Alvarez,Pierce Johnson,0,4d7e7a98-267e-46d7-86a4-d10a29a398cb,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.67,3.75,56.1,102.0,133.0,104.0,0.74,10.7,3.99,7.67,0.96,1.21,0.169,0.43,0.148,0.338,0.442,146.0,104.0,108.0,100.0,99.0,96.0,,,,,,,103.0,90.0,85.0,,,,,0.241,0.043,,,0.716,0.19,1.47,,,,0.31,95.5,92.0,,,,85.4,0.194,0.25,0.266,,,,0.0,0.0,0.357,,,,0.243,0.396,0.281,,,,,,,,,,,,,,,
78,2024-09-30,747139,Pop Out,field_out,True,621566,621242,Matt Olson,Edwin Díaz,0,444ca4df-89d9-4236-9656-2f6df72c11b3,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.52,2.48,53.2,95.0,126.0,105.0,0.647,14.09,3.35,6.04,1.17,1.09,0.193,0.505,0.22,0.275,0.425,,,,120.0,92.0,100.0,,,,133.0,98.0,112.0,,,,,,,,0.521,,,0.479,,0.64,,,,0.87,,97.5,,,,89.6,,0.19,0.304,0.366,0.186,0.345,0.394,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-09-30,747139,Single,single,False,642201,621242,Eli White,Edwin Díaz,0,348dd77c-c4e1-4522-b84d-b2b9000b98c5,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.52,2.48,53.2,95.0,126.0,105.0,0.647,14.09,3.35,6.04,1.17,1.09,0.193,0.505,0.22,0.275,0.425,,,,120.0,92.0,100.0,,,,133.0,98.0,112.0,,,,,,,,0.521,,,0.479,,0.64,,,,0.87,,97.5,,,,89.6,,0.19,0.304,0.366,0.186,0.345,0.394,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-09-30,747139,Strikeout,strikeout,True,657656,621242,Ramón Laureano,Edwin Díaz,1,efdf5f3c-f98f-4afe-b18a-53b1a7803d1d,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.52,2.48,53.2,95.0,126.0,105.0,0.647,14.09,3.35,6.04,1.17,1.09,0.193,0.505,0.22,0.275,0.425,,,,120.0,92.0,100.0,,,,133.0,98.0,112.0,,,,,,,,0.521,,,0.479,,0.64,,,,0.87,,97.5,,,,89.6,,0.19,0.304,0.366,0.186,0.345,0.394,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-09-30,747139,Groundout,field_out,True,518595,621242,Travis d'Arnaud,Edwin Díaz,0,e448e0c6-7af3-420a-8911-4f62c0f77abb,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.52,2.48,53.2,95.0,126.0,105.0,0.647,14.09,3.35,6.04,1.17,1.09,0.193,0.505,0.22,0.275,0.425,,,,120.0,92.0,100.0,,,,133.0,98.0,112.0,,,,,,,,0.521,,,0.479,,0.64,,,,0.87,,97.5,,,,89.6,,0.19,0.304,0.366,0.186,0.345,0.394,,,,,,,,,,,,,,,,,,,,,,,,
