,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
34,2024-08-27,745540,Single,single,False,592325,605400,Ben Gamel,Aaron Nola,0,24c6f7f4-bb28-4614-864b-407b1f9ec81a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-27,745540,Single,single,False,676694,605400,Jake Meyers,Aaron Nola,1,a7d23775-4e54-45c8-b332-3a2cb27003dc,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-27,745540,Lineout,field_out,True,643289,605400,Mauricio Dubón,Aaron Nola,0,d644fd0c-ea2a-4af3-b948-68142c9f8673,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-27,745540,Lineout,field_out,True,514888,605400,Jose Altuve,Aaron Nola,0,d557093b-bfd5-4233-81a2-eec2831dc6fb,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-27,745540,Flyout,field_out,True,608324,605400,Alex Bregman,Aaron Nola,0,c2e1c108-88a5-4b4f-87d0-c3141ee7cb28,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-27,745540,Lineout,field_out,True,607208,434378,Trea Turner,Justin Verlander,0,e2edfebd-e455-40fd-9481-f1756767ca18,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,122.0,101.0,105.0,,,,,,,,,,,0.49,,,0.093,0.19,,,,0.97,93.5,,84.2,,,0.306,0.5,0.202,0.257,0.463,0.217,,,,0.167,0.167,0.288,,,,111.0,102.0,99.0,130.0,109.0,115.0,0.194,0.223,-0.02,-1.02,86.7,77.7,0.22,0.407,0.229,,,,,,,,,,,,
40,2024-08-27,745540,Flyout,field_out,True,547180,434378,Bryce Harper,Justin Verlander,0,3dd90ea6-a26f-4f42-9d1a-85c1fe2c9286,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,122.0,101.0,105.0,,,,,,,,,,,0.49,,,0.093,0.19,,,,0.97,93.5,,84.2,,,0.306,0.5,0.202,0.257,0.463,0.217,,,,0.167,0.167,0.288,,,,111.0,102.0,99.0,130.0,109.0,115.0,0.194,0.223,-0.02,-1.02,86.7,77.7,0.22,0.407,0.229,,,,,,,,,,,,
41,2024-08-27,745540,Groundout,field_out,True,664761,434378,Alec Bohm,Justin Verlander,0,5247d08e-bd11-4de0-94e4-3b876ef36844,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,122.0,101.0,105.0,,,,,,,,,,,0.49,,,0.093,0.19,,,,0.97,93.5,,84.2,,,0.306,0.5,0.202,0.257,0.463,0.217,,,,0.167,0.167,0.288,,,,111.0,102.0,99.0,130.0,109.0,115.0,0.194,0.223,-0.02,-1.02,86.7,77.7,0.22,0.407,0.229,,,,,,,,,,,,
42,2024-08-27,745540,Flyout,field_out,True,670541,605400,Yordan Alvarez,Aaron Nola,0,81b26b93-2666-4388-b16b-86b8511d44ca,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-27,745540,Flyout,field_out,True,673237,605400,Yainer Diaz,Aaron Nola,0,25a68034-fcdd-46b5-8c5b-c5b0e56930cf,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-27,745540,Groundout,field_out,True,572138,605400,Jon Singleton,Aaron Nola,0,eda83b08-cfcf-4a84-831a-5854a13e5fcf,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-27,745540,Strikeout,strikeout,True,592206,605463,Nick Castellanos,Tayler Scott,0,e756d56f-4b7b-43cb-bfad-3e59b77405db,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,127.0,99.0,97.0,107.0,91.0,84.0,,,,,,,0.056,0.485,,,,1.97,,-2.29,,,92.6,,,92.7,,,,,0.117,0.255,0.308,0.5,0.625,0.211,,,,,,,,,,93.0,95.0,106.0,0.229,,0.69,,84.0,,0.21,0.323,0.289,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339,,,
46,2024-08-27,745540,Lineout,field_out,True,681082,605463,Bryson Stott,Tayler Scott,0,45a2e1f5-f136-4fdf-af96-8b0f2cd4a27d,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,127.0,99.0,97.0,107.0,91.0,84.0,,,,,,,0.056,0.485,,,,1.97,,-2.29,,,92.6,,,92.7,,,,,0.117,0.255,0.308,0.5,0.625,0.211,,,,,,,,,,93.0,95.0,106.0,0.229,,0.69,,84.0,,0.21,0.323,0.289,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339,,,
47,2024-08-27,745540,Double,double,False,592663,605463,J.T. Realmuto,Tayler Scott,0,f6c1a9da-6302-4b48-af7f-44988855b1c0,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,127.0,99.0,97.0,107.0,91.0,84.0,,,,,,,0.056,0.485,,,,1.97,,-2.29,,,92.6,,,92.7,,,,,0.117,0.255,0.308,0.5,0.625,0.211,,,,,,,,,,93.0,95.0,106.0,0.229,,0.69,,84.0,,0.21,0.323,0.289,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339,,,
48,2024-08-27,745540,Strikeout,strikeout,True,669016,605463,Brandon Marsh,Tayler Scott,0,779dda1d-0dad-47d3-b576-3056de682401,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,,,,127.0,99.0,97.0,107.0,91.0,84.0,,,,,,,0.056,0.485,,,,1.97,,-2.29,,,92.6,,,92.7,,,,,0.117,0.255,0.308,0.5,0.625,0.211,,,,,,,,,,93.0,95.0,106.0,0.229,,0.69,,84.0,,0.21,0.323,0.289,26.0,79.0,51.0,0.23,0.33,85.4,0.154,0.231,0.339,,,
49,2024-08-27,745540,Strikeout,strikeout,True,665161,605400,Jeremy Peña,Aaron Nola,0,766b25e7-d93e-4a43-8e99-72c242ec0cec,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-27,745540,Flyout,field_out,True,592325,605400,Ben Gamel,Aaron Nola,0,d16aa57f-3091-452e-9f81-b4dc9107b595,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-27,745540,Groundout,field_out,True,676694,605400,Jake Meyers,Aaron Nola,0,b8e44414-e1c3-4874-a66c-3c70ced35d4f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,90.0,103.0,99.0,100.0,109.0,106.0,134.0,107.0,114.0,69.0,99.0,92.0,0.208,0.267,0.094,0.328,0.103,0.99,-2.84,-0.37,1.49,-1.74,92.4,87.4,85.6,91.5,79.1,0.204,0.333,0.338,0.155,0.303,0.212,0.312,0.482,0.136,0.293,0.448,0.143,0.404,0.83,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-27,745540,Single,single,False,669720,657571,Austin Hays,Caleb Ferguson,0,592613f9-b556-4a7a-a59e-6ee2b1a6657a,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,89.0,102.0,96.0,86.0,103.0,96.0,,,,89.0,105.0,99.0,0.075,0.484,0.27,,,-1.52,2.33,-1.15,,,93.8,89.0,,94.0,,,,,0.298,0.619,0.21,0.417,0.417,0.25,,,,0.114,0.136,0.373,76.0,102.0,100.0,129.0,42.0,60.0,0.003,0.169,-2.75,0.07,79.1,80.9,,,,,,,,,,,,,0.256,0.282,0.277
53,2024-08-27,745540,Flyout,field_out,True,656941,657571,Kyle Schwarber,Caleb Ferguson,0,15a91471-06dc-4578-b89f-cc081df2b2c7,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,89.0,102.0,96.0,86.0,103.0,96.0,,,,89.0,105.0,99.0,0.075,0.484,0.27,,,-1.52,2.33,-1.15,,,93.8,89.0,,94.0,,,,,0.298,0.619,0.21,0.417,0.417,0.25,,,,0.114,0.136,0.373,76.0,102.0,100.0,129.0,42.0,60.0,0.003,0.169,-2.75,0.07,79.1,80.9,,,,,,,,,,,,,0.256,0.282,0.277
54,2024-08-27,745540,Single,single,False,607208,657571,Trea Turner,Caleb Ferguson,1,27e33471-babb-42d8-ac9e-77470494b1d0,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,89.0,102.0,96.0,86.0,103.0,96.0,,,,89.0,105.0,99.0,0.075,0.484,0.27,,,-1.52,2.33,-1.15,,,93.8,89.0,,94.0,,,,,0.298,0.619,0.21,0.417,0.417,0.25,,,,0.114,0.136,0.373,76.0,102.0,100.0,129.0,42.0,60.0,0.003,0.169,-2.75,0.07,79.1,80.9,,,,,,,,,,,,,0.256,0.282,0.277
55,2024-08-27,745540,Lineout,field_out,True,547180,657571,Bryce Harper,Caleb Ferguson,0,4e0a45b2-23ff-48e7-a8d0-892cb710a284,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,89.0,102.0,96.0,86.0,103.0,96.0,,,,89.0,105.0,99.0,0.075,0.484,0.27,,,-1.52,2.33,-1.15,,,93.8,89.0,,94.0,,,,,0.298,0.619,0.21,0.417,0.417,0.25,,,,0.114,0.136,0.373,76.0,102.0,100.0,129.0,42.0,60.0,0.003,0.169,-2.75,0.07,79.1,80.9,,,,,,,,,,,,,0.256,0.282,0.277
56,2024-08-27,745540,Double,double,False,664761,657571,Alec Bohm,Caleb Ferguson,1,5f24d02e-f051-4fd1-9c63-d2fb8ff6c009,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,89.0,102.0,96.0,86.0,103.0,96.0,,,,89.0,105.0,99.0,0.075,0.484,0.27,,,-1.52,2.33,-1.15,,,93.8,89.0,,94.0,,,,,0.298,0.619,0.21,0.417,0.417,0.25,,,,0.114,0.136,0.373,76.0,102.0,100.0,129.0,42.0,60.0,0.003,0.169,-2.75,0.07,79.1,80.9,,,,,,,,,,,,,0.256,0.282,0.277
57,2024-08-27,745540,Lineout,field_out,True,592206,657571,Nick Castellanos,Caleb Ferguson,0,f7b17955-71d2-447e-aa66-53471fd389be,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,89.0,102.0,96.0,86.0,103.0,96.0,,,,89.0,105.0,99.0,0.075,0.484,0.27,,,-1.52,2.33,-1.15,,,93.8,89.0,,94.0,,,,,0.298,0.619,0.21,0.417,0.417,0.25,,,,0.114,0.136,0.373,76.0,102.0,100.0,129.0,42.0,60.0,0.003,0.169,-2.75,0.07,79.1,80.9,,,,,,,,,,,,,0.256,0.282,0.277
58,2024-08-27,745540,Single,single,False,643289,614179,Mauricio Dubón,José Ruiz,0,13400c29-5f27-4988-8370-5c1fe1fade5f,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.95,4.2,41.0,102.0,104.0,102.0,0.741,9.44,2.41,9.0,1.54,1.51,0.229,0.441,0.102,0.356,0.42,97.0,90.0,97.0,104.0,101.0,103.0,75.0,101.0,96.0,,,,,,,0.235,0.264,,,0.033,-0.66,,1.8,,-1.3,96.4,,90.1,95.9,,0.274,0.425,0.354,0.289,0.553,0.33,0.205,0.308,0.108,0.2,0.4,0.333,,,,119.0,105.0,107.0,134.0,67.0,73.0,0.05,0.417,-0.99,-0.56,92.3,86.3,0.333,0.333,0.4,,,,,,,,,,,,
59,2024-08-27,745540,Strikeout,strikeout,True,514888,614179,Jose Altuve,José Ruiz,0,5a1dcebd-cdc9-4f5a-928d-81aa0f4bdb29,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.95,4.2,41.0,102.0,104.0,102.0,0.741,9.44,2.41,9.0,1.54,1.51,0.229,0.441,0.102,0.356,0.42,97.0,90.0,97.0,104.0,101.0,103.0,75.0,101.0,96.0,,,,,,,0.235,0.264,,,0.033,-0.66,,1.8,,-1.3,96.4,,90.1,95.9,,0.274,0.425,0.354,0.289,0.553,0.33,0.205,0.308,0.108,0.2,0.4,0.333,,,,119.0,105.0,107.0,134.0,67.0,73.0,0.05,0.417,-0.99,-0.56,92.3,86.3,0.333,0.333,0.4,,,,,,,,,,,,
60,2024-08-27,745540,Lineout,field_out,True,608324,614179,Alex Bregman,José Ruiz,0,61f1e1a8-67d2-4f9e-9bfb-6b7e21da6f70,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.95,4.2,41.0,102.0,104.0,102.0,0.741,9.44,2.41,9.0,1.54,1.51,0.229,0.441,0.102,0.356,0.42,97.0,90.0,97.0,104.0,101.0,103.0,75.0,101.0,96.0,,,,,,,0.235,0.264,,,0.033,-0.66,,1.8,,-1.3,96.4,,90.1,95.9,,0.274,0.425,0.354,0.289,0.553,0.33,0.205,0.308,0.108,0.2,0.4,0.333,,,,119.0,105.0,107.0,134.0,67.0,73.0,0.05,0.417,-0.99,-0.56,92.3,86.3,0.333,0.333,0.4,,,,,,,,,,,,
61,2024-08-27,745540,Single,single,False,670541,614179,Yordan Alvarez,José Ruiz,1,c1522fd6-f3e9-47f7-8dbc-bc3b773d331b,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.95,4.2,41.0,102.0,104.0,102.0,0.741,9.44,2.41,9.0,1.54,1.51,0.229,0.441,0.102,0.356,0.42,97.0,90.0,97.0,104.0,101.0,103.0,75.0,101.0,96.0,,,,,,,0.235,0.264,,,0.033,-0.66,,1.8,,-1.3,96.4,,90.1,95.9,,0.274,0.425,0.354,0.289,0.553,0.33,0.205,0.308,0.108,0.2,0.4,0.333,,,,119.0,105.0,107.0,134.0,67.0,73.0,0.05,0.417,-0.99,-0.56,92.3,86.3,0.333,0.333,0.4,,,,,,,,,,,,
62,2024-08-27,745540,Strikeout,strikeout,True,673237,614179,Yainer Diaz,José Ruiz,0,4b46c221-0f6c-4229-8518-34dd7a733584,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.95,4.2,41.0,102.0,104.0,102.0,0.741,9.44,2.41,9.0,1.54,1.51,0.229,0.441,0.102,0.356,0.42,97.0,90.0,97.0,104.0,101.0,103.0,75.0,101.0,96.0,,,,,,,0.235,0.264,,,0.033,-0.66,,1.8,,-1.3,96.4,,90.1,95.9,,0.274,0.425,0.354,0.289,0.553,0.33,0.205,0.308,0.108,0.2,0.4,0.333,,,,119.0,105.0,107.0,134.0,67.0,73.0,0.05,0.417,-0.99,-0.56,92.3,86.3,0.333,0.333,0.4,,,,,,,,,,,,
63,2024-08-27,745540,Strikeout,strikeout,True,681082,657571,Bryson Stott,Caleb Ferguson,0,746711b4-7b0b-4c9d-b95d-8daaa79e1598,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,89.0,102.0,96.0,86.0,103.0,96.0,,,,89.0,105.0,99.0,0.075,0.484,0.27,,,-1.52,2.33,-1.15,,,93.8,89.0,,94.0,,,,,0.298,0.619,0.21,0.417,0.417,0.25,,,,0.114,0.136,0.373,76.0,102.0,100.0,129.0,42.0,60.0,0.003,0.169,-2.75,0.07,79.1,80.9,,,,,,,,,,,,,0.256,0.282,0.277
64,2024-08-27,745540,Strikeout,strikeout,True,592663,657571,J.T. Realmuto,Caleb Ferguson,0,1ec01a07-7510-49b9-8396-15a71070b836,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,89.0,102.0,96.0,86.0,103.0,96.0,,,,89.0,105.0,99.0,0.075,0.484,0.27,,,-1.52,2.33,-1.15,,,93.8,89.0,,94.0,,,,,0.298,0.619,0.21,0.417,0.417,0.25,,,,0.114,0.136,0.373,76.0,102.0,100.0,129.0,42.0,60.0,0.003,0.169,-2.75,0.07,79.1,80.9,,,,,,,,,,,,,0.256,0.282,0.277
65,2024-08-27,745540,Strikeout,strikeout,True,669016,657571,Brandon Marsh,Caleb Ferguson,0,a2cfa5ae-f882-47c2-a85f-e92b2dc86648,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.63,4.29,44.2,103.0,87.0,98.0,0.776,10.48,4.23,9.07,1.21,1.41,0.273,0.344,0.188,0.289,0.44,,,,89.0,102.0,96.0,86.0,103.0,96.0,,,,89.0,105.0,99.0,0.075,0.484,0.27,,,-1.52,2.33,-1.15,,,93.8,89.0,,94.0,,,,,0.298,0.619,0.21,0.417,0.417,0.25,,,,0.114,0.136,0.373,76.0,102.0,100.0,129.0,42.0,60.0,0.003,0.169,-2.75,0.07,79.1,80.9,,,,,,,,,,,,,0.256,0.282,0.277
66,2024-08-27,745540,Lineout,field_out,True,694376,621383,Shay Whitcomb,Tanner Banks,0,350e5789-3273-4a0b-874b-196417fef3f5,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,87.0,98.0,99.0,84.0,108.0,105.0,74.0,107.0,96.0,,,,,,,0.084,0.294,,,0.147,0.18,,0.85,,-2.18,93.5,,86.2,92.2,,0.158,0.237,0.315,0.235,0.353,0.262,0.278,0.278,0.382,0.282,0.538,0.159,,,,116.0,111.0,109.0,108.0,95.0,93.0,0.32,0.155,0.2,1.74,88.0,82.2,0.273,0.409,0.23,,,,,,,,,,,,
67,2024-08-27,745540,Groundout,field_out,True,665161,621383,Jeremy Peña,Tanner Banks,0,97a3fc2e-66f5-4037-89ed-50c88954a9fb,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,87.0,98.0,99.0,84.0,108.0,105.0,74.0,107.0,96.0,,,,,,,0.084,0.294,,,0.147,0.18,,0.85,,-2.18,93.5,,86.2,92.2,,0.158,0.237,0.315,0.235,0.353,0.262,0.278,0.278,0.382,0.282,0.538,0.159,,,,116.0,111.0,109.0,108.0,95.0,93.0,0.32,0.155,0.2,1.74,88.0,82.2,0.273,0.409,0.23,,,,,,,,,,,,
68,2024-08-27,745540,Groundout,field_out,True,701305,621383,Zach Dezenzo,Tanner Banks,0,4de4984b-fe2a-428e-a411-2b6315f21eb3,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,87.0,98.0,99.0,84.0,108.0,105.0,74.0,107.0,96.0,,,,,,,0.084,0.294,,,0.147,0.18,,0.85,,-2.18,93.5,,86.2,92.2,,0.158,0.237,0.315,0.235,0.353,0.262,0.278,0.278,0.382,0.282,0.538,0.159,,,,116.0,111.0,109.0,108.0,95.0,93.0,0.32,0.155,0.2,1.74,88.0,82.2,0.273,0.409,0.23,,,,,,,,,,,,
