,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,KC%,wKC/C,vKC,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
65,2024-09-19,746823,Pop Out,field_out,True,683737,676395,Michael Busch,Robert Garcia,0,e43a19c8-9564-4a77-a56c-f3f2770af0c5,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.37,2.6,57.2,105.0,107.0,104.0,0.743,11.39,2.5,8.58,0.62,1.41,0.258,0.348,0.213,0.265,0.443,89.0,103.0,95.0,,,,117.0,104.0,106.0,,,,111.0,112.0,114.0,,,,,0.528,,0.159,,0.313,0.77,,,-0.65,,1.99,94.4,,87.7,,85.5,,,,,,,,0.261,0.383,0.248,,,,,,,0.205,0.219,0.368,0.263,0.395,0.286,,,,,,,,,,,,
66,2024-09-19,746823,Groundout,field_out,True,660688,605347,Keibert Ruiz,Jorge López,0,445625ee-dda9-4a18-b573-31c0e66808f3,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.89,3.6,53.0,101.0,108.0,102.0,0.779,8.49,3.23,7.81,1.02,1.4,0.295,0.356,0.185,0.315,0.454,105.0,108.0,108.0,,,,75.0,102.0,91.0,109.0,99.0,99.0,139.0,101.0,111.0,,,,0.364,0.2,,0.185,,0.118,1.55,,-0.41,2.73,,3.55,95.6,,87.5,95.5,86.6,,0.349,0.508,0.17,,,,0.217,0.435,0.167,0.333,0.583,0.176,,,,0.1,0.1,0.34,0.091,0.121,0.359,0.133,-3.1,83.0,116.0,100.0,107.0,,,,,,
67,2024-09-19,746823,Flyout,field_out,True,660766,605347,Juan Yepez,Jorge López,0,61be5187-99ae-4be2-b314-23db6eb13677,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.89,3.6,53.0,101.0,108.0,102.0,0.779,8.49,3.23,7.81,1.02,1.4,0.295,0.356,0.185,0.315,0.454,105.0,108.0,108.0,,,,75.0,102.0,91.0,109.0,99.0,99.0,139.0,101.0,111.0,,,,0.364,0.2,,0.185,,0.118,1.55,,-0.41,2.73,,3.55,95.6,,87.5,95.5,86.6,,0.349,0.508,0.17,,,,0.217,0.435,0.167,0.333,0.583,0.176,,,,0.1,0.1,0.34,0.091,0.121,0.359,0.133,-3.1,83.0,116.0,100.0,107.0,,,,,,
68,2024-09-19,746823,Strikeout,strikeout,True,671117,605347,Darren Baker,Jorge López,0,06558074-3160-4960-b8f4-e98d4c94057b,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.89,3.6,53.0,101.0,108.0,102.0,0.779,8.49,3.23,7.81,1.02,1.4,0.295,0.356,0.185,0.315,0.454,105.0,108.0,108.0,,,,75.0,102.0,91.0,109.0,99.0,99.0,139.0,101.0,111.0,,,,0.364,0.2,,0.185,,0.118,1.55,,-0.41,2.73,,3.55,95.6,,87.5,95.5,86.6,,0.349,0.508,0.17,,,,0.217,0.435,0.167,0.333,0.583,0.176,,,,0.1,0.1,0.34,0.091,0.121,0.359,0.133,-3.1,83.0,116.0,100.0,107.0,,,,,,
69,2024-09-19,746823,Flyout,field_out,True,663538,678606,Nico Hoerner,Jose A. Ferrer,0,150ede47-3937-4e11-8158-396e0d580b7e,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.25,2.65,27.2,103.0,95.0,99.0,0.793,7.16,1.95,8.46,0.0,2.55,0.282,0.306,0.176,0.341,0.5,79.0,96.0,99.0,,,,107.0,109.0,99.0,93.0,105.0,101.0,142.0,79.0,83.0,,,,0.58,0.181,,0.056,,0.184,0.96,,1.94,2.51,,-0.19,98.3,,88.4,97.9,88.0,,0.269,0.299,0.107,,,,0.25,0.313,0.244,,,,,,,0.235,0.235,0.432,0.0,0.0,0.833,,,,,,,,,,,,
70,2024-09-19,746823,Single,single,False,691718,678606,Pete Crow-Armstrong,Jose A. Ferrer,0,3178f3d7-f175-4726-894c-fd9e1d34583c,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.25,2.65,27.2,103.0,95.0,99.0,0.793,7.16,1.95,8.46,0.0,2.55,0.282,0.306,0.176,0.341,0.5,79.0,96.0,99.0,,,,107.0,109.0,99.0,93.0,105.0,101.0,142.0,79.0,83.0,,,,0.58,0.181,,0.056,,0.184,0.96,,1.94,2.51,,-0.19,98.3,,88.4,97.9,88.0,,0.269,0.299,0.107,,,,0.25,0.313,0.244,,,,,,,0.235,0.235,0.432,0.0,0.0,0.833,,,,,,,,,,,,
71,2024-09-19,746823,Groundout,field_out,True,665804,678606,Miguel Amaya,Jose A. Ferrer,1,ab7f6632-d92c-4291-b7b9-8256a8bfa411,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.25,2.65,27.2,103.0,95.0,99.0,0.793,7.16,1.95,8.46,0.0,2.55,0.282,0.306,0.176,0.341,0.5,79.0,96.0,99.0,,,,107.0,109.0,99.0,93.0,105.0,101.0,142.0,79.0,83.0,,,,0.58,0.181,,0.056,,0.184,0.96,,1.94,2.51,,-0.19,98.3,,88.4,97.9,88.0,,0.269,0.299,0.107,,,,0.25,0.313,0.244,,,,,,,0.235,0.235,0.432,0.0,0.0,0.833,,,,,,,,,,,,
72,2024-09-19,746823,Strikeout,strikeout,True,664023,678606,Ian Happ,Jose A. Ferrer,0,8e61eeb7-e2cf-430e-ab96-3b66910bfbb8,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.25,2.65,27.2,103.0,95.0,99.0,0.793,7.16,1.95,8.46,0.0,2.55,0.282,0.306,0.176,0.341,0.5,79.0,96.0,99.0,,,,107.0,109.0,99.0,93.0,105.0,101.0,142.0,79.0,83.0,,,,0.58,0.181,,0.056,,0.184,0.96,,1.94,2.51,,-0.19,98.3,,88.4,97.9,88.0,,0.269,0.299,0.107,,,,0.25,0.313,0.244,,,,,,,0.235,0.235,0.432,0.0,0.0,0.833,,,,,,,,,,,,
73,2024-09-19,746823,Groundout,field_out,True,608336,687863,Joey Gallo,Porter Hodge,0,0dbf7145-9edd-4610-8dcb-073ef820be7e,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.98,2.69,41.0,93.0,115.0,103.0,0.688,10.98,4.17,4.17,0.44,1.0,0.25,0.33,0.182,0.284,0.432,,,,,,,110.0,89.0,99.0,,,,125.0,98.0,108.0,,,,,0.614,,0.373,,,0.89,,,3.61,,,95.5,,,,82.9,,,,,,,,0.183,0.305,0.212,,,,0.073,0.109,0.514,,,,,,,,,,,,,47.0,107.0,106.0,0.013,0.51,89.8
74,2024-09-19,746823,Double,double,False,682928,687863,CJ Abrams,Porter Hodge,0,be76dcfb-d2a8-4e34-a2eb-81db818c2564,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.98,2.69,41.0,93.0,115.0,103.0,0.688,10.98,4.17,4.17,0.44,1.0,0.25,0.33,0.182,0.284,0.432,,,,,,,110.0,89.0,99.0,,,,125.0,98.0,108.0,,,,,0.614,,0.373,,,0.89,,,3.61,,,95.5,,,,82.9,,,,,,,,0.183,0.305,0.212,,,,0.073,0.109,0.514,,,,,,,,,,,,,47.0,107.0,106.0,0.013,0.51,89.8
75,2024-09-19,746823,Flyout,field_out,True,686611,687863,Dylan Crews,Porter Hodge,1,fc0fcc09-b67f-4dac-85c1-851def1f0737,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.98,2.69,41.0,93.0,115.0,103.0,0.688,10.98,4.17,4.17,0.44,1.0,0.25,0.33,0.182,0.284,0.432,,,,,,,110.0,89.0,99.0,,,,125.0,98.0,108.0,,,,,0.614,,0.373,,,0.89,,,3.61,,,95.5,,,,82.9,,,,,,,,0.183,0.305,0.212,,,,0.073,0.109,0.514,,,,,,,,,,,,,47.0,107.0,106.0,0.013,0.51,89.8
76,2024-09-19,746823,Walk,walk,False,695578,687863,James Wood,Porter Hodge,0,1774d9b1-804d-4d0e-be93-675985cb917a,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.98,2.69,41.0,93.0,115.0,103.0,0.688,10.98,4.17,4.17,0.44,1.0,0.25,0.33,0.182,0.284,0.432,,,,,,,110.0,89.0,99.0,,,,125.0,98.0,108.0,,,,,0.614,,0.373,,,0.89,,,3.61,,,95.5,,,,82.9,,,,,,,,0.183,0.305,0.212,,,,0.073,0.109,0.514,,,,,,,,,,,,,47.0,107.0,106.0,0.013,0.51,89.8
77,2024-09-19,746823,Flyout,field_out,True,665953,687863,Andrés Chaparro,Porter Hodge,1,f115c03e-407b-40fc-8ad6-10092e5fe601,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.98,2.69,41.0,93.0,115.0,103.0,0.688,10.98,4.17,4.17,0.44,1.0,0.25,0.33,0.182,0.284,0.432,,,,,,,110.0,89.0,99.0,,,,125.0,98.0,108.0,,,,,0.614,,0.373,,,0.89,,,3.61,,,95.5,,,,82.9,,,,,,,,0.183,0.305,0.212,,,,0.073,0.109,0.514,,,,,,,,,,,,,47.0,107.0,106.0,0.013,0.51,89.8
