,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
74,2024-08-06,744817,Strikeout,strikeout,True,669477,676395,Casey Schmitt,Robert Garcia,0,301ff9df-8e87-4957-ab8d-b3147520a76c,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,109.0,111.0,114.0,0.539,0.154,,0.307,0.26,-1.04,,2.01,94.4,87.7,85.2,,0.276,0.418,0.245,,,,0.281,0.438,0.271,0.203,0.203,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-08-06,744817,Double,double,False,660688,663546,Keibert Ruiz,Sean Hjelle,0,9ee9bea0-76d1-43c3-9462-df0e578f6b4c,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,,,,99.0,108.0,105.0,0.546,0.08,94.7,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,111.0,101.0,111.0,0.361,0.83,85.8
76,2024-08-06,744817,Home Run,home_run,False,695578,663546,James Wood,Sean Hjelle,1,0cbda70a-f969-4c15-8c8d-0fd8d82f30ea,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,,,,99.0,108.0,105.0,0.546,0.08,94.7,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,111.0,101.0,111.0,0.361,0.83,85.8
77,2024-08-06,744817,Strikeout,strikeout,True,623912,663546,Harold Ramírez,Sean Hjelle,0,da47874b-f837-481f-8d7a-8dc5a4a38e32,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,,,,99.0,108.0,105.0,0.546,0.08,94.7,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,111.0,101.0,111.0,0.361,0.83,85.8
78,2024-08-06,744817,Groundout,field_out,True,669743,663546,Alex Call,Sean Hjelle,0,f20b6475-8da0-4fd6-9b8d-49a084eb8edb,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,,,,99.0,108.0,105.0,0.546,0.08,94.7,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,111.0,101.0,111.0,0.361,0.83,85.8
79,2024-08-06,744817,Strikeout,strikeout,True,545121,663546,Ildemaro Vargas,Sean Hjelle,0,634da149-7928-43b1-9681-6759e3050b2d,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,,,,99.0,108.0,105.0,0.546,0.08,94.7,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,111.0,101.0,111.0,0.361,0.83,85.8
80,2024-08-06,744817,Double,double,False,666149,663432,Tyler Fitzgerald,Tanner Rainey,0,f077af89-3a0a-48ff-aa56-9009c7b3242b,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-08-06,744817,Strikeout,strikeout,True,671218,663432,Heliot Ramos,Tanner Rainey,0,4f3ddb90-0bbc-4f4c-b92c-57fb74a29e40,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-08-06,744817,Groundout,field_out,True,664774,663432,LaMonte Wade Jr.,Tanner Rainey,1,9557a12f-b6b6-46d8-afd2-6ec2423e3705,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2024-08-06,744817,Strikeout,strikeout,True,656305,663432,Matt Chapman,Tanner Rainey,0,4e8c883e-5f25-42a2-90a1-b5a8092926ed,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
