,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
32,2024-08-21,747084,Groundout,field_out,True,664761,608331,Alec Bohm,Max Fried,0,2c1d06df-6305-4c4a-bd5f-391b5834f9a4,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,1.37,0.34,1.06,1.87,93.8,89.1,85.8,93.6,82.7,74.4,0.278,0.354,0.187,0.165,0.32,0.344,0.266,0.287,0.143,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.25,0.25,0.31,,,,,,,,,,,,,,,
33,2024-08-21,747084,Flyout,field_out,True,592206,608331,Nick Castellanos,Max Fried,0,a6a4fc39-7abb-4696-a216-fd81952665f3,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,1.37,0.34,1.06,1.87,93.8,89.1,85.8,93.6,82.7,74.4,0.278,0.354,0.187,0.165,0.32,0.344,0.266,0.287,0.143,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.25,0.25,0.31,,,,,,,,,,,,,,,
34,2024-08-21,747084,Walk,walk,False,592663,608331,J.T. Realmuto,Max Fried,0,7eb258b3-3ede-4c69-b49c-23d2d076611a,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,1.37,0.34,1.06,1.87,93.8,89.1,85.8,93.6,82.7,74.4,0.278,0.354,0.187,0.165,0.32,0.344,0.266,0.287,0.143,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.25,0.25,0.31,,,,,,,,,,,,,,,
35,2024-08-21,747084,Groundout,field_out,True,642215,608331,Weston Wilson,Max Fried,0,17f6da31-37fe-4fc2-8faf-e922cd5a619e,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,1.37,0.34,1.06,1.87,93.8,89.1,85.8,93.6,82.7,74.4,0.278,0.354,0.187,0.165,0.32,0.344,0.266,0.287,0.143,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.25,0.25,0.31,,,,,,,,,,,,,,,
36,2024-08-21,747084,Strikeout,strikeout,True,542303,605400,Marcell Ozuna,Aaron Nola,0,78ffb066-066c-4b13-aace-5b726b465ad4,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,69.0,99.0,92.0,0.208,0.267,0.094,,,0.103,0.99,-2.84,-0.37,,,-1.74,92.4,87.4,85.6,91.5,,,0.155,0.303,0.212,0.204,0.333,0.338,0.312,0.482,0.136,0.293,0.448,0.143,,,,0.404,0.83,0.162,,,,134.0,107.0,114.0,0.328,1.49,79.1,,,,,,,,,
37,2024-08-21,747084,Strikeout,strikeout,True,621566,605400,Matt Olson,Aaron Nola,0,78629435-e64c-48bd-897c-a9141a59d4f7,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,69.0,99.0,92.0,0.208,0.267,0.094,,,0.103,0.99,-2.84,-0.37,,,-1.74,92.4,87.4,85.6,91.5,,,0.155,0.303,0.212,0.204,0.333,0.338,0.312,0.482,0.136,0.293,0.448,0.143,,,,0.404,0.83,0.162,,,,134.0,107.0,114.0,0.328,1.49,79.1,,,,,,,,,
38,2024-08-21,747084,Strikeout,strikeout,True,669221,605400,Sean Murphy,Aaron Nola,0,34517157-0084-4ba0-ab32-8ba32d1a42d4,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,69.0,99.0,92.0,0.208,0.267,0.094,,,0.103,0.99,-2.84,-0.37,,,-1.74,92.4,87.4,85.6,91.5,,,0.155,0.303,0.212,0.204,0.333,0.338,0.312,0.482,0.136,0.293,0.448,0.143,,,,0.404,0.83,0.162,,,,134.0,107.0,114.0,0.328,1.49,79.1,,,,,,,,,
39,2024-08-21,747084,Single,single,False,624641,608331,Edmundo Sosa,Max Fried,0,baa85958-325c-433c-bfea-e8947e053f52,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,1.37,0.34,1.06,1.87,93.8,89.1,85.8,93.6,82.7,74.4,0.278,0.354,0.187,0.165,0.32,0.344,0.266,0.287,0.143,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.25,0.25,0.31,,,,,,,,,,,,,,,
40,2024-08-21,747084,Double,double,False,679032,608331,Johan Rojas,Max Fried,1,29d6fb02-e5cb-4488-96a9-cb49eeb3aaeb,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,1.37,0.34,1.06,1.87,93.8,89.1,85.8,93.6,82.7,74.4,0.278,0.354,0.187,0.165,0.32,0.344,0.266,0.287,0.143,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.25,0.25,0.31,,,,,,,,,,,,,,,
41,2024-08-21,747084,Groundout,field_out,True,656941,608331,Kyle Schwarber,Max Fried,1,5dd0ae33-0add-4d12-9593-7c559c66295a,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,1.37,0.34,1.06,1.87,93.8,89.1,85.8,93.6,82.7,74.4,0.278,0.354,0.187,0.165,0.32,0.344,0.266,0.287,0.143,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.25,0.25,0.31,,,,,,,,,,,,,,,
42,2024-08-21,747084,Sac Fly,sac_fly,True,607208,608331,Trea Turner,Max Fried,1,dd821c80-a322-4c95-b92c-2ae7671ca6ed,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,1.37,0.34,1.06,1.87,93.8,89.1,85.8,93.6,82.7,74.4,0.278,0.354,0.187,0.165,0.32,0.344,0.266,0.287,0.143,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.25,0.25,0.31,,,,,,,,,,,,,,,
43,2024-08-21,747084,Groundout,field_out,True,547180,608331,Bryce Harper,Max Fried,0,1bf923e6-91c9-438d-9668-37b27ece9204,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,1.37,0.34,1.06,1.87,93.8,89.1,85.8,93.6,82.7,74.4,0.278,0.354,0.187,0.165,0.32,0.344,0.266,0.287,0.143,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.25,0.25,0.31,,,,,,,,,,,,,,,
44,2024-08-21,747084,Single,single,False,672284,605400,Jarred Kelenic,Aaron Nola,0,15c08b2d-279c-44e8-9de9-132bf89fbd9c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,69.0,99.0,92.0,0.208,0.267,0.094,,,0.103,0.99,-2.84,-0.37,,,-1.74,92.4,87.4,85.6,91.5,,,0.155,0.303,0.212,0.204,0.333,0.338,0.312,0.482,0.136,0.293,0.448,0.143,,,,0.404,0.83,0.162,,,,134.0,107.0,114.0,0.328,1.49,79.1,,,,,,,,,
45,2024-08-21,747084,Forceout,force_out,True,606115,605400,Orlando Arcia,Aaron Nola,1,e55dc018-dce1-4ff2-b4cf-4c4956caf74c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,69.0,99.0,92.0,0.208,0.267,0.094,,,0.103,0.99,-2.84,-0.37,,,-1.74,92.4,87.4,85.6,91.5,,,0.155,0.303,0.212,0.204,0.333,0.338,0.312,0.482,0.136,0.293,0.448,0.143,,,,0.404,0.83,0.162,,,,134.0,107.0,114.0,0.328,1.49,79.1,,,,,,,,,
46,2024-08-21,747084,Single,single,False,657656,605400,Ramón Laureano,Aaron Nola,1,de7721d1-41fe-4b48-8413-da180c126bd9,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,79.0,102.0,90.0,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,69.0,99.0,92.0,0.208,0.267,0.094,,,0.103,0.99,-2.84,-0.37,,,-1.74,92.4,87.4,85.6,91.5,,,0.155,0.303,0.212,0.204,0.333,0.338,0.312,0.482,0.136,0.293,0.448,0.143,,,,0.404,0.83,0.162,,,,134.0,107.0,114.0,0.328,1.49,79.1,,,,,,,,,
47,2024-08-21,747084,Grounded Into DP,grounded_into_double_play,True,570482,656546,Gio Urshela,Jeff Hoffman,1,0d44d24f-c445-4cbc-822f-44e6ed25cb60,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.92,2.71,56.1,100.0,115.0,105.0,0.682,11.82,2.4,6.39,0.8,0.96,0.209,0.463,0.172,0.284,0.445,,,,,,,120.0,104.0,104.0,112.0,103.0,110.0,112.0,97.0,104.0,,,,0.078,0.398,,0.399,,,1.06,,3.81,1.31,,,96.7,,,96.7,86.6,,0.202,0.369,0.295,,,,0.125,0.125,0.133,,,,0.2,0.329,0.431,,,,,,,,,,,,,109.0,103.0,108.0,0.125,-0.21,90.5,0.194,0.278,0.323
48,2024-08-21,747084,Flyout,field_out,True,664761,608331,Alec Bohm,Max Fried,0,c6599c11-ff87-49d3-8b80-a7a8792f86c1,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,1.37,0.34,1.06,1.87,93.8,89.1,85.8,93.6,82.7,74.4,0.278,0.354,0.187,0.165,0.32,0.344,0.266,0.287,0.143,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.25,0.25,0.31,,,,,,,,,,,,,,,
49,2024-08-21,747084,Groundout,field_out,True,592206,608331,Nick Castellanos,Max Fried,0,11014d03-1a7c-4cab-98a0-308be665a365,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,1.37,0.34,1.06,1.87,93.8,89.1,85.8,93.6,82.7,74.4,0.278,0.354,0.187,0.165,0.32,0.344,0.266,0.287,0.143,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.25,0.25,0.31,,,,,,,,,,,,,,,
50,2024-08-21,747084,Flyout,field_out,True,592663,608331,J.T. Realmuto,Max Fried,0,57af86bd-694b-47c4-8880-f269ee37ac0a,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,113.0,103.0,107.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,88.0,95.0,93.0,0.158,0.325,0.056,0.109,0.212,0.14,0.72,-0.46,1.37,0.34,1.06,1.87,93.8,89.1,85.8,93.6,82.7,74.4,0.278,0.354,0.187,0.165,0.32,0.344,0.266,0.287,0.143,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.25,0.25,0.31,,,,,,,,,,,,,,,
51,2024-08-21,747084,Flyout,field_out,True,671739,621381,Michael Harris II,Matt Strahm,0,d5f2e702-3749-4e40-8729-add9157a3f31,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,2.09,2.62,51.2,107.0,104.0,110.0,0.757,11.5,1.57,5.57,0.52,0.61,0.248,0.385,0.154,0.316,0.5,,,,,,,104.0,110.0,115.0,99.0,104.0,101.0,116.0,104.0,109.0,96.0,101.0,96.0,0.136,0.55,0.122,0.193,,,2.27,2.27,1.07,0.2,,,93.4,88.4,,93.5,81.5,,0.171,0.295,0.253,,,,0.269,0.308,0.164,,,,0.133,0.3,0.35,0.167,0.278,0.313,,,,,,,,,,,,,,,,,,
52,2024-08-21,747084,Groundout,field_out,True,593160,621381,Whit Merrifield,Matt Strahm,0,6847cdfb-a83b-48a7-b7a9-a7b99f8092a9,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,2.09,2.62,51.2,107.0,104.0,110.0,0.757,11.5,1.57,5.57,0.52,0.61,0.248,0.385,0.154,0.316,0.5,,,,,,,104.0,110.0,115.0,99.0,104.0,101.0,116.0,104.0,109.0,96.0,101.0,96.0,0.136,0.55,0.122,0.193,,,2.27,2.27,1.07,0.2,,,93.4,88.4,,93.5,81.5,,0.171,0.295,0.253,,,,0.269,0.308,0.164,,,,0.133,0.3,0.35,0.167,0.278,0.313,,,,,,,,,,,,,,,,,,
53,2024-08-21,747084,Strikeout,strikeout,True,542303,621381,Marcell Ozuna,Matt Strahm,0,5422f2ac-17db-4627-b66a-55b61a45afe4,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,2.09,2.62,51.2,107.0,104.0,110.0,0.757,11.5,1.57,5.57,0.52,0.61,0.248,0.385,0.154,0.316,0.5,,,,,,,104.0,110.0,115.0,99.0,104.0,101.0,116.0,104.0,109.0,96.0,101.0,96.0,0.136,0.55,0.122,0.193,,,2.27,2.27,1.07,0.2,,,93.4,88.4,,93.5,81.5,,0.171,0.295,0.253,,,,0.269,0.308,0.164,,,,0.133,0.3,0.35,0.167,0.278,0.313,,,,,,,,,,,,,,,,,,
54,2024-08-21,747084,Double,double,False,642215,641729,Weston Wilson,Joe Jiménez,0,ea822c0e-0fc6-44ba-a87b-2959b78cfc07,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,,,,108.0,109.0,107.0,,,,,0.459,,0.491,,0.05,1.1,,,2.05,,3.11,94.5,,88.9,,84.4,,0.238,0.298,0.249,,,,,,,0.176,0.176,0.208,0.149,0.213,0.399,,,,,,,,,,,,,,,,,,,,,
55,2024-08-21,747084,Flyout,field_out,True,681082,641729,Bryson Stott,Joe Jiménez,1,fbce215d-b0ac-40e3-ae05-2fe4984369b1,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,,,,108.0,109.0,107.0,,,,,0.459,,0.491,,0.05,1.1,,,2.05,,3.11,94.5,,88.9,,84.4,,0.238,0.298,0.249,,,,,,,0.176,0.176,0.208,0.149,0.213,0.399,,,,,,,,,,,,,,,,,,,,,
56,2024-08-21,747084,Sac Fly,sac_fly,True,669016,641729,Brandon Marsh,Joe Jiménez,1,a94f5d15-ae73-42e2-8c17-8cddd8de1209,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,,,,108.0,109.0,107.0,,,,,0.459,,0.491,,0.05,1.1,,,2.05,,3.11,94.5,,88.9,,84.4,,0.238,0.298,0.249,,,,,,,0.176,0.176,0.208,0.149,0.213,0.399,,,,,,,,,,,,,,,,,,,,,
57,2024-08-21,747084,Groundout,field_out,True,656941,641729,Kyle Schwarber,Joe Jiménez,0,56cc51bc-0029-4ef7-a9a6-a9e522aecc8a,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.83,2.56,54.0,105.0,101.0,106.0,0.699,9.83,3.0,6.17,0.17,0.97,0.203,0.471,0.161,0.263,0.449,65.0,112.0,112.0,,,,98.0,101.0,104.0,,,,108.0,109.0,107.0,,,,,0.459,,0.491,,0.05,1.1,,,2.05,,3.11,94.5,,88.9,,84.4,,0.238,0.298,0.249,,,,,,,0.176,0.176,0.208,0.149,0.213,0.399,,,,,,,,,,,,,,,,,,,,,
58,2024-08-21,747084,Strikeout,strikeout,True,621566,689147,Matt Olson,Orion Kerkering,0,144b66e9-8234-4588-bf7f-63b96c0a6169,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,,,,0.145,0.311,,0.545,,,0.65,,3.05,0.38,,,97.6,,,96.3,86.1,,0.226,0.34,0.277,,,,0.179,0.205,0.158,,,,,,,,,,0.247,0.33,0.3,,,,,,,,,,,,,,,
59,2024-08-21,747084,Groundout,field_out,True,669221,689147,Sean Murphy,Orion Kerkering,0,11e6ddb4-602a-41dc-a3d8-b821bfcbd718,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,,,,0.145,0.311,,0.545,,,0.65,,3.05,0.38,,,97.6,,,96.3,86.1,,0.226,0.34,0.277,,,,0.179,0.205,0.158,,,,,,,,,,0.247,0.33,0.3,,,,,,,,,,,,,,,
60,2024-08-21,747084,Lineout,field_out,True,672284,689147,Jarred Kelenic,Orion Kerkering,0,f77f51ce-bff2-4d06-87de-e899b86b4f1e,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,,,,114.0,103.0,106.0,94.0,103.0,103.0,141.0,101.0,116.0,,,,0.145,0.311,,0.545,,,0.65,,3.05,0.38,,,97.6,,,96.3,86.1,,0.226,0.34,0.277,,,,0.179,0.205,0.158,,,,,,,,,,0.247,0.33,0.3,,,,,,,,,,,,,,,
61,2024-08-21,747084,Strikeout,strikeout,False,607208,592426,Trea Turner,Luke Jackson,1,0c85f552-5c1a-4cc3-8d65-bee013fc0f50,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,134.0,105.0,118.0,98.0,98.0,98.0,,,,142.0,91.0,110.0,92.0,87.0,73.0,,0.32,0.01,0.519,0.15,,-0.42,-3.27,,-0.66,0.61,,94.7,90.6,,,87.3,84.5,0.255,0.383,0.245,0.267,0.367,0.267,,,,,,,0.28,0.48,0.286,,,,,,,,,,,,,,,,,,,,,
62,2024-08-21,747084,Flyout,field_out,True,547180,592426,Bryce Harper,Luke Jackson,0,3daf59de-5d34-42c3-846c-7d416ae2d012,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,134.0,105.0,118.0,98.0,98.0,98.0,,,,142.0,91.0,110.0,92.0,87.0,73.0,,0.32,0.01,0.519,0.15,,-0.42,-3.27,,-0.66,0.61,,94.7,90.6,,,87.3,84.5,0.255,0.383,0.245,0.267,0.367,0.267,,,,,,,0.28,0.48,0.286,,,,,,,,,,,,,,,,,,,,,
63,2024-08-21,747084,Grounded Into DP,grounded_into_double_play,True,664761,592426,Alec Bohm,Luke Jackson,1,2166cec4-3e19-458e-a487-e462299adac6,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,134.0,105.0,118.0,98.0,98.0,98.0,,,,142.0,91.0,110.0,92.0,87.0,73.0,,0.32,0.01,0.519,0.15,,-0.42,-3.27,,-0.66,0.61,,94.7,90.6,,,87.3,84.5,0.255,0.383,0.245,0.267,0.367,0.267,,,,,,,0.28,0.48,0.286,,,,,,,,,,,,,,,,,,,,,
64,2024-08-21,747084,Walk,walk,False,606115,608032,Orlando Arcia,Carlos Estévez,0,9bf61bc0-8aa3-457f-abbd-58a02b73499c,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.36,2.95,45.2,104.0,110.0,105.0,0.754,8.28,1.58,5.72,0.79,0.55,0.275,0.317,0.142,0.333,0.505,85.0,96.0,91.0,132.0,81.0,97.0,105.0,106.0,105.0,,,,130.0,102.0,110.0,,,,,0.619,,0.272,0.005,0.104,2.14,,,2.22,2.17,1.81,96.6,,89.3,,89.4,83.2,0.191,0.291,0.245,,,,,,,0.176,0.235,0.343,0.147,0.324,0.279,,,,,,,,,,,,,,,,,,,,,
65,2024-08-21,747084,Pop Out,field_out,True,624585,608032,Jorge Soler,Carlos Estévez,0,849d934d-4009-4a51-bc02-d5eef760ac52,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.36,2.95,45.2,104.0,110.0,105.0,0.754,8.28,1.58,5.72,0.79,0.55,0.275,0.317,0.142,0.333,0.505,85.0,96.0,91.0,132.0,81.0,97.0,105.0,106.0,105.0,,,,130.0,102.0,110.0,,,,,0.619,,0.272,0.005,0.104,2.14,,,2.22,2.17,1.81,96.6,,89.3,,89.4,83.2,0.191,0.291,0.245,,,,,,,0.176,0.235,0.343,0.147,0.324,0.279,,,,,,,,,,,,,,,,,,,,,
66,2024-08-21,747084,Single,single,False,570482,608032,Gio Urshela,Carlos Estévez,1,8fec0b1d-7ab5-464f-8b00-f049186ca9f8,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.36,2.95,45.2,104.0,110.0,105.0,0.754,8.28,1.58,5.72,0.79,0.55,0.275,0.317,0.142,0.333,0.505,85.0,96.0,91.0,132.0,81.0,97.0,105.0,106.0,105.0,,,,130.0,102.0,110.0,,,,,0.619,,0.272,0.005,0.104,2.14,,,2.22,2.17,1.81,96.6,,89.3,,89.4,83.2,0.191,0.291,0.245,,,,,,,0.176,0.235,0.343,0.147,0.324,0.279,,,,,,,,,,,,,,,,,,,,,
