,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff
30,2024-08-03,746846,Single,single,False,663538,502043,Nico Hoerner,Kyle Gibson,0,3c6cf40c-4a7c-468c-abe0-8ff607dbc063,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
31,2024-08-03,746846,Pop Out,field_out,True,621020,502043,Dansby Swanson,Kyle Gibson,1,e092dc1e-3487-4aad-ae33-2a8350c25bd5,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
32,2024-08-03,746846,Flyout,field_out,True,691718,502043,Pete Crow-Armstrong,Kyle Gibson,0,3b44b661-2d88-47ca-9596-7aded0aa88c0,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
33,2024-08-03,746846,Groundout,field_out,True,502054,592791,Tommy Pham,Jameson Taillon,0,1534bc52-8935-4936-8552-1aaa9430a2fa,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.253,0.462,0.229,0.268,0.39,0.093,0.32,0.68,0.116,,,,,,,,,,,,,,,,,,
34,2024-08-03,746846,Strikeout,strikeout,True,672279,592791,Michael Siani,Jameson Taillon,0,522b28db-31c3-4151-84c5-bd112f8cc3de,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.253,0.462,0.229,0.268,0.39,0.093,0.32,0.68,0.116,,,,,,,,,,,,,,,,,,
35,2024-08-03,746846,Groundout,field_out,True,691026,592791,Masyn Winn,Jameson Taillon,0,828fb916-d6df-426c-97ae-76def5e5e73d,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.253,0.462,0.229,0.268,0.39,0.093,0.32,0.68,0.116,,,,,,,,,,,,,,,,,,
36,2024-08-03,746846,Flyout,field_out,True,665804,502043,Miguel Amaya,Kyle Gibson,0,3a7b0374-e902-4640-a85b-e24e3600ce8d,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
37,2024-08-03,746846,Flyout,field_out,True,664023,502043,Ian Happ,Kyle Gibson,0,84c16350-4ce7-47fa-8e4c-bffa8e601092,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
38,2024-08-03,746846,Single,single,False,683737,502043,Michael Busch,Kyle Gibson,0,0d68f10f-73bb-4cb1-ac68-bbdd008c2c96,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
39,2024-08-03,746846,Strikeout,strikeout,True,673548,502043,Seiya Suzuki,Kyle Gibson,0,174410ac-f70b-4816-9141-e892ad421bfe,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
40,2024-08-03,746846,Groundout,field_out,True,676475,592791,Alec Burleson,Jameson Taillon,0,88c28cd6-aac8-4249-a91c-6b6549066760,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.253,0.462,0.229,0.268,0.39,0.093,0.32,0.68,0.116,,,,,,,,,,,,,,,,,,
41,2024-08-03,746846,Single,single,False,575929,592791,Willson Contreras,Jameson Taillon,0,2e238db6-df29-4ada-91af-a47d5d6751e1,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.253,0.462,0.229,0.268,0.39,0.093,0.32,0.68,0.116,,,,,,,,,,,,,,,,,,
42,2024-08-03,746846,Flyout,field_out,True,502671,592791,Paul Goldschmidt,Jameson Taillon,0,28842963-cc4c-4620-afbb-9aebcdd9a6b2,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.253,0.462,0.229,0.268,0.39,0.093,0.32,0.68,0.116,,,,,,,,,,,,,,,,,,
43,2024-08-03,746846,Single,single,False,680977,592791,Brendan Donovan,Jameson Taillon,1,9162aa97-bad4-472d-b7f6-c0bbfe13a94b,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.253,0.462,0.229,0.268,0.39,0.093,0.32,0.68,0.116,,,,,,,,,,,,,,,,,,
44,2024-08-03,746846,Lineout,field_out,True,571448,592791,Nolan Arenado,Jameson Taillon,0,3c4355f4-f11c-4ab7-8258-f2fc5e695cbf,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.253,0.462,0.229,0.268,0.39,0.093,0.32,0.68,0.116,,,,,,,,,,,,,,,,,,
45,2024-08-03,746846,Lineout,field_out,True,641355,502043,Cody Bellinger,Kyle Gibson,0,b6ab3493-f2ba-4746-bfb0-71c1c0f1a53f,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
46,2024-08-03,746846,Strikeout,strikeout,True,670623,502043,Isaac Paredes,Kyle Gibson,0,438eccf5-c05c-4eca-8f37-aebda7ff1645,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
47,2024-08-03,746846,Lineout,field_out,True,663538,502043,Nico Hoerner,Kyle Gibson,0,f7fbfe75-0e55-4fac-88f5-1db7e01bda58,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
48,2024-08-03,746846,Groundout,field_out,True,669357,592767,Nolan Gorman,Drew Smyly,0,6b00b7e1-abe3-48c4-b8b3-a20c155bd1cb,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,85.0,98.0,87.0,0.487,,0.031,0.001,,,,-3.48,0.5,3.94,,,,88.8,,92.6,82.1,,,,,0.333,0.333,0.3,,,,0.196,0.346,0.336,0.262,0.44,0.164,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
49,2024-08-03,746846,Groundout,field_out,True,502054,592767,Tommy Pham,Drew Smyly,0,b6e3659b-409e-44f4-9e59-02bc152e64b9,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,85.0,98.0,87.0,0.487,,0.031,0.001,,,,-3.48,0.5,3.94,,,,88.8,,92.6,82.1,,,,,0.333,0.333,0.3,,,,0.196,0.346,0.336,0.262,0.44,0.164,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
50,2024-08-03,746846,Strikeout,strikeout,True,672279,592767,Michael Siani,Drew Smyly,0,a7ee869f-7636-4b27-ba47-00dd7f64a72a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,2.91,3.44,52.2,102.0,94.0,102.0,0.761,8.2,3.08,7.69,1.37,0.76,0.238,0.457,0.172,0.298,0.433,,,,,,,,,,77.0,98.0,90.0,,,,85.0,98.0,87.0,0.487,,0.031,0.001,,,,-3.48,0.5,3.94,,,,88.8,,92.6,82.1,,,,,0.333,0.333,0.3,,,,0.196,0.346,0.336,0.262,0.44,0.164,,,,111.0,106.0,116.0,0.481,0.36,80.1,,,,,,,,,,,,
51,2024-08-03,746846,Flyout,field_out,True,621020,502043,Dansby Swanson,Kyle Gibson,0,61553d15-151e-41c5-9498-a9dae88ff1ce,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
52,2024-08-03,746846,Groundout,field_out,True,691718,502043,Pete Crow-Armstrong,Kyle Gibson,0,1ed23380-5501-4099-85ee-4d4b66fee079,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
53,2024-08-03,746846,Strikeout,strikeout,True,665804,502043,Miguel Amaya,Kyle Gibson,0,330f5f1c-7c66-4124-8f97-20e9c3ee5545,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.255,0.564,0.056,0.33,0.505,0.209,0.214,0.338,0.416,0.313,0.719,0.451,0.272,0.404,0.086,0.208,0.292,0.343,,,,,,,,,,,,,,,,,,
54,2024-08-03,746846,Flyout,field_out,True,691026,687863,Masyn Winn,Porter Hodge,0,572fe45a-a23c-43b2-846f-66674ede0fc4,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,,,,0.651,,0.335,,,1.33,,,3.91,,,95.4,,,,82.6,,0.183,0.282,0.203,,,,0.07,0.093,0.5,,,,,,,,,,,,,,,,52.0,93.0,96.0,0.014,-1.78,89.6,,,,,,
55,2024-08-03,746846,Walk,walk,False,676475,687863,Alec Burleson,Porter Hodge,0,7feaee29-43b7-4ecd-a48b-da15b72d4127,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,,,,0.651,,0.335,,,1.33,,,3.91,,,95.4,,,,82.6,,0.183,0.282,0.203,,,,0.07,0.093,0.5,,,,,,,,,,,,,,,,52.0,93.0,96.0,0.014,-1.78,89.6,,,,,,
56,2024-08-03,746846,Hit By Pitch,hit_by_pitch,False,575929,687863,Willson Contreras,Porter Hodge,1,8eee19b8-8d13-4e88-8c3a-91e485c684cf,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,,,,0.651,,0.335,,,1.33,,,3.91,,,95.4,,,,82.6,,0.183,0.282,0.203,,,,0.07,0.093,0.5,,,,,,,,,,,,,,,,52.0,93.0,96.0,0.014,-1.78,89.6,,,,,,
57,2024-08-03,746846,Lineout,field_out,True,502671,687863,Paul Goldschmidt,Porter Hodge,0,75add5de-1c19-40bc-bb93-8db359d59bd9,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,,,,0.651,,0.335,,,1.33,,,3.91,,,95.4,,,,82.6,,0.183,0.282,0.203,,,,0.07,0.093,0.5,,,,,,,,,,,,,,,,52.0,93.0,96.0,0.014,-1.78,89.6,,,,,,
58,2024-08-03,746846,Single,single,False,680977,687863,Brendan Donovan,Porter Hodge,1,09e233b3-d294-45f6-934f-ebcbb9fa4330,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,,,,0.651,,0.335,,,1.33,,,3.91,,,95.4,,,,82.6,,0.183,0.282,0.203,,,,0.07,0.093,0.5,,,,,,,,,,,,,,,,52.0,93.0,96.0,0.014,-1.78,89.6,,,,,,
59,2024-08-03,746846,Single,single,False,571448,687863,Nolan Arenado,Porter Hodge,1,d46660db-90d5-425b-9ee7-60337150d460,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,,,,0.651,,0.335,,,1.33,,,3.91,,,95.4,,,,82.6,,0.183,0.282,0.203,,,,0.07,0.093,0.5,,,,,,,,,,,,,,,,52.0,93.0,96.0,0.014,-1.78,89.6,,,,,,
60,2024-08-03,746846,Strikeout,strikeout,True,669357,687863,Nolan Gorman,Porter Hodge,0,82152177-eb7f-468a-85d2-599e56d19dbc,687863.0,porterhodge,Hodge,Right,Porter Hodge,CHC,1.85,2.46,34.0,93.0,113.0,104.0,0.709,11.38,3.71,4.24,0.26,0.93,0.282,0.31,0.211,0.254,0.431,,,,,,,109.0,90.0,101.0,,,,123.0,100.0,110.0,,,,,0.651,,0.335,,,1.33,,,3.91,,,95.4,,,,82.6,,0.183,0.282,0.203,,,,0.07,0.093,0.5,,,,,,,,,,,,,,,,52.0,93.0,96.0,0.014,-1.78,89.6,,,,,,
61,2024-08-03,746846,Flyout,field_out,True,664023,668941,Ian Happ,JoJo Romero,0,fd63867e-f3d1-4f07-8171-4de13129aeea,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,,0.331,,0.179,-1.76,,1.65,2.3,,-3.21,95.0,,85.9,93.9,84.0,,0.333,0.4,0.146,,,,,,,,,,0.254,0.338,0.083,0.361,0.694,0.278,,,,,,,,,,,,,0.099,0.211,0.437,,,
62,2024-08-03,746846,Strikeout,strikeout,True,621550,668941,Patrick Wisdom,JoJo Romero,0,beb882c4-33e5-4dea-b28c-51ff899d8334,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,,0.331,,0.179,-1.76,,1.65,2.3,,-3.21,95.0,,85.9,93.9,84.0,,0.333,0.4,0.146,,,,,,,,,,0.254,0.338,0.083,0.361,0.694,0.278,,,,,,,,,,,,,0.099,0.211,0.437,,,
63,2024-08-03,746846,Flyout,field_out,True,673548,668941,Seiya Suzuki,JoJo Romero,0,f6339e7e-fd2f-4ded-8b5d-49406d6554a7,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,,0.331,,0.179,-1.76,,1.65,2.3,,-3.21,95.0,,85.9,93.9,84.0,,0.333,0.4,0.146,,,,,,,,,,0.254,0.338,0.083,0.361,0.694,0.278,,,,,,,,,,,,,0.099,0.211,0.437,,,
64,2024-08-03,746846,Triple,triple,False,502054,593576,Tommy Pham,Héctor Neris,0,75a6938c-27fb-45f5-b48c-f85c05b403c6,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.74,4.56,45.2,97.0,85.0,98.0,0.779,9.46,5.12,8.08,0.79,0.96,0.2,0.456,0.192,0.304,0.412,,,,,,,84.0,101.0,94.0,92.0,87.0,83.0,85.0,90.0,92.0,,,,0.08,0.486,,0.038,,,0.33,,0.91,-3.98,,,93.0,,,92.9,85.6,,0.235,0.432,0.163,,,,,,,,,,0.308,0.385,0.033,,,,,,,,,,86.0,96.0,108.0,0.396,-0.56,82.9,0.667,1.333,0.4,0.216,0.297,0.358
