,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
67,2024-08-21,746110,Forceout,force_out,True,686527,595014,Dominic Canzone,Blake Treinen,1,731dfccf-92af-460a-9dfa-c6f2431f843b,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,73.0,107.0,101.0,77.0,102.0,103.0,134.0,101.0,109.0,,,,0.35,0.106,0.362,,,0.8,-0.73,1.46,,,94.1,,94.5,83.8,,0.182,0.273,0.143,0.161,0.232,0.516,,,,,,,0.25,0.417,0.151,,,,36.0,103.0,99.0,,,,0.182,,,-1.33,,,90.8,,,0.375,0.875,0.182,,,,,,
68,2024-08-21,746110,Single,single,False,664238,595014,Dylan Moore,Blake Treinen,1,23da6c63-e463-42fa-961c-7fb3fe60c542,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,73.0,107.0,101.0,77.0,102.0,103.0,134.0,101.0,109.0,,,,0.35,0.106,0.362,,,0.8,-0.73,1.46,,,94.1,,94.5,83.8,,0.182,0.273,0.143,0.161,0.232,0.516,,,,,,,0.25,0.417,0.151,,,,36.0,103.0,99.0,,,,0.182,,,-1.33,,,90.8,,,0.375,0.875,0.182,,,,,,
69,2024-08-21,746110,Groundout,field_out,True,660844,595014,Leo Rivas,Blake Treinen,0,f01a8ce5-4af2-421f-9653-1232859ea1aa,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.6,2.71,34.2,102.0,91.0,104.0,0.739,10.9,2.6,7.53,1.3,1.11,0.236,0.438,0.18,0.281,0.422,,,,73.0,107.0,101.0,77.0,102.0,103.0,134.0,101.0,109.0,,,,0.35,0.106,0.362,,,0.8,-0.73,1.46,,,94.1,,94.5,83.8,,0.182,0.273,0.143,0.161,0.232,0.516,,,,,,,0.25,0.417,0.151,,,,36.0,103.0,99.0,,,,0.182,,,-1.33,,,90.8,,,0.375,0.875,0.182,,,,,,
70,2024-08-21,746110,Field Error,field_error,False,669242,700187,Tommy Edman,Troy Taylor,0,f8944118-ff89-4225-8d81-48d1ec2cc309,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,93.0,49.0,54.0,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,0.66,,0.32,,0.021,,2.26,-2.46,,-2.22,,88.8,96.9,83.9,,,,,,,,,,,,,,0.143,0.214,0.143,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.5,0.4
71,2024-08-21,746110,Strikeout,strikeout,True,595281,700187,Kevin Kiermaier,Troy Taylor,0,43554cec-6d44-404d-aaf7-4ef7c89e0545,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,93.0,49.0,54.0,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,0.66,,0.32,,0.021,,2.26,-2.46,,-2.22,,88.8,96.9,83.9,,,,,,,,,,,,,,0.143,0.214,0.143,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.5,0.4
72,2024-08-21,746110,Groundout,field_out,True,660271,700187,Shohei Ohtani,Troy Taylor,1,da5226ca-c898-4706-a24b-5076efdbeea7,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,93.0,49.0,54.0,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,0.66,,0.32,,0.021,,2.26,-2.46,,-2.22,,88.8,96.9,83.9,,,,,,,,,,,,,,0.143,0.214,0.143,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.5,0.4
73,2024-08-21,746110,Groundout,field_out,True,605141,700187,Mookie Betts,Troy Taylor,0,26cf3bc0-e1e7-47ff-8e74-190d60e5af9f,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,93.0,49.0,54.0,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,0.66,,0.32,,0.021,,2.26,-2.46,,-2.22,,88.8,96.9,83.9,,,,,,,,,,,,,,0.143,0.214,0.143,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.5,0.4
74,2024-08-21,746110,Home Run,home_run,False,571745,681911,Mitch Haniger,Alex Vesia,0,dceb80bf-3223-4e60-83ff-1d0836bf74f8,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,128.0,99.0,105.0,,,,110.0,104.0,106.0,,,,,0.634,0.316,,0.05,1.36,,1.16,,-1.16,93.4,85.5,,85.1,,0.149,0.347,0.277,0.151,0.189,0.389,,,,0.25,0.333,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-08-21,746110,Flyout,field_out,True,677594,681911,Julio Rodríguez,Alex Vesia,0,fb04593d-29a0-4604-931f-d8b3f843379c,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,128.0,99.0,105.0,,,,110.0,104.0,106.0,,,,,0.634,0.316,,0.05,1.36,,1.16,,-1.16,93.4,85.5,,85.1,,0.149,0.347,0.277,0.151,0.189,0.389,,,,0.25,0.333,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-08-21,746110,Pop Out,field_out,True,663728,681911,Cal Raleigh,Alex Vesia,0,710675b2-cb7c-48e9-8b6d-086be05851fa,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,128.0,99.0,105.0,,,,110.0,104.0,106.0,,,,,0.634,0.316,,0.05,1.36,,1.16,,-1.16,93.4,85.5,,85.1,,0.149,0.347,0.277,0.151,0.189,0.389,,,,0.25,0.333,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-08-21,746110,Strikeout,strikeout,True,668227,681911,Randy Arozarena,Alex Vesia,0,5ba2dff1-ed82-4b0f-ac22-46edb44801f6,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,128.0,99.0,105.0,,,,110.0,104.0,106.0,,,,,0.634,0.316,,0.05,1.36,,1.16,,-1.16,93.4,85.5,,85.1,,0.149,0.347,0.277,0.151,0.189,0.389,,,,0.25,0.333,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
