,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,CH%,wFC/C,wKC/C,wCH/C,vFC,vCH,vKC,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff
35,2024-08-05,746116,Strikeout,strikeout,True,605113,605400,Nick Ahmed,Aaron Nola,0,897be543-796e-455d-a9ae-e6ed40ba22f0,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,0.208,0.267,,,0.99,-0.37,,,92.4,91.5,,,0.155,0.303,0.212,,,,0.204,0.333,0.338,0.312,0.482,0.136,79.0,102.0,90.0,134.0,107.0,114.0,69.0,99.0,92.0,0.094,0.328,0.103,-2.84,1.49,-1.74,87.4,85.6,79.1,0.293,0.448,0.143,0.404,0.83,0.162
36,2024-08-05,746116,Double,double,False,660271,605400,Shohei Ohtani,Aaron Nola,0,60542356-7c48-4a0c-8c53-657c101ad7d4,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,0.208,0.267,,,0.99,-0.37,,,92.4,91.5,,,0.155,0.303,0.212,,,,0.204,0.333,0.338,0.312,0.482,0.136,79.0,102.0,90.0,134.0,107.0,114.0,69.0,99.0,92.0,0.094,0.328,0.103,-2.84,1.49,-1.74,87.4,85.6,79.1,0.293,0.448,0.143,0.404,0.83,0.162
37,2024-08-05,746116,Lineout,field_out,True,606192,605400,Teoscar Hernández,Aaron Nola,0,c878435b-761e-4a8a-856a-b419f1233032,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,0.208,0.267,,,0.99,-0.37,,,92.4,91.5,,,0.155,0.303,0.212,,,,0.204,0.333,0.338,0.312,0.482,0.136,79.0,102.0,90.0,134.0,107.0,114.0,69.0,99.0,92.0,0.094,0.328,0.103,-2.84,1.49,-1.74,87.4,85.6,79.1,0.293,0.448,0.143,0.404,0.83,0.162
38,2024-08-05,746116,Groundout,field_out,True,518692,605400,Freddie Freeman,Aaron Nola,1,e1be0a4f-9164-48df-91bd-30cdec6c89a4,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,0.208,0.267,,,0.99,-0.37,,,92.4,91.5,,,0.155,0.303,0.212,,,,0.204,0.333,0.338,0.312,0.482,0.136,79.0,102.0,90.0,134.0,107.0,114.0,69.0,99.0,92.0,0.094,0.328,0.103,-2.84,1.49,-1.74,87.4,85.6,79.1,0.293,0.448,0.143,0.404,0.83,0.162
39,2024-08-05,746116,Single,single,False,656941,607192,Kyle Schwarber,Tyler Glasnow,0,b11c1f0e-b2ea-47d8-9713-92cfdc64341a,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.49,2.62,134.0,101.0,118.0,106.0,0.715,11.28,2.35,6.18,1.01,1.39,0.215,0.379,0.167,0.29,0.469,139.0,98.0,110.0,118.0,101.0,103.0,101.0,106.0,108.0,108.0,104.0,109.0,0.087,0.45,0.277,0.186,0.9,0.78,1.19,1.95,96.3,96.6,90.0,83.7,0.215,0.421,0.213,0.2,0.333,0.404,0.098,0.174,0.475,0.233,0.395,0.171,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-05,746116,Flyout,field_out,True,607208,607192,Trea Turner,Tyler Glasnow,0,47be21c9-51d0-487e-a16c-d8fc20dace5c,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.49,2.62,134.0,101.0,118.0,106.0,0.715,11.28,2.35,6.18,1.01,1.39,0.215,0.379,0.167,0.29,0.469,139.0,98.0,110.0,118.0,101.0,103.0,101.0,106.0,108.0,108.0,104.0,109.0,0.087,0.45,0.277,0.186,0.9,0.78,1.19,1.95,96.3,96.6,90.0,83.7,0.215,0.421,0.213,0.2,0.333,0.404,0.098,0.174,0.475,0.233,0.395,0.171,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-05,746116,Double,double,False,547180,607192,Bryce Harper,Tyler Glasnow,1,32586557-1569-4b5f-b305-7fdbb20601f6,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.49,2.62,134.0,101.0,118.0,106.0,0.715,11.28,2.35,6.18,1.01,1.39,0.215,0.379,0.167,0.29,0.469,139.0,98.0,110.0,118.0,101.0,103.0,101.0,106.0,108.0,108.0,104.0,109.0,0.087,0.45,0.277,0.186,0.9,0.78,1.19,1.95,96.3,96.6,90.0,83.7,0.215,0.421,0.213,0.2,0.333,0.404,0.098,0.174,0.475,0.233,0.395,0.171,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-05,746116,Groundout,field_out,True,664761,607192,Alec Bohm,Tyler Glasnow,1,96b86046-f40e-4e7e-9252-63a0c5e8f059,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.49,2.62,134.0,101.0,118.0,106.0,0.715,11.28,2.35,6.18,1.01,1.39,0.215,0.379,0.167,0.29,0.469,139.0,98.0,110.0,118.0,101.0,103.0,101.0,106.0,108.0,108.0,104.0,109.0,0.087,0.45,0.277,0.186,0.9,0.78,1.19,1.95,96.3,96.6,90.0,83.7,0.215,0.421,0.213,0.2,0.333,0.404,0.098,0.174,0.475,0.233,0.395,0.171,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-05,746116,Flyout,field_out,True,669016,607192,Brandon Marsh,Tyler Glasnow,0,6fea690f-9bd0-4f3d-80ec-ba7a586f052e,607192.0,tylerglasnow,Glasnow,Right,Tyler Glasnow,LAD,3.49,2.62,134.0,101.0,118.0,106.0,0.715,11.28,2.35,6.18,1.01,1.39,0.215,0.379,0.167,0.29,0.469,139.0,98.0,110.0,118.0,101.0,103.0,101.0,106.0,108.0,108.0,104.0,109.0,0.087,0.45,0.277,0.186,0.9,0.78,1.19,1.95,96.3,96.6,90.0,83.7,0.215,0.421,0.213,0.2,0.333,0.404,0.098,0.174,0.475,0.233,0.395,0.171,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-05,746116,Groundout,field_out,True,669257,605400,Will Smith,Aaron Nola,0,e73f918a-1f90-49d6-a848-2cb889f8ac15,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,0.208,0.267,,,0.99,-0.37,,,92.4,91.5,,,0.155,0.303,0.212,,,,0.204,0.333,0.338,0.312,0.482,0.136,79.0,102.0,90.0,134.0,107.0,114.0,69.0,99.0,92.0,0.094,0.328,0.103,-2.84,1.49,-1.74,87.4,85.6,79.1,0.293,0.448,0.143,0.404,0.83,0.162
45,2024-08-05,746116,Pop Out,field_out,True,666158,605400,Gavin Lux,Aaron Nola,0,daccb692-c4be-481e-8fa4-41d5bcc16965,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,0.208,0.267,,,0.99,-0.37,,,92.4,91.5,,,0.155,0.303,0.212,,,,0.204,0.333,0.338,0.312,0.482,0.136,79.0,102.0,90.0,134.0,107.0,114.0,69.0,99.0,92.0,0.094,0.328,0.103,-2.84,1.49,-1.74,87.4,85.6,79.1,0.293,0.448,0.143,0.404,0.83,0.162
46,2024-08-05,746116,Lineout,field_out,True,571771,605400,Enrique Hernández,Aaron Nola,0,aa53711d-cfb0-4d9e-a90b-2ad1994751dc,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,0.208,0.267,,,0.99,-0.37,,,92.4,91.5,,,0.155,0.303,0.212,,,,0.204,0.333,0.338,0.312,0.482,0.136,79.0,102.0,90.0,134.0,107.0,114.0,69.0,99.0,92.0,0.094,0.328,0.103,-2.84,1.49,-1.74,87.4,85.6,79.1,0.293,0.448,0.143,0.404,0.83,0.162
47,2024-08-05,746116,Groundout,field_out,True,592206,656629,Nick Castellanos,Michael Kopech,0,5514d3f0-a852-47b0-868e-02933d00dac9,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,152.0,98.0,110.0,,,,122.0,99.0,107.0,,0.788,0.104,,0.94,,-1.18,,98.6,,86.9,,0.184,0.34,0.348,0.219,0.313,0.239,,,,,,,,,,,,,93.0,106.0,100.0,0.108,,,0.74,,,91.1,,,,,,0.2,0.2,0.308
48,2024-08-05,746116,Groundout,field_out,True,681082,656629,Bryson Stott,Michael Kopech,0,82735e8b-83de-427e-af06-5dd6395f9f75,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,152.0,98.0,110.0,,,,122.0,99.0,107.0,,0.788,0.104,,0.94,,-1.18,,98.6,,86.9,,0.184,0.34,0.348,0.219,0.313,0.239,,,,,,,,,,,,,93.0,106.0,100.0,0.108,,,0.74,,,91.1,,,,,,0.2,0.2,0.308
49,2024-08-05,746116,Single,single,False,669720,656629,Austin Hays,Michael Kopech,0,7fa1f8d9-cdad-4d09-a7e1-9967b9fbebaa,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,152.0,98.0,110.0,,,,122.0,99.0,107.0,,0.788,0.104,,0.94,,-1.18,,98.6,,86.9,,0.184,0.34,0.348,0.219,0.313,0.239,,,,,,,,,,,,,93.0,106.0,100.0,0.108,,,0.74,,,91.1,,,,,,0.2,0.2,0.308
50,2024-08-05,746116,Strikeout,strikeout,True,596117,656629,Garrett Stubbs,Michael Kopech,0,a0cac0f6-1da5-4f19-aac1-19bced60a0ea,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,152.0,98.0,110.0,,,,122.0,99.0,107.0,,0.788,0.104,,0.94,,-1.18,,98.6,,86.9,,0.184,0.34,0.348,0.219,0.313,0.239,,,,,,,,,,,,,93.0,106.0,100.0,0.108,,,0.74,,,91.1,,,,,,0.2,0.2,0.308
51,2024-08-05,746116,Lineout,field_out,True,518792,621383,Jason Heyward,Tanner Banks,0,0950d402-650c-4c4b-a3e8-4acded93c09c,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,116.0,111.0,109.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.155,0.18,0.85,0.2,1.74,93.5,92.2,88.0,82.2,0.235,0.353,0.262,0.273,0.409,0.23,0.158,0.237,0.315,0.278,0.278,0.382,87.0,98.0,99.0,,,,,,,,,0.147,,,-2.18,,86.2,,0.282,0.538,0.159,,,
52,2024-08-05,746116,Groundout,field_out,True,681624,621383,Andy Pages,Tanner Banks,0,797d6354-ef4f-4c3d-8a46-cfede9f2975e,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,116.0,111.0,109.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.155,0.18,0.85,0.2,1.74,93.5,92.2,88.0,82.2,0.235,0.353,0.262,0.273,0.409,0.23,0.158,0.237,0.315,0.278,0.278,0.382,87.0,98.0,99.0,,,,,,,,,0.147,,,-2.18,,86.2,,0.282,0.538,0.159,,,
53,2024-08-05,746116,Groundout,field_out,True,605113,621383,Nick Ahmed,Tanner Banks,0,ef8bb856-678f-4a62-9fe1-8ea23438ec2b,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,116.0,111.0,109.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.155,0.18,0.85,0.2,1.74,93.5,92.2,88.0,82.2,0.235,0.353,0.262,0.273,0.409,0.23,0.158,0.237,0.315,0.278,0.278,0.382,87.0,98.0,99.0,,,,,,,,,0.147,,,-2.18,,86.2,,0.282,0.538,0.159,,,
54,2024-08-05,746116,Walk,walk,False,656941,607455,Kyle Schwarber,Anthony Banda,0,fc69e8d8-8108-41af-8545-9d76753e988d,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,,,,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,0.239,0.355,0.268,0.008,-0.37,2.34,2.77,1.47,96.0,96.0,85.6,82.2,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.237,0.263,0.097,70.0,106.0,102.0,,,,57.0,104.0,92.0,0.002,,0.128,-2.01,,0.34,83.2,89.8,,0.3,0.3,0.4,,,
55,2024-08-05,746116,Lineout,field_out,True,607208,607455,Trea Turner,Anthony Banda,0,dc7abe82-c0b5-4b69-b1f1-9e8e0a665083,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,,,,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,0.239,0.355,0.268,0.008,-0.37,2.34,2.77,1.47,96.0,96.0,85.6,82.2,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.237,0.263,0.097,70.0,106.0,102.0,,,,57.0,104.0,92.0,0.002,,0.128,-2.01,,0.34,83.2,89.8,,0.3,0.3,0.4,,,
56,2024-08-05,746116,Strikeout,strikeout,True,547180,607455,Bryce Harper,Anthony Banda,0,1234b627-b2e5-4f2f-93f7-735e357e00cd,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,,,,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,0.239,0.355,0.268,0.008,-0.37,2.34,2.77,1.47,96.0,96.0,85.6,82.2,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.237,0.263,0.097,70.0,106.0,102.0,,,,57.0,104.0,92.0,0.002,,0.128,-2.01,,0.34,83.2,89.8,,0.3,0.3,0.4,,,
57,2024-08-05,746116,Single,single,False,664761,607455,Alec Bohm,Anthony Banda,1,0900d426-2fd8-4989-acd9-1ef2ff26c2bc,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,,,,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,0.239,0.355,0.268,0.008,-0.37,2.34,2.77,1.47,96.0,96.0,85.6,82.2,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.237,0.263,0.097,70.0,106.0,102.0,,,,57.0,104.0,92.0,0.002,,0.128,-2.01,,0.34,83.2,89.8,,0.3,0.3,0.4,,,
58,2024-08-05,746116,Strikeout,strikeout,True,669016,607455,Brandon Marsh,Anthony Banda,0,41a08319-a2a3-402c-9a50-d8082b641975,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,,,,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,0.239,0.355,0.268,0.008,-0.37,2.34,2.77,1.47,96.0,96.0,85.6,82.2,0.246,0.456,0.238,0.116,0.163,0.58,,,,0.237,0.263,0.097,70.0,106.0,102.0,,,,57.0,104.0,92.0,0.002,,0.128,-2.01,,0.34,83.2,89.8,,0.3,0.3,0.4,,,
59,2024-08-05,746116,Home Run,home_run,False,660271,621383,Shohei Ohtani,Tanner Banks,0,bc77f300-3d2c-4b83-add5-cad5d81fba54,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,116.0,111.0,109.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.155,0.18,0.85,0.2,1.74,93.5,92.2,88.0,82.2,0.235,0.353,0.262,0.273,0.409,0.23,0.158,0.237,0.315,0.278,0.278,0.382,87.0,98.0,99.0,,,,,,,,,0.147,,,-2.18,,86.2,,0.282,0.538,0.159,,,
60,2024-08-05,746116,Flyout,field_out,True,606192,621383,Teoscar Hernández,Tanner Banks,0,d49ed1aa-5f41-4480-865e-0eeb9e24b74d,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,116.0,111.0,109.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.155,0.18,0.85,0.2,1.74,93.5,92.2,88.0,82.2,0.235,0.353,0.262,0.273,0.409,0.23,0.158,0.237,0.315,0.278,0.278,0.382,87.0,98.0,99.0,,,,,,,,,0.147,,,-2.18,,86.2,,0.282,0.538,0.159,,,
61,2024-08-05,746116,Strikeout,strikeout,True,518692,621383,Freddie Freeman,Tanner Banks,0,e1cacc87-d3e5-40ac-9708-19dc7d580984,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,116.0,111.0,109.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.155,0.18,0.85,0.2,1.74,93.5,92.2,88.0,82.2,0.235,0.353,0.262,0.273,0.409,0.23,0.158,0.237,0.315,0.278,0.278,0.382,87.0,98.0,99.0,,,,,,,,,0.147,,,-2.18,,86.2,,0.282,0.538,0.159,,,
62,2024-08-05,746116,Flyout,field_out,True,669257,621383,Will Smith,Tanner Banks,0,1e082c58-8365-4f3a-8abe-dc79144b75c0,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,116.0,111.0,109.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.155,0.18,0.85,0.2,1.74,93.5,92.2,88.0,82.2,0.235,0.353,0.262,0.273,0.409,0.23,0.158,0.237,0.315,0.278,0.278,0.382,87.0,98.0,99.0,,,,,,,,,0.147,,,-2.18,,86.2,,0.282,0.538,0.159,,,
63,2024-08-05,746116,Single,single,False,592206,543339,Nick Castellanos,Daniel Hudson,0,32f961a3-33b4-4af8-a92f-6e6e41054c8c,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,0.05,0.508,0.402,,1.34,-3.25,0.87,,95.2,95.3,88.1,,0.211,0.389,0.274,0.141,0.282,0.429,,,,0.429,0.5,0.13,78.0,94.0,99.0,,,,,,,,,0.04,,,0.3,,88.8,,,,,,,
64,2024-08-05,746116,Pop Out,field_out,True,681082,543339,Bryson Stott,Daniel Hudson,0,3f4e5b85-89fa-4db2-a935-6f9b6b546936,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,0.05,0.508,0.402,,1.34,-3.25,0.87,,95.2,95.3,88.1,,0.211,0.389,0.274,0.141,0.282,0.429,,,,0.429,0.5,0.13,78.0,94.0,99.0,,,,,,,,,0.04,,,0.3,,88.8,,,,,,,
65,2024-08-05,746116,Flyout,field_out,True,669720,543339,Austin Hays,Daniel Hudson,0,b8900f56-0be5-4b94-80af-8857db26b9f2,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,0.05,0.508,0.402,,1.34,-3.25,0.87,,95.2,95.3,88.1,,0.211,0.389,0.274,0.141,0.282,0.429,,,,0.429,0.5,0.13,78.0,94.0,99.0,,,,,,,,,0.04,,,0.3,,88.8,,,,,,,
66,2024-08-05,746116,Pop Out,field_out,True,596117,543339,Garrett Stubbs,Daniel Hudson,0,70c153c5-5446-4e47-a50e-7679eb8ff30c,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,0.05,0.508,0.402,,1.34,-3.25,0.87,,95.2,95.3,88.1,,0.211,0.389,0.274,0.141,0.282,0.429,,,,0.429,0.5,0.13,78.0,94.0,99.0,,,,,,,,,0.04,,,0.3,,88.8,,,,,,,
