,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
73,2024-08-24,745617,Strikeout,strikeout,True,641343,671305,Jake Bauers,Michel Otañez,1,0343d352-b6cd-4974-8b15-7699fc49f131,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,99.0,97.0,101.0,0.396,0.413,,-0.51,2.01,,98.1,85.1,,0.214,0.321,0.342,0.179,0.205,0.532,,,,106.0,95.0,97.0,,,,,,,0.191,,,,,-2.22,,,97.4,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
74,2024-08-24,745617,Single,single,False,656555,671305,Rhys Hoskins,Michel Otañez,1,0ff081f8-378a-45b1-9652-f89d5e26e305,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,99.0,97.0,101.0,0.396,0.413,,-0.51,2.01,,98.1,85.1,,0.214,0.321,0.342,0.179,0.205,0.532,,,,106.0,95.0,97.0,,,,,,,0.191,,,,,-2.22,,,97.4,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
75,2024-08-24,745617,Flyout,field_out,True,669003,671305,Garrett Mitchell,Michel Otañez,0,6b01d14c-dd09-447a-97b9-bad79ebd5416,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,99.0,97.0,101.0,0.396,0.413,,-0.51,2.01,,98.1,85.1,,0.214,0.321,0.342,0.179,0.205,0.532,,,,106.0,95.0,97.0,,,,,,,0.191,,,,,-2.22,,,97.4,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
76,2024-08-24,745617,Strikeout,strikeout,True,663368,671305,Blake Perkins,Michel Otañez,0,037b526d-9652-4b92-b07a-3735ef7d0bf7,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,99.0,97.0,101.0,0.396,0.413,,-0.51,2.01,,98.1,85.1,,0.214,0.321,0.342,0.179,0.205,0.532,,,,106.0,95.0,97.0,,,,,,,0.191,,,,,-2.22,,,97.4,0.381,0.619,0.03,,,,,,,,,,,,,,,,,,
77,2024-08-24,745617,Strikeout,strikeout,True,647351,669060,Abraham Toro,Bryse Wilson,0,afb14c39-f54e-4359-8622-b95ac154e414,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,107.0,107.0,106.0,85.0,113.0,105.0,,,,0.15,,0.143,-3.19,,-3.27,93.5,,80.4,0.292,0.5,0.228,,,,,,,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,1.08,,1.21,88.8,,93.1,0.239,0.377,0.138,0.233,0.371,0.261,,,,0.309,0.709,0.229,53.0,96.0,85.0,0.043,-0.82,88.0,0.182,0.273,0.174
78,2024-08-24,745617,Single,single,False,680869,669060,Zack Gelof,Bryse Wilson,0,f8ddf7ff-eb8a-4a93-9d88-aa6514f2856d,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,107.0,107.0,106.0,85.0,113.0,105.0,,,,0.15,,0.143,-3.19,,-3.27,93.5,,80.4,0.292,0.5,0.228,,,,,,,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,1.08,,1.21,88.8,,93.1,0.239,0.377,0.138,0.233,0.371,0.261,,,,0.309,0.709,0.229,53.0,96.0,85.0,0.043,-0.82,88.0,0.182,0.273,0.174
79,2024-08-24,745617,Flyout,field_out,True,680474,669060,Max Schuemann,Bryse Wilson,0,454f8606-4511-4403-a4cf-70c53ee049a6,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,107.0,107.0,106.0,85.0,113.0,105.0,,,,0.15,,0.143,-3.19,,-3.27,93.5,,80.4,0.292,0.5,0.228,,,,,,,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,1.08,,1.21,88.8,,93.1,0.239,0.377,0.138,0.233,0.371,0.261,,,,0.309,0.709,0.229,53.0,96.0,85.0,0.043,-0.82,88.0,0.182,0.273,0.174
80,2024-08-24,745617,Single,single,False,663662,669060,Daz Cameron,Bryse Wilson,1,b10295e8-f7a7-4501-9a0c-af4f3ff363d3,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,107.0,107.0,106.0,85.0,113.0,105.0,,,,0.15,,0.143,-3.19,,-3.27,93.5,,80.4,0.292,0.5,0.228,,,,,,,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,1.08,,1.21,88.8,,93.1,0.239,0.377,0.138,0.233,0.371,0.261,,,,0.309,0.709,0.229,53.0,96.0,85.0,0.043,-0.82,88.0,0.182,0.273,0.174
81,2024-08-24,745617,Single,single,False,667670,669060,Brent Rooker,Bryse Wilson,1,0852b7f7-e1df-4981-bcbf-750e78d02aac,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,107.0,107.0,106.0,85.0,113.0,105.0,,,,0.15,,0.143,-3.19,,-3.27,93.5,,80.4,0.292,0.5,0.228,,,,,,,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,1.08,,1.21,88.8,,93.1,0.239,0.377,0.138,0.233,0.371,0.261,,,,0.309,0.709,0.229,53.0,96.0,85.0,0.043,-0.82,88.0,0.182,0.273,0.174
82,2024-08-24,745617,Groundout,field_out,True,668709,669060,JJ Bleday,Bryse Wilson,0,bf20a7cd-edda-4bf3-97a4-ac51729ad039,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.19,5.31,101.0,105.0,93.0,98.0,0.817,7.13,2.76,8.91,1.78,0.86,0.255,0.369,0.159,0.376,0.453,107.0,107.0,106.0,85.0,113.0,105.0,,,,0.15,,0.143,-3.19,,-3.27,93.5,,80.4,0.292,0.5,0.228,,,,,,,92.0,106.0,96.0,98.0,100.0,95.0,,,,0.32,0.345,,1.08,,1.21,88.8,,93.1,0.239,0.377,0.138,0.233,0.371,0.261,,,,0.309,0.709,0.229,53.0,96.0,85.0,0.043,-0.82,88.0,0.182,0.273,0.174
