,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
33,2024-08-21,746837,Lineout,field_out,True,682985,592791,Riley Greene,Jameson Taillon,0,95759a1b-ffcf-4bd6-b332-8e8dd809c491,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.253,0.462,0.229,0.268,0.39,0.093,0.32,0.68,0.116,,,,,,,,,
34,2024-08-21,746837,Single,single,False,681481,592791,Kerry Carpenter,Jameson Taillon,0,2d4340ae-e319-4336-a424-440eb714ca50,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.253,0.462,0.229,0.268,0.39,0.093,0.32,0.68,0.116,,,,,,,,,
35,2024-08-21,746837,Double,double,False,690993,592791,Colt Keith,Jameson Taillon,1,59f17ab7-0dc6-4dfa-8c7c-96f2208e58a4,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.253,0.462,0.229,0.268,0.39,0.093,0.32,0.68,0.116,,,,,,,,,
36,2024-08-21,746837,Strikeout,strikeout,True,679529,592791,Spencer Torkelson,Jameson Taillon,0,bdda123d-8c25-4412-886e-38eed37ff324,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.85,4.0,133.1,108.0,86.0,103.0,0.82,7.02,1.76,9.05,1.35,0.94,0.221,0.437,0.14,0.33,0.462,77.0,100.0,99.0,106.0,112.0,113.0,67.0,106.0,96.0,74.0,102.0,91.0,103.0,117.0,121.0,94.0,104.0,99.0,0.093,0.304,0.239,0.162,0.158,0.043,-0.42,2.08,0.74,0.75,-1.53,-4.08,92.4,86.6,86.1,92.7,80.6,79.7,0.292,0.518,0.139,0.266,0.323,0.186,0.186,0.314,0.34,0.253,0.462,0.229,0.268,0.39,0.093,0.32,0.68,0.116,,,,,,,,,
37,2024-08-21,746837,Single,single,False,663538,676428,Nico Hoerner,Brant Hurter,0,97eddf0f-4ca4-4d83-91bf-bd22dba7e3f6,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,,,,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,,,,0.498,0.08,,0.291,,0.131,2.84,,2.1,-1.01,,-1.11,92.3,,86.2,92.6,83.6,,0.0,0.0,0.333,,,,0.167,0.458,0.351,,,,0.229,0.375,0.082,0.25,0.5,0.211,,,,,,,,,
38,2024-08-21,746837,Forceout,force_out,True,621020,676428,Dansby Swanson,Brant Hurter,1,bbe1fb95-1375-4ed2-a157-da208b0ac826,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,,,,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,,,,0.498,0.08,,0.291,,0.131,2.84,,2.1,-1.01,,-1.11,92.3,,86.2,92.6,83.6,,0.0,0.0,0.333,,,,0.167,0.458,0.351,,,,0.229,0.375,0.082,0.25,0.5,0.211,,,,,,,,,
39,2024-08-21,746837,Sac Bunt,sac_bunt,True,691718,676428,Pete Crow-Armstrong,Brant Hurter,1,05d36920-bc07-4c30-bf8c-965ac7fe159b,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,,,,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,,,,0.498,0.08,,0.291,,0.131,2.84,,2.1,-1.01,,-1.11,92.3,,86.2,92.6,83.6,,0.0,0.0,0.333,,,,0.167,0.458,0.351,,,,0.229,0.375,0.082,0.25,0.5,0.211,,,,,,,,,
40,2024-08-21,746837,Home Run,home_run,False,542194,676428,Christian Bethancourt,Brant Hurter,1,ed3eaedf-329e-45fe-b687-54e287f3b963,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,,,,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,,,,0.498,0.08,,0.291,,0.131,2.84,,2.1,-1.01,,-1.11,92.3,,86.2,92.6,83.6,,0.0,0.0,0.333,,,,0.167,0.458,0.351,,,,0.229,0.375,0.082,0.25,0.5,0.211,,,,,,,,,
41,2024-08-21,746837,Groundout,field_out,True,664023,676428,Ian Happ,Brant Hurter,0,733d4eac-28ca-48a8-92c1-6073b2119c3a,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,,,,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,,,,0.498,0.08,,0.291,,0.131,2.84,,2.1,-1.01,,-1.11,92.3,,86.2,92.6,83.6,,0.0,0.0,0.333,,,,0.167,0.458,0.351,,,,0.229,0.375,0.082,0.25,0.5,0.211,,,,,,,,,
42,2024-08-21,746837,Strikeout,strikeout,True,690291,663878,Jace Jung,Nate Pearson,0,73599158-0b69-4c43-91ca-cb64b863b73e,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,130.0,101.0,111.0,,,,0.014,0.465,,0.407,0.113,,-1.71,,-20.24,1.35,-0.37,,97.5,,,97.2,87.8,80.7,0.311,0.528,0.176,,,,,,,0.2,0.32,0.37,0.5,2.0,0.125,,,,0.188,0.362,0.406,76.0,153.0,162.0,0.001,16.54,88.3
43,2024-08-21,746837,Single,single,False,656716,663878,Zach McKinstry,Nate Pearson,0,7400491e-471a-42d3-b62c-1afd38428c2b,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,130.0,101.0,111.0,,,,0.014,0.465,,0.407,0.113,,-1.71,,-20.24,1.35,-0.37,,97.5,,,97.2,87.8,80.7,0.311,0.528,0.176,,,,,,,0.2,0.32,0.37,0.5,2.0,0.125,,,,0.188,0.362,0.406,76.0,153.0,162.0,0.001,16.54,88.3
44,2024-08-21,746837,Flyout,field_out,True,700242,663878,Trey Sweeney,Nate Pearson,0,a95c212a-bd24-445a-8646-848d8d2adb05,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,130.0,101.0,111.0,,,,0.014,0.465,,0.407,0.113,,-1.71,,-20.24,1.35,-0.37,,97.5,,,97.2,87.8,80.7,0.311,0.528,0.176,,,,,,,0.2,0.32,0.37,0.5,2.0,0.125,,,,0.188,0.362,0.406,76.0,153.0,162.0,0.001,16.54,88.3
45,2024-08-21,746837,Strikeout,strikeout,True,668670,663878,Jake Rogers,Nate Pearson,1,10c41bf8-cb4c-4f78-8131-60ea64c39de3,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,130.0,101.0,111.0,,,,0.014,0.465,,0.407,0.113,,-1.71,,-20.24,1.35,-0.37,,97.5,,,97.2,87.8,80.7,0.311,0.528,0.176,,,,,,,0.2,0.32,0.37,0.5,2.0,0.125,,,,0.188,0.362,0.406,76.0,153.0,162.0,0.001,16.54,88.3
46,2024-08-21,746837,Strikeout,strikeout,True,683737,676428,Michael Busch,Brant Hurter,0,530bf111-98eb-4fda-90aa-e9de77a8c3df,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,,,,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,,,,0.498,0.08,,0.291,,0.131,2.84,,2.1,-1.01,,-1.11,92.3,,86.2,92.6,83.6,,0.0,0.0,0.333,,,,0.167,0.458,0.351,,,,0.229,0.375,0.082,0.25,0.5,0.211,,,,,,,,,
47,2024-08-21,746837,Single,single,False,673548,676428,Seiya Suzuki,Brant Hurter,0,7c3c4095-35bc-4a3b-a148-b10100f55b7d,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,,,,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,,,,0.498,0.08,,0.291,,0.131,2.84,,2.1,-1.01,,-1.11,92.3,,86.2,92.6,83.6,,0.0,0.0,0.333,,,,0.167,0.458,0.351,,,,0.229,0.375,0.082,0.25,0.5,0.211,,,,,,,,,
48,2024-08-21,746837,Forceout,force_out,True,641355,676428,Cody Bellinger,Brant Hurter,1,240221ae-cd7d-40c3-b18b-bfb03e305e80,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.57,2.66,22.2,103.0,91.0,97.0,0.827,8.34,1.19,6.75,1.19,1.95,0.182,0.424,0.182,0.273,0.489,58.0,95.0,81.0,,,,52.0,108.0,97.0,96.0,105.0,95.0,108.0,104.0,107.0,,,,0.498,0.08,,0.291,,0.131,2.84,,2.1,-1.01,,-1.11,92.3,,86.2,92.6,83.6,,0.0,0.0,0.333,,,,0.167,0.458,0.351,,,,0.229,0.375,0.082,0.25,0.5,0.211,,,,,,,,,
49,2024-08-21,746837,Single,single,False,670623,669724,Isaac Paredes,Brenan Hanifee,1,88e5186c-35e8-44df-969a-4c0ad9b9c50d,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.72,2.71,15.2,103.0,88.0,101.0,0.838,5.17,1.72,6.89,1.15,2.21,0.18,0.52,0.28,0.24,0.43,101.0,89.0,84.0,,,,67.0,93.0,90.0,78.0,103.0,99.0,114.0,109.0,115.0,,,,0.604,0.109,,0.226,,0.061,4.36,,1.57,1.61,,-12.33,95.5,,88.8,95.0,87.5,,0.0,0.0,0.643,,,,,,,,,,0.205,0.282,0.077,0.5,1.25,0.167,0.182,0.364,0.192,,,,,,
50,2024-08-21,746837,Groundout,field_out,True,663538,669724,Nico Hoerner,Brenan Hanifee,0,7a93a30b-cc69-4786-9ce7-8082f5de125a,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.72,2.71,15.2,103.0,88.0,101.0,0.838,5.17,1.72,6.89,1.15,2.21,0.18,0.52,0.28,0.24,0.43,101.0,89.0,84.0,,,,67.0,93.0,90.0,78.0,103.0,99.0,114.0,109.0,115.0,,,,0.604,0.109,,0.226,,0.061,4.36,,1.57,1.61,,-12.33,95.5,,88.8,95.0,87.5,,0.0,0.0,0.643,,,,,,,,,,0.205,0.282,0.077,0.5,1.25,0.167,0.182,0.364,0.192,,,,,,
51,2024-08-21,746837,Strikeout,strikeout,True,678009,663878,Parker Meadows,Nate Pearson,0,9d21eec9-0cb9-46f4-a991-a4b7d21e544f,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,130.0,101.0,111.0,,,,0.014,0.465,,0.407,0.113,,-1.71,,-20.24,1.35,-0.37,,97.5,,,97.2,87.8,80.7,0.311,0.528,0.176,,,,,,,0.2,0.32,0.37,0.5,2.0,0.125,,,,0.188,0.362,0.406,76.0,153.0,162.0,0.001,16.54,88.3
52,2024-08-21,746837,Groundout,field_out,True,682985,663878,Riley Greene,Nate Pearson,0,fd23a99d-406c-493a-a6ee-e474fffca6fb,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,130.0,101.0,111.0,,,,0.014,0.465,,0.407,0.113,,-1.71,,-20.24,1.35,-0.37,,97.5,,,97.2,87.8,80.7,0.311,0.528,0.176,,,,,,,0.2,0.32,0.37,0.5,2.0,0.125,,,,0.188,0.362,0.406,76.0,153.0,162.0,0.001,16.54,88.3
53,2024-08-21,746837,Groundout,field_out,True,681481,663878,Kerry Carpenter,Nate Pearson,0,1d800e24-eb79-4d52-8844-64dd304d8352,663878.0,natepearson,Pearson,Right,Nate Pearson,- - -,4.89,4.47,53.1,97.0,126.0,104.0,0.749,10.8,3.21,8.94,1.86,0.81,0.199,0.411,0.13,0.384,0.447,,,,128.0,94.0,104.0,123.0,94.0,98.0,99.0,101.0,96.0,130.0,101.0,111.0,,,,0.014,0.465,,0.407,0.113,,-1.71,,-20.24,1.35,-0.37,,97.5,,,97.2,87.8,80.7,0.311,0.528,0.176,,,,,,,0.2,0.32,0.37,0.5,2.0,0.125,,,,0.188,0.362,0.406,76.0,153.0,162.0,0.001,16.54,88.3
54,2024-08-21,746837,Groundout,field_out,True,621020,669724,Dansby Swanson,Brenan Hanifee,0,a0382416-3629-48f2-b99f-c6b750133e3e,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.72,2.71,15.2,103.0,88.0,101.0,0.838,5.17,1.72,6.89,1.15,2.21,0.18,0.52,0.28,0.24,0.43,101.0,89.0,84.0,,,,67.0,93.0,90.0,78.0,103.0,99.0,114.0,109.0,115.0,,,,0.604,0.109,,0.226,,0.061,4.36,,1.57,1.61,,-12.33,95.5,,88.8,95.0,87.5,,0.0,0.0,0.643,,,,,,,,,,0.205,0.282,0.077,0.5,1.25,0.167,0.182,0.364,0.192,,,,,,
55,2024-08-21,746837,Single,single,False,691718,669724,Pete Crow-Armstrong,Brenan Hanifee,0,c697e0df-c98b-41d2-8d76-416470e0537d,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.72,2.71,15.2,103.0,88.0,101.0,0.838,5.17,1.72,6.89,1.15,2.21,0.18,0.52,0.28,0.24,0.43,101.0,89.0,84.0,,,,67.0,93.0,90.0,78.0,103.0,99.0,114.0,109.0,115.0,,,,0.604,0.109,,0.226,,0.061,4.36,,1.57,1.61,,-12.33,95.5,,88.8,95.0,87.5,,0.0,0.0,0.643,,,,,,,,,,0.205,0.282,0.077,0.5,1.25,0.167,0.182,0.364,0.192,,,,,,
56,2024-08-21,746837,Field Error,field_error,False,542194,669724,Christian Bethancourt,Brenan Hanifee,1,8dd9b21e-299c-4616-8c1e-dfad42cb6cb9,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.72,2.71,15.2,103.0,88.0,101.0,0.838,5.17,1.72,6.89,1.15,2.21,0.18,0.52,0.28,0.24,0.43,101.0,89.0,84.0,,,,67.0,93.0,90.0,78.0,103.0,99.0,114.0,109.0,115.0,,,,0.604,0.109,,0.226,,0.061,4.36,,1.57,1.61,,-12.33,95.5,,88.8,95.0,87.5,,0.0,0.0,0.643,,,,,,,,,,0.205,0.282,0.077,0.5,1.25,0.167,0.182,0.364,0.192,,,,,,
57,2024-08-21,746837,Strikeout,strikeout,True,664023,663947,Ian Happ,Tyler Holton,0,080cc6ad-7c81-425e-8e13-289d36232d7c,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.015,0.196,5.52,2.22,2.07,2.44,1.29,-0.22,92.1,87.9,83.5,91.7,80.9,79.3,0.068,0.068,0.282,0.204,0.259,0.246,,,,,,,0.169,0.356,0.097,0.275,0.42,0.278,0.128,0.128,0.368,,,,,,
58,2024-08-21,746837,Flyout,field_out,True,621550,663947,Patrick Wisdom,Tyler Holton,0,8fa414e6-b7dc-47c9-9fe5-8e5b5811a0ff,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.015,0.196,5.52,2.22,2.07,2.44,1.29,-0.22,92.1,87.9,83.5,91.7,80.9,79.3,0.068,0.068,0.282,0.204,0.259,0.246,,,,,,,0.169,0.356,0.097,0.275,0.42,0.278,0.128,0.128,0.368,,,,,,
59,2024-08-21,746837,Groundout,field_out,True,690993,657240,Colt Keith,Julian Merryweather,0,dc664eba-c150-4dc5-bdd3-1496691640b4,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,,,,0.438,,0.441,,0.121,-0.59,,,-3.08,,0.63,96.0,,78.6,,84.6,,0.222,0.407,0.173,,,,,,,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283,,,,,,
60,2024-08-21,746837,Groundout,field_out,True,679529,657240,Spencer Torkelson,Julian Merryweather,0,b164a923-eb4c-48d6-9094-b8c57f8ff486,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,,,,0.438,,0.441,,0.121,-0.59,,,-3.08,,0.63,96.0,,78.6,,84.6,,0.222,0.407,0.173,,,,,,,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283,,,,,,
61,2024-08-21,746837,Strikeout,strikeout,True,690291,657240,Jace Jung,Julian Merryweather,0,69c7f11b-6a2c-431d-89e8-ad6001053daa,657240.0,julianmerryweather,Merryweather,Right,Julian Merryweather,CHC,6.6,6.05,15.0,97.0,103.0,101.0,0.78,8.4,5.4,10.8,0.0,1.12,0.277,0.383,0.064,0.426,0.449,90.0,94.0,109.0,,,,104.0,97.0,94.0,,,,113.0,99.0,106.0,,,,,0.438,,0.441,,0.121,-0.59,,,-3.08,,0.63,96.0,,78.6,,84.6,,0.222,0.407,0.173,,,,,,,,,,,,,0.125,0.25,0.313,0.44,0.6,0.283,,,,,,
62,2024-08-21,746837,Groundout,field_out,True,673548,663947,Seiya Suzuki,Tyler Holton,0,ce326090-314a-43b9-8061-6eca5ef348b9,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.015,0.196,5.52,2.22,2.07,2.44,1.29,-0.22,92.1,87.9,83.5,91.7,80.9,79.3,0.068,0.068,0.282,0.204,0.259,0.246,,,,,,,0.169,0.356,0.097,0.275,0.42,0.278,0.128,0.128,0.368,,,,,,
63,2024-08-21,746837,Lineout,field_out,True,641355,663947,Cody Bellinger,Tyler Holton,0,c275fa66-d4c5-4558-bd66-283fb32a9ff8,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.015,0.196,5.52,2.22,2.07,2.44,1.29,-0.22,92.1,87.9,83.5,91.7,80.9,79.3,0.068,0.068,0.282,0.204,0.259,0.246,,,,,,,0.169,0.356,0.097,0.275,0.42,0.278,0.128,0.128,0.368,,,,,,
64,2024-08-21,746837,Strikeout,strikeout,True,670623,663947,Isaac Paredes,Tyler Holton,0,e4ddae02-5af6-45ab-86fa-ad8bb6477931,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,78.0,104.0,96.0,113.0,98.0,105.0,86.0,109.0,104.0,0.211,0.154,0.267,0.156,0.015,0.196,5.52,2.22,2.07,2.44,1.29,-0.22,92.1,87.9,83.5,91.7,80.9,79.3,0.068,0.068,0.282,0.204,0.259,0.246,,,,,,,0.169,0.356,0.097,0.275,0.42,0.278,0.128,0.128,0.368,,,,,,
65,2024-08-21,746837,Walk,walk,False,656716,680891,Zach McKinstry,Jack Neely,0,6c38737e-51d3-4731-8d57-058968566659,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,,,,0.612,,0.388,,,-7.12,,,2.72,,,96.0,,,,86.9,,0.5,1.0,0.25,,,,,,,,,,,,,,,,0.0,0.0,0.692,,,,,,
66,2024-08-21,746837,Flyout,field_out,True,700242,680891,Trey Sweeney,Jack Neely,0,cf6431bd-edaa-43b6-aa00-741ec0f6bcad,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,,,,0.612,,0.388,,,-7.12,,,2.72,,,96.0,,,,86.9,,0.5,1.0,0.25,,,,,,,,,,,,,,,,0.0,0.0,0.692,,,,,,
67,2024-08-21,746837,Flyout,field_out,True,668670,680891,Jake Rogers,Jack Neely,0,aa6828e2-6235-4005-84f0-b31b546c2488,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,,,,0.612,,0.388,,,-7.12,,,2.72,,,96.0,,,,86.9,,0.5,1.0,0.25,,,,,,,,,,,,,,,,0.0,0.0,0.692,,,,,,
68,2024-08-21,746837,Single,single,False,678009,680891,Parker Meadows,Jack Neely,1,9c2ad259-bdcc-49fd-b985-b34a68af6725,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,,,,0.612,,0.388,,,-7.12,,,2.72,,,96.0,,,,86.9,,0.5,1.0,0.25,,,,,,,,,,,,,,,,0.0,0.0,0.692,,,,,,
69,2024-08-21,746837,Single,single,False,682985,680891,Riley Greene,Jack Neely,1,bb7e6d80-8284-4a75-8fe7-8b71995710a6,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,,,,0.612,,0.388,,,-7.12,,,2.72,,,96.0,,,,86.9,,0.5,1.0,0.25,,,,,,,,,,,,,,,,0.0,0.0,0.692,,,,,,
70,2024-08-21,746837,Home Run,home_run,False,681481,680891,Kerry Carpenter,Jack Neely,1,a5698233-939b-4211-92d1-423b3fff034e,680891.0,jackneely,Neely,Right,Jack Neely,CHC,13.5,7.45,4.0,88.0,103.0,88.0,0.576,11.25,4.5,13.5,4.5,0.8,0.308,0.308,0.154,0.538,0.403,,,,,,,102.0,87.0,87.0,,,,104.0,90.0,89.0,,,,,0.612,,0.388,,,-7.12,,,2.72,,,96.0,,,,86.9,,0.5,1.0,0.25,,,,,,,,,,,,,,,,0.0,0.0,0.692,,,,,,
