,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,CH%,wFO/C,wKC/C,wCH/C,vFO,vCH,vKC,CH_ba,CH_slg,CH_whiff
67,2024-05-22,745576,Hit By Pitch,hit_by_pitch,False,669701,689147,Josh Smith,Orion Kerkering,0,31e6629f-4852-4ff4-97a6-2ebd71ad1fa2,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,
68,2024-05-22,745576,Strikeout,strikeout,True,641680,689147,Jonah Heim,Orion Kerkering,0,d278d9fe-24d6-4c30-a17e-8c2003cc0bea,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,
69,2024-05-22,745576,Forceout,force_out,True,543257,689147,Robbie Grossman,Orion Kerkering,1,5977ced5-e330-43b5-ac3d-8ce515048b38,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,
70,2024-05-22,745576,Forceout,force_out,True,656537,689147,Derek Hill,Orion Kerkering,1,db8418f1-5653-4624-97bb-2b62d0df4558,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,,,,,,,
71,2024-05-22,745576,Walk,walk,False,656941,681982,Kyle Schwarber,Grant Anderson,0,4210b2f4-fc7d-4ca4-a686-97e64e3b6e70,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,TEX,8.53,5.09,19.0,99.0,101.0,102.0,0.764,9.47,3.79,10.89,2.84,1.3,0.25,0.411,0.143,0.304,0.454,,,,83.0,97.0,95.0,102.0,107.0,105.0,120.0,98.0,109.0,,,,,,,0.274,0.268,,,0.385,,-2.69,,,2.3,-3.52,,92.5,,,92.1,82.4,,0.259,0.259,0.1,,,,0.458,0.75,0.298,,,,0.25,0.85,0.409,,,,61.0,80.0,83.0,,,,,,0.073,,,3.36,,85.8,,0.0,0.0,0.111
72,2024-05-22,745576,Grounded Into DP,grounded_into_double_play,True,592663,681982,J.T. Realmuto,Grant Anderson,1,65801b4b-1481-4922-a3a2-a3fa3acdefdd,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,TEX,8.53,5.09,19.0,99.0,101.0,102.0,0.764,9.47,3.79,10.89,2.84,1.3,0.25,0.411,0.143,0.304,0.454,,,,83.0,97.0,95.0,102.0,107.0,105.0,120.0,98.0,109.0,,,,,,,0.274,0.268,,,0.385,,-2.69,,,2.3,-3.52,,92.5,,,92.1,82.4,,0.259,0.259,0.1,,,,0.458,0.75,0.298,,,,0.25,0.85,0.409,,,,61.0,80.0,83.0,,,,,,0.073,,,3.36,,85.8,,0.0,0.0,0.111
73,2024-05-22,745576,Home Run,home_run,False,547180,681982,Bryce Harper,Grant Anderson,0,32643043-93ae-480f-ab4c-d4c720fe9f8d,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,TEX,8.53,5.09,19.0,99.0,101.0,102.0,0.764,9.47,3.79,10.89,2.84,1.3,0.25,0.411,0.143,0.304,0.454,,,,83.0,97.0,95.0,102.0,107.0,105.0,120.0,98.0,109.0,,,,,,,0.274,0.268,,,0.385,,-2.69,,,2.3,-3.52,,92.5,,,92.1,82.4,,0.259,0.259,0.1,,,,0.458,0.75,0.298,,,,0.25,0.85,0.409,,,,61.0,80.0,83.0,,,,,,0.073,,,3.36,,85.8,,0.0,0.0,0.111
74,2024-05-22,745576,Groundout,field_out,True,664761,681982,Alec Bohm,Grant Anderson,0,92eefa3d-f4a2-446a-9911-7fb62fd5e332,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,TEX,8.53,5.09,19.0,99.0,101.0,102.0,0.764,9.47,3.79,10.89,2.84,1.3,0.25,0.411,0.143,0.304,0.454,,,,83.0,97.0,95.0,102.0,107.0,105.0,120.0,98.0,109.0,,,,,,,0.274,0.268,,,0.385,,-2.69,,,2.3,-3.52,,92.5,,,92.1,82.4,,0.259,0.259,0.1,,,,0.458,0.75,0.298,,,,0.25,0.85,0.409,,,,61.0,80.0,83.0,,,,,,0.073,,,3.36,,85.8,,0.0,0.0,0.111
75,2024-05-22,745576,Lineout,field_out,True,665750,614179,Leody Taveras,José Ruiz,0,18a40d32-fccb-42ef-9b83-2e55874e94bb,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,,,,0.242,0.248,,,0.047,0.426,-0.88,,,1.67,-1.48,-2.08,96.3,,,95.8,91.9,86.3,0.25,0.357,0.143,,,,0.333,0.333,0.375,,,,0.273,0.545,0.323,0.339,0.536,0.343,94.0,86.0,93.0,,,,,,0.038,,,-2.94,,90.4,,0.25,0.5,0.167
76,2024-05-22,745576,Flyout,field_out,True,543760,614179,Marcus Semien,José Ruiz,0,28df7c31-9481-44be-bcce-c0a215a80aa1,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,,,,0.242,0.248,,,0.047,0.426,-0.88,,,1.67,-1.48,-2.08,96.3,,,95.8,91.9,86.3,0.25,0.357,0.143,,,,0.333,0.333,0.375,,,,0.273,0.545,0.323,0.339,0.536,0.343,94.0,86.0,93.0,,,,,,0.038,,,-2.94,,90.4,,0.25,0.5,0.167
77,2024-05-22,745576,Groundout,field_out,True,608369,614179,Corey Seager,José Ruiz,0,7c7c2dba-2e14-4f64-a15d-033562eea7d8,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,,,,0.242,0.248,,,0.047,0.426,-0.88,,,1.67,-1.48,-2.08,96.3,,,95.8,91.9,86.3,0.25,0.357,0.143,,,,0.333,0.333,0.375,,,,0.273,0.545,0.323,0.339,0.536,0.343,94.0,86.0,93.0,,,,,,0.038,,,-2.94,,90.4,,0.25,0.5,0.167
