,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
70,2024-05-16,745580,Strikeout,strikeout,True,665019,621242,Kody Clemens,Edwin Díaz,1,b4a7ac32-3ec8-4f48-84a2-f07c9a23d5e9,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,,,,0.443,,,0.557,,0.32,,,,-0.32,,97.2,,,,89.4,,,,,,,,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,
71,2024-05-16,745580,Single,single,False,681082,621242,Bryson Stott,Edwin Díaz,1,7e07633a-405e-48ce-bbd6-30c75e4244fc,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,,,,0.443,,,0.557,,0.32,,,,-0.32,,97.2,,,,89.4,,,,,,,,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,
72,2024-05-16,745580,Strikeout,strikeout,True,656941,621242,Kyle Schwarber,Edwin Díaz,1,499193bf-6cd0-40c1-8b58-4672a956f938,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,,,,0.443,,,0.557,,0.32,,,,-0.32,,97.2,,,,89.4,,,,,,,,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,
73,2024-05-16,745580,Lineout,field_out,True,592663,621242,J.T. Realmuto,Edwin Díaz,0,290740c8-c7fb-481b-bcd2-f4646b2f235a,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,,,,,,,0.443,,,0.557,,0.32,,,,-0.32,,97.2,,,,89.4,,,,,,,,0.226,0.403,0.366,,,,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,
74,2024-05-16,745580,Groundout,field_out,True,621438,614179,Tyrone Taylor,José Ruiz,1,4cae0568-aa8d-4f58-93c9-f6ff134eb6ea,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,,,,0.242,0.248,,,0.047,0.426,-0.88,,,1.67,-1.48,-2.08,96.3,,,95.8,91.9,86.3,0.25,0.357,0.143,,,,0.333,0.333,0.375,,,,0.273,0.545,0.323,0.339,0.536,0.343,94.0,86.0,93.0,0.038,-2.94,90.4,0.25,0.5,0.167,,,,,,,,,
75,2024-05-16,745580,Groundout,field_out,True,624413,614179,Pete Alonso,José Ruiz,0,bd5dfe56-26e7-47e2-abd5-905c25ada9d9,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,,,,0.242,0.248,,,0.047,0.426,-0.88,,,1.67,-1.48,-2.08,96.3,,,95.8,91.9,86.3,0.25,0.357,0.143,,,,0.333,0.333,0.375,,,,0.273,0.545,0.323,0.339,0.536,0.343,94.0,86.0,93.0,0.038,-2.94,90.4,0.25,0.5,0.167,,,,,,,,,
76,2024-05-16,745580,Strikeout,strikeout,True,596019,614179,Francisco Lindor,José Ruiz,0,b98f7ce1-51b2-4e25-95fc-33836bc0eda2,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,,,,0.242,0.248,,,0.047,0.426,-0.88,,,1.67,-1.48,-2.08,96.3,,,95.8,91.9,86.3,0.25,0.357,0.143,,,,0.333,0.333,0.375,,,,0.273,0.545,0.323,0.339,0.536,0.343,94.0,86.0,93.0,0.038,-2.94,90.4,0.25,0.5,0.167,,,,,,,,,
77,2024-05-16,745580,Intent Walk,intent_walk,False,547180,605347,Bryce Harper,Jorge López,0,07455806-0786-1033-000c-f08cd117d70a,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,,,,,,,0.403,0.18,,,0.173,,3.79,,,-1.1,1.14,,95.4,,,95.2,86.2,,0.4,0.556,0.12,,,,0.158,0.211,0.2,,,,0.167,0.3,0.207,0.267,0.6,0.19,106.0,109.0,107.0,0.121,2.89,87.2,0.1,0.1,0.278,,,,116.0,96.0,102.0,0.124,-2.64,82.8
78,2024-05-16,745580,Grounded Into DP,grounded_into_double_play,True,664761,605347,Alec Bohm,Jorge López,1,c36b6865-b371-43d3-896e-05b9f62e38d2,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,,,,,,,0.403,0.18,,,0.173,,3.79,,,-1.1,1.14,,95.4,,,95.2,86.2,,0.4,0.556,0.12,,,,0.158,0.211,0.2,,,,0.167,0.3,0.207,0.267,0.6,0.19,106.0,109.0,107.0,0.121,2.89,87.2,0.1,0.1,0.278,,,,116.0,96.0,102.0,0.124,-2.64,82.8
79,2024-05-16,745580,Lineout,field_out,True,592206,605347,Nick Castellanos,Jorge López,0,ed1e52b1-cdbf-4219-9edd-ac38743f8f2f,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,,,,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,,,,,,,0.403,0.18,,,0.173,,3.79,,,-1.1,1.14,,95.4,,,95.2,86.2,,0.4,0.556,0.12,,,,0.158,0.211,0.2,,,,0.167,0.3,0.207,0.267,0.6,0.19,106.0,109.0,107.0,0.121,2.89,87.2,0.1,0.1,0.278,,,,116.0,96.0,102.0,0.124,-2.64,82.8
80,2024-05-16,745580,Single,single,False,502110,621237,J.D. Martinez,José Alvarado,1,90bc4b7d-e747-4dec-86e2-85f320a962ee,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,,,,0.597,,0.403,,,,,1.06,,0.58,,,,92.6,,97.8,,,0.27,0.416,0.132,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-05-16,745580,Double,double,False,664056,621237,Harrison Bader,José Alvarado,1,c082bc0f-8f4e-4fd0-a48a-eefd06c599b4,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,,,,0.597,,0.403,,,,,1.06,,0.58,,,,92.6,,97.8,,,0.27,0.416,0.132,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-05-16,745580,Strikeout,strikeout,True,516782,621237,Starling Marte,José Alvarado,0,650fef0d-bb11-4abf-b4bb-495663970425,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,,,,0.597,,0.403,,,,,1.06,,0.58,,,,92.6,,97.8,,,0.27,0.416,0.132,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,
83,2024-05-16,745580,Strikeout,strikeout,True,668901,621237,Mark Vientos,José Alvarado,0,fd214743-3638-407d-83f6-cc7d17581909,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,,,,0.597,,0.403,,,,,1.06,,0.58,,,,92.6,,97.8,,,0.27,0.416,0.132,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,
84,2024-05-16,745580,Groundout,field_out,True,643446,621237,Jeff McNeil,José Alvarado,1,63c5eee1-c352-4fac-81aa-9223c1a5b888,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,,,,0.597,,0.403,,,,,1.06,,0.58,,,,92.6,,97.8,,,0.27,0.416,0.132,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,
85,2024-05-16,745580,Lineout,field_out,True,593160,518617,Whit Merrifield,Jake Diekman,0,f426764f-40a2-4b9f-a8b8-6fafea199819,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,,,,0.002,0.601,,,0.304,,-0.22,,,-19.0,0.18,,94.5,,,93.6,82.8,,,,,,,,0.115,0.269,0.354,,,,0.197,0.426,0.265,,,,84.0,88.0,83.0,0.093,-5.1,87.1,0.364,0.727,0.286,,,,,,,,,
86,2024-05-16,745580,Single,single,False,669016,518617,Brandon Marsh,Jake Diekman,1,ecdc3cf7-48d0-49a7-b751-8c998117c92b,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,,,,0.002,0.601,,,0.304,,-0.22,,,-19.0,0.18,,94.5,,,93.6,82.8,,,,,,,,0.115,0.269,0.354,,,,0.197,0.426,0.265,,,,84.0,88.0,83.0,0.093,-5.1,87.1,0.364,0.727,0.286,,,,,,,,,
87,2024-05-16,745580,Walk,walk,False,665019,518617,Kody Clemens,Jake Diekman,1,607ec162-f67c-4f87-9323-e5ed69acbba0,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,,,,0.002,0.601,,,0.304,,-0.22,,,-19.0,0.18,,94.5,,,93.6,82.8,,,,,,,,0.115,0.269,0.354,,,,0.197,0.426,0.265,,,,84.0,88.0,83.0,0.093,-5.1,87.1,0.364,0.727,0.286,,,,,,,,,
88,2024-05-16,745580,Forceout,force_out,True,681082,518617,Bryson Stott,Jake Diekman,1,c47f680d-61c0-487d-ae9c-1a86a20487e0,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,,,,0.002,0.601,,,0.304,,-0.22,,,-19.0,0.18,,94.5,,,93.6,82.8,,,,,,,,0.115,0.269,0.354,,,,0.197,0.426,0.265,,,,84.0,88.0,83.0,0.093,-5.1,87.1,0.364,0.727,0.286,,,,,,,,,
89,2024-05-16,745580,Strikeout,strikeout,True,656941,518617,Kyle Schwarber,Jake Diekman,1,22f931d2-4233-4171-8bed-34dae0667ec2,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,,,,,,,0.002,0.601,,,0.304,,-0.22,,,-19.0,0.18,,94.5,,,93.6,82.8,,,,,,,,0.115,0.269,0.354,,,,0.197,0.426,0.265,,,,84.0,88.0,83.0,0.093,-5.1,87.1,0.364,0.727,0.286,,,,,,,,,
