,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,KC%,wKC/C,vKC
72,2024-08-24,745703,Pop Out,field_out,True,669224,683409,Austin Wells,Angel Chivilli,0,2bad64da-a4a7-4ed0-939a-3ea11f81dd98,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,73.0,99.0,90.0,105.0,97.0,104.0,,,,0.448,,,0.189,0.363,,,0.48,-4.59,-1.54,,,87.0,95.4,87.0,,,,0.273,0.515,0.12,,,,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,,0.4,1.0,0.4,,,,,,
73,2024-08-24,745703,Forceout,force_out,True,665862,683409,Jazz Chisholm Jr.,Angel Chivilli,1,7a6c2368-e8b8-44f6-b7d8-89b81e1b76a5,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,73.0,99.0,90.0,105.0,97.0,104.0,,,,0.448,,,0.189,0.363,,,0.48,-4.59,-1.54,,,87.0,95.4,87.0,,,,0.273,0.515,0.12,,,,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,,0.4,1.0,0.4,,,,,,
74,2024-08-24,745703,Groundout,field_out,True,683011,683409,Anthony Volpe,Angel Chivilli,0,59b947ac-e015-4a20-b62c-7f292ee68d70,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,87.0,109.0,106.0,,,,73.0,99.0,90.0,105.0,97.0,104.0,,,,0.448,,,0.189,0.363,,,0.48,-4.59,-1.54,,,87.0,95.4,87.0,,,,0.273,0.515,0.12,,,,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,,0.4,1.0,0.4,,,,,,
75,2024-08-24,745703,Strikeout,strikeout,True,595909,592454,Jake Cave,Tommy Kahnle,0,333fb42f-73ec-4e33-bbb7-55a7815ad2ea,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.57,3.01,34.1,96.0,112.0,97.0,0.639,9.7,4.19,5.77,1.05,2.41,0.136,0.5,0.136,0.216,0.364,120.0,96.0,99.0,83.0,98.0,91.0,76.0,92.0,88.0,116.0,93.0,95.0,,,,0.013,0.204,,0.064,0.719,-2.22,,-24.88,1.51,2.22,94.3,,87.6,93.0,86.4,0.238,0.524,0.286,,,,,,,0.147,0.232,0.404,,,,,,,,,,,,,,,,,,,0.143,0.286,0.143,,,,,,
76,2024-08-24,745703,Strikeout,strikeout,True,666134,592454,Nolan Jones,Tommy Kahnle,0,cee664c2-7ce8-4d5f-bba2-f8e977938b02,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.57,3.01,34.1,96.0,112.0,97.0,0.639,9.7,4.19,5.77,1.05,2.41,0.136,0.5,0.136,0.216,0.364,120.0,96.0,99.0,83.0,98.0,91.0,76.0,92.0,88.0,116.0,93.0,95.0,,,,0.013,0.204,,0.064,0.719,-2.22,,-24.88,1.51,2.22,94.3,,87.6,93.0,86.4,0.238,0.524,0.286,,,,,,,0.147,0.232,0.404,,,,,,,,,,,,,,,,,,,0.143,0.286,0.143,,,,,,
77,2024-08-24,745703,Double,double,False,691011,592454,Drew Romo,Tommy Kahnle,0,6886b372-babe-4706-b5da-677acad6a90d,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.57,3.01,34.1,96.0,112.0,97.0,0.639,9.7,4.19,5.77,1.05,2.41,0.136,0.5,0.136,0.216,0.364,120.0,96.0,99.0,83.0,98.0,91.0,76.0,92.0,88.0,116.0,93.0,95.0,,,,0.013,0.204,,0.064,0.719,-2.22,,-24.88,1.51,2.22,94.3,,87.6,93.0,86.4,0.238,0.524,0.286,,,,,,,0.147,0.232,0.404,,,,,,,,,,,,,,,,,,,0.143,0.286,0.143,,,,,,
78,2024-08-24,745703,Groundout,field_out,True,453568,592454,Charlie Blackmon,Tommy Kahnle,0,1c4cd4c3-9c91-49ee-939d-9d642df4284b,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.57,3.01,34.1,96.0,112.0,97.0,0.639,9.7,4.19,5.77,1.05,2.41,0.136,0.5,0.136,0.216,0.364,120.0,96.0,99.0,83.0,98.0,91.0,76.0,92.0,88.0,116.0,93.0,95.0,,,,0.013,0.204,,0.064,0.719,-2.22,,-24.88,1.51,2.22,94.3,,87.6,93.0,86.4,0.238,0.524,0.286,,,,,,,0.147,0.232,0.404,,,,,,,,,,,,,,,,,,,0.143,0.286,0.143,,,,,,
79,2024-08-24,745703,Lineout,field_out,True,657077,683627,Alex Verdugo,Anthony Molina,0,1defce90-b014-4bbb-b9cb-02cce631b389,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,94.0,92.0,95.0,78.0,100.0,94.0,,,,92.0,107.0,106.0,,,,,0.478,,0.238,0.222,-1.68,,,-0.07,-0.04,94.7,,85.2,,88.6,0.384,0.581,0.149,,,,,,,0.225,0.325,0.239,,,,112.0,115.0,114.0,,,,,0.061,,2.04,,82.8,,,,0.288,0.404,0.126,0.118,0.118,0.333,0.001,3.94,76.8
80,2024-08-24,745703,Strikeout,strikeout,True,700250,683627,Ben Rice,Anthony Molina,0,1bc9d413-9be3-4114-a2d0-5e6c77943843,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,94.0,92.0,95.0,78.0,100.0,94.0,,,,92.0,107.0,106.0,,,,,0.478,,0.238,0.222,-1.68,,,-0.07,-0.04,94.7,,85.2,,88.6,0.384,0.581,0.149,,,,,,,0.225,0.325,0.239,,,,112.0,115.0,114.0,,,,,0.061,,2.04,,82.8,,,,0.288,0.404,0.126,0.118,0.118,0.333,0.001,3.94,76.8
81,2024-08-24,745703,Strikeout,strikeout,True,663757,683627,Trent Grisham,Anthony Molina,0,f2c4a325-0021-4a64-837e-f5302482a284,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,94.0,92.0,95.0,78.0,100.0,94.0,,,,92.0,107.0,106.0,,,,,0.478,,0.238,0.222,-1.68,,,-0.07,-0.04,94.7,,85.2,,88.6,0.384,0.581,0.149,,,,,,,0.225,0.325,0.239,,,,112.0,115.0,114.0,,,,,0.061,,2.04,,82.8,,,,0.288,0.404,0.126,0.118,0.118,0.333,0.001,3.94,76.8
