,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
31,2024-04-25,746724,Strikeout,strikeout,True,663697,554430,Jonathan India,Zack Wheeler,0,47044098-8533-4dfe-9c1d-58e188c1140b,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,,,,0.219,0.391,0.294,0.244,0.439,0.184,0.173,0.24,0.149,0.179,0.333,0.357,0.14,0.2,0.327,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
32,2024-04-25,746724,Groundout,field_out,True,679032,607259,Johan Rojas,Nick Martinez,0,c8100d23-8ed0-4d05-8168-1191c1c654d1,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
33,2024-04-25,746724,Pop Out,field_out,True,656941,607259,Kyle Schwarber,Nick Martinez,0,b566dfc1-a364-4fec-8533-cb82baa90045,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
34,2024-04-25,746724,Single,single,False,607208,607259,Trea Turner,Nick Martinez,0,2a82eda8-c80d-4b01-b544-22ae6a6253ab,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
35,2024-04-25,746724,Single,single,False,547180,607259,Bryce Harper,Nick Martinez,1,f9ffa345-2027-4f18-bb8a-d41e57e1a79a,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
36,2024-04-25,746724,Strikeout,strikeout,True,664761,607259,Alec Bohm,Nick Martinez,0,9d532ae2-960a-42c8-9c46-944762e051f5,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
37,2024-04-25,746724,Strikeout,strikeout,True,600869,554430,Jeimer Candelario,Zack Wheeler,0,49c9fede-44c8-466d-a556-e732f070fa2d,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,,,,0.219,0.391,0.294,0.244,0.439,0.184,0.173,0.24,0.149,0.179,0.333,0.357,0.14,0.2,0.327,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
38,2024-04-25,746724,Pop Out,field_out,True,669289,554430,Santiago Espinal,Zack Wheeler,0,2c479900-6972-486e-961f-1abdc6f329f3,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,,,,0.219,0.391,0.294,0.244,0.439,0.184,0.173,0.24,0.149,0.179,0.333,0.357,0.14,0.2,0.327,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
39,2024-04-25,746724,Strikeout,strikeout,True,571912,554430,Luke Maile,Zack Wheeler,0,f3b77a2a-440d-4559-8f8c-41ca1ab65fe8,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,,,,0.219,0.391,0.294,0.244,0.439,0.184,0.173,0.24,0.149,0.179,0.333,0.357,0.14,0.2,0.327,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
40,2024-04-25,746724,Single,single,False,592663,607259,J.T. Realmuto,Nick Martinez,0,49d4e6ca-0b2f-456d-8303-d1fa1d1a4ca3,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
41,2024-04-25,746724,Single,single,False,669016,607259,Brandon Marsh,Nick Martinez,1,7128ff7f-cc89-4f59-a117-8bcaed441c49,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
42,2024-04-25,746724,Flyout,field_out,True,592206,607259,Nick Castellanos,Nick Martinez,0,8b1d2b23-36a6-4017-b84a-598ae0889018,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
43,2024-04-25,746724,Single,single,False,681082,607259,Bryson Stott,Nick Martinez,1,bf4be708-af43-4e79-bc33-b94d84db9859,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
44,2024-04-25,746724,Flyout,field_out,True,679032,607259,Johan Rojas,Nick Martinez,0,80097921-1c37-43ed-bf6d-01c4aa65a230,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.131,0.217,0.96,0.21,1.08,0.29,-2.24,0.75,92.6,88.5,80.0,91.9,84.7,81.1,0.211,0.38,0.384,0.206,0.317,0.188,0.345,0.5,0.145,0.24,0.34,0.053,0.381,0.714,0.37,0.235,0.294,0.432,,,,,,,,,
45,2024-04-25,746724,Walk,walk,False,666181,554430,Will Benson,Zack Wheeler,0,59bfaa37-de0a-47fe-bf90-744f7a24b9bb,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,,,,0.219,0.391,0.294,0.244,0.439,0.184,0.173,0.24,0.149,0.179,0.333,0.357,0.14,0.2,0.327,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
46,2024-04-25,746724,Grounded Into DP,grounded_into_double_play,True,682829,554430,Elly De La Cruz,Zack Wheeler,1,d7edaa45-4b96-4d42-b25d-20d0495edd40,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,,,,0.219,0.391,0.294,0.244,0.439,0.184,0.173,0.24,0.149,0.179,0.333,0.357,0.14,0.2,0.327,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
47,2024-04-25,746724,Walk,walk,False,668715,554430,Spencer Steer,Zack Wheeler,0,26ad2170-26fc-4d15-9615-8ecd30c01da1,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,,,,0.219,0.391,0.294,0.244,0.439,0.184,0.173,0.24,0.149,0.179,0.333,0.357,0.14,0.2,0.327,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
48,2024-04-25,746724,Pop Out,field_out,True,687952,554430,Christian Encarnacion-Strand,Zack Wheeler,0,319c398e-8d55-4fac-8c9f-2c67012a0551,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,,,,0.219,0.391,0.294,0.244,0.439,0.184,0.173,0.24,0.149,0.179,0.333,0.357,0.14,0.2,0.327,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
49,2024-04-25,746724,Strikeout,strikeout,True,656941,594580,Kyle Schwarber,Sam Moll,0,362bd132-c78b-436a-831d-5d26e0849e8f,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,,,,0.299,0.371,,0.253,,0.077,0.2,,2.64,2.72,,-1.8,93.3,,84.6,91.9,81.2,,0.4,0.4,0.429,0.235,0.353,0.24,,,,0.217,0.348,0.109,,,,0.1,0.1,0.444,,,,,,,,,
50,2024-04-25,746724,Flyout,field_out,True,607208,594580,Trea Turner,Sam Moll,0,a016793e-2251-47a5-91b9-453af6643d4f,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,,,,0.299,0.371,,0.253,,0.077,0.2,,2.64,2.72,,-1.8,93.3,,84.6,91.9,81.2,,0.4,0.4,0.429,0.235,0.353,0.24,,,,0.217,0.348,0.109,,,,0.1,0.1,0.444,,,,,,,,,
51,2024-04-25,746724,Walk,walk,False,547180,594580,Bryce Harper,Sam Moll,0,9d678b56-48bb-4047-a100-d0978a2fa365,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,,,,0.299,0.371,,0.253,,0.077,0.2,,2.64,2.72,,-1.8,93.3,,84.6,91.9,81.2,,0.4,0.4,0.429,0.235,0.353,0.24,,,,0.217,0.348,0.109,,,,0.1,0.1,0.444,,,,,,,,,
52,2024-04-25,746724,Flyout,field_out,True,664761,594580,Alec Bohm,Sam Moll,0,cd88df28-fbf8-407e-98cf-e73aece9a441,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.74,1.81,23.0,100.0,103.0,100.0,0.754,9.39,2.35,6.65,0.39,1.13,0.22,0.458,0.153,0.186,0.425,64.0,89.0,98.0,,,,144.0,105.0,108.0,70.0,100.0,85.0,95.0,97.0,108.0,,,,0.299,0.371,,0.253,,0.077,0.2,,2.64,2.72,,-1.8,93.3,,84.6,91.9,81.2,,0.4,0.4,0.429,0.235,0.353,0.24,,,,0.217,0.348,0.109,,,,0.1,0.1,0.444,,,,,,,,,
53,2024-04-25,746724,Strikeout,strikeout,True,605361,689147,Nick Martini,Orion Kerkering,0,56ffaaac-0728-46a7-b0ee-2adbec00c453,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,,,,,,
54,2024-04-25,746724,Groundout,field_out,True,663697,689147,Jonathan India,Orion Kerkering,0,854d38bb-b823-4f29-96e6-27b7e67a3998,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,,,,,,
55,2024-04-25,746724,Pop Out,field_out,True,600869,689147,Jeimer Candelario,Orion Kerkering,0,7d8e398a-ce6b-4cd5-91c9-4c4964eb1dba,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,,,,,,
56,2024-04-25,746724,Hit By Pitch,hit_by_pitch,False,592663,571656,J.T. Realmuto,Buck Farmer,0,b00a2bfb-a46e-464e-bea6-279ad887b71e,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
57,2024-04-25,746724,Flyout,field_out,True,669016,571656,Brandon Marsh,Buck Farmer,0,4867807a-da0e-44d5-a71b-bb6d46dfc087,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
58,2024-04-25,746724,Forceout,force_out,True,592206,571656,Nick Castellanos,Buck Farmer,1,248ef909-4a25-4d92-bd47-a4dc7dbbb675,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
59,2024-04-25,746724,Strikeout,strikeout,True,681082,571656,Bryson Stott,Buck Farmer,0,1e6db475-5fc6-483e-b673-9f16277452a9,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
60,2024-04-25,746724,Flyout,field_out,True,669289,689147,Santiago Espinal,Orion Kerkering,0,2be5fbbc-834d-4d8a-88e3-6e86f497b31a,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,,,,,,
61,2024-04-25,746724,Single,single,False,571912,689147,Luke Maile,Orion Kerkering,0,a22dd0e9-e560-4100-8c82-31bf7f76f654,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,,,,,,
62,2024-04-25,746724,Strikeout,strikeout,True,666181,689147,Will Benson,Orion Kerkering,0,a9940ae9-9b7c-44ae-86d4-3fb5a9fcb8ef,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,,,,,,
63,2024-04-25,746724,Walk,walk,False,682829,689147,Elly De La Cruz,Orion Kerkering,1,e6634ab8-7063-4597-ac11-bee9eec3dd91,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,,,,,,
64,2024-04-25,746724,Lineout,field_out,True,668715,656546,Spencer Steer,Jeff Hoffman,0,9674c2ce-7288-4bf8-88ca-9a3c34b3d23c,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,,,,0.085,0.408,,0.395,,,1.24,,3.89,2.07,,,96.5,,,96.6,86.4,,,,,0.194,0.323,0.312,,,,0.154,0.154,0.167,,,,0.157,0.255,0.44,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275
65,2024-04-25,746724,Lineout,field_out,True,679032,571656,Johan Rojas,Buck Farmer,0,92051e27-6b2e-4e6e-b92b-9d61c574e3a4,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
66,2024-04-25,746724,Strikeout,strikeout,True,656941,571656,Kyle Schwarber,Buck Farmer,0,d0a4ac1d-a2b9-4603-85d0-eef419c888ce,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
67,2024-04-25,746724,Groundout,field_out,True,607208,571656,Trea Turner,Buck Farmer,0,6c832c2f-7d34-439b-b1bb-aa660d0e2945,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.8,4.36,45.0,97.0,90.0,98.0,0.777,7.8,3.6,7.2,0.8,0.81,0.24,0.388,0.178,0.279,0.387,110.0,102.0,106.0,,,,53.0,94.0,81.0,70.0,90.0,89.0,117.0,100.0,111.0,,,,0.21,0.244,,0.33,,0.216,0.58,,0.81,1.87,,-0.98,92.7,,86.6,92.3,82.1,,0.297,0.351,0.259,0.2,0.4,0.153,,,,0.282,0.436,0.182,,,,0.125,0.271,0.374,,,,,,,,,
68,2024-04-25,746724,Strikeout,strikeout,True,687952,656546,Christian Encarnacion-Strand,Jeff Hoffman,0,9ae1675e-44fa-417a-817e-3357f2ab07e6,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,,,,121.0,103.0,103.0,113.0,107.0,116.0,109.0,95.0,102.0,,,,0.085,0.408,,0.395,,,1.24,,3.89,2.07,,,96.5,,,96.6,86.4,,,,,0.194,0.323,0.312,,,,0.154,0.154,0.167,,,,0.157,0.255,0.44,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275
