,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC
36,2024-08-30,744969,Groundout,field_out,True,667670,592351,Brent Rooker,Jon Gray,1,2b9008ea-0d64-4a38-8b39-d70bf48f89cb,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.47,4.71,102.2,103.0,85.0,98.0,0.777,7.54,2.45,9.38,0.96,0.98,0.228,0.412,0.142,0.366,0.457,72.0,100.0,94.0,97.0,97.0,102.0,73.0,103.0,91.0,97.0,105.0,105.0,0.444,0.439,0.046,0.071,-0.7,0.78,-0.68,-1.39,94.9,88.7,88.6,78.9,0.311,0.443,0.15,0.213,0.344,0.334,0.257,0.543,0.19,0.333,0.333,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-30,744969,Strikeout,strikeout,True,668709,679156,JJ Bleday,Walter Pennington,0,34a2c52e-afda-4713-ad9d-5c7fdfee7ea6,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,2.25,4.19,12.0,91.0,78.0,86.0,0.75,9.0,6.75,9.75,0.75,1.55,0.25,0.472,0.083,0.139,0.376,,,,,,,61.0,94.0,72.0,83.0,94.0,94.0,0.041,0.376,,,1.5,-2.11,,,90.8,,83.7,,,,,0.273,0.409,0.513,,,,,,,64.0,91.0,79.0,0.33,1.24,91.6,,,,0.231,0.308,0.107,90.0,86.0,86.0,0.252,-0.66,89.7,0.333,0.417,0.12,,,,,,,,,
38,2024-08-30,744969,Bunt Groundout,field_out,True,665750,676664,Leody Taveras,JP Sears,0,e6cdfd3d-09f1-4b81-ae0a-f3d36162e276,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,,,,72.0,102.0,92.0,117.0,100.0,105.0,0.365,0.341,,0.19,-0.52,-0.25,,0.37,92.0,84.1,78.9,,0.219,0.443,0.268,0.24,0.58,0.24,0.285,0.39,0.196,,,,89.0,102.0,88.0,0.103,0.8,90.0,0.245,0.396,0.216,0.306,0.435,0.121,,,,,,,,,,,,,,,,,,
39,2024-08-30,744969,Groundout,field_out,True,543760,676664,Marcus Semien,JP Sears,0,e5eee601-2fdd-4779-a43d-51078a41bb3c,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,,,,72.0,102.0,92.0,117.0,100.0,105.0,0.365,0.341,,0.19,-0.52,-0.25,,0.37,92.0,84.1,78.9,,0.219,0.443,0.268,0.24,0.58,0.24,0.285,0.39,0.196,,,,89.0,102.0,88.0,0.103,0.8,90.0,0.245,0.396,0.216,0.306,0.435,0.121,,,,,,,,,,,,,,,,,,
40,2024-08-30,744969,Strikeout,strikeout,True,543257,676664,Robbie Grossman,JP Sears,0,8f5891fe-9d6b-4d3e-920b-cb4d9d94f20c,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,,,,72.0,102.0,92.0,117.0,100.0,105.0,0.365,0.341,,0.19,-0.52,-0.25,,0.37,92.0,84.1,78.9,,0.219,0.443,0.268,0.24,0.58,0.24,0.285,0.39,0.196,,,,89.0,102.0,88.0,0.103,0.8,90.0,0.245,0.396,0.216,0.306,0.435,0.121,,,,,,,,,,,,,,,,,,
41,2024-08-30,744969,Single,single,False,669127,679156,Shea Langeliers,Walter Pennington,0,2f5f6272-a349-4cd2-a8f2-06ca4dfb4a9d,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,2.25,4.19,12.0,91.0,78.0,86.0,0.75,9.0,6.75,9.75,0.75,1.55,0.25,0.472,0.083,0.139,0.376,,,,,,,61.0,94.0,72.0,83.0,94.0,94.0,0.041,0.376,,,1.5,-2.11,,,90.8,,83.7,,,,,0.273,0.409,0.513,,,,,,,64.0,91.0,79.0,0.33,1.24,91.6,,,,0.231,0.308,0.107,90.0,86.0,86.0,0.252,-0.66,89.7,0.333,0.417,0.12,,,,,,,,,
42,2024-08-30,744969,Single,single,False,664913,679156,Seth Brown,Walter Pennington,1,5f138820-10a9-4a0d-824a-1131e7414144,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,2.25,4.19,12.0,91.0,78.0,86.0,0.75,9.0,6.75,9.75,0.75,1.55,0.25,0.472,0.083,0.139,0.376,,,,,,,61.0,94.0,72.0,83.0,94.0,94.0,0.041,0.376,,,1.5,-2.11,,,90.8,,83.7,,,,,0.273,0.409,0.513,,,,,,,64.0,91.0,79.0,0.33,1.24,91.6,,,,0.231,0.308,0.107,90.0,86.0,86.0,0.252,-0.66,89.7,0.333,0.417,0.12,,,,,,,,,
43,2024-08-30,744969,Strikeout,strikeout,True,663662,681982,Daz Cameron,Grant Anderson,0,ce94da8e-c235-410d-ae12-2adcf8295a63,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,TEX,8.1,5.1,26.2,102.0,102.0,104.0,0.769,9.79,3.38,11.14,3.71,0.86,0.275,0.375,0.163,0.313,0.46,62.0,90.0,90.0,,,,90.0,99.0,96.0,116.0,102.0,110.0,0.275,0.41,,0.075,-5.51,-1.05,,-3.0,92.2,85.6,82.2,,0.344,1.094,0.343,0.314,0.514,0.313,0.286,0.714,0.133,,,,104.0,107.0,106.0,0.24,2.26,92.2,,,,0.257,0.257,0.094,,,,,,,,,,,,,,,,,,
44,2024-08-30,744969,Flyout,field_out,True,680869,681982,Zack Gelof,Grant Anderson,0,dba48d8d-f455-4063-b18b-6f13ff5274e7,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,TEX,8.1,5.1,26.2,102.0,102.0,104.0,0.769,9.79,3.38,11.14,3.71,0.86,0.275,0.375,0.163,0.313,0.46,62.0,90.0,90.0,,,,90.0,99.0,96.0,116.0,102.0,110.0,0.275,0.41,,0.075,-5.51,-1.05,,-3.0,92.2,85.6,82.2,,0.344,1.094,0.343,0.314,0.514,0.313,0.286,0.714,0.133,,,,104.0,107.0,106.0,0.24,2.26,92.2,,,,0.257,0.257,0.094,,,,,,,,,,,,,,,,,,
45,2024-08-30,744969,Strikeout,strikeout,True,680474,681982,Max Schuemann,Grant Anderson,0,e0f88dfc-e263-48b0-929a-00e236067ed1,681982.0,grantanderson,"Anderson, G",Right,Grant Anderson,TEX,8.1,5.1,26.2,102.0,102.0,104.0,0.769,9.79,3.38,11.14,3.71,0.86,0.275,0.375,0.163,0.313,0.46,62.0,90.0,90.0,,,,90.0,99.0,96.0,116.0,102.0,110.0,0.275,0.41,,0.075,-5.51,-1.05,,-3.0,92.2,85.6,82.2,,0.344,1.094,0.343,0.314,0.514,0.313,0.286,0.714,0.133,,,,104.0,107.0,106.0,0.24,2.26,92.2,,,,0.257,0.257,0.094,,,,,,,,,,,,,,,,,,
46,2024-08-30,744969,Single,single,False,673962,676664,Josh Jung,JP Sears,0,507593cc-9688-4fde-aefd-0465f1ccce29,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,,,,72.0,102.0,92.0,117.0,100.0,105.0,0.365,0.341,,0.19,-0.52,-0.25,,0.37,92.0,84.1,78.9,,0.219,0.443,0.268,0.24,0.58,0.24,0.285,0.39,0.196,,,,89.0,102.0,88.0,0.103,0.8,90.0,0.245,0.396,0.216,0.306,0.435,0.121,,,,,,,,,,,,,,,,,,
47,2024-08-30,744969,Forceout,force_out,True,666969,676664,Adolis García,JP Sears,1,735806b2-30ca-4095-b5b5-e40be98f5948,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,,,,72.0,102.0,92.0,117.0,100.0,105.0,0.365,0.341,,0.19,-0.52,-0.25,,0.37,92.0,84.1,78.9,,0.219,0.443,0.268,0.24,0.58,0.24,0.285,0.39,0.196,,,,89.0,102.0,88.0,0.103,0.8,90.0,0.245,0.396,0.216,0.306,0.435,0.121,,,,,,,,,,,,,,,,,,
48,2024-08-30,744969,Strikeout,strikeout,True,663993,676664,Nathaniel Lowe,JP Sears,0,31f076be-c434-4aef-9b9e-1abe036efff7,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,,,,72.0,102.0,92.0,117.0,100.0,105.0,0.365,0.341,,0.19,-0.52,-0.25,,0.37,92.0,84.1,78.9,,0.219,0.443,0.268,0.24,0.58,0.24,0.285,0.39,0.196,,,,89.0,102.0,88.0,0.103,0.8,90.0,0.245,0.396,0.216,0.306,0.435,0.121,,,,,,,,,,,,,,,,,,
49,2024-08-30,744969,Forceout,force_out,True,694671,676664,Wyatt Langford,JP Sears,1,01677a41-d507-4941-a35a-31fcdaba49ba,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,,,,72.0,102.0,92.0,117.0,100.0,105.0,0.365,0.341,,0.19,-0.52,-0.25,,0.37,92.0,84.1,78.9,,0.219,0.443,0.268,0.24,0.58,0.24,0.285,0.39,0.196,,,,89.0,102.0,88.0,0.103,0.8,90.0,0.245,0.396,0.216,0.306,0.435,0.121,,,,,,,,,,,,,,,,,,
50,2024-08-30,744969,Flyout,field_out,True,805779,641540,Jacob Wilson,Dane Dunning,0,1814cfba-03b9-4a4b-ae52-7511615f63f0,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
51,2024-08-30,744969,Flyout,field_out,True,671732,641540,Lawrence Butler,Dane Dunning,0,272b2f41-e479-4ef9-944b-dde0dce22084,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
52,2024-08-30,744969,Home Run,home_run,False,667670,641540,Brent Rooker,Dane Dunning,0,605a0c3e-6d9d-4792-89cf-80e5e49ddf6b,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
53,2024-08-30,744969,Flyout,field_out,True,668709,641540,JJ Bleday,Dane Dunning,0,c7aee2ad-9856-48dc-a6b5-517efc183311,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
54,2024-08-30,744969,Walk,walk,False,608348,676664,Carson Kelly,JP Sears,0,d1cc18f0-bc78-4f06-85e5-5f9ec671ea44,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,,,,72.0,102.0,92.0,117.0,100.0,105.0,0.365,0.341,,0.19,-0.52,-0.25,,0.37,92.0,84.1,78.9,,0.219,0.443,0.268,0.24,0.58,0.24,0.285,0.39,0.196,,,,89.0,102.0,88.0,0.103,0.8,90.0,0.245,0.396,0.216,0.306,0.435,0.121,,,,,,,,,,,,,,,,,,
55,2024-08-30,744969,Flyout,field_out,True,677649,676664,Ezequiel Duran,JP Sears,0,2b0f8eaa-f45a-459b-9676-3ce90ba84209,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,,,,72.0,102.0,92.0,117.0,100.0,105.0,0.365,0.341,,0.19,-0.52,-0.25,,0.37,92.0,84.1,78.9,,0.219,0.443,0.268,0.24,0.58,0.24,0.285,0.39,0.196,,,,89.0,102.0,88.0,0.103,0.8,90.0,0.245,0.396,0.216,0.306,0.435,0.121,,,,,,,,,,,,,,,,,,
56,2024-08-30,744969,Strikeout,strikeout,True,665750,676664,Leody Taveras,JP Sears,0,23764f18-2ed8-423e-94a8-ad59ede50f14,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,,,,72.0,102.0,92.0,117.0,100.0,105.0,0.365,0.341,,0.19,-0.52,-0.25,,0.37,92.0,84.1,78.9,,0.219,0.443,0.268,0.24,0.58,0.24,0.285,0.39,0.196,,,,89.0,102.0,88.0,0.103,0.8,90.0,0.245,0.396,0.216,0.306,0.435,0.121,,,,,,,,,,,,,,,,,,
57,2024-08-30,744969,Groundout,field_out,True,543760,676664,Marcus Semien,JP Sears,0,e8e8b4cf-8c87-4b94-9bd0-81c88f6adc8b,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,84.0,95.0,84.0,,,,72.0,102.0,92.0,117.0,100.0,105.0,0.365,0.341,,0.19,-0.52,-0.25,,0.37,92.0,84.1,78.9,,0.219,0.443,0.268,0.24,0.58,0.24,0.285,0.39,0.196,,,,89.0,102.0,88.0,0.103,0.8,90.0,0.245,0.396,0.216,0.306,0.435,0.121,,,,,,,,,,,,,,,,,,
58,2024-08-30,744969,Groundout,field_out,True,669127,641540,Shea Langeliers,Dane Dunning,0,4d9e1608-7137-41c9-846b-73ef8e2ba0dc,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
59,2024-08-30,744969,Groundout,field_out,True,664913,641540,Seth Brown,Dane Dunning,0,f4ab2a01-c3ed-47a9-9d62-d2e49cb9e5a9,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
60,2024-08-30,744969,Single,single,False,663662,641540,Daz Cameron,Dane Dunning,0,fa5968b7-3484-4934-a629-12472ceb0e95,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
61,2024-08-30,744969,Flyout,field_out,True,680869,641540,Zack Gelof,Dane Dunning,0,0534c7bd-e139-49d4-8b70-484ea3cc0c72,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
62,2024-08-30,744969,Single,single,False,608671,671305,Travis Jankowski,Michel Otañez,0,fb1da004-e360-46ee-b45d-720e721331d9,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,,,,136.0,95.0,104.0,103.0,96.0,100.0,0.411,0.409,,,-0.55,1.95,,,98.0,,85.2,,0.229,0.314,0.381,0.174,0.196,0.552,,,,,,,107.0,100.0,101.0,0.18,-1.84,97.4,,,,0.348,0.565,0.103,,,,,,,,,,,,,,,,,,
63,2024-08-30,744969,Flyout,field_out,True,673962,671305,Josh Jung,Michel Otañez,1,b78a191a-a8d3-4ccb-afae-81666e82dbb8,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,,,,136.0,95.0,104.0,103.0,96.0,100.0,0.411,0.409,,,-0.55,1.95,,,98.0,,85.2,,0.229,0.314,0.381,0.174,0.196,0.552,,,,,,,107.0,100.0,101.0,0.18,-1.84,97.4,,,,0.348,0.565,0.103,,,,,,,,,,,,,,,,,,
64,2024-08-30,744969,Strikeout,strikeout,True,666969,671305,Adolis García,Michel Otañez,0,3ce27d08-7b50-4a67-be04-a55d2dbf8cc7,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,,,,136.0,95.0,104.0,103.0,96.0,100.0,0.411,0.409,,,-0.55,1.95,,,98.0,,85.2,,0.229,0.314,0.381,0.174,0.196,0.552,,,,,,,107.0,100.0,101.0,0.18,-1.84,97.4,,,,0.348,0.565,0.103,,,,,,,,,,,,,,,,,,
65,2024-08-30,744969,Single,single,False,663993,671305,Nathaniel Lowe,Michel Otañez,1,bc7472e9-8068-4d51-aed1-24f47b6ee092,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,,,,136.0,95.0,104.0,103.0,96.0,100.0,0.411,0.409,,,-0.55,1.95,,,98.0,,85.2,,0.229,0.314,0.381,0.174,0.196,0.552,,,,,,,107.0,100.0,101.0,0.18,-1.84,97.4,,,,0.348,0.565,0.103,,,,,,,,,,,,,,,,,,
66,2024-08-30,744969,Strikeout,strikeout,True,694671,671305,Wyatt Langford,Michel Otañez,0,f6ff1bac-f12f-4cb8-8939-afbfd6ae9530,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,,,,136.0,95.0,104.0,103.0,96.0,100.0,0.411,0.409,,,-0.55,1.95,,,98.0,,85.2,,0.229,0.314,0.381,0.174,0.196,0.552,,,,,,,107.0,100.0,101.0,0.18,-1.84,97.4,,,,0.348,0.565,0.103,,,,,,,,,,,,,,,,,,
67,2024-08-30,744969,Hit By Pitch,hit_by_pitch,False,680474,641540,Max Schuemann,Dane Dunning,0,11b9dff1-c59b-465d-b2e2-10711d78c4a5,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
68,2024-08-30,744969,Groundout,field_out,True,805779,641540,Jacob Wilson,Dane Dunning,1,36c5a37c-310f-49a8-b424-4eb02c6d0820,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
69,2024-08-30,744969,Double,double,False,671732,641540,Lawrence Butler,Dane Dunning,1,85d7a268-bc66-486d-815a-d0038ec29eec,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
70,2024-08-30,744969,Pop Out,field_out,True,667670,641540,Brent Rooker,Dane Dunning,0,91702271-4f00-4780-91f7-bba25de823d5,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
71,2024-08-30,744969,Double,double,False,668709,641540,JJ Bleday,Dane Dunning,1,96ded317-9c24-4228-a46d-394a799f430b,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,5.38,5.45,90.1,98.0,82.0,94.0,0.783,8.47,3.89,8.97,1.69,1.15,0.16,0.506,0.13,0.349,0.424,84.0,94.0,86.0,,,,40.0,103.0,90.0,103.0,100.0,96.0,0.029,0.236,,0.129,-2.82,-1.53,,-1.27,89.2,85.1,80.7,,0.273,0.636,0.25,0.278,0.532,0.307,0.238,0.5,0.32,0.0,0.0,0.368,79.0,101.0,97.0,0.376,0.23,89.7,,,,0.265,0.419,0.14,75.0,99.0,93.0,0.186,-0.76,88.2,0.241,0.466,0.248,60.0,89.0,99.0,0.001,0.044,-6.35,-0.25,76.4,75.7
