,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff
68,2024-08-16,746357,Lineout,field_out,True,643217,672391,Andrew Benintendi,Kaleb Ort,0,fcebf385-d02c-4ec2-9aab-ce68b9d80a94,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,40.0,101.0,102.0,,,,162.0,110.0,127.0,92.0,114.0,111.0,102.0,101.0,90.0,0.61,0.174,0.123,,0.092,3.36,3.64,2.48,,-2.14,97.8,91.7,90.4,84.2,,0.114,0.314,0.308,0.125,0.125,0.25,,,,0.0,0.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-08-16,746357,Flyout,field_out,True,665161,641582,Jeremy Peña,Matt Foster,0,63303864-671d-45ae-b710-4dee1278e5f1,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,0.0,5.93,3.0,121.0,135.0,137.0,0.85,6.0,3.0,6.0,0.0,0.33,0.444,0.111,0.0,0.556,0.531,174.0,127.0,138.0,10.0,139.0,160.0,85.0,53.0,53.0,149.0,127.0,145.0,,,,0.344,,0.438,0.094,0.125,5.24,,9.93,-12.74,-19.41,91.6,,81.5,82.6,77.5,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1
70,2024-08-16,746357,Strikeout,strikeout,True,605170,641582,Victor Caratini,Matt Foster,0,8ae4932e-40e0-4caf-9793-13188f0e57e1,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,0.0,5.93,3.0,121.0,135.0,137.0,0.85,6.0,3.0,6.0,0.0,0.33,0.444,0.111,0.0,0.556,0.531,174.0,127.0,138.0,10.0,139.0,160.0,85.0,53.0,53.0,149.0,127.0,145.0,,,,0.344,,0.438,0.094,0.125,5.24,,9.93,-12.74,-19.41,91.6,,81.5,82.6,77.5,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1
71,2024-08-16,746357,Lineout,field_out,True,676694,641582,Jake Meyers,Matt Foster,0,8e0c5eba-56e6-4530-958b-67035e94e916,641582.0,mattfoster,Foster,Right,Matt Foster,CHW,0.0,5.93,3.0,121.0,135.0,137.0,0.85,6.0,3.0,6.0,0.0,0.33,0.444,0.111,0.0,0.556,0.531,174.0,127.0,138.0,10.0,139.0,160.0,85.0,53.0,53.0,149.0,127.0,145.0,,,,0.344,,0.438,0.094,0.125,5.24,,9.93,-12.74,-19.41,91.6,,81.5,82.6,77.5,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1
72,2024-08-16,746357,Pop Out,field_out,True,683734,672391,Andrew Vaughn,Kaleb Ort,0,23daf598-01b1-4dc0-ba25-6e3cb9495f7e,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,40.0,101.0,102.0,,,,162.0,110.0,127.0,92.0,114.0,111.0,102.0,101.0,90.0,0.61,0.174,0.123,,0.092,3.36,3.64,2.48,,-2.14,97.8,91.7,90.4,84.2,,0.114,0.314,0.308,0.125,0.125,0.25,,,,0.0,0.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-08-16,746357,Lineout,field_out,True,657757,672391,Gavin Sheets,Kaleb Ort,0,4510a50b-8f86-45f7-a16d-f99961f6c226,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,40.0,101.0,102.0,,,,162.0,110.0,127.0,92.0,114.0,111.0,102.0,101.0,90.0,0.61,0.174,0.123,,0.092,3.36,3.64,2.48,,-2.14,97.8,91.7,90.4,84.2,,0.114,0.314,0.308,0.125,0.125,0.25,,,,0.0,0.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-08-16,746357,Groundout,field_out,True,686676,672391,Korey Lee,Kaleb Ort,0,e8784398-75a2-4a4b-b9f1-2af0fd5f56a7,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,40.0,101.0,102.0,,,,162.0,110.0,127.0,92.0,114.0,111.0,102.0,101.0,90.0,0.61,0.174,0.123,,0.092,3.36,3.64,2.48,,-2.14,97.8,91.7,90.4,84.2,,0.114,0.314,0.308,0.125,0.125,0.25,,,,0.0,0.0,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-08-16,746357,Strikeout,strikeout,True,701305,641771,Zach Dezenzo,Chad Kuhl,0,37f34fac-31d8-4a27-8162-4fa8702c6a98,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,,0.112,-0.87,-2.23,2.08,,-3.15,94.8,91.5,87.1,85.1,,0.182,0.364,0.391,0.429,0.857,0.217,,,,0.0,0.0,0.333,0.417,0.5,0.195,85.0,88.0,83.0,0.266,-1.45,94.0,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341
76,2024-08-16,746357,Lineout,field_out,True,643289,641771,Mauricio Dubón,Chad Kuhl,0,64090481-de0c-4d33-bd48-09a3a055f861,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,,0.112,-0.87,-2.23,2.08,,-3.15,94.8,91.5,87.1,85.1,,0.182,0.364,0.391,0.429,0.857,0.217,,,,0.0,0.0,0.333,0.417,0.5,0.195,85.0,88.0,83.0,0.266,-1.45,94.0,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341
77,2024-08-16,746357,Home Run,home_run,False,572138,641771,Jon Singleton,Chad Kuhl,0,4e14cf87-edad-41b4-92ee-a1324a1cf682,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,,0.112,-0.87,-2.23,2.08,,-3.15,94.8,91.5,87.1,85.1,,0.182,0.364,0.391,0.429,0.857,0.217,,,,0.0,0.0,0.333,0.417,0.5,0.195,85.0,88.0,83.0,0.266,-1.45,94.0,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341
78,2024-08-16,746357,Strikeout,strikeout,True,514888,641771,Jose Altuve,Chad Kuhl,0,a7142242-3814-41b9-ab77-c8cbec85fa9a,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,,,,75.0,95.0,91.0,139.0,97.0,104.0,80.0,96.0,89.0,0.077,0.1,0.445,,0.112,-0.87,-2.23,2.08,,-3.15,94.8,91.5,87.1,85.1,,0.182,0.364,0.391,0.429,0.857,0.217,,,,0.0,0.0,0.333,0.417,0.5,0.195,85.0,88.0,83.0,0.266,-1.45,94.0,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341
