,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-05-04,745511,Flyout,field_out,True,595909,683003,Jake Cave,Jared Jones,0,78fbd0f7-2255-47bc-8b0a-8e94a25f6419,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-04,745511,Strikeout,strikeout,True,687597,683003,Jordan Beck,Jared Jones,0,7393a106-0a9c-4391-8aee-b2b787d37fd4,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-04,745511,Flyout,field_out,True,678662,683003,Ezequiel Tovar,Jared Jones,0,960a4111-9bcb-448f-aca3-7ff296751b74,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-04,745511,Pop Out,field_out,True,668804,596295,Bryan Reynolds,Austin Gomber,0,9e8b1a1b-fe0d-4f8a-a55b-a846e055de1c,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
39,2024-05-04,745511,Double,double,False,663647,596295,Ke'Bryan Hayes,Austin Gomber,0,390fc41d-b721-4ad5-95f1-fa8fd067297e,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
40,2024-05-04,745511,Lineout,field_out,True,656582,596295,Connor Joe,Austin Gomber,0,4dc9931f-b8c0-4556-8d22-3916d051a3b1,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
41,2024-05-04,745511,Groundout,field_out,True,658668,596295,Edward Olivares,Austin Gomber,0,87fb954a-09d1-4a10-a6db-dae2e4405a49,596295.0,austingomber,Gomber,Left,Austin Gomber,COL,4.61,4.79,99.2,103.0,79.0,97.0,0.828,6.05,2.26,9.48,1.63,1.05,0.222,0.434,0.142,0.351,0.428,86.0,105.0,101.0,,,,73.0,98.0,90.0,86.0,102.0,100.0,0.412,0.158,,0.211,-1.25,-0.33,,-0.09,90.4,80.9,83.8,,0.312,0.567,0.093,0.274,0.532,0.162,0.274,0.369,0.275,0.188,0.337,0.266,51.0,110.0,96.0,78.0,111.0,105.0,0.001,0.218,-43.05,0.82,90.1,77.1,,,,,,,,,,,,,,,,,,,,,
42,2024-05-04,745511,Strikeout,strikeout,True,686668,683003,Brenton Doyle,Jared Jones,0,c6260b4b-af66-4e0c-97dd-34c8446b2a2a,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-04,745511,Strikeout,strikeout,True,641857,683003,Ryan McMahon,Jared Jones,0,f2f68a21-c00a-4944-8715-20eed60f012a,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-04,745511,Groundout,field_out,True,553869,683003,Elias Díaz,Jared Jones,0,4ff8ec98-0e71-4ea7-b4b1-af7be8c273c1,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,126.0,104.0,111.0,0.498,0.361,0.073,0.068,0.34,1.59,-1.54,-3.19,97.3,89.7,88.6,80.3,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-04,745511,Groundout,field_out,True,518735,680767,Yasmani Grandal,Victor Vodnik,0,202a4afd-bc66-4243-8a63-dd77af57b6ab,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,120.0,105.0,107.0,0.643,0.2,,0.157,-0.34,-0.07,,1.35,97.7,89.9,84.1,,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-04,745511,Walk,walk,False,669707,680767,Jared Triolo,Victor Vodnik,0,463bc928-48a8-4245-9559-176d45d678c7,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,120.0,105.0,107.0,0.643,0.2,,0.157,-0.34,-0.07,,1.35,97.7,89.9,84.1,,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-04,745511,Strikeout,strikeout,True,665833,680767,Oneil Cruz,Victor Vodnik,0,f37f0623-dc9e-49ff-9afd-ec8a9c4c7c7f,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,120.0,105.0,107.0,0.643,0.2,,0.157,-0.34,-0.07,,1.35,97.7,89.9,84.1,,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-04,745511,Flyout,field_out,True,572191,680767,Michael A. Taylor,Victor Vodnik,0,e1fb0275-aefd-4054-a29e-e3049367427d,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,120.0,105.0,107.0,0.643,0.2,,0.157,-0.34,-0.07,,1.35,97.7,89.9,84.1,,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-04,745511,Pop Out,field_out,True,660707,670059,Elehuris Montero,Colin Holderman,0,e4b25566-3e92-4475-b9e4-3aa3df35c3c2,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,,,,0.268,,0.35,,97.0,,103.0,90.0,89.0,0.261,-0.13,92.4,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
50,2024-05-04,745511,Pop Out,field_out,True,453568,670059,Charlie Blackmon,Colin Holderman,0,e3722551-6efa-41f6-b0c6-8b2ddcfb7119,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,,,,0.268,,0.35,,97.0,,103.0,90.0,89.0,0.261,-0.13,92.4,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
51,2024-05-04,745511,Groundout,field_out,True,663898,670059,Brendan Rodgers,Colin Holderman,0,b8280b43-8aa6-4b83-acc6-338653f212d2,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,131.0,101.0,113.0,,0.471,,,,1.38,,,,,84.9,,,,,0.154,0.169,0.409,,,,,,,92.0,93.0,90.0,,,,0.268,,0.35,,97.0,,103.0,90.0,89.0,0.261,-0.13,92.4,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,,,
52,2024-05-04,745511,Flyout,field_out,True,457705,680767,Andrew McCutchen,Victor Vodnik,0,0f6a6c57-8c7e-4db3-8ecc-46275eb8dd4c,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,120.0,105.0,107.0,0.643,0.2,,0.157,-0.34,-0.07,,1.35,97.7,89.9,84.1,,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-05-04,745511,Strikeout,strikeout,True,668804,680767,Bryan Reynolds,Victor Vodnik,0,fc5d71a5-e647-4e90-94b4-3cd98cf267ae,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,120.0,105.0,107.0,0.643,0.2,,0.157,-0.34,-0.07,,1.35,97.7,89.9,84.1,,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-05-04,745511,Strikeout,strikeout,True,663647,680767,Ke'Bryan Hayes,Victor Vodnik,0,b365fdf0-bd9c-43f2-a47f-315ef02b9bca,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,124.0,98.0,100.0,120.0,105.0,107.0,0.643,0.2,,0.157,-0.34,-0.07,,1.35,97.7,89.9,84.1,,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-05-04,745511,Flyout,field_out,True,595909,670280,Jake Cave,David Bednar,0,7b780bc1-68d8-47d8-b27d-0002e70e9779,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,0.597,,0.207,,0.22,,1.61,,97.0,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385
56,2024-05-04,745511,Strikeout,strikeout,True,687597,670280,Jordan Beck,David Bednar,0,27134950-5c12-4ee8-a552-6a44acf736a6,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,0.597,,0.207,,0.22,,1.61,,97.0,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385
57,2024-05-04,745511,Lineout,field_out,True,678662,670280,Ezequiel Tovar,David Bednar,0,51fd5da9-3225-46b3-8595-72eb5a93c897,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,,,,97.0,94.0,100.0,146.0,105.0,115.0,,,,0.597,,0.207,,0.22,,1.61,,97.0,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,,,,,,,,,,,,,,,,,,,,,,,,,125.0,107.0,112.0,0.196,-0.81,92.2,0.233,0.467,0.385
58,2024-05-04,745511,Single,single,False,656582,683232,Connor Joe,Nick Mears,0,60950fe0-9a88-4ba7-9c24-56b8544f8cf9,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,0.257,0.343,0.522,,,,0.372,0.535,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-05-04,745511,Strikeout,strikeout,True,658668,683232,Edward Olivares,Nick Mears,0,34b7fd58-15b6-485a-969d-857d0cfb3b98,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,0.257,0.343,0.522,,,,0.372,0.535,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-05-04,745511,Groundout,field_out,True,518735,683232,Yasmani Grandal,Nick Mears,1,93016675-da83-44ea-962f-1b04b458ff09,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,0.257,0.343,0.522,,,,0.372,0.535,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-04,745511,Walk,walk,False,669707,683232,Jared Triolo,Nick Mears,0,bec9872e-5c7f-4947-90e3-44734ae41ac0,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,0.257,0.343,0.522,,,,0.372,0.535,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-05-04,745511,Intent Walk,intent_walk,False,665833,683232,Oneil Cruz,Nick Mears,1,07455116-0636-1033-000c-f08cd117d70a,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,0.257,0.343,0.522,,,,0.372,0.535,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-05-04,745511,Single,single,False,669261,683232,Jack Suwinski,Nick Mears,1,e0a2c415-2ecf-4932-851a-b3eca5c5b495,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,0.257,0.343,0.522,,,,0.372,0.535,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
