,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
71,2024-09-01,744970,Single,single,False,671732,600917,Lawrence Butler,José Leclerc,0,46746433-6fcf-4cf4-9dc2-bdec05d03414,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.48,3.56,60.1,97.0,110.0,100.0,0.641,12.38,4.48,7.46,1.04,0.79,0.224,0.42,0.182,0.294,0.378,109.0,91.0,99.0,81.0,94.0,83.0,117.0,103.0,104.0,133.0,96.0,102.0,0.065,0.346,0.161,0.325,0.47,-0.51,1.84,0.53,95.3,90.2,95.0,82.0,0.207,0.378,0.467,0.25,0.45,0.205,0.278,0.361,0.253,71.0,102.0,93.0,,,,,0.103,,-1.97,88.2,,,,,0.35,0.35,0.521,0.175,0.302,0.331,,,,,,,,,,,,,,,
72,2024-09-01,744970,Single,single,False,667670,600917,Brent Rooker,José Leclerc,1,52e2b518-7f82-4f43-8375-ba7efbe76528,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.48,3.56,60.1,97.0,110.0,100.0,0.641,12.38,4.48,7.46,1.04,0.79,0.224,0.42,0.182,0.294,0.378,109.0,91.0,99.0,81.0,94.0,83.0,117.0,103.0,104.0,133.0,96.0,102.0,0.065,0.346,0.161,0.325,0.47,-0.51,1.84,0.53,95.3,90.2,95.0,82.0,0.207,0.378,0.467,0.25,0.45,0.205,0.278,0.361,0.253,71.0,102.0,93.0,,,,,0.103,,-1.97,88.2,,,,,0.35,0.35,0.521,0.175,0.302,0.331,,,,,,,,,,,,,,,
73,2024-09-01,744970,Grounded Into DP,grounded_into_double_play,True,669127,600917,Shea Langeliers,José Leclerc,1,a12f3312-fd53-4e01-ab6d-37f60d912dc3,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.48,3.56,60.1,97.0,110.0,100.0,0.641,12.38,4.48,7.46,1.04,0.79,0.224,0.42,0.182,0.294,0.378,109.0,91.0,99.0,81.0,94.0,83.0,117.0,103.0,104.0,133.0,96.0,102.0,0.065,0.346,0.161,0.325,0.47,-0.51,1.84,0.53,95.3,90.2,95.0,82.0,0.207,0.378,0.467,0.25,0.45,0.205,0.278,0.361,0.253,71.0,102.0,93.0,,,,,0.103,,-1.97,88.2,,,,,0.35,0.35,0.521,0.175,0.302,0.331,,,,,,,,,,,,,,,
74,2024-09-01,744970,Pop Out,field_out,True,608348,695243,Carson Kelly,Mason Miller,0,ceb137b5-70c4-4496-bc63-c6f75d59e1c8,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.43,1.68,55.2,101.0,147.0,107.0,0.617,14.71,3.07,4.85,0.65,0.87,0.311,0.291,0.252,0.291,0.426,139.0,102.0,106.0,,,,161.0,103.0,111.0,,,,,0.623,,0.36,2.01,,,2.01,100.9,,,87.5,0.139,0.19,0.465,,,,,,,90.0,96.0,99.0,,,,,0.014,,2.84,91.8,,,,,,,,0.173,0.291,0.388,,,,,,,,,,78.0,44.0,89.0,0.003,4.65,96.5
75,2024-09-01,744970,Groundout,field_out,True,663993,695243,Nathaniel Lowe,Mason Miller,0,5a406c26-e11f-43f7-9e82-0e469ad83f97,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.43,1.68,55.2,101.0,147.0,107.0,0.617,14.71,3.07,4.85,0.65,0.87,0.311,0.291,0.252,0.291,0.426,139.0,102.0,106.0,,,,161.0,103.0,111.0,,,,,0.623,,0.36,2.01,,,2.01,100.9,,,87.5,0.139,0.19,0.465,,,,,,,90.0,96.0,99.0,,,,,0.014,,2.84,91.8,,,,,,,,0.173,0.291,0.388,,,,,,,,,,78.0,44.0,89.0,0.003,4.65,96.5
76,2024-09-01,744970,Single,single,False,665750,695243,Leody Taveras,Mason Miller,0,17e85ec1-cb66-4525-8d3d-647ce593382e,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.43,1.68,55.2,101.0,147.0,107.0,0.617,14.71,3.07,4.85,0.65,0.87,0.311,0.291,0.252,0.291,0.426,139.0,102.0,106.0,,,,161.0,103.0,111.0,,,,,0.623,,0.36,2.01,,,2.01,100.9,,,87.5,0.139,0.19,0.465,,,,,,,90.0,96.0,99.0,,,,,0.014,,2.84,91.8,,,,,,,,0.173,0.291,0.388,,,,,,,,,,78.0,44.0,89.0,0.003,4.65,96.5
77,2024-09-01,744970,Forceout,force_out,True,543760,695243,Marcus Semien,Mason Miller,1,a5f5c21a-c0b4-4d4b-9881-95262b387a10,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.43,1.68,55.2,101.0,147.0,107.0,0.617,14.71,3.07,4.85,0.65,0.87,0.311,0.291,0.252,0.291,0.426,139.0,102.0,106.0,,,,161.0,103.0,111.0,,,,,0.623,,0.36,2.01,,,2.01,100.9,,,87.5,0.139,0.19,0.465,,,,,,,90.0,96.0,99.0,,,,,0.014,,2.84,91.8,,,,,,,,0.173,0.291,0.388,,,,,,,,,,78.0,44.0,89.0,0.003,4.65,96.5
78,2024-09-01,744970,Strikeout,strikeout,True,668709,670036,JJ Bleday,Matt Festa,0,f2eee71e-f010-48b0-8b60-6a34ddff8b24,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.333,0.25,,,,,,,,,,,,,,,,,,,0.143,0.381,0.226,,,,,,,0.273,0.364,0.294,,,,,,
79,2024-09-01,744970,Strikeout,strikeout,True,663662,670036,Daz Cameron,Matt Festa,0,91c515b3-277b-42f0-9950-f64048d0b05b,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.333,0.25,,,,,,,,,,,,,,,,,,,0.143,0.381,0.226,,,,,,,0.273,0.364,0.294,,,,,,
80,2024-09-01,744970,Triple,triple,False,664913,670036,Seth Brown,Matt Festa,1,b12737ba-f027-4205-95e3-94c2d511e7ab,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.333,0.25,,,,,,,,,,,,,,,,,,,0.143,0.381,0.226,,,,,,,0.273,0.364,0.294,,,,,,
81,2024-09-01,744970,Double,double,False,680869,670036,Zack Gelof,Matt Festa,1,5f892ea4-6a24-4a0f-8108-6cafb2ccf8b1,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.333,0.25,,,,,,,,,,,,,,,,,,,0.143,0.381,0.226,,,,,,,0.273,0.364,0.294,,,,,,
82,2024-09-01,744970,Groundout,field_out,True,680474,670036,Max Schuemann,Matt Festa,0,56e4bfd9-eb7c-4381-9c52-bf41d7a866fa,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.333,0.25,,,,,,,,,,,,,,,,,,,0.143,0.381,0.226,,,,,,,0.273,0.364,0.294,,,,,,
83,2024-09-01,744970,Strikeout,strikeout,True,608369,695243,Corey Seager,Mason Miller,0,21b636d5-73b0-429a-bd06-337b22617220,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.43,1.68,55.2,101.0,147.0,107.0,0.617,14.71,3.07,4.85,0.65,0.87,0.311,0.291,0.252,0.291,0.426,139.0,102.0,106.0,,,,161.0,103.0,111.0,,,,,0.623,,0.36,2.01,,,2.01,100.9,,,87.5,0.139,0.19,0.465,,,,,,,90.0,96.0,99.0,,,,,0.014,,2.84,91.8,,,,,,,,0.173,0.291,0.388,,,,,,,,,,78.0,44.0,89.0,0.003,4.65,96.5
84,2024-09-01,744970,Flyout,field_out,True,669701,695243,Josh Smith,Mason Miller,0,1036d4c5-fe3f-41f7-97e6-e88dc0720746,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.43,1.68,55.2,101.0,147.0,107.0,0.617,14.71,3.07,4.85,0.65,0.87,0.311,0.291,0.252,0.291,0.426,139.0,102.0,106.0,,,,161.0,103.0,111.0,,,,,0.623,,0.36,2.01,,,2.01,100.9,,,87.5,0.139,0.19,0.465,,,,,,,90.0,96.0,99.0,,,,,0.014,,2.84,91.8,,,,,,,,0.173,0.291,0.388,,,,,,,,,,78.0,44.0,89.0,0.003,4.65,96.5
85,2024-09-01,744970,Single,single,False,666969,695243,Adolis García,Mason Miller,1,1965b349-807e-41fd-9cb3-df4037901c24,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.43,1.68,55.2,101.0,147.0,107.0,0.617,14.71,3.07,4.85,0.65,0.87,0.311,0.291,0.252,0.291,0.426,139.0,102.0,106.0,,,,161.0,103.0,111.0,,,,,0.623,,0.36,2.01,,,2.01,100.9,,,87.5,0.139,0.19,0.465,,,,,,,90.0,96.0,99.0,,,,,0.014,,2.84,91.8,,,,,,,,0.173,0.291,0.388,,,,,,,,,,78.0,44.0,89.0,0.003,4.65,96.5
86,2024-09-01,744970,Walk,walk,False,694671,695243,Wyatt Langford,Mason Miller,1,55278a9d-1a14-41a7-98b2-54a6bd64bbe9,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.43,1.68,55.2,101.0,147.0,107.0,0.617,14.71,3.07,4.85,0.65,0.87,0.311,0.291,0.252,0.291,0.426,139.0,102.0,106.0,,,,161.0,103.0,111.0,,,,,0.623,,0.36,2.01,,,2.01,100.9,,,87.5,0.139,0.19,0.465,,,,,,,90.0,96.0,99.0,,,,,0.014,,2.84,91.8,,,,,,,,0.173,0.291,0.388,,,,,,,,,,78.0,44.0,89.0,0.003,4.65,96.5
87,2024-09-01,744970,Home Run,home_run,False,673962,695243,Josh Jung,Mason Miller,1,b03875fa-83fb-4b58-8127-247e7f0c9cd2,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.43,1.68,55.2,101.0,147.0,107.0,0.617,14.71,3.07,4.85,0.65,0.87,0.311,0.291,0.252,0.291,0.426,139.0,102.0,106.0,,,,161.0,103.0,111.0,,,,,0.623,,0.36,2.01,,,2.01,100.9,,,87.5,0.139,0.19,0.465,,,,,,,90.0,96.0,99.0,,,,,0.014,,2.84,91.8,,,,,,,,0.173,0.291,0.388,,,,,,,,,,78.0,44.0,89.0,0.003,4.65,96.5
