,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,CU%,wFA/C,wFS/C,wCU/C,vFA,vFS,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
69,2024-06-26,745975,Strikeout,strikeout,True,655316,502085,Andruw Monasterio,David Robertson,0,9d43ce85-da83-4baa-a6e4-6bd0bc04a9f7,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,0.026,0.595,0.053,0.026,2.57,1.88,-4.14,6.62,93.6,88.2,94.7,83.6,0.0,0.0,0.25,0.0,0.0,0.2,0.137,0.205,0.346,,,,,,,,,,0.003,,0.003,-2.5,,-4.1,94.1,,80.9,,,,,,,0.233,0.283,0.267,0.333,0.833,0.071,121.0,95.0,103.0,0.295,0.22,84.7
70,2024-06-26,745975,Single,single,False,673995,656730,Davis Wendzel,Trevor Megill,0,6a4776f3-b664-4593-b21d-07ea36bfe4bc,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,257.0,48.0,53.0,,,,,,,0.004,,,,,-4.1,,,,,98.6,,,,,,,,,,,,,,126.0,102.0,109.0,,,,0.703,,,1.24,,,98.8,,,0.236,0.315,0.234,,,,0.125,0.125,0.649,,,,173.0,95.0,126.0,0.293,2.01,87.7
71,2024-06-26,745975,Grounded Into DP,grounded_into_double_play,True,543760,656730,Marcus Semien,Trevor Megill,1,18ce17b1-bcb2-46dc-ab67-f460681529d9,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,257.0,48.0,53.0,,,,,,,0.004,,,,,-4.1,,,,,98.6,,,,,,,,,,,,,,126.0,102.0,109.0,,,,0.703,,,1.24,,,98.8,,,0.236,0.315,0.234,,,,0.125,0.125,0.649,,,,173.0,95.0,126.0,0.293,2.01,87.7
72,2024-06-26,745975,Flyout,field_out,True,665750,656730,Leody Taveras,Trevor Megill,0,5e9ea3c3-7057-4881-84ff-e5e65c5f86ff,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,257.0,48.0,53.0,,,,,,,0.004,,,,,-4.1,,,,,98.6,,,,,,,,,,,,,,126.0,102.0,109.0,,,,0.703,,,1.24,,,98.8,,,0.236,0.315,0.234,,,,0.125,0.125,0.649,,,,173.0,95.0,126.0,0.293,2.01,87.7
73,2024-06-26,745975,Flyout,field_out,True,694192,489446,Jackson Chourio,Kirby Yates,0,97a879f3-4a79-4c8f-9b88-5a924ad59bdd,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,93.0,96.0,103.0,,,,,,0.011,,,,0.4,,,,,85.8,,,,,,,,,,,,,86.0,103.0,101.0,108.0,100.0,104.0,0.597,0.393,,2.73,1.29,,93.1,86.4,,0.137,0.178,0.341,0.122,0.171,0.34,,,,,,,,,,,,
74,2024-06-26,745975,Single,single,False,668930,489446,Brice Turang,Kirby Yates,0,4f6e52db-c741-4c6f-b4d4-7cab31c8ebcd,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,93.0,96.0,103.0,,,,,,0.011,,,,0.4,,,,,85.8,,,,,,,,,,,,,86.0,103.0,101.0,108.0,100.0,104.0,0.597,0.393,,2.73,1.29,,93.1,86.4,,0.137,0.178,0.341,0.122,0.171,0.34,,,,,,,,,,,,
75,2024-06-26,745975,Strikeout,strikeout,True,661388,489446,William Contreras,Kirby Yates,1,dd4ed6e9-0be6-4845-a59d-fcb5264ea004,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,93.0,96.0,103.0,,,,,,0.011,,,,0.4,,,,,85.8,,,,,,,,,,,,,86.0,103.0,101.0,108.0,100.0,104.0,0.597,0.393,,2.73,1.29,,93.1,86.4,,0.137,0.178,0.341,0.122,0.171,0.34,,,,,,,,,,,,
76,2024-06-26,745975,Intent Walk,intent_walk,False,592885,489446,Christian Yelich,Kirby Yates,0,07459756-0776-1033-000c-f08cd117d70a,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,93.0,96.0,103.0,,,,,,0.011,,,,0.4,,,,,85.8,,,,,,,,,,,,,86.0,103.0,101.0,108.0,100.0,104.0,0.597,0.393,,2.73,1.29,,93.1,86.4,,0.137,0.178,0.341,0.122,0.171,0.34,,,,,,,,,,,,
77,2024-06-26,745975,Strikeout,strikeout,True,642715,489446,Willy Adames,Kirby Yates,1,e7017e50-bb4c-4e94-9a79-a2aeb74314e2,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,93.0,96.0,103.0,,,,,,0.011,,,,0.4,,,,,85.8,,,,,,,,,,,,,86.0,103.0,101.0,108.0,100.0,104.0,0.597,0.393,,2.73,1.29,,93.1,86.4,,0.137,0.178,0.341,0.122,0.171,0.34,,,,,,,,,,,,
78,2024-06-26,745975,Strikeout,strikeout,True,669701,657649,Josh Smith,Jared Koenig,0,582eb7ea-b577-4935-8ca8-8962058ee83e,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,89.0,100.0,97.0,,,,91.0,101.0,99.0,0.586,0.238,,0.02,1.4,1.64,,3.47,90.4,84.8,94.5,,0.2,0.282,0.178,,,,0.194,0.323,0.278,95.0,109.0,104.0,81.0,117.0,116.0,,,,0.002,,0.154,-3.7,,1.05,95.0,,80.8,,,,,,,0.19,0.19,0.471,,,,,,,,,
79,2024-06-26,745975,Groundout,field_out,True,666969,657649,Adolis García,Jared Koenig,0,f02bd0d4-0154-4ab9-b86e-2e7b0a9aa7d2,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,89.0,100.0,97.0,,,,91.0,101.0,99.0,0.586,0.238,,0.02,1.4,1.64,,3.47,90.4,84.8,94.5,,0.2,0.282,0.178,,,,0.194,0.323,0.278,95.0,109.0,104.0,81.0,117.0,116.0,,,,0.002,,0.154,-3.7,,1.05,95.0,,80.8,,,,,,,0.19,0.19,0.471,,,,,,,,,
80,2024-06-26,745975,Intent Walk,intent_walk,False,694671,657649,Wyatt Langford,Jared Koenig,0,07459756-0816-1013-000c-f08cd117d70a,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,89.0,100.0,97.0,,,,91.0,101.0,99.0,0.586,0.238,,0.02,1.4,1.64,,3.47,90.4,84.8,94.5,,0.2,0.282,0.178,,,,0.194,0.323,0.278,95.0,109.0,104.0,81.0,117.0,116.0,,,,0.002,,0.154,-3.7,,1.05,95.0,,80.8,,,,,,,0.19,0.19,0.471,,,,,,,,,
81,2024-06-26,745975,Strikeout,strikeout,True,663993,657649,Nathaniel Lowe,Jared Koenig,0,4e9ae29b-3268-4a8d-8b8f-331bbc4b6b47,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,66.0,87.0,87.0,89.0,100.0,97.0,,,,91.0,101.0,99.0,0.586,0.238,,0.02,1.4,1.64,,3.47,90.4,84.8,94.5,,0.2,0.282,0.178,,,,0.194,0.323,0.278,95.0,109.0,104.0,81.0,117.0,116.0,,,,0.002,,0.154,-3.7,,1.05,95.0,,80.8,,,,,,,0.19,0.19,0.471,,,,,,,,,
82,2024-06-26,745975,Bunt Pop Out,field_out,True,641343,656641,Jake Bauers,Jacob Latz,0,c970330d-9e92-47ab-8dc9-5cbffd3502fa,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,,,,,,,0.143,0.143,0.281,,,,,,
83,2024-06-26,745975,Intent Walk,intent_walk,False,656555,656641,Rhys Hoskins,Jacob Latz,0,07459756-0846-1033-000c-f08cd117d70a,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,,,,,,,0.143,0.143,0.281,,,,,,
84,2024-06-26,745975,Pop Out,field_out,True,686217,656641,Sal Frelick,Jacob Latz,0,39016de8-37bb-4df4-b148-163205cbcfba,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,,,,,,,0.143,0.143,0.281,,,,,,
85,2024-06-26,745975,Single,single,False,655316,656641,Andruw Monasterio,Jacob Latz,1,66ee6dbd-02cd-49ac-947f-8f3fd2f299e0,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,,,,,,,0.143,0.143,0.281,,,,,,
