,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
71,2024-09-21,746983,Strikeout,strikeout,True,663837,641329,Matt Vierling,Bryan Baker,0,0657d4b3-fb93-452e-b611-2c5df24c05c6,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.5,3.5,22.0,101.0,111.0,104.0,0.79,7.77,2.45,7.36,0.82,1.0,0.283,0.367,0.183,0.35,0.432,104.0,97.0,108.0,145.0,107.0,114.0,98.0,98.0,96.0,,,,126.0,106.0,114.0,,,,,0.484,,0.29,0.088,0.138,-1.22,,,3.94,3.28,-1.11,96.3,,82.7,,87.3,79.0,0.297,0.541,0.264,0.143,0.286,0.167,,,,0.222,0.222,0.2,,,,,,,0.16,0.32,0.167,,,,,,,,,
72,2024-09-21,746983,Single,single,False,677008,671345,Heston Kjerstad,Jason Foley,0,ee0ca853-3891-400c-8e1a-501b39cef526,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.22,4.26,58.2,101.0,102.0,105.0,0.796,6.75,3.07,7.82,0.77,1.63,0.228,0.322,0.122,0.372,0.477,64.0,79.0,82.0,,,,97.0,103.0,99.0,95.0,101.0,102.0,121.0,104.0,112.0,,,,0.542,0.084,,0.315,,0.058,1.06,,-0.35,2.89,,-1.41,97.2,,92.3,96.9,88.5,,0.091,0.364,0.39,,,,,,,0.308,0.385,0.2,0.306,0.435,0.126,,,,0.115,0.148,0.319,,,,,,,,,
73,2024-09-21,746983,Single,single,False,656896,671345,Emmanuel Rivera,Jason Foley,1,d54cd00f-5901-43a2-8c21-58c67933320e,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.22,4.26,58.2,101.0,102.0,105.0,0.796,6.75,3.07,7.82,0.77,1.63,0.228,0.322,0.122,0.372,0.477,64.0,79.0,82.0,,,,97.0,103.0,99.0,95.0,101.0,102.0,121.0,104.0,112.0,,,,0.542,0.084,,0.315,,0.058,1.06,,-0.35,2.89,,-1.41,97.2,,92.3,96.9,88.5,,0.091,0.364,0.39,,,,,,,0.308,0.385,0.2,0.306,0.435,0.126,,,,0.115,0.148,0.319,,,,,,,,,
74,2024-09-21,746983,Walk,walk,False,702616,671345,Jackson Holliday,Jason Foley,1,fcb602eb-a1e3-423c-a3ef-9e7502e05211,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.22,4.26,58.2,101.0,102.0,105.0,0.796,6.75,3.07,7.82,0.77,1.63,0.228,0.322,0.122,0.372,0.477,64.0,79.0,82.0,,,,97.0,103.0,99.0,95.0,101.0,102.0,121.0,104.0,112.0,,,,0.542,0.084,,0.315,,0.058,1.06,,-0.35,2.89,,-1.41,97.2,,92.3,96.9,88.5,,0.091,0.364,0.39,,,,,,,0.308,0.385,0.2,0.306,0.435,0.126,,,,0.115,0.148,0.319,,,,,,,,,
75,2024-09-21,746983,Double,double,False,683002,671345,Gunnar Henderson,Jason Foley,1,453823e6-73ca-408b-88ab-157a9d029f13,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.22,4.26,58.2,101.0,102.0,105.0,0.796,6.75,3.07,7.82,0.77,1.63,0.228,0.322,0.122,0.372,0.477,64.0,79.0,82.0,,,,97.0,103.0,99.0,95.0,101.0,102.0,121.0,104.0,112.0,,,,0.542,0.084,,0.315,,0.058,1.06,,-0.35,2.89,,-1.41,97.2,,92.3,96.9,88.5,,0.091,0.364,0.39,,,,,,,0.308,0.385,0.2,0.306,0.435,0.126,,,,0.115,0.148,0.319,,,,,,,,,
76,2024-09-21,746983,Groundout,field_out,True,656775,689225,Cedric Mullins,Beau Brieske,0,fc6ab6b1-bff8-4496-a358-2217d8b6a4c4,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.65,3.65,61.2,101.0,110.0,102.0,0.777,9.49,4.38,7.74,0.44,1.0,0.194,0.358,0.152,0.327,0.395,104.0,107.0,110.0,,,,119.0,98.0,99.0,84.0,106.0,96.0,122.0,93.0,100.0,,,,0.162,0.393,,0.177,,0.268,0.57,,1.83,-1.84,,0.85,95.9,,88.3,95.6,86.1,,0.247,0.301,0.201,,,,,,,0.208,0.338,0.329,0.25,0.313,0.128,,,,0.25,0.571,0.262,,,,,,,,,
77,2024-09-21,746983,Pop Out,field_out,True,623993,689225,Anthony Santander,Beau Brieske,0,c3d1edc2-21f2-4843-8d14-e384a35e1e8c,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.65,3.65,61.2,101.0,110.0,102.0,0.777,9.49,4.38,7.74,0.44,1.0,0.194,0.358,0.152,0.327,0.395,104.0,107.0,110.0,,,,119.0,98.0,99.0,84.0,106.0,96.0,122.0,93.0,100.0,,,,0.162,0.393,,0.177,,0.268,0.57,,1.83,-1.84,,0.85,95.9,,88.3,95.6,86.1,,0.247,0.301,0.201,,,,,,,0.208,0.338,0.329,0.25,0.313,0.128,,,,0.25,0.571,0.262,,,,,,,,,
78,2024-09-21,746983,Flyout,field_out,True,681297,689225,Colton Cowser,Beau Brieske,0,fae25650-416a-479b-8177-b724bfb2b280,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.65,3.65,61.2,101.0,110.0,102.0,0.777,9.49,4.38,7.74,0.44,1.0,0.194,0.358,0.152,0.327,0.395,104.0,107.0,110.0,,,,119.0,98.0,99.0,84.0,106.0,96.0,122.0,93.0,100.0,,,,0.162,0.393,,0.177,,0.268,0.57,,1.83,-1.84,,0.85,95.9,,88.3,95.6,86.1,,0.247,0.301,0.201,,,,,,,0.208,0.338,0.329,0.25,0.313,0.128,,,,0.25,0.571,0.262,,,,,,,,,
79,2024-09-21,746983,Single,single,False,682985,666974,Riley Greene,Yennier Cano,1,488ff8c6-49c4-4d94-9687-9a133c329e47,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.42,58.0,106.0,118.0,107.0,0.746,9.78,3.41,7.91,0.93,3.06,0.144,0.464,0.176,0.314,0.388,137.0,117.0,110.0,,,,62.0,105.0,93.0,114.0,103.0,107.0,142.0,98.0,112.0,,,,0.52,0.107,,0.124,,0.249,1.35,,1.02,-1.67,,-0.02,96.6,,91.0,96.0,87.1,,0.125,0.125,0.298,,,,,,,0.219,0.342,0.324,0.272,0.398,0.215,,,,0.217,0.478,0.486,,,,,,,,,
80,2024-09-21,746983,Double,double,False,690291,666974,Jace Jung,Yennier Cano,1,54d06d70-e8d5-4479-9eb7-4e72edb040f6,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.42,58.0,106.0,118.0,107.0,0.746,9.78,3.41,7.91,0.93,3.06,0.144,0.464,0.176,0.314,0.388,137.0,117.0,110.0,,,,62.0,105.0,93.0,114.0,103.0,107.0,142.0,98.0,112.0,,,,0.52,0.107,,0.124,,0.249,1.35,,1.02,-1.67,,-0.02,96.6,,91.0,96.0,87.1,,0.125,0.125,0.298,,,,,,,0.219,0.342,0.324,0.272,0.398,0.215,,,,0.217,0.478,0.486,,,,,,,,,
81,2024-09-21,746983,Sac Fly,sac_fly,True,656716,666974,Zach McKinstry,Yennier Cano,1,9dea822e-ff4d-4977-9954-5e7f12882dc9,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.42,58.0,106.0,118.0,107.0,0.746,9.78,3.41,7.91,0.93,3.06,0.144,0.464,0.176,0.314,0.388,137.0,117.0,110.0,,,,62.0,105.0,93.0,114.0,103.0,107.0,142.0,98.0,112.0,,,,0.52,0.107,,0.124,,0.249,1.35,,1.02,-1.67,,-0.02,96.6,,91.0,96.0,87.1,,0.125,0.125,0.298,,,,,,,0.219,0.342,0.324,0.272,0.398,0.215,,,,0.217,0.478,0.486,,,,,,,,,
82,2024-09-21,746983,Strikeout,strikeout,True,700242,666974,Trey Sweeney,Yennier Cano,0,7274c20d-3611-4c5e-b708-fdd38b20bb84,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.42,58.0,106.0,118.0,107.0,0.746,9.78,3.41,7.91,0.93,3.06,0.144,0.464,0.176,0.314,0.388,137.0,117.0,110.0,,,,62.0,105.0,93.0,114.0,103.0,107.0,142.0,98.0,112.0,,,,0.52,0.107,,0.124,,0.249,1.35,,1.02,-1.67,,-0.02,96.6,,91.0,96.0,87.1,,0.125,0.125,0.298,,,,,,,0.219,0.342,0.324,0.272,0.398,0.215,,,,0.217,0.478,0.486,,,,,,,,,
83,2024-09-21,746983,Strikeout,strikeout,True,693307,666974,Dillon Dingler,Yennier Cano,0,3cb0d573-0de4-403b-8579-5a9d77ae8913,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.42,58.0,106.0,118.0,107.0,0.746,9.78,3.41,7.91,0.93,3.06,0.144,0.464,0.176,0.314,0.388,137.0,117.0,110.0,,,,62.0,105.0,93.0,114.0,103.0,107.0,142.0,98.0,112.0,,,,0.52,0.107,,0.124,,0.249,1.35,,1.02,-1.67,,-0.02,96.6,,91.0,96.0,87.1,,0.125,0.125,0.298,,,,,,,0.219,0.342,0.324,0.272,0.398,0.215,,,,0.217,0.478,0.486,,,,,,,,,
84,2024-09-21,746983,Groundout,field_out,True,668939,689225,Adley Rutschman,Beau Brieske,1,279b48f0-da69-4b98-91ae-8ca5ba0c0376,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.65,3.65,61.2,101.0,110.0,102.0,0.777,9.49,4.38,7.74,0.44,1.0,0.194,0.358,0.152,0.327,0.395,104.0,107.0,110.0,,,,119.0,98.0,99.0,84.0,106.0,96.0,122.0,93.0,100.0,,,,0.162,0.393,,0.177,,0.268,0.57,,1.83,-1.84,,0.85,95.9,,88.3,95.6,86.1,,0.247,0.301,0.201,,,,,,,0.208,0.338,0.329,0.25,0.313,0.128,,,,0.25,0.571,0.262,,,,,,,,,
85,2024-09-21,746983,Walk,walk,False,670869,689225,Livan Soto,Beau Brieske,0,aa4f34d4-4718-4a0f-a292-5c5ce89bbeaf,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.65,3.65,61.2,101.0,110.0,102.0,0.777,9.49,4.38,7.74,0.44,1.0,0.194,0.358,0.152,0.327,0.395,104.0,107.0,110.0,,,,119.0,98.0,99.0,84.0,106.0,96.0,122.0,93.0,100.0,,,,0.162,0.393,,0.177,,0.268,0.57,,1.83,-1.84,,0.85,95.9,,88.3,95.6,86.1,,0.247,0.301,0.201,,,,,,,0.208,0.338,0.329,0.25,0.313,0.128,,,,0.25,0.571,0.262,,,,,,,,,
86,2024-09-21,746983,Strikeout,strikeout,True,677008,689225,Heston Kjerstad,Beau Brieske,0,58b67a47-a375-4951-b2b2-ca5734f5f9f3,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.65,3.65,61.2,101.0,110.0,102.0,0.777,9.49,4.38,7.74,0.44,1.0,0.194,0.358,0.152,0.327,0.395,104.0,107.0,110.0,,,,119.0,98.0,99.0,84.0,106.0,96.0,122.0,93.0,100.0,,,,0.162,0.393,,0.177,,0.268,0.57,,1.83,-1.84,,0.85,95.9,,88.3,95.6,86.1,,0.247,0.301,0.201,,,,,,,0.208,0.338,0.329,0.25,0.313,0.128,,,,0.25,0.571,0.262,,,,,,,,,
87,2024-09-21,746983,Groundout,field_out,True,669288,689225,Daniel Johnson,Beau Brieske,0,8a845239-d49b-4308-836b-881242d310c8,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.65,3.65,61.2,101.0,110.0,102.0,0.777,9.49,4.38,7.74,0.44,1.0,0.194,0.358,0.152,0.327,0.395,104.0,107.0,110.0,,,,119.0,98.0,99.0,84.0,106.0,96.0,122.0,93.0,100.0,,,,0.162,0.393,,0.177,,0.268,0.57,,1.83,-1.84,,0.85,95.9,,88.3,95.6,86.1,,0.247,0.301,0.201,,,,,,,0.208,0.338,0.329,0.25,0.313,0.128,,,,0.25,0.571,0.262,,,,,,,,,
