,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vKN (sc),Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,KN%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,wKN/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
31,2024-08-07,745223,Pop Out,field_out,True,457759,669373,Justin Turner,Tarik Skubal,0,fd93bc75-2b08-42cc-8b90-7357ec6960f4,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
32,2024-08-07,745223,Lineout,field_out,True,593871,669373,Jorge Polanco,Tarik Skubal,0,261fb4ad-7664-4cd8-a7b2-ecd29bec96ef,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
33,2024-08-07,745223,Double,double,False,690993,669923,Colt Keith,George Kirby,0,56a0078c-3d66-4661-9d74-2af361fc887e,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,73.9,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,115.0,112.0,116.0,97.0,99.0,93.0,108.0,100.0,108.0,0.235,0.336,0.005,0.111,0.232,0.08,0.0,0.42,0.79,-1.5,1.58,0.92,-2.33,-3.49,95.9,92.3,85.9,95.9,87.3,83.4,0.232,0.449,0.296,0.265,0.346,0.109,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,,,,,,,,,,,,,
34,2024-08-07,745223,Groundout,field_out,True,663837,669923,Matt Vierling,George Kirby,0,9390b8e1-1ffb-4399-9a49-1c84956027d1,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,73.9,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,115.0,112.0,116.0,97.0,99.0,93.0,108.0,100.0,108.0,0.235,0.336,0.005,0.111,0.232,0.08,0.0,0.42,0.79,-1.5,1.58,0.92,-2.33,-3.49,95.9,92.3,85.9,95.9,87.3,83.4,0.232,0.449,0.296,0.265,0.346,0.109,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,,,,,,,,,,,,,
35,2024-08-07,745223,Strikeout,strikeout,True,676632,669923,Bligh Madris,George Kirby,0,671f0f7b-dc08-4ad5-a62a-fdcdbde1b764,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,73.9,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,115.0,112.0,116.0,97.0,99.0,93.0,108.0,100.0,108.0,0.235,0.336,0.005,0.111,0.232,0.08,0.0,0.42,0.79,-1.5,1.58,0.92,-2.33,-3.49,95.9,92.3,85.9,95.9,87.3,83.4,0.232,0.449,0.296,0.265,0.346,0.109,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,,,,,,,,,,,,,
36,2024-08-07,745223,Groundout,field_out,True,570482,669923,Gio Urshela,George Kirby,0,a76169c8-2f00-4509-af23-06ac7877e1df,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.48,3.57,155.1,106.0,106.0,107.0,0.785,8.75,1.16,8.86,0.98,1.01,0.286,0.353,0.187,0.277,0.442,73.9,103.0,106.0,101.0,105.0,109.0,108.0,111.0,104.0,110.0,115.0,112.0,116.0,97.0,99.0,93.0,108.0,100.0,108.0,0.235,0.336,0.005,0.111,0.232,0.08,0.0,0.42,0.79,-1.5,1.58,0.92,-2.33,-3.49,95.9,92.3,85.9,95.9,87.3,83.4,0.232,0.449,0.296,0.265,0.346,0.109,0.248,0.352,0.267,0.235,0.382,0.277,0.326,0.457,0.305,,,,,,,,,,,,,,,,,,,,,
37,2024-08-07,745223,Flyout,field_out,True,664238,669373,Dylan Moore,Tarik Skubal,0,cab567fc-d63d-4238-adad-60546d400f47,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
38,2024-08-07,745223,Strikeout,strikeout,True,571745,669373,Mitch Haniger,Tarik Skubal,0,09c49d9f-0176-4baa-ae1c-ed016c22b484,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
39,2024-08-07,745223,Double,double,False,641598,669373,Mitch Garver,Tarik Skubal,0,57fed0e7-7ec9-4673-9788-49f18056b990,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
40,2024-08-07,745223,Strikeout,strikeout,True,660844,669373,Leo Rivas,Tarik Skubal,0,8849278c-a91b-4ec6-8e9f-7950b0fbeb0e,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
41,2024-08-07,745223,Groundout,field_out,True,678009,608638,Parker Meadows,JT Chargois,0,06e7603a-476b-4acd-8170-3794c9eaf59c,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,,,,,,,0.541,0.01,,,0.444,,,7.79,,,2.25,-0.74,,,94.1,,,94.8,85.8,,,,,0.22,0.32,0.128,0.174,0.37,0.313,,,,,,,,,,0.005,-70.75,84.9,,,,,,,,,,,,,,,
42,2024-08-07,745223,Strikeout,strikeout,True,656716,608638,Zach McKinstry,JT Chargois,0,5818071a-a869-4280-a15c-eeca3b0fef7f,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,,,,,,,0.541,0.01,,,0.444,,,7.79,,,2.25,-0.74,,,94.1,,,94.8,85.8,,,,,0.22,0.32,0.128,0.174,0.37,0.313,,,,,,,,,,0.005,-70.75,84.9,,,,,,,,,,,,,,,
43,2024-08-07,745223,Walk,walk,False,595879,608638,Javier Báez,JT Chargois,0,ee161609-070c-44a2-bdb4-627ab6d0f076,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,,,,,,,0.541,0.01,,,0.444,,,7.79,,,2.25,-0.74,,,94.1,,,94.8,85.8,,,,,0.22,0.32,0.128,0.174,0.37,0.313,,,,,,,,,,0.005,-70.75,84.9,,,,,,,,,,,,,,,
44,2024-08-07,745223,Flyout,field_out,True,668670,608638,Jake Rogers,JT Chargois,0,37123c83-bc89-4347-9194-a8d2494fcc39,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.39,4.81,26.1,96.0,98.0,97.0,0.786,7.52,3.08,6.84,1.71,0.77,0.263,0.368,0.197,0.382,0.447,,84.0,124.0,110.0,89.0,96.0,93.0,109.0,96.0,103.0,,,,,,,,,,0.541,0.01,,,0.444,,,7.79,,,2.25,-0.74,,,94.1,,,94.8,85.8,,,,,0.22,0.32,0.128,0.174,0.37,0.313,,,,,,,,,,0.005,-70.75,84.9,,,,,,,,,,,,,,,
45,2024-08-07,745223,Strikeout,strikeout,True,645302,669373,Victor Robles,Tarik Skubal,0,da5aa666-cca2-4196-be42-76e3e3ad22c8,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
46,2024-08-07,745223,Walk,walk,False,668227,669373,Randy Arozarena,Tarik Skubal,0,8217e684-9850-4570-b65d-ab3410061fc2,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
47,2024-08-07,745223,Flyout,field_out,True,663728,669373,Cal Raleigh,Tarik Skubal,0,4c0f94d1-e80c-4cc1-afa3-d168c72f80f0,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
48,2024-08-07,745223,Walk,walk,False,457759,669373,Justin Turner,Tarik Skubal,1,17b75f1f-091d-44a2-8e4f-1eb9e733b769,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
49,2024-08-07,745223,Groundout,field_out,True,593871,669373,Jorge Polanco,Tarik Skubal,0,22e04ca1-d3bf-4de8-a670-d7fc65ba96b1,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
50,2024-08-07,745223,Flyout,field_out,True,672761,676092,Wenceel Pérez,Collin Snider,0,5adff05a-fcef-451d-aeb0-bd8ba4a29724,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,,,,114.0,104.0,94.0,,,,0.055,0.368,0.19,,0.387,,,2.57,-1.37,,8.87,0.32,,,94.0,89.9,,94.6,82.4,,0.158,0.211,0.372,0.0,0.0,0.071,,,,,,,,,,,,,,,,,,,0.227,0.409,0.313,0.375,0.542,0.267,,,,,,
51,2024-08-07,745223,Flyout,field_out,True,690993,676092,Colt Keith,Collin Snider,0,7c4631f8-675a-4076-acd9-c6603dd1527d,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,,,,114.0,104.0,94.0,,,,0.055,0.368,0.19,,0.387,,,2.57,-1.37,,8.87,0.32,,,94.0,89.9,,94.6,82.4,,0.158,0.211,0.372,0.0,0.0,0.071,,,,,,,,,,,,,,,,,,,0.227,0.409,0.313,0.375,0.542,0.267,,,,,,
52,2024-08-07,745223,Pop Out,field_out,True,663837,676092,Matt Vierling,Collin Snider,0,bd389a6f-9393-4a29-8580-826be8ef627f,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,117.0,101.0,94.0,46.0,116.0,89.0,117.0,106.0,114.0,,,,114.0,104.0,94.0,,,,0.055,0.368,0.19,,0.387,,,2.57,-1.37,,8.87,0.32,,,94.0,89.9,,94.6,82.4,,0.158,0.211,0.372,0.0,0.0,0.071,,,,,,,,,,,,,,,,,,,0.227,0.409,0.313,0.375,0.542,0.267,,,,,,
53,2024-08-07,745223,Lineout,field_out,True,664238,669373,Dylan Moore,Tarik Skubal,0,e46e5355-51e7-45d4-922a-12a76cd9bd96,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
54,2024-08-07,745223,Strikeout,strikeout,True,571745,669373,Mitch Haniger,Tarik Skubal,0,27e9a7c9-c1ef-4caf-94d2-c6bab043a7c0,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
55,2024-08-07,745223,Strikeout,strikeout,True,641598,669373,Mitch Garver,Tarik Skubal,0,c1fbaf4f-b709-4c65-ab19-3f3ca2dc6db7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.58,2.84,160.1,103.0,103.0,106.0,0.721,10.83,1.85,6.74,0.73,1.27,0.251,0.396,0.172,0.266,0.476,,111.0,103.0,102.0,95.0,106.0,105.0,111.0,99.0,103.0,94.0,91.0,101.0,,,,,,,0.207,0.328,,,0.153,0.045,,1.45,,,1.65,0.82,2.67,,96.9,,,96.6,88.7,78.5,0.206,0.311,0.253,0.181,0.283,0.164,0.188,0.375,0.349,,,,0.118,0.118,0.167,97.0,104.0,115.0,0.267,0.78,86.1,0.231,0.355,0.472,,,,,,,,,,,,
56,2024-08-07,745223,Pop Out,field_out,True,676632,608723,Bligh Madris,Austin Voth,0,8cf7be75-c744-4a06-8667-e24d594c0cc5,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,,,99.0,102.0,95.0,,,,,0.239,0.323,,0.264,,,2.21,1.21,,,-0.52,,,93.5,89.0,,,80.9,,0.156,0.244,0.247,,,,,,,,,,0.15,0.25,0.456,,,,,,,,,,0.204,0.49,0.287,0.242,0.419,0.287,94.0,100.0,100.0,0.174,1.46,75.3
57,2024-08-07,745223,Double,double,False,570482,608723,Gio Urshela,Austin Voth,0,0a4ba4f9-d272-498d-8cf6-586890a9134c,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,,,99.0,102.0,95.0,,,,,0.239,0.323,,0.264,,,2.21,1.21,,,-0.52,,,93.5,89.0,,,80.9,,0.156,0.244,0.247,,,,,,,,,,0.15,0.25,0.456,,,,,,,,,,0.204,0.49,0.287,0.242,0.419,0.287,94.0,100.0,100.0,0.174,1.46,75.3
58,2024-08-07,745223,Pop Out,field_out,True,678009,608723,Parker Meadows,Austin Voth,0,71de696b-7246-4523-b710-dcbf7a36716a,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,,,99.0,102.0,95.0,,,,,0.239,0.323,,0.264,,,2.21,1.21,,,-0.52,,,93.5,89.0,,,80.9,,0.156,0.244,0.247,,,,,,,,,,0.15,0.25,0.456,,,,,,,,,,0.204,0.49,0.287,0.242,0.419,0.287,94.0,100.0,100.0,0.174,1.46,75.3
59,2024-08-07,745223,Single,single,False,656716,608723,Zach McKinstry,Austin Voth,1,f2157464-94e6-40a3-bc32-8f63623c469e,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,,,99.0,102.0,95.0,,,,,0.239,0.323,,0.264,,,2.21,1.21,,,-0.52,,,93.5,89.0,,,80.9,,0.156,0.244,0.247,,,,,,,,,,0.15,0.25,0.456,,,,,,,,,,0.204,0.49,0.287,0.242,0.419,0.287,94.0,100.0,100.0,0.174,1.46,75.3
60,2024-08-07,745223,Flyout,field_out,True,595879,608723,Javier Báez,Austin Voth,1,d085a868-31c2-4018-9874-030417ea5654,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,91.0,102.0,99.0,,,,112.0,96.0,101.0,,,,99.0,102.0,95.0,,,,,0.239,0.323,,0.264,,,2.21,1.21,,,-0.52,,,93.5,89.0,,,80.9,,0.156,0.244,0.247,,,,,,,,,,0.15,0.25,0.456,,,,,,,,,,0.204,0.49,0.287,0.242,0.419,0.287,94.0,100.0,100.0,0.174,1.46,75.3
61,2024-08-07,745223,Strikeout,strikeout,True,668942,671345,Josh Rojas,Jason Foley,0,b4a6bbdb-d94c-4cb1-9637-4bb5d6b7e194,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,,,,,,,0.541,0.086,,,0.32,,,0.03,,,-0.91,3.31,,,97.2,,,96.9,88.4,,0.118,0.471,0.371,0.324,0.476,0.105,0.08,0.1,0.333,,,,,,,63.0,75.0,79.0,0.053,-0.88,91.9,0.3,0.3,0.19,,,,,,,,,,,,
62,2024-08-07,745223,Groundout,field_out,True,645302,671345,Victor Robles,Jason Foley,0,4370f933-09b0-4bd5-abb3-7f4d1fb84cba,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,,,,,,,0.541,0.086,,,0.32,,,0.03,,,-0.91,3.31,,,97.2,,,96.9,88.4,,0.118,0.471,0.371,0.324,0.476,0.105,0.08,0.1,0.333,,,,,,,63.0,75.0,79.0,0.053,-0.88,91.9,0.3,0.3,0.19,,,,,,,,,,,,
63,2024-08-07,745223,Double,double,False,668227,671345,Randy Arozarena,Jason Foley,0,aa3e782a-1b7a-467e-891c-e6e39b86d37d,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,,,,,,,0.541,0.086,,,0.32,,,0.03,,,-0.91,3.31,,,97.2,,,96.9,88.4,,0.118,0.471,0.371,0.324,0.476,0.105,0.08,0.1,0.333,,,,,,,63.0,75.0,79.0,0.053,-0.88,91.9,0.3,0.3,0.19,,,,,,,,,,,,
64,2024-08-07,745223,Flyout,field_out,True,663728,671345,Cal Raleigh,Jason Foley,0,6df25c64-50c8-4356-9c95-f1ea94160c33,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.17,4.56,48.1,101.0,101.0,104.0,0.803,6.52,3.17,8.01,0.93,1.46,0.233,0.32,0.133,0.367,0.479,,95.0,98.0,93.0,94.0,100.0,101.0,119.0,105.0,113.0,,,,,,,,,,0.541,0.086,,,0.32,,,0.03,,,-0.91,3.31,,,97.2,,,96.9,88.4,,0.118,0.471,0.371,0.324,0.476,0.105,0.08,0.1,0.333,,,,,,,63.0,75.0,79.0,0.053,-0.88,91.9,0.3,0.3,0.19,,,,,,,,,,,,
65,2024-08-07,745223,Walk,walk,False,668670,642546,Jake Rogers,Jonathan Hernández,0,f4e5319b-42e4-4d67-8636-9ada8c4f1449,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,,,,,94.0,89.0,87.0,122.0,102.0,109.0,,,,,,,,,,0.389,,,,0.493,,,,,,-2.02,0.75,,,,,,96.8,87.7,,,,,0.323,0.581,0.143,0.205,0.342,0.394,,,,,,,94.0,100.0,100.0,0.118,-0.02,90.0,0.25,0.333,0.396,,,,,,,,,,,,
66,2024-08-07,745223,Walk,walk,False,672761,642546,Wenceel Pérez,Jonathan Hernández,1,6852c0a0-da8d-40d4-8094-4b3fda368d7f,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,,,,,94.0,89.0,87.0,122.0,102.0,109.0,,,,,,,,,,0.389,,,,0.493,,,,,,-2.02,0.75,,,,,,96.8,87.7,,,,,0.323,0.581,0.143,0.205,0.342,0.394,,,,,,,94.0,100.0,100.0,0.118,-0.02,90.0,0.25,0.333,0.396,,,,,,,,,,,,
