,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-04-23,745917,Strikeout,strikeout,True,657757,681892,Gavin Sheets,Kody Funderburk,0,d4acaa61-0b29-4481-b8bf-7deba6e58066,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,,,,98.0,95.0,94.0,122.0,88.0,95.0,0.203,,0.326,,0.029,,-0.34,-2.42,,1.2,,88.6,93.3,82.7,,,,,0.25,0.462,0.337,0.333,0.667,0.0,,,,0.286,0.381,0.091,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254,,,,,,,,,
36,2024-04-23,745917,Strikeout,strikeout,True,467793,607200,Carlos Santana,Erick Fedde,0,b0fe43fd-c80f-43f7-816d-32e88fe2966b,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,0.306,0.001,0.198,,0.196,-1.85,0.74,0.47,,0.17,94.1,87.9,93.2,83.7,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,0.246,0.358,0.203,78.0,104.0,97.0,0.299,1.18,90.1,0.242,0.387,0.258,,,,,,,,,
37,2024-04-23,745917,Strikeout,strikeout,True,571657,607200,Kyle Farmer,Erick Fedde,0,9ebe36b6-a2c4-4240-b5d6-f31f24e2c99a,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,0.306,0.001,0.198,,0.196,-1.85,0.74,0.47,,0.17,94.1,87.9,93.2,83.7,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,0.246,0.358,0.203,78.0,104.0,97.0,0.299,1.18,90.1,0.242,0.387,0.258,,,,,,,,,
38,2024-04-23,745917,Flyout,field_out,True,543877,607200,Christian Vázquez,Erick Fedde,0,af9aea86-24a2-4fa5-a39e-d4269d968645,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,0.306,0.001,0.198,,0.196,-1.85,0.74,0.47,,0.17,94.1,87.9,93.2,83.7,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,0.246,0.358,0.203,78.0,104.0,97.0,0.299,1.18,90.1,0.242,0.387,0.258,,,,,,,,,
39,2024-04-23,745917,Single,single,False,650391,663485,Eloy Jiménez,Cole Sands,0,6f8300a9-f953-470b-97b9-c545ee17d324,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,0.19,,3.29,1.32,,-2.43,,95.5,,94.6,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,0.273,0.409,0.049,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
40,2024-04-23,745917,Forceout,force_out,True,683734,663485,Andrew Vaughn,Cole Sands,1,2a3d73c3-cb69-4d53-8419-e5c2cc65d3e9,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,0.19,,3.29,1.32,,-2.43,,95.5,,94.6,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,0.273,0.409,0.049,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
41,2024-04-23,745917,Flyout,field_out,True,643217,663485,Andrew Benintendi,Cole Sands,0,f6c8d938-43e4-426a-beb8-769dc5b8fcad,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,0.19,,3.29,1.32,,-2.43,,95.5,,94.6,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,0.273,0.409,0.049,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
42,2024-04-23,745917,Strikeout,strikeout,True,657557,663485,Paul DeJong,Cole Sands,0,86ab5ae9-1931-46d7-a986-c740497c1975,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.56,3.69,43.0,104.0,91.0,100.0,0.765,10.67,1.47,7.33,0.84,0.89,0.23,0.345,0.212,0.327,0.428,,,,101.0,104.0,108.0,77.0,102.0,96.0,74.0,95.0,93.0,,,,0.127,0.247,,0.19,,3.29,1.32,,-2.43,,95.5,,94.6,,82.6,0.125,0.2,0.315,,,,,,,0.313,0.438,0.293,0.273,0.409,0.049,93.0,103.0,96.0,0.27,1.52,90.8,0.212,0.394,0.3,108.0,110.0,106.0,0.166,0.18,87.7,0.212,0.242,0.218
43,2024-04-23,745917,Strikeout,strikeout,True,666135,607200,Alex Kirilloff,Erick Fedde,0,9ab8060c-db9a-4201-91fc-d95e2beb1a80,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,0.306,0.001,0.198,,0.196,-1.85,0.74,0.47,,0.17,94.1,87.9,93.2,83.7,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,0.246,0.358,0.203,78.0,104.0,97.0,0.299,1.18,90.1,0.242,0.387,0.258,,,,,,,,,
44,2024-04-23,745917,Flyout,field_out,True,666397,607200,Edouard Julien,Erick Fedde,0,4409c173-4d87-4e7c-9202-05ab5ba7c0c2,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,0.306,0.001,0.198,,0.196,-1.85,0.74,0.47,,0.17,94.1,87.9,93.2,83.7,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,0.246,0.358,0.203,78.0,104.0,97.0,0.299,1.18,90.1,0.242,0.387,0.258,,,,,,,,,
45,2024-04-23,745917,Groundout,field_out,True,663616,607200,Trevor Larnach,Erick Fedde,0,1099ec88-b190-4efe-9f77-454a8db6a359,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,0.306,0.001,0.198,,0.196,-1.85,0.74,0.47,,0.17,94.1,87.9,93.2,83.7,,,,,0.184,0.382,0.26,0.216,0.295,0.142,,,,0.246,0.358,0.203,78.0,104.0,97.0,0.299,1.18,90.1,0.242,0.387,0.258,,,,,,,,,
46,2024-04-23,745917,Pop Out,field_out,True,607680,595345,Kevin Pillar,Steven Okert,0,f0f312cf-0ede-473e-b057-3aa835203224,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,0.597,,0.06,-3.65,-0.01,1.62,,0.4,92.8,88.4,92.8,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.333,,,,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,
47,2024-04-23,745917,Strikeout,strikeout,True,455117,595345,Martín Maldonado,Steven Okert,0,f75fe84a-566f-4d5b-a248-b1ce3b1b3b13,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,0.597,,0.06,-3.65,-0.01,1.62,,0.4,92.8,88.4,92.8,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.333,,,,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,
48,2024-04-23,745917,Pop Out,field_out,True,670032,595345,Nicky Lopez,Steven Okert,0,a2d6311e-10f2-4c60-b9b4-114dc1576cf2,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,0.597,,0.06,-3.65,-0.01,1.62,,0.4,92.8,88.4,92.8,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.333,,,,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,
49,2024-04-23,745917,Groundout,field_out,True,596146,673929,Max Kepler,Jordan Leasure,0,f3089286-1625-4fe6-8d47-6109afa60995,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,96.0,98.0,100.0,120.0,93.0,94.0,,,,109.0,100.0,104.0,,0.598,0.288,0.114,,0.95,,-5.4,-1.88,,96.1,,,88.2,78.6,0.169,0.308,0.257,0.419,0.744,0.28,,,,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,,,,
50,2024-04-23,745917,Single,single,False,621439,673929,Byron Buxton,Jordan Leasure,0,11b2f053-f52d-4401-90c5-3b64505222c2,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,96.0,98.0,100.0,120.0,93.0,94.0,,,,109.0,100.0,104.0,,0.598,0.288,0.114,,0.95,,-5.4,-1.88,,96.1,,,88.2,78.6,0.169,0.308,0.257,0.419,0.744,0.28,,,,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,,,,
51,2024-04-23,745917,Flyout,field_out,True,650489,673929,Willi Castro,Jordan Leasure,0,1700a911-8114-4ddd-90c1-5147bef9344d,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,96.0,98.0,100.0,120.0,93.0,94.0,,,,109.0,100.0,104.0,,0.598,0.288,0.114,,0.95,,-5.4,-1.88,,96.1,,,88.2,78.6,0.169,0.308,0.257,0.419,0.744,0.28,,,,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,,,,
52,2024-04-23,745917,Double,double,False,467793,673929,Carlos Santana,Jordan Leasure,1,4da99acc-d50a-46b8-b7d3-b162fb20b931,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,96.0,98.0,100.0,120.0,93.0,94.0,,,,109.0,100.0,104.0,,0.598,0.288,0.114,,0.95,,-5.4,-1.88,,96.1,,,88.2,78.6,0.169,0.308,0.257,0.419,0.744,0.28,,,,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,,,,
53,2024-04-23,745917,Flyout,field_out,True,571657,673929,Kyle Farmer,Jordan Leasure,0,e58735ef-a0b6-41df-962e-09de040c0103,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,96.0,98.0,100.0,120.0,93.0,94.0,,,,109.0,100.0,104.0,,0.598,0.288,0.114,,0.95,,-5.4,-1.88,,96.1,,,88.2,78.6,0.169,0.308,0.257,0.419,0.744,0.28,,,,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,,,,
54,2024-04-23,745917,Double,double,False,664901,595345,Danny Mendick,Steven Okert,0,fc78618e-dbb1-4a71-815f-ed76ea7b1003,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,3.86,3.64,28.0,95.0,99.0,99.0,0.763,8.68,3.54,8.36,0.96,0.74,0.317,0.317,0.244,0.207,0.448,56.0,101.0,92.0,,,,72.0,98.0,90.0,73.0,101.0,97.0,116.0,93.0,103.0,0.091,0.252,0.597,,0.06,-3.65,-0.01,1.62,,0.4,92.8,88.4,92.8,80.7,,0.414,0.655,0.077,0.133,0.267,0.323,0.3,0.4,0.333,,,,0.3,0.4,0.063,,,,,,,,,,,,,,,,,,
55,2024-04-23,745917,Flyout,field_out,True,543257,543351,Robbie Grossman,Jay Jackson,0,427caad5-ee07-4e50-a630-14c243bef2f6,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
56,2024-04-23,745917,Walk,walk,False,650391,543351,Eloy Jiménez,Jay Jackson,1,2a23727d-df5e-48ba-b299-89b6efedbb98,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
57,2024-04-23,745917,Strikeout,strikeout,True,683734,543351,Andrew Vaughn,Jay Jackson,0,0526daf9-173a-4a03-a141-3b7bcab3ed70,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
58,2024-04-23,745917,Single,single,False,643217,543351,Andrew Benintendi,Jay Jackson,1,a0ab93ad-851b-41af-a937-00cec79bc769,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
59,2024-04-23,745917,Pop Out,field_out,True,657557,543351,Paul DeJong,Jay Jackson,0,0784e6b6-3ccd-4cf2-9808-394dc4250438,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
60,2024-04-23,745917,Single,single,False,543877,656629,Christian Vázquez,Michael Kopech,0,7b0b1bed-ba77-40c8-ac7d-4d57cbae159a,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,,0.001,0.09,,-2.76,,-3.7,98.6,73.5,,86.5,,0.22,0.422,0.322,0.28,0.4,0.297,,,,,,,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,
61,2024-04-23,745917,Strikeout,strikeout,True,666135,656629,Alex Kirilloff,Michael Kopech,0,89850e72-6678-47c2-854d-9a7ee2ff8ff7,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,,0.001,0.09,,-2.76,,-3.7,98.6,73.5,,86.5,,0.22,0.422,0.322,0.28,0.4,0.297,,,,,,,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,
62,2024-04-23,745917,Forceout,force_out,True,666397,656629,Edouard Julien,Michael Kopech,1,8783400e-b549-43dd-a65d-0e641c0de2e4,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,,0.001,0.09,,-2.76,,-3.7,98.6,73.5,,86.5,,0.22,0.422,0.322,0.28,0.4,0.297,,,,,,,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,
63,2024-04-23,745917,Home Run,home_run,False,663616,656629,Trevor Larnach,Michael Kopech,1,2bceea59-1671-4e7d-9698-362d03678319,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,,0.001,0.09,,-2.76,,-3.7,98.6,73.5,,86.5,,0.22,0.422,0.322,0.28,0.4,0.297,,,,,,,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,
64,2024-04-23,745917,Strikeout,strikeout,True,596146,656629,Max Kepler,Michael Kopech,0,e25da82f-1610-45f3-8393-916ad2133eff,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,,0.001,0.09,,-2.76,,-3.7,98.6,73.5,,86.5,,0.22,0.422,0.322,0.28,0.4,0.297,,,,,,,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,
65,2024-04-23,745917,Strikeout,strikeout,True,607680,543351,Kevin Pillar,Jay Jackson,0,c5959a50-0f85-48ca-af33-5c13a4ed8828,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
66,2024-04-23,745917,Strikeout,strikeout,True,455117,543351,Martín Maldonado,Jay Jackson,0,9f48f06a-09f7-467b-a589-5a7d59cab3fd,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
67,2024-04-23,745917,Single,single,False,670032,543351,Nicky Lopez,Jay Jackson,0,a1e3fe85-02a5-49d4-94b9-1dadba3c5db5,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
68,2024-04-23,745917,Strikeout,strikeout,True,664901,543351,Danny Mendick,Jay Jackson,0,25ef8978-71b8-4fbc-9245-930231b9ccfe,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,,,,70.0,104.0,90.0,77.0,119.0,111.0,115.0,101.0,99.0,0.05,0.265,0.554,,0.131,1.98,3.21,-2.47,,-2.99,91.9,86.0,91.3,84.9,,0.2,0.233,0.203,0.276,0.672,0.307,0.4,0.7,0.217,,,,0.286,0.286,0.077,,,,,,,,,,,,,,,,,,
69,2024-04-23,745917,Home Run,home_run,False,621439,621051,Byron Buxton,Steven Wilson,0,e83d6842-4363-4388-a87e-e49315ba8545,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,,,,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,,0.104,-0.48,,-0.09,,-0.37,93.4,81.5,,82.7,,0.205,0.385,0.147,0.196,0.413,0.327,0.143,0.143,0.267,,,,,,,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,
70,2024-04-23,745917,Pop Out,field_out,True,650489,621051,Willi Castro,Steven Wilson,0,e7cc1e85-414e-457c-af6f-81b1118203e8,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,,,,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,,0.104,-0.48,,-0.09,,-0.37,93.4,81.5,,82.7,,0.205,0.385,0.147,0.196,0.413,0.327,0.143,0.143,0.267,,,,,,,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,
71,2024-04-23,745917,Walk,walk,False,467793,621051,Carlos Santana,Steven Wilson,0,095cbfe2-ba96-4110-ba3a-f2f488475b0f,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,,,,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,,0.104,-0.48,,-0.09,,-0.37,93.4,81.5,,82.7,,0.205,0.385,0.147,0.196,0.413,0.327,0.143,0.143,0.267,,,,,,,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,
72,2024-04-23,745917,Double,double,False,680777,621051,Ryan Jeffers,Steven Wilson,1,452b8c7d-523a-4e40-ad88-e9fe86a45f06,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,,,,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,,0.104,-0.48,,-0.09,,-0.37,93.4,81.5,,82.7,,0.205,0.385,0.147,0.196,0.413,0.327,0.143,0.143,0.267,,,,,,,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,
