,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff
37,2024-04-09,745357,Caught Stealing 2B,caught_stealing_2b,True,657041,690986,Lane Thomas,Kyle Harrison,0,f7926b5d-67f8-4b80-abb8-091733dee65a,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,
38,2024-04-09,745357,Single,single,False,808982,676395,Jung Hoo Lee,Robert Garcia,0,9acc4fee-4d99-4b25-b7d9-ca6281175da9,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,0.235,0.235,0.366,,,,0.269,0.462,0.294,,,,,,,,,,,,,,,,,,,,,
39,2024-04-09,745357,Strikeout,strikeout,True,527038,676395,Wilmer Flores,Robert Garcia,0,12ddbefd-1186-474b-aeca-fffe4c4076fb,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,0.235,0.235,0.366,,,,0.269,0.462,0.294,,,,,,,,,,,,,,,,,,,,,
40,2024-04-09,745357,Strikeout,strikeout,True,624585,676395,Jorge Soler,Robert Garcia,0,0b9b2474-1a9e-4ff0-9a8d-9070da9b8094,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,0.235,0.235,0.366,,,,0.269,0.462,0.294,,,,,,,,,,,,,,,,,,,,,
41,2024-04-09,745357,Groundout,field_out,True,624424,676395,Michael Conforto,Robert Garcia,0,02e74d94-b3d8-4a45-8181-45a83687ac09,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,0.235,0.235,0.366,,,,0.269,0.462,0.294,,,,,,,,,,,,,,,,,,,,,
42,2024-04-09,745357,Strikeout,strikeout,True,657041,690986,Lane Thomas,Kyle Harrison,0,e4e2ab99-429b-4e7d-a210-770f20cabf8b,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,
43,2024-04-09,745357,Pop Out,field_out,True,608336,690986,Joey Gallo,Kyle Harrison,0,9e93b9e9-6ba9-4022-ab02-b97ef7d40c0d,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,
44,2024-04-09,745357,Strikeout,strikeout,True,608841,690986,Joey Meneses,Kyle Harrison,0,befad87a-01cb-41b0-a7da-608c5bdeecfe,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,
45,2024-04-09,745357,Single,single,False,656305,607179,Matt Chapman,Jordan Weems,0,0a1ebd0d-db48-4765-8887-7da503de6d6d,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,0.8,1.0,0.333,,,,0.241,0.466,0.289,,,,,,,,,,,,,,,,,,,,,
46,2024-04-09,745357,Strikeout,strikeout,True,642731,607179,Thairo Estrada,Jordan Weems,0,9695833b-24b4-4a2f-ae79-8b90a509c207,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,0.8,1.0,0.333,,,,0.241,0.466,0.289,,,,,,,,,,,,,,,,,,,,,
47,2024-04-09,745357,Forceout,force_out,True,573262,607179,Mike Yastrzemski,Jordan Weems,1,f6b988bb-1154-4af8-a163-a8b91370b04f,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,0.8,1.0,0.333,,,,0.241,0.466,0.289,,,,,,,,,,,,,,,,,,,,,
48,2024-04-09,745357,Single,single,False,672275,607179,Patrick Bailey,Jordan Weems,1,d59541d4-299e-4e46-84bc-c581c3bf01dd,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,0.8,1.0,0.333,,,,0.241,0.466,0.289,,,,,,,,,,,,,,,,,,,,,
49,2024-04-09,745357,Single,single,False,605113,607179,Nick Ahmed,Jordan Weems,1,23a53af8-6d42-4bbe-9c88-16a93af4fff9,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,0.8,1.0,0.333,,,,0.241,0.466,0.289,,,,,,,,,,,,,,,,,,,,,
50,2024-04-09,745357,Pop Out,field_out,True,808982,607179,Jung Hoo Lee,Jordan Weems,0,111b64a3-0829-4b43-a490-060cb06d5313,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,144.0,94.0,115.0,100.0,94.0,90.0,122.0,99.0,103.0,0.605,0.358,0.009,0.028,0.22,-0.74,-8.86,-14.18,96.1,87.4,87.7,79.7,0.247,0.371,0.173,0.8,1.0,0.333,,,,0.241,0.466,0.289,,,,,,,,,,,,,,,,,,,,,
51,2024-04-09,745357,Hit By Pitch,hit_by_pitch,False,608385,676254,Jesse Winker,Ryan Walker,0,6d6a89c5-f441-401f-95f7-ab45804b9003,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,0.537,1.69,95.2,0.215,0.29,0.254,,,,,,,,,,,,
52,2024-04-09,745357,Single,single,False,656180,676254,Riley Adams,Ryan Walker,1,99350dc5-7725-4c5c-b612-0e17e665a5fe,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,0.537,1.69,95.2,0.215,0.29,0.254,,,,,,,,,,,,
53,2024-04-09,745357,Groundout,field_out,True,545121,676254,Ildemaro Vargas,Ryan Walker,1,67b44489-1cba-4daa-b65e-b8face2a3e28,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,0.537,1.69,95.2,0.215,0.29,0.254,,,,,,,,,,,,
54,2024-04-09,745357,Sac Fly,sac_fly,True,702358,676254,Trey Lipscomb,Ryan Walker,1,52956f0d-dcf0-472e-b399-e68c73b8715a,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,0.537,1.69,95.2,0.215,0.29,0.254,,,,,,,,,,,,
55,2024-04-09,745357,Flyout,field_out,True,696285,676254,Jacob Young,Ryan Walker,0,55701ab8-009b-431c-8aa9-0b37cb80478c,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,0.537,1.69,95.2,0.215,0.29,0.254,,,,,,,,,,,,
56,2024-04-09,745357,Groundout,field_out,True,527038,571670,Wilmer Flores,Dylan Floro,0,c0a22b07-807c-4125-b089-d08b83b16ba8,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,0.308,0.308,0.296,,,,0.167,0.19,0.351,79.0,107.0,96.0,0.473,2.15,90.2,0.247,0.296,0.067,,,,,,,,,,,,
57,2024-04-09,745357,Flyout,field_out,True,624585,571670,Jorge Soler,Dylan Floro,0,2540a957-eb04-4401-98e4-d8da363d7412,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,0.308,0.308,0.296,,,,0.167,0.19,0.351,79.0,107.0,96.0,0.473,2.15,90.2,0.247,0.296,0.067,,,,,,,,,,,,
58,2024-04-09,745357,Groundout,field_out,True,624424,571670,Michael Conforto,Dylan Floro,0,2d748a2e-2328-4720-809d-7bc574227c8c,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,0.308,0.308,0.296,,,,0.167,0.19,0.351,79.0,107.0,96.0,0.473,2.15,90.2,0.247,0.296,0.067,,,,,,,,,,,,
59,2024-04-09,745357,Flyout,field_out,True,682928,573124,CJ Abrams,Taylor Rogers,0,c1654cbb-7ac1-413f-8b9c-ad5069d59cde,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,,,,109.0,95.0,101.0,,0.505,,,,-1.03,,,,,79.5,,,,,,,,,,,0.306,0.569,0.333,79.0,96.0,90.0,0.495,1.7,93.3,0.159,0.232,0.136,,,,,,,,,,,,
60,2024-04-09,745357,Flyout,field_out,True,657041,573124,Lane Thomas,Taylor Rogers,0,ea249f2f-5ee3-4153-aa4e-c62c62f35456,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,,,,109.0,95.0,101.0,,0.505,,,,-1.03,,,,,79.5,,,,,,,,,,,0.306,0.569,0.333,79.0,96.0,90.0,0.495,1.7,93.3,0.159,0.232,0.136,,,,,,,,,,,,
61,2024-04-09,745357,Hit By Pitch,hit_by_pitch,False,608336,573124,Joey Gallo,Taylor Rogers,0,0bbb6c13-5de8-49a3-9443-5699868713b7,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,,,,109.0,95.0,101.0,,0.505,,,,-1.03,,,,,79.5,,,,,,,,,,,0.306,0.569,0.333,79.0,96.0,90.0,0.495,1.7,93.3,0.159,0.232,0.136,,,,,,,,,,,,
62,2024-04-09,745357,Groundout,field_out,True,608841,643511,Joey Meneses,Tyler Rogers,0,a5741d79-4826-4db4-a13c-66b5ef5628ac,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,0.622,1.34,82.4,0.284,0.358,0.143,,,,,,,,,,,,
63,2024-04-09,745357,Groundout,field_out,True,656305,640451,Matt Chapman,Hunter Harvey,0,b8f0f0ba-a0d8-4e3e-87c7-d5b77587f8e6,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,,,,,,,0.429,1.0,0.357,,,,,,,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,0.158,0.263,0.303
64,2024-04-09,745357,Strikeout,strikeout,True,642731,640451,Thairo Estrada,Hunter Harvey,0,266239d2-6ab8-4eec-812a-ff9885447b03,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,,,,,,,0.429,1.0,0.357,,,,,,,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,0.158,0.263,0.303
65,2024-04-09,745357,Single,single,False,573262,640451,Mike Yastrzemski,Hunter Harvey,0,6782019a-6797-4c95-a668-afed39633e2b,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,,,,,,,0.429,1.0,0.357,,,,,,,,,,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,0.158,0.263,0.303
66,2024-04-09,745357,Walk,walk,False,672275,640448,Patrick Bailey,Kyle Finnegan,1,9119053f-5523-40a3-bebc-8a4d959df966,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,,,,,,,0.125,0.125,0.438,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,
67,2024-04-09,745357,Lineout,field_out,True,605113,640448,Nick Ahmed,Kyle Finnegan,0,b353b306-5404-4549-9100-a5889837f4d7,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,,,,,,,0.125,0.125,0.438,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,
68,2024-04-09,745357,Double,double,False,608385,643511,Jesse Winker,Tyler Rogers,0,0aab8afe-4dd4-4b65-b3b4-1f11e2029145,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,0.622,1.34,82.4,0.284,0.358,0.143,,,,,,,,,,,,
69,2024-04-09,745357,Double,double,False,656180,643511,Riley Adams,Tyler Rogers,1,ee3458c2-70f2-4041-a815-2d68adbde377,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,0.622,1.34,82.4,0.284,0.358,0.143,,,,,,,,,,,,
70,2024-04-09,745357,Groundout,field_out,True,545121,643511,Ildemaro Vargas,Tyler Rogers,1,b5070d8e-cbf8-4446-9002-ad0fb484ca12,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,0.622,1.34,82.4,0.284,0.358,0.143,,,,,,,,,,,,
71,2024-04-09,745357,Groundout,field_out,True,702358,643511,Trey Lipscomb,Tyler Rogers,0,da833898-9184-47bf-88b4-c03ba3861794,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,0.622,1.34,82.4,0.284,0.358,0.143,,,,,,,,,,,,
72,2024-04-09,745357,Strikeout,strikeout,True,696285,643511,Jacob Young,Tyler Rogers,0,a2bececb-33b2-4993-8682-6ee2672c8b2f,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,0.622,1.34,82.4,0.284,0.358,0.143,,,,,,,,,,,,
73,2024-04-09,745357,Single,single,False,808982,640448,Jung Hoo Lee,Kyle Finnegan,0,bed7090c-fd3d-46f3-87d6-da512725b0e2,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,,,,,,,0.125,0.125,0.438,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,
74,2024-04-09,745357,Single,single,False,527038,640448,Wilmer Flores,Kyle Finnegan,1,117b4445-0c4a-4e62-817d-6af915f5c303,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,,,,,,,0.125,0.125,0.438,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,
75,2024-04-09,745357,Walk,walk,False,624585,640448,Jorge Soler,Kyle Finnegan,1,7646dd59-8be2-498c-ac96-44026cc2acbc,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,,,,,,,0.125,0.125,0.438,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,
76,2024-04-09,745357,Forceout,force_out,True,624424,640448,Michael Conforto,Kyle Finnegan,1,5083246d-aa38-4524-aab7-a85627f613ff,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,,,,,,,0.125,0.125,0.438,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,
77,2024-04-09,745357,Grounded Into DP,grounded_into_double_play,True,656305,640448,Matt Chapman,Kyle Finnegan,1,68574816-7ac3-492a-b420-aa5f3865beb6,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,2.43,4.27,40.2,106.0,101.0,102.0,0.78,9.3,3.1,6.2,1.33,1.22,0.29,0.346,0.168,0.374,0.513,,,,,,,99.0,107.0,102.0,110.0,108.0,110.0,0.686,0.057,,,1.45,1.89,,,97.2,,85.3,,0.2,0.316,0.197,,,,,,,0.125,0.125,0.438,,,,,,,,,,104.0,104.0,102.0,0.257,-0.04,89.0,0.182,0.432,0.337,,,
