,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff
33,2024-07-30,746683,Double,double,False,669289,657006,Santiago Espinal,Justin Steele,0,a31cb8d2-8b9c-4999-bfc8-ffd1012a3154,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.032,0.35,1.79,0.23,91.6,86.4,83.2,0.257,0.406,0.221,0.157,0.239,0.285,92.0,120.0,109.0,62.0,104.0,96.0,0.053,0.022,2.29,2.93,91.7,79.9,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-30,746683,Sac Bunt,sac_bunt,True,663697,657006,Jonathan India,Justin Steele,1,3e11589e-c208-4c46-872e-974f037ee51f,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.032,0.35,1.79,0.23,91.6,86.4,83.2,0.257,0.406,0.221,0.157,0.239,0.285,92.0,120.0,109.0,62.0,104.0,96.0,0.053,0.022,2.29,2.93,91.7,79.9,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-30,746683,Strikeout,strikeout,True,682829,657006,Elly De La Cruz,Justin Steele,0,9f8010bb-c8bb-4db0-993a-9e710500ba00,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.032,0.35,1.79,0.23,91.6,86.4,83.2,0.257,0.406,0.221,0.157,0.239,0.285,92.0,120.0,109.0,62.0,104.0,96.0,0.053,0.022,2.29,2.93,91.7,79.9,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-30,746683,Strikeout,strikeout,True,668715,657006,Spencer Steer,Justin Steele,0,da81c9bb-9cb3-414a-b22b-8173dca30dbf,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.032,0.35,1.79,0.23,91.6,86.4,83.2,0.257,0.406,0.221,0.157,0.239,0.285,92.0,120.0,109.0,62.0,104.0,96.0,0.053,0.022,2.29,2.93,91.7,79.9,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-30,746683,Groundout,field_out,True,691718,607259,Pete Crow-Armstrong,Nick Martinez,0,c8b91025-4e96-48f1-9ccc-62237c5fd265,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,102.0,109.0,109.0,0.241,0.072,0.208,1.23,-1.19,0.51,92.6,80.2,85.0,0.202,0.313,0.202,0.261,0.478,0.391,113.0,103.0,105.0,85.0,102.0,94.0,0.15,0.122,0.6,-1.52,92.0,81.1,0.246,0.377,0.078,0.227,0.361,0.401,0.323,0.581,0.294,97.0,109.0,104.0,0.207,0.48,88.9,0.319,0.489,0.129,,,,,,,,,,,,,,,,,,
38,2024-07-30,746683,Double,double,False,665804,607259,Miguel Amaya,Nick Martinez,0,e732f64b-a0c3-4b74-8b92-8a1973a35de2,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,102.0,109.0,109.0,0.241,0.072,0.208,1.23,-1.19,0.51,92.6,80.2,85.0,0.202,0.313,0.202,0.261,0.478,0.391,113.0,103.0,105.0,85.0,102.0,94.0,0.15,0.122,0.6,-1.52,92.0,81.1,0.246,0.377,0.078,0.227,0.361,0.401,0.323,0.581,0.294,97.0,109.0,104.0,0.207,0.48,88.9,0.319,0.489,0.129,,,,,,,,,,,,,,,,,,
39,2024-07-30,746683,Flyout,field_out,True,664023,607259,Ian Happ,Nick Martinez,0,434f9cd0-692c-4b1b-bffa-7a89ce32711f,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,102.0,109.0,109.0,0.241,0.072,0.208,1.23,-1.19,0.51,92.6,80.2,85.0,0.202,0.313,0.202,0.261,0.478,0.391,113.0,103.0,105.0,85.0,102.0,94.0,0.15,0.122,0.6,-1.52,92.0,81.1,0.246,0.377,0.078,0.227,0.361,0.401,0.323,0.581,0.294,97.0,109.0,104.0,0.207,0.48,88.9,0.319,0.489,0.129,,,,,,,,,,,,,,,,,,
40,2024-07-30,746683,Strikeout,strikeout,True,683737,607259,Michael Busch,Nick Martinez,0,443efa66-3cfb-420e-b36f-455bca35077d,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,93.0,111.0,110.0,102.0,109.0,109.0,0.241,0.072,0.208,1.23,-1.19,0.51,92.6,80.2,85.0,0.202,0.313,0.202,0.261,0.478,0.391,113.0,103.0,105.0,85.0,102.0,94.0,0.15,0.122,0.6,-1.52,92.0,81.1,0.246,0.377,0.078,0.227,0.361,0.401,0.323,0.581,0.294,97.0,109.0,104.0,0.207,0.48,88.9,0.319,0.489,0.129,,,,,,,,,,,,,,,,,,
41,2024-07-30,746683,Groundout,field_out,True,663886,657006,Tyler Stephenson,Justin Steele,0,d316da1b-0855-4551-8006-53f7eadba0c3,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.032,0.35,1.79,0.23,91.6,86.4,83.2,0.257,0.406,0.221,0.157,0.239,0.285,92.0,120.0,109.0,62.0,104.0,96.0,0.053,0.022,2.29,2.93,91.7,79.9,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-30,746683,Lineout,field_out,True,600869,657006,Jeimer Candelario,Justin Steele,0,f43eb101-a703-40da-bf61-d4ba4667d865,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.032,0.35,1.79,0.23,91.6,86.4,83.2,0.257,0.406,0.221,0.157,0.239,0.285,92.0,120.0,109.0,62.0,104.0,96.0,0.053,0.022,2.29,2.93,91.7,79.9,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-30,746683,Walk,walk,False,670770,657006,TJ Friedl,Justin Steele,0,b08338b8-6901-4e90-bb02-c35718e93007,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.032,0.35,1.79,0.23,91.6,86.4,83.2,0.257,0.406,0.221,0.157,0.239,0.285,92.0,120.0,109.0,62.0,104.0,96.0,0.053,0.022,2.29,2.93,91.7,79.9,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-30,746683,Lineout,field_out,True,656413,657006,Stuart Fairchild,Justin Steele,0,f1ca3a48-cd35-4836-8c60-39c668084125,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.09,2.77,128.0,103.0,100.0,102.0,0.791,9.21,2.39,7.38,0.77,1.15,0.288,0.385,0.173,0.271,0.512,70.0,93.0,95.0,89.0,101.0,99.0,131.0,105.0,110.0,0.596,0.297,0.032,0.35,1.79,0.23,91.6,86.4,83.2,0.257,0.406,0.221,0.157,0.239,0.285,92.0,120.0,109.0,62.0,104.0,96.0,0.053,0.022,2.29,2.93,91.7,79.9,0.227,0.273,0.176,0.235,0.235,0.154,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-30,746683,Single,single,False,673548,680689,Seiya Suzuki,Lyon Richardson,0,320f1ce4-98fd-47f6-8dac-a9c1b08a5d02,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-30,746683,Home Run,home_run,False,641355,680689,Cody Bellinger,Lyon Richardson,1,af21c001-a2d4-4cb4-9cae-1d6c65fbc9ad,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-30,746683,Flyout,field_out,True,670623,680689,Isaac Paredes,Lyon Richardson,0,cf4bacb1-9729-47a9-bb98-8a5cfc35a4bf,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-30,746683,Strikeout,strikeout,True,663538,680689,Nico Hoerner,Lyon Richardson,0,e6edf6d1-ab10-4e08-9b40-00264e9e0f7b,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-07-30,746683,Walk,walk,False,621020,680689,Dansby Swanson,Lyon Richardson,0,f52cdd58-9a6f-47f1-b397-d0e13775422f,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-30,746683,Flyout,field_out,True,691718,458677,Pete Crow-Armstrong,Justin Wilson,0,3d330bb3-1591-4169-9792-604d3ab76617,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,102.0,104.0,104.0,130.0,107.0,109.0,0.498,0.248,,-1.53,0.25,,95.3,,88.3,0.309,0.544,0.299,0.2,0.289,0.392,,,,,,,,,,,,,,,,,,,,,,88.0,103.0,102.0,0.242,2.4,92.1,0.25,0.375,0.151,44.0,61.0,88.0,0.012,2.12,86.4,,,,,,,,,,,,
51,2024-07-30,746683,Groundout,field_out,True,682622,605347,Noelvi Marte,Jorge López,0,dd185cd3-f94f-4483-ae71-5ffd16e368b3,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,75.0,104.0,93.0,141.0,101.0,111.0,0.197,0.178,0.111,2.36,2.44,3.14,95.7,87.4,86.6,0.214,0.381,0.154,0.103,0.138,0.35,,,,109.0,98.0,99.0,0.379,,0.27,,95.5,,0.322,0.441,0.168,0.115,0.115,0.298,0.333,0.583,0.182,,,,,,,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,
52,2024-07-30,746683,Single,single,False,669289,605347,Santiago Espinal,Jorge López,0,968a28b7-2843-4d4e-802e-35a0026c8369,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,75.0,104.0,93.0,141.0,101.0,111.0,0.197,0.178,0.111,2.36,2.44,3.14,95.7,87.4,86.6,0.214,0.381,0.154,0.103,0.138,0.35,,,,109.0,98.0,99.0,0.379,,0.27,,95.5,,0.322,0.441,0.168,0.115,0.115,0.298,0.333,0.583,0.182,,,,,,,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,
53,2024-07-30,746683,Strikeout,strikeout,True,663697,605347,Jonathan India,Jorge López,0,ece57dd7-394b-4762-88fb-8e85bb39886a,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,75.0,104.0,93.0,141.0,101.0,111.0,0.197,0.178,0.111,2.36,2.44,3.14,95.7,87.4,86.6,0.214,0.381,0.154,0.103,0.138,0.35,,,,109.0,98.0,99.0,0.379,,0.27,,95.5,,0.322,0.441,0.168,0.115,0.115,0.298,0.333,0.583,0.182,,,,,,,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,
54,2024-07-30,746683,Single,single,False,682829,605347,Elly De La Cruz,Jorge López,1,3f40daef-a9f6-44bb-a2cf-d86c61916a7b,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,75.0,104.0,93.0,141.0,101.0,111.0,0.197,0.178,0.111,2.36,2.44,3.14,95.7,87.4,86.6,0.214,0.381,0.154,0.103,0.138,0.35,,,,109.0,98.0,99.0,0.379,,0.27,,95.5,,0.322,0.441,0.168,0.115,0.115,0.298,0.333,0.583,0.182,,,,,,,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,
55,2024-07-30,746683,Lineout,field_out,True,668715,605347,Spencer Steer,Jorge López,0,611833b1-8f16-4610-a134-49f9815f4f60,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,2.39,3.52,49.0,101.0,109.0,102.0,0.792,8.08,3.31,7.71,0.73,1.5,0.301,0.353,0.176,0.309,0.454,107.0,109.0,108.0,75.0,104.0,93.0,141.0,101.0,111.0,0.197,0.178,0.111,2.36,2.44,3.14,95.7,87.4,86.6,0.214,0.381,0.154,0.103,0.138,0.35,,,,109.0,98.0,99.0,0.379,,0.27,,95.5,,0.322,0.441,0.168,0.115,0.115,0.298,0.333,0.583,0.182,,,,,,,,,,,,,,,,116.0,99.0,106.0,0.136,-3.34,83.0,,,,,,
56,2024-07-30,746683,Groundout,field_out,True,665804,458677,Miguel Amaya,Justin Wilson,0,1bf6c3fc-819c-47fa-a9c1-eba721691e0e,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,102.0,104.0,104.0,130.0,107.0,109.0,0.498,0.248,,-1.53,0.25,,95.3,,88.3,0.309,0.544,0.299,0.2,0.289,0.392,,,,,,,,,,,,,,,,,,,,,,88.0,103.0,102.0,0.242,2.4,92.1,0.25,0.375,0.151,44.0,61.0,88.0,0.012,2.12,86.4,,,,,,,,,,,,
57,2024-07-30,746683,Walk,walk,False,664023,458677,Ian Happ,Justin Wilson,0,8d93dece-a7de-47f9-b239-aa3ca25961fc,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,102.0,104.0,104.0,130.0,107.0,109.0,0.498,0.248,,-1.53,0.25,,95.3,,88.3,0.309,0.544,0.299,0.2,0.289,0.392,,,,,,,,,,,,,,,,,,,,,,88.0,103.0,102.0,0.242,2.4,92.1,0.25,0.375,0.151,44.0,61.0,88.0,0.012,2.12,86.4,,,,,,,,,,,,
58,2024-07-30,746683,Strikeout,strikeout,True,683737,458677,Michael Busch,Justin Wilson,0,4a4d563a-8bc8-4d77-a329-02d13be7ba9a,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,102.0,104.0,104.0,130.0,107.0,109.0,0.498,0.248,,-1.53,0.25,,95.3,,88.3,0.309,0.544,0.299,0.2,0.289,0.392,,,,,,,,,,,,,,,,,,,,,,88.0,103.0,102.0,0.242,2.4,92.1,0.25,0.375,0.151,44.0,61.0,88.0,0.012,2.12,86.4,,,,,,,,,,,,
59,2024-07-30,746683,Walk,walk,False,673548,518585,Seiya Suzuki,Fernando Cruz,1,5b909253-624b-4605-9594-c8b047c1e6b2,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,,,,89.0,98.0,92.0,,,,0.312,,,-0.08,,,94.6,,,0.306,0.532,0.156,,,,,,,,,,,,,,,,,,,,,,,,,81.0,95.0,95.0,0.265,-1.72,88.6,0.34,0.745,0.279,161.0,92.0,110.0,0.423,1.6,81.6,,,,,,,0.12,0.16,0.601,,,
60,2024-07-30,746683,Single,single,False,641355,518585,Cody Bellinger,Fernando Cruz,1,0f78b3a0-2262-49a0-b215-9df5eb5f6c47,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,,,,89.0,98.0,92.0,,,,0.312,,,-0.08,,,94.6,,,0.306,0.532,0.156,,,,,,,,,,,,,,,,,,,,,,,,,81.0,95.0,95.0,0.265,-1.72,88.6,0.34,0.745,0.279,161.0,92.0,110.0,0.423,1.6,81.6,,,,,,,0.12,0.16,0.601,,,
61,2024-07-30,746683,Lineout,field_out,True,670623,518585,Isaac Paredes,Fernando Cruz,1,aceb2454-9772-4a2d-9e1f-6fc017b87995,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,,,,89.0,98.0,92.0,,,,0.312,,,-0.08,,,94.6,,,0.306,0.532,0.156,,,,,,,,,,,,,,,,,,,,,,,,,81.0,95.0,95.0,0.265,-1.72,88.6,0.34,0.745,0.279,161.0,92.0,110.0,0.423,1.6,81.6,,,,,,,0.12,0.16,0.601,,,
62,2024-07-30,746683,Single,single,False,663886,681799,Tyler Stephenson,Ethan Roberts,0,6e0c801c-1044-49a4-a168-4092e84666bc,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,30.0,123.0,107.0,133.0,106.0,115.0,0.071,0.622,,2.12,-0.21,,91.7,,81.3,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,,,,,,,,,,0.275,0.425,0.304
63,2024-07-30,746683,Strikeout,strikeout,True,600869,681799,Jeimer Candelario,Ethan Roberts,0,fe3ab6e8-5298-405c-82fe-ecbbc4a3641b,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,30.0,123.0,107.0,133.0,106.0,115.0,0.071,0.622,,2.12,-0.21,,91.7,,81.3,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,,,,,,,,,,0.275,0.425,0.304
64,2024-07-30,746683,Single,single,False,670770,681799,TJ Friedl,Ethan Roberts,1,86a60005-2d44-4652-9f9f-8be949d6d065,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,30.0,123.0,107.0,133.0,106.0,115.0,0.071,0.622,,2.12,-0.21,,91.7,,81.3,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,,,,,,,,,,0.275,0.425,0.304
65,2024-07-30,746683,Flyout,field_out,True,641584,681799,Jake Fraley,Ethan Roberts,1,df5c0279-7f5b-4af2-91a1-4787e377b84e,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,30.0,123.0,107.0,133.0,106.0,115.0,0.071,0.622,,2.12,-0.21,,91.7,,81.3,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,,,,,,,,,,0.275,0.425,0.304
66,2024-07-30,746683,Flyout,field_out,True,682622,681799,Noelvi Marte,Ethan Roberts,0,a1ec95a0-493c-4e5d-8907-8c0eae9366cf,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,30.0,123.0,107.0,133.0,106.0,115.0,0.071,0.622,,2.12,-0.21,,91.7,,81.3,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,,,,,,,,,,0.275,0.425,0.304
67,2024-07-30,746683,Strikeout,strikeout,True,663538,571656,Nico Hoerner,Buck Farmer,0,19d80949-41c0-4be3-9024-81a1c671f562,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,53.0,93.0,80.0,119.0,101.0,111.0,0.214,0.336,0.216,0.75,1.47,-1.02,92.7,86.7,82.2,0.182,0.364,0.155,0.136,0.318,0.366,,,,74.0,94.0,91.0,0.234,,1.97,,92.5,,0.228,0.351,0.176,0.275,0.392,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-07-30,746683,Strikeout,strikeout,True,621020,571656,Dansby Swanson,Buck Farmer,0,10c56135-8d15-447c-8fb7-c029f5518375,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,53.0,93.0,80.0,119.0,101.0,111.0,0.214,0.336,0.216,0.75,1.47,-1.02,92.7,86.7,82.2,0.182,0.364,0.155,0.136,0.318,0.366,,,,74.0,94.0,91.0,0.234,,1.97,,92.5,,0.228,0.351,0.176,0.275,0.392,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-07-30,746683,Groundout,field_out,True,691718,571656,Pete Crow-Armstrong,Buck Farmer,0,a981bafa-c946-4487-90ec-6374e4e84e37,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,53.0,93.0,80.0,119.0,101.0,111.0,0.214,0.336,0.216,0.75,1.47,-1.02,92.7,86.7,82.2,0.182,0.364,0.155,0.136,0.318,0.366,,,,74.0,94.0,91.0,0.234,,1.97,,92.5,,0.228,0.351,0.176,0.275,0.392,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-07-30,746683,Double,double,False,669289,681799,Santiago Espinal,Ethan Roberts,0,352e50c9-8f3d-4333-9af7-642eadc90768,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,30.0,123.0,107.0,133.0,106.0,115.0,0.071,0.622,,2.12,-0.21,,91.7,,81.3,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,,,,,,,,,,0.275,0.425,0.304
71,2024-07-30,746683,Lineout,field_out,True,663697,681799,Jonathan India,Ethan Roberts,0,45c70cfa-45a0-4dbb-97e4-054b9bc94858,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.14,4.47,14.1,102.0,113.0,107.0,0.774,8.16,4.4,11.93,0.63,0.7,0.271,0.417,0.125,0.354,0.437,,,,30.0,123.0,107.0,133.0,106.0,115.0,0.071,0.622,,2.12,-0.21,,91.7,,81.3,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,86.0,92.0,93.0,0.307,-1.82,89.3,0.444,0.444,0.067,,,,,,,,,,,,,,,,0.275,0.425,0.304
