,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
73,2024-06-14,745979,Strikeout,strikeout,True,661388,518585,William Contreras,Fernando Cruz,0,c1203aa8-be02-4f12-abaa-632a878b0355,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,0.301,,,,-0.28,,,,94.7,,,,0.316,0.553,0.178,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,,,,,,,,,,82.0,94.0,95.0,0.268,-1.25,88.8,0.344,0.719,0.317
74,2024-06-14,745979,Lineout,field_out,True,670770,622694,TJ Friedl,Elieser Hernández,0,fb3a597d-c5ce-4d24-bb28-e3aa9559f885,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,,,,79.0,97.0,98.0,87.0,97.0,105.0,0.434,0.032,,0.183,0.53,-5.92,,3.74,91.8,84.9,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,0.0,0.0,0.273,,,,,,,,,,,,,64.0,105.0,87.0,0.068,-10.74,91.3,0.286,1.143,0.111,81.0,105.0,104.0,0.283,-3.92,83.6,0.417,0.75,0.367
75,2024-06-14,745979,Walk,walk,False,682829,622694,Elly De La Cruz,Elieser Hernández,0,cffdfb34-caf4-468a-9d1f-051d15c8d511,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,,,,79.0,97.0,98.0,87.0,97.0,105.0,0.434,0.032,,0.183,0.53,-5.92,,3.74,91.8,84.9,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,0.0,0.0,0.273,,,,,,,,,,,,,64.0,105.0,87.0,0.068,-10.74,91.3,0.286,1.143,0.111,81.0,105.0,104.0,0.283,-3.92,83.6,0.417,0.75,0.367
76,2024-06-14,745979,Double Play,double_play,True,600869,622694,Jeimer Candelario,Elieser Hernández,1,a7e66444-0543-40ca-8fbd-41cb08c9e00c,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,,,,79.0,97.0,98.0,87.0,97.0,105.0,0.434,0.032,,0.183,0.53,-5.92,,3.74,91.8,84.9,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,0.0,0.0,0.273,,,,,,,,,,,,,64.0,105.0,87.0,0.068,-10.74,91.3,0.286,1.143,0.111,81.0,105.0,104.0,0.283,-3.92,83.6,0.417,0.75,0.367
77,2024-06-14,745979,Single,single,False,592885,664747,Christian Yelich,Alexis Díaz,0,d0000a15-48f9-4482-827c-388a80f99fcb,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,117.0,100.0,108.0,0.56,0.44,,,0.12,-0.08,,,93.9,,87.2,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-06-14,745979,Single,single,False,642715,664747,Willy Adames,Alexis Díaz,1,8e09d1e2-a8d2-4426-845e-8d6da60f5d59,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,117.0,100.0,108.0,0.56,0.44,,,0.12,-0.08,,,93.9,,87.2,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2024-06-14,745979,Fielders Choice,fielders_choice,False,656555,664747,Rhys Hoskins,Alexis Díaz,1,524eb872-d19a-4170-9282-8e8d8a4d4e75,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,117.0,100.0,108.0,0.56,0.44,,,0.12,-0.08,,,93.9,,87.2,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2024-06-14,745979,Lineout,field_out,True,686217,664747,Sal Frelick,Alexis Díaz,0,4a72e798-2a94-4560-9433-18e4021000ce,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,117.0,100.0,108.0,0.56,0.44,,,0.12,-0.08,,,93.9,,87.2,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2024-06-14,745979,Walk,walk,False,687401,664747,Joey Ortiz,Alexis Díaz,1,829a6ade-8277-4815-addd-74fda0483938,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,117.0,100.0,108.0,0.56,0.44,,,0.12,-0.08,,,93.9,,87.2,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2024-06-14,745979,Single,single,True,694192,664747,Jackson Chourio,Alexis Díaz,1,03840ef5-4eb1-4f24-8990-f59babe5efdf,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,117.0,100.0,108.0,0.56,0.44,,,0.12,-0.08,,,93.9,,87.2,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2024-06-14,745979,Bunt Pop Out,field_out,True,663368,664747,Blake Perkins,Alexis Díaz,0,2b0235d2-8168-40c4-91bc-ec79d3a26f90,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.33,3.91,35.1,97.0,117.0,103.0,0.785,8.92,5.6,7.64,0.51,0.83,0.24,0.427,0.167,0.229,0.442,,,,,,,116.0,94.0,98.0,117.0,100.0,108.0,0.56,0.44,,,0.12,-0.08,,,93.9,,87.2,,0.208,0.264,0.231,0.244,0.372,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
