,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
31,2024-09-07,747076,Strikeout,strikeout,True,621566,621244,Matt Olson,José Berríos,0,029d67cb-b333-4302-8549-462ccffd83b4,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,109.0,102.0,105.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,82.0,107.0,98.0,,,,0.341,0.182,0.033,,,0.284,-1.73,-1.2,,1.11,,0.56,94.1,91.6,,93.5,,83.2,,,,0.326,0.596,0.199,0.333,0.375,0.082,,,,,,,0.265,0.359,0.127,86.0,104.0,101.0,0.16,0.95,84.8,0.182,0.374,0.301,0.175,0.383,0.259,,,,,,,,,
32,2024-09-07,747076,Strikeout,strikeout,True,657656,621244,Ramón Laureano,José Berríos,0,b33746f2-a491-4403-ac04-b153e5a7234a,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,109.0,102.0,105.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,82.0,107.0,98.0,,,,0.341,0.182,0.033,,,0.284,-1.73,-1.2,,1.11,,0.56,94.1,91.6,,93.5,,83.2,,,,0.326,0.596,0.199,0.333,0.375,0.082,,,,,,,0.265,0.359,0.127,86.0,104.0,101.0,0.16,0.95,84.8,0.182,0.374,0.301,0.175,0.383,0.259,,,,,,,,,
33,2024-09-07,747076,Lineout,field_out,True,672284,621244,Jarred Kelenic,José Berríos,0,1331b5f6-7501-4c2e-8650-cc4e80d82bb9,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,109.0,102.0,105.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,82.0,107.0,98.0,,,,0.341,0.182,0.033,,,0.284,-1.73,-1.2,,1.11,,0.56,94.1,91.6,,93.5,,83.2,,,,0.326,0.596,0.199,0.333,0.375,0.082,,,,,,,0.265,0.359,0.127,86.0,104.0,101.0,0.16,0.95,84.8,0.182,0.374,0.301,0.175,0.383,0.259,,,,,,,,,
34,2024-09-07,747076,Strikeout,strikeout,True,662139,680885,Daulton Varsho,Spencer Schwellenbach,0,9062b35e-e504-44c0-b4f0-833c35b17eb4,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.78,3.41,97.2,107.0,101.0,108.0,0.736,9.86,1.75,8.29,1.11,1.11,0.237,0.415,0.185,0.296,0.456,100.0,104.0,109.0,109.0,109.0,108.0,93.0,106.0,105.0,112.0,113.0,118.0,94.0,102.0,99.0,81.0,104.0,107.0,0.076,0.272,0.171,0.138,0.195,0.149,-0.44,0.42,1.41,1.09,0.44,0.03,96.1,92.8,84.4,95.0,87.0,80.4,0.211,0.344,0.293,0.278,0.5,0.221,0.302,0.524,0.213,0.155,0.259,0.441,0.255,0.471,0.418,0.217,0.304,0.087,,,,,,,,,,,,,,,,,,,,,
35,2024-09-07,747076,Single,single,False,665489,680885,Vladimir Guerrero Jr.,Spencer Schwellenbach,0,eb9ef711-5a5c-4251-a2a8-c781c347d60f,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.78,3.41,97.2,107.0,101.0,108.0,0.736,9.86,1.75,8.29,1.11,1.11,0.237,0.415,0.185,0.296,0.456,100.0,104.0,109.0,109.0,109.0,108.0,93.0,106.0,105.0,112.0,113.0,118.0,94.0,102.0,99.0,81.0,104.0,107.0,0.076,0.272,0.171,0.138,0.195,0.149,-0.44,0.42,1.41,1.09,0.44,0.03,96.1,92.8,84.4,95.0,87.0,80.4,0.211,0.344,0.293,0.278,0.5,0.221,0.302,0.524,0.213,0.155,0.259,0.441,0.255,0.471,0.418,0.217,0.304,0.087,,,,,,,,,,,,,,,,,,,,,
36,2024-09-07,747076,Double,double,False,687462,680885,Spencer Horwitz,Spencer Schwellenbach,1,c4c6f88e-dd7e-4232-b298-97b69d09aa62,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.78,3.41,97.2,107.0,101.0,108.0,0.736,9.86,1.75,8.29,1.11,1.11,0.237,0.415,0.185,0.296,0.456,100.0,104.0,109.0,109.0,109.0,108.0,93.0,106.0,105.0,112.0,113.0,118.0,94.0,102.0,99.0,81.0,104.0,107.0,0.076,0.272,0.171,0.138,0.195,0.149,-0.44,0.42,1.41,1.09,0.44,0.03,96.1,92.8,84.4,95.0,87.0,80.4,0.211,0.344,0.293,0.278,0.5,0.221,0.302,0.524,0.213,0.155,0.259,0.441,0.255,0.471,0.418,0.217,0.304,0.087,,,,,,,,,,,,,,,,,,,,,
37,2024-09-07,747076,Groundout,field_out,True,695238,680885,Will Wagner,Spencer Schwellenbach,1,40bf0877-3f1a-4cd2-b036-fe47af533b55,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.78,3.41,97.2,107.0,101.0,108.0,0.736,9.86,1.75,8.29,1.11,1.11,0.237,0.415,0.185,0.296,0.456,100.0,104.0,109.0,109.0,109.0,108.0,93.0,106.0,105.0,112.0,113.0,118.0,94.0,102.0,99.0,81.0,104.0,107.0,0.076,0.272,0.171,0.138,0.195,0.149,-0.44,0.42,1.41,1.09,0.44,0.03,96.1,92.8,84.4,95.0,87.0,80.4,0.211,0.344,0.293,0.278,0.5,0.221,0.302,0.524,0.213,0.155,0.259,0.441,0.255,0.471,0.418,0.217,0.304,0.087,,,,,,,,,,,,,,,,,,,,,
38,2024-09-07,747076,Groundout,field_out,True,672386,680885,Alejandro Kirk,Spencer Schwellenbach,0,679fa247-330b-4c2f-a8e9-404befe0cf41,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.78,3.41,97.2,107.0,101.0,108.0,0.736,9.86,1.75,8.29,1.11,1.11,0.237,0.415,0.185,0.296,0.456,100.0,104.0,109.0,109.0,109.0,108.0,93.0,106.0,105.0,112.0,113.0,118.0,94.0,102.0,99.0,81.0,104.0,107.0,0.076,0.272,0.171,0.138,0.195,0.149,-0.44,0.42,1.41,1.09,0.44,0.03,96.1,92.8,84.4,95.0,87.0,80.4,0.211,0.344,0.293,0.278,0.5,0.221,0.302,0.524,0.213,0.155,0.259,0.441,0.255,0.471,0.418,0.217,0.304,0.087,,,,,,,,,,,,,,,,,,,,,
39,2024-09-07,747076,Single,single,False,570482,621244,Gio Urshela,José Berríos,0,f8366655-811f-4a94-b08a-6f27f61e17ec,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,109.0,102.0,105.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,82.0,107.0,98.0,,,,0.341,0.182,0.033,,,0.284,-1.73,-1.2,,1.11,,0.56,94.1,91.6,,93.5,,83.2,,,,0.326,0.596,0.199,0.333,0.375,0.082,,,,,,,0.265,0.359,0.127,86.0,104.0,101.0,0.16,0.95,84.8,0.182,0.374,0.301,0.175,0.383,0.259,,,,,,,,,
40,2024-09-07,747076,Groundout,field_out,True,606115,621244,Orlando Arcia,José Berríos,1,67bd38b8-b5a4-44b2-9ce3-2502eff7971a,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,109.0,102.0,105.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,82.0,107.0,98.0,,,,0.341,0.182,0.033,,,0.284,-1.73,-1.2,,1.11,,0.56,94.1,91.6,,93.5,,83.2,,,,0.326,0.596,0.199,0.333,0.375,0.082,,,,,,,0.265,0.359,0.127,86.0,104.0,101.0,0.16,0.95,84.8,0.182,0.374,0.301,0.175,0.383,0.259,,,,,,,,,
41,2024-09-07,747076,Flyout,field_out,True,663897,621244,Luke Williams,José Berríos,0,8fccf5f1-516b-40ea-b18f-0dfece30bbf9,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,109.0,102.0,105.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,82.0,107.0,98.0,,,,0.341,0.182,0.033,,,0.284,-1.73,-1.2,,1.11,,0.56,94.1,91.6,,93.5,,83.2,,,,0.326,0.596,0.199,0.333,0.375,0.082,,,,,,,0.265,0.359,0.127,86.0,104.0,101.0,0.16,0.95,84.8,0.182,0.374,0.301,0.175,0.383,0.259,,,,,,,,,
42,2024-09-07,747076,Single,single,True,671739,621244,Michael Harris II,José Berríos,1,0bd99391-dc42-4157-ab31-26f41b7ddacc,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,109.0,102.0,105.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,82.0,107.0,98.0,,,,0.341,0.182,0.033,,,0.284,-1.73,-1.2,,1.11,,0.56,94.1,91.6,,93.5,,83.2,,,,0.326,0.596,0.199,0.333,0.375,0.082,,,,,,,0.265,0.359,0.127,86.0,104.0,101.0,0.16,0.95,84.8,0.182,0.374,0.301,0.175,0.383,0.259,,,,,,,,,
43,2024-09-07,747076,Strikeout,strikeout,True,680718,607481,Addison Barger,Aaron Bummer,0,43ebff5c-fc99-4643-a76e-3cc6c9336313,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.33,2.7,51.1,102.0,101.0,99.0,0.761,11.4,2.81,9.82,0.18,3.42,0.257,0.379,0.186,0.214,0.422,122.0,96.0,100.0,87.0,106.0,94.0,89.0,104.0,96.0,118.0,100.0,105.0,75.0,96.0,87.0,,,,0.403,0.095,0.055,,0.412,0.024,1.53,-4.44,,0.24,0.4,-1.81,93.7,87.4,,93.2,82.4,82.2,,,,0.208,0.25,0.238,0.385,0.692,0.235,,,,0.0,0.0,0.2,0.347,0.44,0.105,83.0,89.0,88.0,0.012,-1.24,84.2,,,,0.333,0.333,0.125,0.221,0.267,0.449,,,,,,
44,2024-09-07,747076,Groundout,field_out,True,676391,607481,Ernie Clement,Aaron Bummer,0,33ff26e3-8eaf-49b1-956e-43c556a06559,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.33,2.7,51.1,102.0,101.0,99.0,0.761,11.4,2.81,9.82,0.18,3.42,0.257,0.379,0.186,0.214,0.422,122.0,96.0,100.0,87.0,106.0,94.0,89.0,104.0,96.0,118.0,100.0,105.0,75.0,96.0,87.0,,,,0.403,0.095,0.055,,0.412,0.024,1.53,-4.44,,0.24,0.4,-1.81,93.7,87.4,,93.2,82.4,82.2,,,,0.208,0.25,0.238,0.385,0.692,0.235,,,,0.0,0.0,0.2,0.347,0.44,0.105,83.0,89.0,88.0,0.012,-1.24,84.2,,,,0.333,0.333,0.125,0.221,0.267,0.449,,,,,,
45,2024-09-07,747076,Groundout,field_out,True,694388,607481,Joey Loperfido,Aaron Bummer,0,1e6e3c2f-d520-4a39-8fe7-cdc35020838a,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.33,2.7,51.1,102.0,101.0,99.0,0.761,11.4,2.81,9.82,0.18,3.42,0.257,0.379,0.186,0.214,0.422,122.0,96.0,100.0,87.0,106.0,94.0,89.0,104.0,96.0,118.0,100.0,105.0,75.0,96.0,87.0,,,,0.403,0.095,0.055,,0.412,0.024,1.53,-4.44,,0.24,0.4,-1.81,93.7,87.4,,93.2,82.4,82.2,,,,0.208,0.25,0.238,0.385,0.692,0.235,,,,0.0,0.0,0.2,0.347,0.44,0.105,83.0,89.0,88.0,0.012,-1.24,84.2,,,,0.333,0.333,0.125,0.221,0.267,0.449,,,,,,
46,2024-09-07,747076,Flyout,field_out,True,518595,621244,Travis d'Arnaud,José Berríos,0,29277284-198c-4275-9adb-e8e136576419,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,109.0,102.0,105.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,82.0,107.0,98.0,,,,0.341,0.182,0.033,,,0.284,-1.73,-1.2,,1.11,,0.56,94.1,91.6,,93.5,,83.2,,,,0.326,0.596,0.199,0.333,0.375,0.082,,,,,,,0.265,0.359,0.127,86.0,104.0,101.0,0.16,0.95,84.8,0.182,0.374,0.301,0.175,0.383,0.259,,,,,,,,,
47,2024-09-07,747076,Flyout,field_out,True,542303,621244,Marcell Ozuna,José Berríos,0,04d86e2b-45eb-47cc-8094-acec41f39488,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,109.0,102.0,105.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,82.0,107.0,98.0,,,,0.341,0.182,0.033,,,0.284,-1.73,-1.2,,1.11,,0.56,94.1,91.6,,93.5,,83.2,,,,0.326,0.596,0.199,0.333,0.375,0.082,,,,,,,0.265,0.359,0.127,86.0,104.0,101.0,0.16,0.95,84.8,0.182,0.374,0.301,0.175,0.383,0.259,,,,,,,,,
48,2024-09-07,747076,Single,single,False,621566,621244,Matt Olson,José Berríos,0,555cdb5c-0b3f-4f81-99dd-4b61cb076a8b,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,109.0,102.0,105.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,82.0,107.0,98.0,,,,0.341,0.182,0.033,,,0.284,-1.73,-1.2,,1.11,,0.56,94.1,91.6,,93.5,,83.2,,,,0.326,0.596,0.199,0.333,0.375,0.082,,,,,,,0.265,0.359,0.127,86.0,104.0,101.0,0.16,0.95,84.8,0.182,0.374,0.301,0.175,0.383,0.259,,,,,,,,,
49,2024-09-07,747076,Lineout,field_out,True,657656,621244,Ramón Laureano,José Berríos,0,5e24fe80-74b0-4e7f-8c94-caebe1d92b8d,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.52,4.8,176.1,103.0,91.0,99.0,0.813,7.09,2.45,7.86,1.43,1.16,0.263,0.415,0.154,0.349,0.414,109.0,102.0,105.0,82.0,100.0,93.0,86.0,103.0,95.0,,,,82.0,107.0,98.0,,,,0.341,0.182,0.033,,,0.284,-1.73,-1.2,,1.11,,0.56,94.1,91.6,,93.5,,83.2,,,,0.326,0.596,0.199,0.333,0.375,0.082,,,,,,,0.265,0.359,0.127,86.0,104.0,101.0,0.16,0.95,84.8,0.182,0.374,0.301,0.175,0.383,0.259,,,,,,,,,
50,2024-09-07,747076,Single,single,False,664770,605154,Nathan Lukes,John Brebbia,0,9ed1d45b-bef6-4639-9f77-f11cc5ff089b,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,- - -,6.04,4.87,50.2,103.0,103.0,104.0,0.784,10.84,3.02,9.41,1.6,0.65,0.254,0.366,0.134,0.373,0.424,,,,102.0,105.0,106.0,,,,103.0,101.0,103.0,,,,,,,,0.477,,,0.521,,1.09,,,,-1.86,,93.9,,,,83.1,,0.321,0.554,0.253,0.187,0.319,0.259,,,,,,,,,,,,,97.0,92.0,80.0,0.002,2.34,91.4,,,,,,,,,,,,,,,
51,2024-09-07,747076,Strikeout,strikeout,True,662139,605154,Daulton Varsho,John Brebbia,0,984751ae-ba68-4a71-9720-b95b8ea49f03,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,- - -,6.04,4.87,50.2,103.0,103.0,104.0,0.784,10.84,3.02,9.41,1.6,0.65,0.254,0.366,0.134,0.373,0.424,,,,102.0,105.0,106.0,,,,103.0,101.0,103.0,,,,,,,,0.477,,,0.521,,1.09,,,,-1.86,,93.9,,,,83.1,,0.321,0.554,0.253,0.187,0.319,0.259,,,,,,,,,,,,,97.0,92.0,80.0,0.002,2.34,91.4,,,,,,,,,,,,,,,
52,2024-09-07,747076,Flyout,field_out,True,665489,605154,Vladimir Guerrero Jr.,John Brebbia,0,e9032b47-de0a-4141-b1fa-31a1cefcf123,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,- - -,6.04,4.87,50.2,103.0,103.0,104.0,0.784,10.84,3.02,9.41,1.6,0.65,0.254,0.366,0.134,0.373,0.424,,,,102.0,105.0,106.0,,,,103.0,101.0,103.0,,,,,,,,0.477,,,0.521,,1.09,,,,-1.86,,93.9,,,,83.1,,0.321,0.554,0.253,0.187,0.319,0.259,,,,,,,,,,,,,97.0,92.0,80.0,0.002,2.34,91.4,,,,,,,,,,,,,,,
53,2024-09-07,747076,Flyout,field_out,True,687462,605154,Spencer Horwitz,John Brebbia,0,c4dafc20-44f9-4479-9cc0-ef69239d70f6,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,- - -,6.04,4.87,50.2,103.0,103.0,104.0,0.784,10.84,3.02,9.41,1.6,0.65,0.254,0.366,0.134,0.373,0.424,,,,102.0,105.0,106.0,,,,103.0,101.0,103.0,,,,,,,,0.477,,,0.521,,1.09,,,,-1.86,,93.9,,,,83.1,,0.321,0.554,0.253,0.187,0.319,0.259,,,,,,,,,,,,,97.0,92.0,80.0,0.002,2.34,91.4,,,,,,,,,,,,,,,
54,2024-09-07,747076,Walk,walk,False,672284,621114,Jarred Kelenic,Ryan Burr,0,14c05f38-d19b-4096-ba0c-dad50fd5c4c1,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.1,4.14,26.1,100.0,97.0,102.0,0.711,11.96,3.76,7.18,1.03,0.63,0.262,0.462,0.154,0.415,0.381,,,,78.0,95.0,92.0,,,,109.0,104.0,108.0,,,,,,,,0.388,,,0.612,,-0.97,,,,1.26,,94.1,,,,85.4,,0.175,0.317,0.363,0.27,0.514,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-09-07,747076,Groundout,field_out,True,570482,621114,Gio Urshela,Ryan Burr,1,121fb0ad-8970-4b91-a701-74db73481a4d,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.1,4.14,26.1,100.0,97.0,102.0,0.711,11.96,3.76,7.18,1.03,0.63,0.262,0.462,0.154,0.415,0.381,,,,78.0,95.0,92.0,,,,109.0,104.0,108.0,,,,,,,,0.388,,,0.612,,-0.97,,,,1.26,,94.1,,,,85.4,,0.175,0.317,0.363,0.27,0.514,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-07,747076,Strikeout,strikeout,True,606115,621114,Orlando Arcia,Ryan Burr,0,4a5af6be-e6f1-4a09-9cce-b8695c80c78b,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.1,4.14,26.1,100.0,97.0,102.0,0.711,11.96,3.76,7.18,1.03,0.63,0.262,0.462,0.154,0.415,0.381,,,,78.0,95.0,92.0,,,,109.0,104.0,108.0,,,,,,,,0.388,,,0.612,,-0.97,,,,1.26,,94.1,,,,85.4,,0.175,0.317,0.363,0.27,0.514,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-07,747076,Strikeout,strikeout,True,663897,621114,Luke Williams,Ryan Burr,0,6f8305d4-8a21-4410-bb96-2b6731aa2ed2,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.1,4.14,26.1,100.0,97.0,102.0,0.711,11.96,3.76,7.18,1.03,0.63,0.262,0.462,0.154,0.415,0.381,,,,78.0,95.0,92.0,,,,109.0,104.0,108.0,,,,,,,,0.388,,,0.612,,-0.97,,,,1.26,,94.1,,,,85.4,,0.175,0.317,0.363,0.27,0.514,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-07,747076,Flyout,field_out,True,695238,445926,Will Wagner,Jesse Chavez,0,65bcb736-2933-465f-826a-2e380810bff8,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.22,4.25,58.2,102.0,84.0,96.0,0.848,7.67,2.91,8.59,1.53,1.32,0.313,0.324,0.188,0.29,0.43,91.0,95.0,94.0,,,,87.0,101.0,96.0,96.0,123.0,123.0,86.0,101.0,96.0,,,,0.268,,0.516,,0.017,0.071,,0.82,,-0.91,-13.34,0.15,,88.8,,90.7,81.4,75.7,0.429,1.143,0.375,,,,0.217,0.349,0.186,,,,0.214,0.286,0.242,0.295,0.557,0.091,63.0,106.0,92.0,0.127,0.19,85.2,,,,0.257,0.4,0.153,,,,,,,,,
59,2024-09-07,747076,Single,single,False,672386,445926,Alejandro Kirk,Jesse Chavez,0,70fb9f71-85b5-4b2e-8f03-b0b4169e94eb,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.22,4.25,58.2,102.0,84.0,96.0,0.848,7.67,2.91,8.59,1.53,1.32,0.313,0.324,0.188,0.29,0.43,91.0,95.0,94.0,,,,87.0,101.0,96.0,96.0,123.0,123.0,86.0,101.0,96.0,,,,0.268,,0.516,,0.017,0.071,,0.82,,-0.91,-13.34,0.15,,88.8,,90.7,81.4,75.7,0.429,1.143,0.375,,,,0.217,0.349,0.186,,,,0.214,0.286,0.242,0.295,0.557,0.091,63.0,106.0,92.0,0.127,0.19,85.2,,,,0.257,0.4,0.153,,,,,,,,,
60,2024-09-07,747076,Grounded Into DP,grounded_into_double_play,True,680718,445926,Addison Barger,Jesse Chavez,1,f59b2a50-901c-4bed-8563-88374863fc28,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.22,4.25,58.2,102.0,84.0,96.0,0.848,7.67,2.91,8.59,1.53,1.32,0.313,0.324,0.188,0.29,0.43,91.0,95.0,94.0,,,,87.0,101.0,96.0,96.0,123.0,123.0,86.0,101.0,96.0,,,,0.268,,0.516,,0.017,0.071,,0.82,,-0.91,-13.34,0.15,,88.8,,90.7,81.4,75.7,0.429,1.143,0.375,,,,0.217,0.349,0.186,,,,0.214,0.286,0.242,0.295,0.557,0.091,63.0,106.0,92.0,0.127,0.19,85.2,,,,0.257,0.4,0.153,,,,,,,,,
61,2024-09-07,747076,Groundout,field_out,True,671739,650893,Michael Harris II,Génesis Cabrera,0,21ee8870-fc2b-4512-acd2-f95c809255d1,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,2.96,3.86,54.2,95.0,88.0,91.0,0.762,7.24,4.45,8.23,1.15,1.26,0.222,0.469,0.16,0.309,0.401,90.0,92.0,93.0,113.0,103.0,105.0,91.0,88.0,83.0,,,,81.0,99.0,91.0,,,,0.205,0.196,0.378,,,0.131,-4.35,1.91,,-1.76,,2.47,95.9,89.0,,95.7,,78.9,,,,0.37,0.739,0.18,0.171,0.22,0.345,,,,0.071,0.071,0.238,0.354,0.542,0.115,54.0,82.0,73.0,0.089,1.49,88.2,,,,0.077,0.077,0.481,,,,,,,,,
62,2024-09-07,747076,Walk,walk,False,518595,650893,Travis d'Arnaud,Génesis Cabrera,0,95e14489-8de4-46ba-8d00-ba8e35fd8336,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,2.96,3.86,54.2,95.0,88.0,91.0,0.762,7.24,4.45,8.23,1.15,1.26,0.222,0.469,0.16,0.309,0.401,90.0,92.0,93.0,113.0,103.0,105.0,91.0,88.0,83.0,,,,81.0,99.0,91.0,,,,0.205,0.196,0.378,,,0.131,-4.35,1.91,,-1.76,,2.47,95.9,89.0,,95.7,,78.9,,,,0.37,0.739,0.18,0.171,0.22,0.345,,,,0.071,0.071,0.238,0.354,0.542,0.115,54.0,82.0,73.0,0.089,1.49,88.2,,,,0.077,0.077,0.481,,,,,,,,,
63,2024-09-07,747076,Grounded Into DP,grounded_into_double_play,True,542303,650893,Marcell Ozuna,Génesis Cabrera,1,65d559c4-3b47-4b2f-a535-2412a56a7d38,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,2.96,3.86,54.2,95.0,88.0,91.0,0.762,7.24,4.45,8.23,1.15,1.26,0.222,0.469,0.16,0.309,0.401,90.0,92.0,93.0,113.0,103.0,105.0,91.0,88.0,83.0,,,,81.0,99.0,91.0,,,,0.205,0.196,0.378,,,0.131,-4.35,1.91,,-1.76,,2.47,95.9,89.0,,95.7,,78.9,,,,0.37,0.739,0.18,0.171,0.22,0.345,,,,0.071,0.071,0.238,0.354,0.542,0.115,54.0,82.0,73.0,0.089,1.49,88.2,,,,0.077,0.077,0.481,,,,,,,,,
64,2024-09-07,747076,Single,single,False,676391,656550,Ernie Clement,Grant Holmes,0,d19a31e4-5732-4a0a-ba71-cc4b2b30fb1d,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,106.0,104.0,107.0,79.0,99.0,91.0,,,,116.0,103.0,111.0,94.0,88.0,89.0,,,,,0.374,0.098,,0.296,0.221,1.01,-3.81,,,1.3,0.94,94.5,92.6,,,86.6,84.0,0.254,0.299,0.361,0.268,0.402,0.211,0.462,0.923,0.167,,,,0.239,0.283,0.433,,,,69.0,97.0,87.0,0.011,-0.82,91.2,,,,,,,,,,,,,,,
65,2024-09-07,747076,Single,single,False,694388,656550,Joey Loperfido,Grant Holmes,1,69141e2d-3158-4fe3-883e-3f24895bb77e,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,106.0,104.0,107.0,79.0,99.0,91.0,,,,116.0,103.0,111.0,94.0,88.0,89.0,,,,,0.374,0.098,,0.296,0.221,1.01,-3.81,,,1.3,0.94,94.5,92.6,,,86.6,84.0,0.254,0.299,0.361,0.268,0.402,0.211,0.462,0.923,0.167,,,,0.239,0.283,0.433,,,,69.0,97.0,87.0,0.011,-0.82,91.2,,,,,,,,,,,,,,,
