,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
65,2024-07-28,746770,Flyout,field_out,True,502054,554340,Tommy Pham,Yimi García,0,c5c27ce9-7744-46e2-878e-553668d465e9,554340.0,yimigarcia,"García, Y",Right,Yimi García,- - -,3.46,3.13,39.0,104.0,119.0,111.0,0.736,11.31,2.77,5.31,1.38,0.49,0.3,0.333,0.167,0.278,0.422,100.0,90.0,81.0,117.0,110.0,120.0,94.0,100.0,99.0,159.0,105.0,124.0,,,,0.165,0.366,,0.176,0.095,1.64,,1.56,1.71,-0.89,96.5,,88.7,95.8,86.8,0.143,0.365,0.317,,,,0.111,0.222,0.314,0.154,0.462,0.429,,,,,,,,,,,,,0.238,0.333,0.179,,,,0.167,0.167,0.077,0.235,0.412,0.283,110.0,103.0,109.0,0.197,1.02,84.3
66,2024-07-28,746770,Flyout,field_out,True,673357,554340,Luis Robert Jr.,Yimi García,0,a5faed91-7693-4cbe-8c24-d8bc704d688f,554340.0,yimigarcia,"García, Y",Right,Yimi García,- - -,3.46,3.13,39.0,104.0,119.0,111.0,0.736,11.31,2.77,5.31,1.38,0.49,0.3,0.333,0.167,0.278,0.422,100.0,90.0,81.0,117.0,110.0,120.0,94.0,100.0,99.0,159.0,105.0,124.0,,,,0.165,0.366,,0.176,0.095,1.64,,1.56,1.71,-0.89,96.5,,88.7,95.8,86.8,0.143,0.365,0.317,,,,0.111,0.222,0.314,0.154,0.462,0.429,,,,,,,,,,,,,0.238,0.333,0.179,,,,0.167,0.167,0.077,0.235,0.412,0.283,110.0,103.0,109.0,0.197,1.02,84.3
67,2024-07-28,746770,Flyout,field_out,True,668227,605154,Randy Arozarena,John Brebbia,0,0f70fb16-8e66-46db-8980-7929a5d39a70,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,102.0,105.0,106.0,,,,103.0,101.0,103.0,,,,,0.471,,0.527,0.002,1.0,,,-2.0,2.41,93.9,,91.4,,83.1,0.186,0.326,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.564,0.254,,,,,,,,,
68,2024-07-28,746770,Strikeout,strikeout,True,663728,605154,Cal Raleigh,John Brebbia,0,fefcf224-1fca-47db-89b1-7e0083e0f72c,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,102.0,105.0,106.0,,,,103.0,101.0,103.0,,,,,0.471,,0.527,0.002,1.0,,,-2.0,2.41,93.9,,91.4,,83.1,0.186,0.326,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.564,0.254,,,,,,,,,
69,2024-07-28,746770,Walk,walk,False,668942,605154,Josh Rojas,John Brebbia,0,067baa17-7f48-4791-9562-0881986013f2,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,102.0,105.0,106.0,,,,103.0,101.0,103.0,,,,,0.471,,0.527,0.002,1.0,,,-2.0,2.41,93.9,,91.4,,83.1,0.186,0.326,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.564,0.254,,,,,,,,,
70,2024-07-28,746770,Strikeout,strikeout,True,641598,605154,Mitch Garver,John Brebbia,0,dea733a3-0ee9-4252-897e-e2e9493fafb9,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,6.29,4.97,48.2,103.0,103.0,104.0,0.782,10.73,3.14,9.62,1.66,0.66,0.246,0.37,0.138,0.362,0.423,97.0,92.0,80.0,102.0,105.0,106.0,,,,103.0,101.0,103.0,,,,,0.471,,0.527,0.002,1.0,,,-2.0,2.41,93.9,,91.4,,83.1,0.186,0.326,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.564,0.254,,,,,,,,,
71,2024-07-28,746770,Groundout,field_out,True,657757,662253,Gavin Sheets,Andrés Muñoz,0,db6c9c42-4555-4641-9ce7-852da6b6075b,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.76,2.84,51.0,95.0,114.0,99.0,0.627,11.47,4.24,4.59,0.71,1.97,0.287,0.352,0.204,0.296,0.329,,,,94.0,94.0,92.0,105.0,89.0,92.0,129.0,98.0,107.0,,,,0.212,0.307,,0.481,,1.16,,1.24,2.19,,98.3,,,97.4,87.6,0.174,0.326,0.205,,,,,,,,,,,,,,,,,,,,,,0.167,0.167,0.453,,,,0.135,0.219,0.478,,,,,,,,,
72,2024-07-28,746770,Flyout,field_out,True,650391,662253,Eloy Jiménez,Andrés Muñoz,0,a26da42b-30d3-4083-9a5d-2b10f71d4e8b,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.76,2.84,51.0,95.0,114.0,99.0,0.627,11.47,4.24,4.59,0.71,1.97,0.287,0.352,0.204,0.296,0.329,,,,94.0,94.0,92.0,105.0,89.0,92.0,129.0,98.0,107.0,,,,0.212,0.307,,0.481,,1.16,,1.24,2.19,,98.3,,,97.4,87.6,0.174,0.326,0.205,,,,,,,,,,,,,,,,,,,,,,0.167,0.167,0.453,,,,0.135,0.219,0.478,,,,,,,,,
73,2024-07-28,746770,Walk,walk,False,643217,662253,Andrew Benintendi,Andrés Muñoz,0,a1740271-b160-4a25-9563-db781cfbf4c3,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.76,2.84,51.0,95.0,114.0,99.0,0.627,11.47,4.24,4.59,0.71,1.97,0.287,0.352,0.204,0.296,0.329,,,,94.0,94.0,92.0,105.0,89.0,92.0,129.0,98.0,107.0,,,,0.212,0.307,,0.481,,1.16,,1.24,2.19,,98.3,,,97.4,87.6,0.174,0.326,0.205,,,,,,,,,,,,,,,,,,,,,,0.167,0.167,0.453,,,,0.135,0.219,0.478,,,,,,,,,
74,2024-07-28,746770,Flyout,field_out,True,657557,662253,Paul DeJong,Andrés Muñoz,0,010c7e04-923e-4543-be91-e78854f96e77,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.76,2.84,51.0,95.0,114.0,99.0,0.627,11.47,4.24,4.59,0.71,1.97,0.287,0.352,0.204,0.296,0.329,,,,94.0,94.0,92.0,105.0,89.0,92.0,129.0,98.0,107.0,,,,0.212,0.307,,0.481,,1.16,,1.24,2.19,,98.3,,,97.4,87.6,0.174,0.326,0.205,,,,,,,,,,,,,,,,,,,,,,0.167,0.167,0.453,,,,0.135,0.219,0.478,,,,,,,,,
