,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
75,2024-07-29,747172,Flyout,field_out,True,553993,676395,Eugenio Suárez,Robert Garcia,0,1fea4239-8c75-4040-852a-c715b21c2610,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,,,,109.0,111.0,114.0,,0.539,0.154,,0.307,0.26,,-1.04,,2.01,94.4,87.7,,85.2,,,,,,,,0.203,0.203,0.39,0.276,0.418,0.245,0.281,0.438,0.271,,,,,,,,,,,,,,,,,,
76,2024-07-29,747172,Groundout,field_out,True,669743,573009,Alex Call,Joe Mantiply,0,adb2882c-72f7-43b6-a065-8d49c6121d07,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,61.0,105.0,102.0,83.0,99.0,99.0,104.0,98.0,92.0,85.0,105.0,95.0,,,,0.433,0.042,,0.258,0.268,1.44,3.11,,-0.72,-0.34,89.4,81.0,89.0,,79.2,0.221,0.326,0.168,0.255,0.447,0.348,0.275,0.373,0.289,0.0,0.0,0.273,,,,,,,,,,,,,,,,,,,,,
77,2024-07-29,747172,Single,single,False,545121,573009,Ildemaro Vargas,Joe Mantiply,0,3a2135a6-d52b-412d-ad47-674932627073,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,61.0,105.0,102.0,83.0,99.0,99.0,104.0,98.0,92.0,85.0,105.0,95.0,,,,0.433,0.042,,0.258,0.268,1.44,3.11,,-0.72,-0.34,89.4,81.0,89.0,,79.2,0.221,0.326,0.168,0.255,0.447,0.348,0.275,0.373,0.289,0.0,0.0,0.273,,,,,,,,,,,,,,,,,,,,,
78,2024-07-29,747172,Forceout,force_out,True,696285,573009,Jacob Young,Joe Mantiply,1,f04772d6-0bfd-44bd-a5e2-49cbae9206e6,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,61.0,105.0,102.0,83.0,99.0,99.0,104.0,98.0,92.0,85.0,105.0,95.0,,,,0.433,0.042,,0.258,0.268,1.44,3.11,,-0.72,-0.34,89.4,81.0,89.0,,79.2,0.221,0.326,0.168,0.255,0.447,0.348,0.275,0.373,0.289,0.0,0.0,0.273,,,,,,,,,,,,,,,,,,,,,
79,2024-07-29,747172,Groundout,field_out,True,702358,573009,Trey Lipscomb,Joe Mantiply,0,d5eb2123-5ecb-4e21-9a20-8eb20e4880e5,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,61.0,105.0,102.0,83.0,99.0,99.0,104.0,98.0,92.0,85.0,105.0,95.0,,,,0.433,0.042,,0.258,0.268,1.44,3.11,,-0.72,-0.34,89.4,81.0,89.0,,79.2,0.221,0.326,0.168,0.255,0.447,0.348,0.275,0.373,0.289,0.0,0.0,0.273,,,,,,,,,,,,,,,,,,,,,
80,2024-07-29,747172,Triple,triple,False,677950,640448,Alek Thomas,Kyle Finnegan,0,6e87ff3d-f71c-4b79-aaca-fee8134388d8,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,,,,97.0,108.0,103.0,,,,110.0,109.0,109.0,,0.676,0.056,,,0.11,,0.9,,,97.2,,,85.3,,,,,,,,,,,0.272,0.426,0.201,0.167,0.167,0.4,104.0,101.0,102.0,0.268,0.58,88.6,0.172,0.414,0.306,,,,,,,,,
81,2024-07-29,747172,Single,single,False,672695,640448,Geraldo Perdomo,Kyle Finnegan,1,cd7e7f4f-56d6-4b4b-b384-82455849e18b,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,,,,97.0,108.0,103.0,,,,110.0,109.0,109.0,,0.676,0.056,,,0.11,,0.9,,,97.2,,,85.3,,,,,,,,,,,0.272,0.426,0.201,0.167,0.167,0.4,104.0,101.0,102.0,0.268,0.58,88.6,0.172,0.414,0.306,,,,,,,,,
82,2024-07-29,747172,Home Run,home_run,False,606466,640448,Ketel Marte,Kyle Finnegan,1,1616c8ca-d53a-4592-8eb7-b5774d5e61a3,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,,,,97.0,108.0,103.0,,,,110.0,109.0,109.0,,0.676,0.056,,,0.11,,0.9,,,97.2,,,85.3,,,,,,,,,,,0.272,0.426,0.201,0.167,0.167,0.4,104.0,101.0,102.0,0.268,0.58,88.6,0.172,0.414,0.306,,,,,,,,,
83,2024-07-29,747172,Lineout,field_out,True,672515,640448,Gabriel Moreno,Kyle Finnegan,0,691bb0a5-2d2b-46dd-bcf9-3f4aba81769c,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,,,,97.0,108.0,103.0,,,,110.0,109.0,109.0,,0.676,0.056,,,0.11,,0.9,,,97.2,,,85.3,,,,,,,,,,,0.272,0.426,0.201,0.167,0.167,0.4,104.0,101.0,102.0,0.268,0.58,88.6,0.172,0.414,0.306,,,,,,,,,
84,2024-07-29,747172,Single,single,False,666971,640448,Lourdes Gurriel Jr.,Kyle Finnegan,0,9ace626f-cb17-47fa-9557-4a18898a3ce2,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,,,,97.0,108.0,103.0,,,,110.0,109.0,109.0,,0.676,0.056,,,0.11,,0.9,,,97.2,,,85.3,,,,,,,,,,,0.272,0.426,0.201,0.167,0.167,0.4,104.0,101.0,102.0,0.268,0.58,88.6,0.172,0.414,0.306,,,,,,,,,
85,2024-07-29,747172,Home Run,home_run,False,682998,640448,Corbin Carroll,Kyle Finnegan,1,cc7e09b8-1b5c-4083-a980-88e4df122eaf,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,,,,97.0,108.0,103.0,,,,110.0,109.0,109.0,,0.676,0.056,,,0.11,,0.9,,,97.2,,,85.3,,,,,,,,,,,0.272,0.426,0.201,0.167,0.167,0.4,104.0,101.0,102.0,0.268,0.58,88.6,0.172,0.414,0.306,,,,,,,,,
