,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
75,2024-09-26,745853,Single,single,False,621439,622786,Byron Buxton,Jesus Tinoco,1,3f6107fd-2d08-4624-bb7a-fb4ca6769a61,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.32,3.32,40.2,103.0,119.0,106.0,0.752,9.3,2.66,5.98,0.66,1.2,0.295,0.324,0.219,0.39,0.429,100.0,91.0,87.0,105.0,106.0,105.0,137.0,107.0,113.0,0.127,0.523,0.037,-4.0,2.66,3.62,96.4,90.1,86.6,0.097,0.153,0.376,0.316,0.737,0.208,0.125,0.125,0.364,,,,115.0,136.0,96.0,0.002,,21.34,,92.4,,,,,,,,,,,95.0,98.0,98.0,0.311,1.57,96.1,0.277,0.319,0.124,,,,,,,,,
76,2024-09-26,745853,Intent Walk,intent_walk,False,621043,622786,Carlos Correa,Jesus Tinoco,0,07458536-0776-1033-000c-f08cd117d70a,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.32,3.32,40.2,103.0,119.0,106.0,0.752,9.3,2.66,5.98,0.66,1.2,0.295,0.324,0.219,0.39,0.429,100.0,91.0,87.0,105.0,106.0,105.0,137.0,107.0,113.0,0.127,0.523,0.037,-4.0,2.66,3.62,96.4,90.1,86.6,0.097,0.153,0.376,0.316,0.737,0.208,0.125,0.125,0.364,,,,115.0,136.0,96.0,0.002,,21.34,,92.4,,,,,,,,,,,95.0,98.0,98.0,0.311,1.57,96.1,0.277,0.319,0.124,,,,,,,,,
77,2024-09-26,745853,Forceout,force_out,True,663616,622786,Trevor Larnach,Jesus Tinoco,1,01f5c1de-7929-4ff0-9fac-2f1cfe20a9e9,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.32,3.32,40.2,103.0,119.0,106.0,0.752,9.3,2.66,5.98,0.66,1.2,0.295,0.324,0.219,0.39,0.429,100.0,91.0,87.0,105.0,106.0,105.0,137.0,107.0,113.0,0.127,0.523,0.037,-4.0,2.66,3.62,96.4,90.1,86.6,0.097,0.153,0.376,0.316,0.737,0.208,0.125,0.125,0.364,,,,115.0,136.0,96.0,0.002,,21.34,,92.4,,,,,,,,,,,95.0,98.0,98.0,0.311,1.57,96.1,0.277,0.319,0.124,,,,,,,,,
78,2024-09-26,745853,Groundout,field_out,True,668904,622786,Royce Lewis,Jesus Tinoco,1,b507f3b5-0f4d-48fe-a808-8a8426e940b9,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.32,3.32,40.2,103.0,119.0,106.0,0.752,9.3,2.66,5.98,0.66,1.2,0.295,0.324,0.219,0.39,0.429,100.0,91.0,87.0,105.0,106.0,105.0,137.0,107.0,113.0,0.127,0.523,0.037,-4.0,2.66,3.62,96.4,90.1,86.6,0.097,0.153,0.376,0.316,0.737,0.208,0.125,0.125,0.364,,,,115.0,136.0,96.0,0.002,,21.34,,92.4,,,,,,,,,,,95.0,98.0,98.0,0.311,1.57,96.1,0.277,0.319,0.124,,,,,,,,,
79,2024-09-26,745853,Single,single,False,660821,663485,Jesús Sánchez,Cole Sands,1,d5529e64-e4fa-4d4a-b5a3-e0698c90a6e8,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.28,3.22,71.1,105.0,93.0,101.0,0.754,10.72,1.51,7.44,0.76,0.85,0.265,0.365,0.185,0.333,0.433,,,,79.0,105.0,100.0,,,,0.281,,,1.52,,,95.7,,,,,,0.198,0.309,0.312,,,,102.0,102.0,105.0,96.0,105.0,99.0,0.297,0.141,1.84,-1.53,90.8,82.4,0.227,0.318,0.297,,,,0.294,0.412,0.294,76.0,96.0,94.0,0.109,0.54,94.8,0.273,0.455,0.048,111.0,108.0,104.0,0.172,0.31,87.8,0.17,0.226,0.242
80,2024-09-26,745853,Sac Fly,sac_fly,True,681146,663485,Jonah Bride,Cole Sands,1,0d663487-daf8-47c9-8d8c-b16f9c4ae2db,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.28,3.22,71.1,105.0,93.0,101.0,0.754,10.72,1.51,7.44,0.76,0.85,0.265,0.365,0.185,0.333,0.433,,,,79.0,105.0,100.0,,,,0.281,,,1.52,,,95.7,,,,,,0.198,0.309,0.312,,,,102.0,102.0,105.0,96.0,105.0,99.0,0.297,0.141,1.84,-1.53,90.8,82.4,0.227,0.318,0.297,,,,0.294,0.412,0.294,76.0,96.0,94.0,0.109,0.54,94.8,0.273,0.455,0.048,111.0,108.0,104.0,0.172,0.31,87.8,0.17,0.226,0.242
81,2024-09-26,745853,Strikeout,strikeout,True,667472,663485,Dane Myers,Cole Sands,0,97574e52-aa96-477a-b9b9-1b933729b073,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.28,3.22,71.1,105.0,93.0,101.0,0.754,10.72,1.51,7.44,0.76,0.85,0.265,0.365,0.185,0.333,0.433,,,,79.0,105.0,100.0,,,,0.281,,,1.52,,,95.7,,,,,,0.198,0.309,0.312,,,,102.0,102.0,105.0,96.0,105.0,99.0,0.297,0.141,1.84,-1.53,90.8,82.4,0.227,0.318,0.297,,,,0.294,0.412,0.294,76.0,96.0,94.0,0.109,0.54,94.8,0.273,0.455,0.048,111.0,108.0,104.0,0.172,0.31,87.8,0.17,0.226,0.242
82,2024-09-26,745853,Strikeout,strikeout,True,656537,663485,Derek Hill,Cole Sands,0,7aa0b67d-9a4d-48cb-aac2-519946697b0e,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.28,3.22,71.1,105.0,93.0,101.0,0.754,10.72,1.51,7.44,0.76,0.85,0.265,0.365,0.185,0.333,0.433,,,,79.0,105.0,100.0,,,,0.281,,,1.52,,,95.7,,,,,,0.198,0.309,0.312,,,,102.0,102.0,105.0,96.0,105.0,99.0,0.297,0.141,1.84,-1.53,90.8,82.4,0.227,0.318,0.297,,,,0.294,0.412,0.294,76.0,96.0,94.0,0.109,0.54,94.8,0.273,0.455,0.048,111.0,108.0,104.0,0.172,0.31,87.8,0.17,0.226,0.242
83,2024-09-26,745853,Walk,walk,False,467793,656848,Carlos Santana,Michael Petersen,0,71f50060-e4f7-46d6-a2b4-f668111101ed,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,5.95,5.2,19.2,100.0,109.0,102.0,0.846,6.41,5.03,9.61,1.37,0.53,0.266,0.391,0.172,0.359,0.433,83.0,103.0,91.0,115.0,99.0,104.0,75.0,188.0,174.0,0.656,0.006,0.028,-0.35,-28.27,-1.14,97.1,89.8,84.8,,,,0.222,0.422,0.194,0.333,0.333,0.0,,,,104.0,104.0,104.0,0.311,,-2.47,,88.2,,0.333,0.556,0.24,,,,,,,,,,,,,,,,,,,,,,,,
84,2024-09-26,745853,Walk,walk,False,686797,656848,Brooks Lee,Michael Petersen,1,b5dc5478-f27f-4019-b34e-ba2eb995786f,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,5.95,5.2,19.2,100.0,109.0,102.0,0.846,6.41,5.03,9.61,1.37,0.53,0.266,0.391,0.172,0.359,0.433,83.0,103.0,91.0,115.0,99.0,104.0,75.0,188.0,174.0,0.656,0.006,0.028,-0.35,-28.27,-1.14,97.1,89.8,84.8,,,,0.222,0.422,0.194,0.333,0.333,0.0,,,,104.0,104.0,104.0,0.311,,-2.47,,88.2,,0.333,0.556,0.24,,,,,,,,,,,,,,,,,,,,,,,,
85,2024-09-26,745853,Pop Out,field_out,True,680777,656848,Ryan Jeffers,Michael Petersen,0,d246a353-d26b-4932-a615-d0432acc5906,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,5.95,5.2,19.2,100.0,109.0,102.0,0.846,6.41,5.03,9.61,1.37,0.53,0.266,0.391,0.172,0.359,0.433,83.0,103.0,91.0,115.0,99.0,104.0,75.0,188.0,174.0,0.656,0.006,0.028,-0.35,-28.27,-1.14,97.1,89.8,84.8,,,,0.222,0.422,0.194,0.333,0.333,0.0,,,,104.0,104.0,104.0,0.311,,-2.47,,88.2,,0.333,0.556,0.24,,,,,,,,,,,,,,,,,,,,,,,,
86,2024-09-26,745853,Sac Fly,sac_fly,True,650489,656848,Willi Castro,Michael Petersen,1,284ec678-e474-4f2c-99fa-c39dc2dc8bb6,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,5.95,5.2,19.2,100.0,109.0,102.0,0.846,6.41,5.03,9.61,1.37,0.53,0.266,0.391,0.172,0.359,0.433,83.0,103.0,91.0,115.0,99.0,104.0,75.0,188.0,174.0,0.656,0.006,0.028,-0.35,-28.27,-1.14,97.1,89.8,84.8,,,,0.222,0.422,0.194,0.333,0.333,0.0,,,,104.0,104.0,104.0,0.311,,-2.47,,88.2,,0.333,0.556,0.24,,,,,,,,,,,,,,,,,,,,,,,,
87,2024-09-26,745853,Groundout,field_out,True,668885,656848,Austin Martin,Michael Petersen,0,a13594c2-82fc-43fd-a400-e4df2d108d3a,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,5.95,5.2,19.2,100.0,109.0,102.0,0.846,6.41,5.03,9.61,1.37,0.53,0.266,0.391,0.172,0.359,0.433,83.0,103.0,91.0,115.0,99.0,104.0,75.0,188.0,174.0,0.656,0.006,0.028,-0.35,-28.27,-1.14,97.1,89.8,84.8,,,,0.222,0.422,0.194,0.333,0.333,0.0,,,,104.0,104.0,104.0,0.311,,-2.47,,88.2,,0.333,0.556,0.24,,,,,,,,,,,,,,,,,,,,,,,,
88,2024-09-26,745853,Flyout,field_out,True,672640,660896,Otto Lopez,Jorge Alcala,0,bd5e628d-c973-491a-ac88-93c195e53d20,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,118.0,94.0,97.0,139.0,105.0,111.0,0.443,0.387,0.096,-0.61,0.62,3.78,98.0,91.0,89.9,0.204,0.323,0.326,0.224,0.513,0.298,0.08,0.12,0.111,,,,,,,,,,,,,,,,,,,,,,119.0,97.0,101.0,0.075,3.25,97.3,0.125,0.125,0.154,,,,,,,,,
89,2024-09-26,745853,Groundout,field_out,True,640902,660896,Jhonny Pereda,Jorge Alcala,0,4343c327-84c5-417d-84cd-15a72e6730c4,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,118.0,94.0,97.0,139.0,105.0,111.0,0.443,0.387,0.096,-0.61,0.62,3.78,98.0,91.0,89.9,0.204,0.323,0.326,0.224,0.513,0.298,0.08,0.12,0.111,,,,,,,,,,,,,,,,,,,,,,119.0,97.0,101.0,0.075,3.25,97.3,0.125,0.125,0.154,,,,,,,,,
90,2024-09-26,745853,Walk,walk,False,669364,660896,Xavier Edwards,Jorge Alcala,0,485e38fd-02e6-4624-b2a4-e416acca348e,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,118.0,94.0,97.0,139.0,105.0,111.0,0.443,0.387,0.096,-0.61,0.62,3.78,98.0,91.0,89.9,0.204,0.323,0.326,0.224,0.513,0.298,0.08,0.12,0.111,,,,,,,,,,,,,,,,,,,,,,119.0,97.0,101.0,0.075,3.25,97.3,0.125,0.125,0.154,,,,,,,,,
91,2024-09-26,745853,Strikeout,strikeout,True,681393,660896,Connor Norby,Jorge Alcala,0,9de333ea-b7a1-4e4d-92bc-a614b430482c,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.24,3.03,58.1,98.0,125.0,102.0,0.743,8.95,3.09,6.17,1.23,0.67,0.196,0.438,0.222,0.301,0.43,116.0,87.0,85.0,118.0,94.0,97.0,139.0,105.0,111.0,0.443,0.387,0.096,-0.61,0.62,3.78,98.0,91.0,89.9,0.204,0.323,0.326,0.224,0.513,0.298,0.08,0.12,0.111,,,,,,,,,,,,,,,,,,,,,,119.0,97.0,101.0,0.075,3.25,97.3,0.125,0.125,0.154,,,,,,,,,
92,2024-09-26,745853,Flyout,field_out,True,621439,687424,Byron Buxton,Anthony Maldonado,0,69a27002-486a-4367-8012-e013985c6cde,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,5.68,3.51,19.0,99.0,98.0,101.0,0.718,5.21,3.32,9.95,0.47,0.8,0.125,0.516,0.203,0.359,0.391,,,,,,,101.0,102.0,106.0,,0.62,,,-1.21,,,,85.2,0.333,0.51,0.381,,,,,,,,,,69.0,85.0,81.0,0.037,,0.93,,91.1,,,,,,,,,,,96.0,97.0,95.0,0.343,2.14,93.0,0.167,0.25,0.083,,,,,,,,,
93,2024-09-26,745853,Intent Walk,intent_walk,False,621043,687424,Carlos Correa,Anthony Maldonado,0,07458536-0946-1033-000c-f08cd117d70a,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,5.68,3.51,19.0,99.0,98.0,101.0,0.718,5.21,3.32,9.95,0.47,0.8,0.125,0.516,0.203,0.359,0.391,,,,,,,101.0,102.0,106.0,,0.62,,,-1.21,,,,85.2,0.333,0.51,0.381,,,,,,,,,,69.0,85.0,81.0,0.037,,0.93,,91.1,,,,,,,,,,,96.0,97.0,95.0,0.343,2.14,93.0,0.167,0.25,0.083,,,,,,,,,
94,2024-09-26,745853,Single,single,False,663616,687424,Trevor Larnach,Anthony Maldonado,1,afaee02c-511a-4b08-b280-dae090913993,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,5.68,3.51,19.0,99.0,98.0,101.0,0.718,5.21,3.32,9.95,0.47,0.8,0.125,0.516,0.203,0.359,0.391,,,,,,,101.0,102.0,106.0,,0.62,,,-1.21,,,,85.2,0.333,0.51,0.381,,,,,,,,,,69.0,85.0,81.0,0.037,,0.93,,91.1,,,,,,,,,,,96.0,97.0,95.0,0.343,2.14,93.0,0.167,0.25,0.083,,,,,,,,,
95,2024-09-26,745853,Forceout,force_out,True,668904,687424,Royce Lewis,Anthony Maldonado,1,9d43bb7e-6c85-40a1-8f30-a4ef59591ba7,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,5.68,3.51,19.0,99.0,98.0,101.0,0.718,5.21,3.32,9.95,0.47,0.8,0.125,0.516,0.203,0.359,0.391,,,,,,,101.0,102.0,106.0,,0.62,,,-1.21,,,,85.2,0.333,0.51,0.381,,,,,,,,,,69.0,85.0,81.0,0.037,,0.93,,91.1,,,,,,,,,,,96.0,97.0,95.0,0.343,2.14,93.0,0.167,0.25,0.083,,,,,,,,,
96,2024-09-26,745853,Flyout,field_out,True,467793,687424,Carlos Santana,Anthony Maldonado,0,1e6d9389-b0de-457f-9372-ae1ff6f24d5f,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,5.68,3.51,19.0,99.0,98.0,101.0,0.718,5.21,3.32,9.95,0.47,0.8,0.125,0.516,0.203,0.359,0.391,,,,,,,101.0,102.0,106.0,,0.62,,,-1.21,,,,85.2,0.333,0.51,0.381,,,,,,,,,,69.0,85.0,81.0,0.037,,0.93,,91.1,,,,,,,,,,,96.0,97.0,95.0,0.343,2.14,93.0,0.167,0.25,0.083,,,,,,,,,
97,2024-09-26,745853,Strikeout,strikeout,True,665052,656240,Griffin Conine,Scott Blewett,0,3bcb3460-4b16-429f-8ae5-807a109547a7,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,85.0,94.0,89.0,82.0,109.0,109.0,0.406,0.375,,-0.74,1.5,,93.7,,85.1,0.2,0.367,0.328,0.333,0.433,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286
98,2024-09-26,745853,Single,single,False,660821,656240,Jesús Sánchez,Scott Blewett,1,4bf65c5d-cab4-4b27-90ef-414ce1d5e555,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,85.0,94.0,89.0,82.0,109.0,109.0,0.406,0.375,,-0.74,1.5,,93.7,,85.1,0.2,0.367,0.328,0.333,0.433,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286
99,2024-09-26,745853,Strikeout,strikeout,True,681146,656240,Jonah Bride,Scott Blewett,1,537f477a-6191-4fc6-99e9-5be9cd418532,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,85.0,94.0,89.0,82.0,109.0,109.0,0.406,0.375,,-0.74,1.5,,93.7,,85.1,0.2,0.367,0.328,0.333,0.433,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286
100,2024-09-26,745853,Groundout,field_out,True,667472,656240,Dane Myers,Scott Blewett,0,a7554308-06e5-43ab-80a2-1b47f9301c73,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,85.0,94.0,89.0,82.0,109.0,109.0,0.406,0.375,,-0.74,1.5,,93.7,,85.1,0.2,0.367,0.328,0.333,0.433,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286
101,2024-09-26,745853,Intent Walk,intent_walk,False,686797,687424,Brooks Lee,Anthony Maldonado,0,07458536-1026-1033-000c-f08cd117d70a,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,5.68,3.51,19.0,99.0,98.0,101.0,0.718,5.21,3.32,9.95,0.47,0.8,0.125,0.516,0.203,0.359,0.391,,,,,,,101.0,102.0,106.0,,0.62,,,-1.21,,,,85.2,0.333,0.51,0.381,,,,,,,,,,69.0,85.0,81.0,0.037,,0.93,,91.1,,,,,,,,,,,96.0,97.0,95.0,0.343,2.14,93.0,0.167,0.25,0.083,,,,,,,,,
102,2024-09-26,745853,Double Play,double_play,True,680777,687424,Ryan Jeffers,Anthony Maldonado,1,08b15738-a2ec-4f6c-ac69-437a9ee807fa,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,5.68,3.51,19.0,99.0,98.0,101.0,0.718,5.21,3.32,9.95,0.47,0.8,0.125,0.516,0.203,0.359,0.391,,,,,,,101.0,102.0,106.0,,0.62,,,-1.21,,,,85.2,0.333,0.51,0.381,,,,,,,,,,69.0,85.0,81.0,0.037,,0.93,,91.1,,,,,,,,,,,96.0,97.0,95.0,0.343,2.14,93.0,0.167,0.25,0.083,,,,,,,,,
103,2024-09-26,745853,Groundout,field_out,True,650489,687424,Willi Castro,Anthony Maldonado,0,db133f2e-8aa5-4bba-965c-4c1499778e00,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,5.68,3.51,19.0,99.0,98.0,101.0,0.718,5.21,3.32,9.95,0.47,0.8,0.125,0.516,0.203,0.359,0.391,,,,,,,101.0,102.0,106.0,,0.62,,,-1.21,,,,85.2,0.333,0.51,0.381,,,,,,,,,,69.0,85.0,81.0,0.037,,0.93,,91.1,,,,,,,,,,,96.0,97.0,95.0,0.343,2.14,93.0,0.167,0.25,0.083,,,,,,,,,
104,2024-09-26,745853,Strikeout,strikeout,True,691594,656240,Javier Sanoja,Scott Blewett,0,35eb6af5-6772-4545-8144-108304455a60,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,85.0,94.0,89.0,82.0,109.0,109.0,0.406,0.375,,-0.74,1.5,,93.7,,85.1,0.2,0.367,0.328,0.333,0.433,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286
105,2024-09-26,745853,Double,double,False,672640,656240,Otto Lopez,Scott Blewett,1,4b05b480-74a9-4fc1-9153-7ea7d9fb6a2f,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,85.0,94.0,89.0,82.0,109.0,109.0,0.406,0.375,,-0.74,1.5,,93.7,,85.1,0.2,0.367,0.328,0.333,0.433,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286
106,2024-09-26,745853,Groundout,field_out,True,640902,656240,Jhonny Pereda,Scott Blewett,1,5de6f397-d9e2-4bf2-aa9f-624af9d42193,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,85.0,94.0,89.0,82.0,109.0,109.0,0.406,0.375,,-0.74,1.5,,93.7,,85.1,0.2,0.367,0.328,0.333,0.433,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286
107,2024-09-26,745853,Intent Walk,intent_walk,False,669364,656240,Xavier Edwards,Scott Blewett,0,07458536-1086-1033-000c-f08cd117d70a,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,85.0,94.0,89.0,82.0,109.0,109.0,0.406,0.375,,-0.74,1.5,,93.7,,85.1,0.2,0.367,0.328,0.333,0.433,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286
108,2024-09-26,745853,Walk,walk,False,681393,656240,Connor Norby,Scott Blewett,1,a618a70a-4528-422c-ab61-7c78d3719137,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,85.0,94.0,89.0,82.0,109.0,109.0,0.406,0.375,,-0.74,1.5,,93.7,,85.1,0.2,0.367,0.328,0.333,0.433,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,101.0,105.0,0.219,2.39,85.3,0.063,0.25,0.286
109,2024-09-26,745853,Single,single,False,665052,623437,Griffin Conine,Justin Topa,1,df9f52a7-40b2-4f50-ac85-52fdae2da4d7,623437.0,justintopa,Topa,Right,Justin Topa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,
110,2024-09-26,745853,Strikeout,strikeout,True,660821,623437,Jesús Sánchez,Justin Topa,0,32fa4dbf-7f05-46e7-b8ed-036b70293f1c,623437.0,justintopa,Topa,Right,Justin Topa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,
111,2024-09-26,745853,Flyout,field_out,True,668885,670766,Austin Martin,Darren McCaughan,1,194d8f9d-5456-42d7-a6a8-7be2a992d3dd,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,6.21,5.66,42.0,98.0,87.0,94.0,0.87,6.0,3.21,11.36,1.93,0.7,0.219,0.466,0.151,0.308,0.462,69.0,87.0,75.0,49.0,94.0,82.0,119.0,102.0,109.0,0.195,0.38,0.111,-0.09,-3.09,-1.8,89.4,81.1,81.9,,,,0.243,0.405,0.18,0.333,0.381,0.325,,,,,,,,,,,,,,,,0.311,0.689,0.142,,,,80.0,99.0,91.0,0.315,-1.47,89.0,0.346,0.5,0.089,,,,,,,,,
112,2024-09-26,745853,Groundout,field_out,True,621439,670766,Byron Buxton,Darren McCaughan,1,c311233d-d35e-4603-816a-58a76303aec4,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,6.21,5.66,42.0,98.0,87.0,94.0,0.87,6.0,3.21,11.36,1.93,0.7,0.219,0.466,0.151,0.308,0.462,69.0,87.0,75.0,49.0,94.0,82.0,119.0,102.0,109.0,0.195,0.38,0.111,-0.09,-3.09,-1.8,89.4,81.1,81.9,,,,0.243,0.405,0.18,0.333,0.381,0.325,,,,,,,,,,,,,,,,0.311,0.689,0.142,,,,80.0,99.0,91.0,0.315,-1.47,89.0,0.346,0.5,0.089,,,,,,,,,
113,2024-09-26,745853,Groundout,field_out,True,621043,670766,Carlos Correa,Darren McCaughan,0,b5c4654a-10c2-4d98-893d-961191533f79,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,6.21,5.66,42.0,98.0,87.0,94.0,0.87,6.0,3.21,11.36,1.93,0.7,0.219,0.466,0.151,0.308,0.462,69.0,87.0,75.0,49.0,94.0,82.0,119.0,102.0,109.0,0.195,0.38,0.111,-0.09,-3.09,-1.8,89.4,81.1,81.9,,,,0.243,0.405,0.18,0.333,0.381,0.325,,,,,,,,,,,,,,,,0.311,0.689,0.142,,,,80.0,99.0,91.0,0.315,-1.47,89.0,0.346,0.5,0.089,,,,,,,,,
